OPR_DT,OPR_HR,OPR_INTERVAL,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,TRADING_HUB,RENEWABLE_TYPE,LABEL,XML_DATA_ITEM,MARKET_RUN_ID_POS,RENEW_POS,MW,MARKET_RUN_ID,GROUP
2024-05-01,6,0,2024-05-01T12:00:00-00:00,2024-05-01T13:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2024-05-01,14,0,2024-05-01T20:00:00-00:00,2024-05-01T21:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1932.04,DAM,1
2024-05-01,5,0,2024-05-01T11:00:00-00:00,2024-05-01T12:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2024-05-01,18,0,2024-05-02T00:00:00-00:00,2024-05-02T01:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1695.33,DAM,1
2024-05-01,4,0,2024-05-01T10:00:00-00:00,2024-05-01T11:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2024-05-01,23,0,2024-05-02T05:00:00-00:00,2024-05-02T06:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2024-05-01,3,0,2024-05-01T09:00:00-00:00,2024-05-01T10:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2024-05-01,17,0,2024-05-01T23:00:00-00:00,2024-05-02T00:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1913.09,DAM,1
2024-05-01,2,0,2024-05-01T08:00:00-00:00,2024-05-01T09:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2024-05-01,13,0,2024-05-01T19:00:00-00:00,2024-05-01T20:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1922.41,DAM,1
2024-05-01,1,0,2024-05-01T07:00:00-00:00,2024-05-01T08:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2024-05-01,16,0,2024-05-01T22:00:00-00:00,2024-05-01T23:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1938.22,DAM,1
2024-05-01,22,0,2024-05-02T04:00:00-00:00,2024-05-02T05:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2024-05-01,21,0,2024-05-02T03:00:00-00:00,2024-05-02T04:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2024-05-01,10,0,2024-05-01T16:00:00-00:00,2024-05-01T17:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,650.86,DAM,2
2024-05-01,9,0,2024-05-01T15:00:00-00:00,2024-05-01T16:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,611.92,DAM,2
2024-05-01,8,0,2024-05-01T14:00:00-00:00,2024-05-01T15:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,587.11,DAM,2
2024-05-01,7,0,2024-05-01T13:00:00-00:00,2024-05-01T14:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,588.91,DAM,2
2024-05-01,6,0,2024-05-01T12:00:00-00:00,2024-05-01T13:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,552.69,DAM,2
2024-05-01,5,0,2024-05-01T11:00:00-00:00,2024-05-01T12:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,489.28,DAM,2
2024-05-01,4,0,2024-05-01T10:00:00-00:00,2024-05-01T11:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,433.17,DAM,2
2024-05-01,3,0,2024-05-01T09:00:00-00:00,2024-05-01T10:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,385.91,DAM,2
2024-05-01,2,0,2024-05-01T08:00:00-00:00,2024-05-01T09:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,371.68,DAM,2
2024-05-01,1,0,2024-05-01T07:00:00-00:00,2024-05-01T08:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,411.98,DAM,2
2024-05-01,22,0,2024-05-02T04:00:00-00:00,2024-05-02T05:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,234.32,DAM,2
2024-05-01,21,0,2024-05-02T03:00:00-00:00,2024-05-02T04:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,248.62,DAM,2
2024-05-01,20,0,2024-05-02T02:00:00-00:00,2024-05-02T03:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,239.62,DAM,2
2024-05-01,19,0,2024-05-02T01:00:00-00:00,2024-05-02T02:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,224.2,DAM,2
2024-05-01,18,0,2024-05-02T00:00:00-00:00,2024-05-02T01:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,250.63,DAM,2
2024-05-01,17,0,2024-05-01T23:00:00-00:00,2024-05-02T00:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,302.67,DAM,2
2024-05-01,16,0,2024-05-01T22:00:00-00:00,2024-05-01T23:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,343.31,DAM,2
2024-05-01,15,0,2024-05-01T21:00:00-00:00,2024-05-01T22:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,392.17,DAM,2
2024-05-01,14,0,2024-05-01T20:00:00-00:00,2024-05-01T21:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,468.81,DAM,2
2024-05-01,13,0,2024-05-01T19:00:00-00:00,2024-05-01T20:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,558.83,DAM,2
2024-05-01,12,0,2024-05-01T18:00:00-00:00,2024-05-01T19:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,639.62,DAM,2
2024-05-01,24,0,2024-05-02T06:00:00-00:00,2024-05-02T07:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,215.26,DAM,2
2024-05-01,11,0,2024-05-01T17:00:00-00:00,2024-05-01T18:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,671.02,DAM,2
2024-05-01,23,0,2024-05-02T05:00:00-00:00,2024-05-02T06:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,222.05,DAM,2
2024-05-01,22,0,2024-05-02T04:00:00-00:00,2024-05-02T05:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2024-05-01,23,0,2024-05-02T05:00:00-00:00,2024-05-02T06:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2024-05-01,24,0,2024-05-02T06:00:00-00:00,2024-05-02T07:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2024-05-01,12,0,2024-05-01T18:00:00-00:00,2024-05-01T19:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,12306.68,DAM,3
2024-05-01,13,0,2024-05-01T19:00:00-00:00,2024-05-01T20:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,12349.19,DAM,3
2024-05-01,14,0,2024-05-01T20:00:00-00:00,2024-05-01T21:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,12339.38,DAM,3
2024-05-01,15,0,2024-05-01T21:00:00-00:00,2024-05-01T22:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,12228.37,DAM,3
2024-05-01,16,0,2024-05-01T22:00:00-00:00,2024-05-01T23:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,11868.76,DAM,3
2024-05-01,17,0,2024-05-01T23:00:00-00:00,2024-05-02T00:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,11204.96,DAM,3
2024-05-01,18,0,2024-05-02T00:00:00-00:00,2024-05-02T01:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,8913.63,DAM,3
2024-05-01,19,0,2024-05-02T01:00:00-00:00,2024-05-02T02:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,3826.17,DAM,3
2024-05-01,20,0,2024-05-02T02:00:00-00:00,2024-05-02T03:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,328.5,DAM,3
2024-05-01,21,0,2024-05-02T03:00:00-00:00,2024-05-02T04:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2024-05-01,1,0,2024-05-01T07:00:00-00:00,2024-05-01T08:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2024-05-01,2,0,2024-05-01T08:00:00-00:00,2024-05-01T09:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2024-05-01,3,0,2024-05-01T09:00:00-00:00,2024-05-01T10:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2024-05-01,4,0,2024-05-01T10:00:00-00:00,2024-05-01T11:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2024-05-01,5,0,2024-05-01T11:00:00-00:00,2024-05-01T12:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2024-05-01,6,0,2024-05-01T12:00:00-00:00,2024-05-01T13:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,6.96,DAM,3
2024-05-01,7,0,2024-05-01T13:00:00-00:00,2024-05-01T14:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1823.75,DAM,3
2024-05-01,8,0,2024-05-01T14:00:00-00:00,2024-05-01T15:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,6799.55,DAM,3
2024-05-01,9,0,2024-05-01T15:00:00-00:00,2024-05-01T16:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,10506.1,DAM,3
2024-05-01,10,0,2024-05-01T16:00:00-00:00,2024-05-01T17:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,11648.59,DAM,3
2024-05-01,11,0,2024-05-01T17:00:00-00:00,2024-05-01T18:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,12094.4,DAM,3
2024-05-01,22,0,2024-05-02T04:00:00-00:00,2024-05-02T05:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3258.29,DAM,4
2024-05-01,11,0,2024-05-01T17:00:00-00:00,2024-05-01T18:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2381.65,DAM,4
2024-05-01,24,0,2024-05-02T06:00:00-00:00,2024-05-02T07:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3117.41,DAM,4
2024-05-01,12,0,2024-05-01T18:00:00-00:00,2024-05-01T19:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2089.41,DAM,4
2024-05-01,13,0,2024-05-01T19:00:00-00:00,2024-05-01T20:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1983.34,DAM,4
2024-05-01,14,0,2024-05-01T20:00:00-00:00,2024-05-01T21:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2107.01,DAM,4
2024-05-01,15,0,2024-05-01T21:00:00-00:00,2024-05-01T22:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2435.7,DAM,4
2024-05-01,16,0,2024-05-01T22:00:00-00:00,2024-05-01T23:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2806.17,DAM,4
2024-05-01,17,0,2024-05-01T23:00:00-00:00,2024-05-02T00:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3083.4,DAM,4
2024-05-01,18,0,2024-05-02T00:00:00-00:00,2024-05-02T01:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3248.29,DAM,4
2024-05-01,19,0,2024-05-02T01:00:00-00:00,2024-05-02T02:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3330.5,DAM,4
2024-05-01,20,0,2024-05-02T02:00:00-00:00,2024-05-02T03:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3327.53,DAM,4
2024-05-01,21,0,2024-05-02T03:00:00-00:00,2024-05-02T04:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3292.07,DAM,4
2024-05-01,1,0,2024-05-01T07:00:00-00:00,2024-05-01T08:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3262.97,DAM,4
2024-05-01,2,0,2024-05-01T08:00:00-00:00,2024-05-01T09:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3283.46,DAM,4
2024-05-01,3,0,2024-05-01T09:00:00-00:00,2024-05-01T10:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3246.21,DAM,4
2024-05-01,4,0,2024-05-01T10:00:00-00:00,2024-05-01T11:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3211.45,DAM,4
2024-05-01,5,0,2024-05-01T11:00:00-00:00,2024-05-01T12:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3173.31,DAM,4
2024-05-01,6,0,2024-05-01T12:00:00-00:00,2024-05-01T13:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3162.58,DAM,4
2024-05-01,7,0,2024-05-01T13:00:00-00:00,2024-05-01T14:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3137.6,DAM,4
2024-05-01,8,0,2024-05-01T14:00:00-00:00,2024-05-01T15:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3060.78,DAM,4
2024-05-01,9,0,2024-05-01T15:00:00-00:00,2024-05-01T16:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2937.57,DAM,4
2024-05-01,10,0,2024-05-01T16:00:00-00:00,2024-05-01T17:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2719.61,DAM,4
2024-05-01,23,0,2024-05-02T05:00:00-00:00,2024-05-02T06:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3201.58,DAM,4
2024-05-01,10,0,2024-05-01T16:00:00-00:00,2024-05-01T17:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2251.3,DAM,5
2024-05-01,23,0,2024-05-02T05:00:00-00:00,2024-05-02T06:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,5
2024-05-01,9,0,2024-05-01T15:00:00-00:00,2024-05-01T16:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1896.07,DAM,5
2024-05-01,13,0,2024-05-01T19:00:00-00:00,2024-05-01T20:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2446.43,DAM,5
2024-05-01,8,0,2024-05-01T14:00:00-00:00,2024-05-01T15:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1058.97,DAM,5
2024-05-01,18,0,2024-05-02T00:00:00-00:00,2024-05-02T01:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1850.62,DAM,5
2024-05-01,7,0,2024-05-01T13:00:00-00:00,2024-05-01T14:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,224.53,DAM,5
2024-05-01,24,0,2024-05-02T06:00:00-00:00,2024-05-02T07:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,5
2024-05-01,6,0,2024-05-01T12:00:00-00:00,2024-05-01T13:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,5
2024-05-01,17,0,2024-05-01T23:00:00-00:00,2024-05-02T00:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2254.25,DAM,5
2024-05-01,5,0,2024-05-01T11:00:00-00:00,2024-05-01T12:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,5
2024-05-01,12,0,2024-05-01T18:00:00-00:00,2024-05-01T19:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2430.16,DAM,5
2024-05-01,4,0,2024-05-01T10:00:00-00:00,2024-05-01T11:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,5
2024-05-01,16,0,2024-05-01T22:00:00-00:00,2024-05-01T23:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2384.13,DAM,5
2024-05-01,3,0,2024-05-01T09:00:00-00:00,2024-05-01T10:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,5
2024-05-01,22,0,2024-05-02T04:00:00-00:00,2024-05-02T05:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,5
2024-05-01,2,0,2024-05-01T08:00:00-00:00,2024-05-01T09:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,5
2024-05-01,15,0,2024-05-01T21:00:00-00:00,2024-05-01T22:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2442.7,DAM,5
2024-05-01,1,0,2024-05-01T07:00:00-00:00,2024-05-01T08:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,5
2024-05-01,11,0,2024-05-01T17:00:00-00:00,2024-05-01T18:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2382.62,DAM,5
2024-05-01,21,0,2024-05-02T03:00:00-00:00,2024-05-02T04:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,5
2024-05-01,14,0,2024-05-01T20:00:00-00:00,2024-05-01T21:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2452,DAM,5
2024-05-01,20,0,2024-05-02T02:00:00-00:00,2024-05-02T03:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,158.44,DAM,5
2024-05-01,19,0,2024-05-02T01:00:00-00:00,2024-05-02T02:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,938.89,DAM,5
2024-05-01,9,0,2024-05-01T15:00:00-00:00,2024-05-01T16:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,33.82,DAM,6
2024-05-01,8,0,2024-05-01T14:00:00-00:00,2024-05-01T15:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,35.99,DAM,6
2024-05-01,7,0,2024-05-01T13:00:00-00:00,2024-05-01T14:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,40.34,DAM,6
2024-05-01,6,0,2024-05-01T12:00:00-00:00,2024-05-01T13:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,42.99,DAM,6
2024-05-01,5,0,2024-05-01T11:00:00-00:00,2024-05-01T12:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,45.57,DAM,6
2024-05-01,4,0,2024-05-01T10:00:00-00:00,2024-05-01T11:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,48.77,DAM,6
2024-05-01,3,0,2024-05-01T09:00:00-00:00,2024-05-01T10:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,50.49,DAM,6
2024-05-01,2,0,2024-05-01T08:00:00-00:00,2024-05-01T09:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,53.24,DAM,6
2024-05-01,1,0,2024-05-01T07:00:00-00:00,2024-05-01T08:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,56.23,DAM,6
2024-05-01,21,0,2024-05-02T03:00:00-00:00,2024-05-02T04:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,43.97,DAM,6
2024-05-01,20,0,2024-05-02T02:00:00-00:00,2024-05-02T03:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,50.96,DAM,6
2024-05-01,19,0,2024-05-02T01:00:00-00:00,2024-05-02T02:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,53.84,DAM,6
2024-05-01,18,0,2024-05-02T00:00:00-00:00,2024-05-02T01:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,56.28,DAM,6
2024-05-01,17,0,2024-05-01T23:00:00-00:00,2024-05-02T00:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,61.03,DAM,6
2024-05-01,16,0,2024-05-01T22:00:00-00:00,2024-05-01T23:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,59.82,DAM,6
2024-05-01,15,0,2024-05-01T21:00:00-00:00,2024-05-01T22:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,58.06,DAM,6
2024-05-01,14,0,2024-05-01T20:00:00-00:00,2024-05-01T21:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,53.59,DAM,6
2024-05-01,13,0,2024-05-01T19:00:00-00:00,2024-05-01T20:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,46.31,DAM,6
2024-05-01,12,0,2024-05-01T18:00:00-00:00,2024-05-01T19:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,39.88,DAM,6
2024-05-01,11,0,2024-05-01T17:00:00-00:00,2024-05-01T18:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,34.57,DAM,6
2024-05-01,24,0,2024-05-02T06:00:00-00:00,2024-05-02T07:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,38.44,DAM,6
