Year,Month,Day,OPR_HR,RENEWABLE_TYPE,MW
2024,5,1,1,Solar,0.0
2024,5,1,1,Wind,3731.18
2024,5,1,2,Solar,0.0
2024,5,1,2,Wind,3708.3799999999997
2024,5,1,3,Solar,0.0
2024,5,1,3,Wind,3682.6099999999997
2024,5,1,4,Solar,0.0
2024,5,1,4,Wind,3693.39
2024,5,1,5,Solar,0.0
2024,5,1,5,Wind,3708.16
2024,5,1,6,Solar,6.96
2024,5,1,6,Wind,3758.2599999999998
2024,5,1,7,Solar,2299.4700000000003
2024,5,1,7,Wind,3766.85
2024,5,1,8,Solar,8946.17
2024,5,1,8,Wind,3683.88
2024,5,1,9,Solar,14175.69
2024,5,1,9,Wind,3583.3100000000004
2024,5,1,10,Solar,15822.86
2024,5,1,10,Wind,3402.8300000000004
2024,5,1,11,Solar,16406.34
2024,5,1,11,Wind,3087.2400000000002
2024,5,1,12,Solar,16660.58
2024,5,1,12,Wind,2768.91
2024,5,1,13,Solar,16718.03
2024,5,1,13,Wind,2588.48
2024,5,1,14,Solar,16723.42
2024,5,1,14,Wind,2629.4100000000003
2024,5,1,15,Solar,16613.68
2024,5,1,15,Wind,2885.93
2024,5,1,16,Solar,16191.11
2024,5,1,16,Wind,3209.3
2024,5,1,17,Solar,15372.3
2024,5,1,17,Wind,3447.1000000000004
2024,5,1,18,Solar,12459.579999999998
2024,5,1,18,Wind,3555.2000000000003
2024,5,1,19,Solar,5720.38
2024,5,1,19,Wind,3608.54
2024,5,1,20,Solar,678.8199999999999
2024,5,1,20,Wind,3618.11
2024,5,1,21,Solar,0.0
2024,5,1,21,Wind,3584.66
2024,5,1,22,Solar,0.0
2024,5,1,22,Wind,3531.9900000000002
2024,5,1,23,Solar,0.0
2024,5,1,23,Wind,3460.6400000000003
2024,5,1,24,Solar,0.0
2024,5,1,24,Wind,3371.11
2024,5,2,1,Solar,0.0
2024,5,2,1,Wind,3214.6699999999996
2024,5,2,2,Solar,0.0
2024,5,2,2,Wind,3171.23
2024,5,2,3,Solar,0.0
2024,5,2,3,Wind,3091.98
2024,5,2,4,Solar,0.0
2024,5,2,4,Wind,2944.9900000000002
2024,5,2,5,Solar,0.0
2024,5,2,5,Wind,2770.5899999999997
2024,5,2,6,Solar,7.8
2024,5,2,6,Wind,2581.3399999999997
2024,5,2,7,Solar,2350.32
2024,5,2,7,Wind,2395.74
2024,5,2,8,Solar,9042.65
2024,5,2,8,Wind,2232.11
2024,5,2,9,Solar,14235.89
2024,5,2,9,Wind,1949.39
2024,5,2,10,Solar,15831.76
2024,5,2,10,Wind,1591.6399999999999
2024,5,2,11,Solar,16402.87
2024,5,2,11,Wind,1326.21
2024,5,2,12,Solar,16660.05
2024,5,2,12,Wind,1238.24
2024,5,2,13,Solar,16712.68
2024,5,2,13,Wind,1378.4199999999998
2024,5,2,14,Solar,16698.25
2024,5,2,14,Wind,1748.1599999999999
2024,5,2,15,Solar,16549.31
2024,5,2,15,Wind,2402.3199999999997
2024,5,2,16,Solar,16090.9
2024,5,2,16,Wind,3073.8500000000004
2024,5,2,17,Solar,15098.349999999999
2024,5,2,17,Wind,3534.38
2024,5,2,18,Solar,12189.04
2024,5,2,18,Wind,3804.18
2024,5,2,19,Solar,5588.19
2024,5,2,19,Wind,3932.5
2024,5,2,20,Solar,663.22
2024,5,2,20,Wind,4007.85
2024,5,2,21,Solar,0.0
2024,5,2,21,Wind,4027.63
2024,5,2,22,Solar,0.0
2024,5,2,22,Wind,3969.52
2024,5,2,23,Solar,0.0
2024,5,2,23,Wind,3877.67
2024,5,2,24,Solar,0.0
2024,5,2,24,Wind,3770.84
2024,5,3,1,Solar,0.0
2024,5,3,1,Wind,3683.0
2024,5,3,2,Solar,0.0
2024,5,3,2,Wind,3647.82
2024,5,3,3,Solar,0.0
2024,5,3,3,Wind,3557.26
2024,5,3,4,Solar,0.0
2024,5,3,4,Wind,3450.08
2024,5,3,5,Solar,0.0
2024,5,3,5,Wind,3325.29
2024,5,3,6,Solar,8.66
2024,5,3,6,Wind,3146.43
2024,5,3,7,Solar,2294.84
2024,5,3,7,Wind,2930.07
2024,5,3,8,Solar,8810.81
2024,5,3,8,Wind,2613.55
2024,5,3,9,Solar,13920.940000000002
2024,5,3,9,Wind,2204.47
2024,5,3,10,Solar,15528.269999999999
2024,5,3,10,Wind,1840.4399999999998
2024,5,3,11,Solar,16110.949999999999
2024,5,3,11,Wind,1553.32
2024,5,3,12,Solar,16395.52
2024,5,3,12,Wind,1378.27
2024,5,3,13,Solar,16445.81
2024,5,3,13,Wind,1409.09
2024,5,3,14,Solar,16406.57
2024,5,3,14,Wind,1730.0699999999997
2024,5,3,15,Solar,16235.32
2024,5,3,15,Wind,2320.12
2024,5,3,16,Solar,15777.599999999999
2024,5,3,16,Wind,3087.33
2024,5,3,17,Solar,14911.720000000001
2024,5,3,17,Wind,3714.37
2024,5,3,18,Solar,12001.96
2024,5,3,18,Wind,4010.1400000000003
2024,5,3,19,Solar,5510.25
2024,5,3,19,Wind,4135.91
