Year,Month,Day,Hour,MW
2022,7,1,1,26808.84
2022,7,1,2,25299.89
2022,7,1,3,24244.1
2022,7,1,4,23523.73
2022,7,1,5,23440.7
2022,7,1,6,24080.67
2022,7,1,7,24872.09
2022,7,1,8,25644.35
2022,7,1,9,25975.88
2022,7,1,10,25911.32
2022,7,1,11,26078.7
2022,7,1,12,26567.72
2022,7,1,13,27553.6
2022,7,1,14,28815.92
2022,7,1,15,30201.88
2022,7,1,16,31652.95
2022,7,1,17,32931.68
2022,7,1,18,33954.24
2022,7,1,19,34487.05
2022,7,1,20,34055.18
2022,7,1,21,33262.31
2022,7,1,22,32537.58
2022,7,1,23,30598.19
2022,7,1,24,28289.93
2022,7,2,1,25843.39
2022,7,2,2,24430.56
2022,7,2,3,23407.47
2022,7,2,4,22767.03
2022,7,2,5,22499.91
2022,7,2,6,22559.11
2022,7,2,7,22364.06
2022,7,2,8,22490.56
2022,7,2,9,22307.09
2022,7,2,10,22200.88
2022,7,2,11,22172.74
2022,7,2,12,22381.23
2022,7,2,13,22876.52
2022,7,2,14,23744.91
2022,7,2,15,24811.12
2022,7,2,16,26231.19
2022,7,2,17,27837.3
2022,7,2,18,29379.23
2022,7,2,19,30248.66
2022,7,2,20,30088.79
2022,7,2,21,29659.01
2022,7,2,22,29185.53
2022,7,2,23,27685.21
2022,7,2,24,25851.31
2022,7,3,1,25129.43
2022,7,3,2,23898.69
2022,7,3,3,22942.56
2022,7,3,4,22258.49
2022,7,3,5,21924.02
2022,7,3,6,21741.05
2022,7,3,7,21297.79
2022,7,3,8,21161.77
2022,7,3,9,21007.83
2022,7,3,10,20557.52
2022,7,3,11,20048.29
2022,7,3,12,20067.35
2022,7,3,13,20475.25
2022,7,3,14,21080.45
2022,7,3,15,22078.9
2022,7,3,16,23607.22
2022,7,3,17,25481.54
2022,7,3,18,27407.13
2022,7,3,19,28666.1
2022,7,3,20,29096.34
2022,7,3,21,28981.17
2022,7,3,22,28651.41
2022,7,3,23,27024.41
2022,7,3,24,25104.92
2022,7,4,1,23888.29
2022,7,4,2,22781.85
2022,7,4,3,21894.44
2022,7,4,4,21313.7
2022,7,4,5,21151.52
2022,7,4,6,21199.26
2022,7,4,7,21003.31
2022,7,4,8,20887.13
2022,7,4,9,20575.79
2022,7,4,10,20173.01
2022,7,4,11,19921.03
2022,7,4,12,20013.39
2022,7,4,13,20463.83
2022,7,4,14,21275.89
2022,7,4,15,22485.4
2022,7,4,16,23884.37
2022,7,4,17,25584.31
2022,7,4,18,27277.24
2022,7,4,19,28483.71
2022,7,4,20,28539.45
2022,7,4,21,28187.01
2022,7,4,22,27640.39
2022,7,4,23,26551.15
2022,7,4,24,25071.67
2022,7,5,1,24017.58
2022,7,5,2,22940.11
2022,7,5,3,22103.31
2022,7,5,4,21729.54
2022,7,5,5,21986.0
2022,7,5,6,22953.54
2022,7,5,7,23873.84
2022,7,5,8,24685.09
2022,7,5,9,24633.78
2022,7,5,10,24363.63
2022,7,5,11,24199.08
2022,7,5,12,24449.91
2022,7,5,13,24766.84
2022,7,5,14,25541.37
2022,7,5,15,26521.64
2022,7,5,16,27848.73
2022,7,5,17,29103.04
2022,7,5,18,30530.83
2022,7,5,19,31406.92
2022,7,5,20,31473.57
2022,7,5,21,31134.94
2022,7,5,22,30432.39
2022,7,5,23,28477.77
2022,7,5,24,26437.88
2022,7,6,1,25031.63
2022,7,6,2,23845.41
2022,7,6,3,22956.24
2022,7,6,4,22488.6
2022,7,6,5,22583.14
2022,7,6,6,23393.22
2022,7,6,7,24158.27
2022,7,6,8,24891.38
2022,7,6,9,25063.34
2022,7,6,10,24733.68
2022,7,6,11,24406.9
2022,7,6,12,24537.45
2022,7,6,13,25037.6
2022,7,6,14,25911.46
2022,7,6,15,27135.81
2022,7,6,16,28618.47
2022,7,6,17,30216.02
2022,7,6,18,31579.23
2022,7,6,19,32457.75
2022,7,6,20,32201.74
2022,7,6,21,31546.4
2022,7,6,22,30610.05
2022,7,6,23,28442.47
2022,7,6,24,26244.99
2022,7,7,1,25608.39
2022,7,7,2,24294.18
2022,7,7,3,23347.44
2022,7,7,4,22810.08
2022,7,7,5,22895.12
2022,7,7,6,23630.79
2022,7,7,7,24470.65
2022,7,7,8,25392.46
2022,7,7,9,25688.83
2022,7,7,10,25621.21
2022,7,7,11,25557.92
2022,7,7,12,26037.29
2022,7,7,13,27002.46
2022,7,7,14,28458.79
2022,7,7,15,30007.53
2022,7,7,16,31768.96
2022,7,7,17,33262.39
2022,7,7,18,34724.5
2022,7,7,19,35357.92
2022,7,7,20,34795.05
2022,7,7,21,33919.41
2022,7,7,22,32753.94
2022,7,7,23,30329.96
2022,7,7,24,27982.39
2022,7,8,1,25943.53
2022,7,8,2,24556.64
2022,7,8,3,23554.06
2022,7,8,4,23032.71
2022,7,8,5,23100.08
2022,7,8,6,23780.43
2022,7,8,7,24521.23
2022,7,8,8,25326.49
2022,7,8,9,25795.83
2022,7,8,10,26100.97
2022,7,8,11,26380.72
2022,7,8,12,27029.39
2022,7,8,13,28082.68
2022,7,8,14,29785.83
2022,7,8,15,31530.13
2022,7,8,16,33295.32
2022,7,8,17,34952.72
2022,7,8,18,36070.95
2022,7,8,19,36550.88
2022,7,8,20,35775.13
2022,7,8,21,34785.96
2022,7,8,22,33761.9
2022,7,8,23,31353.41
2022,7,8,24,29052.09
2022,7,9,1,26490.65
2022,7,9,2,24918.54
2022,7,9,3,23767.28
2022,7,9,4,22993.35
2022,7,9,5,22621.45
2022,7,9,6,22557.5
2022,7,9,7,22278.75
2022,7,9,8,22454.25
2022,7,9,9,22854.9
2022,7,9,10,23112.53
2022,7,9,11,23490.67
2022,7,9,12,24135.43
2022,7,9,13,25202.12
2022,7,9,14,26624.54
2022,7,9,15,28355.94
2022,7,9,16,30141.39
2022,7,9,17,31978.16
2022,7,9,18,33547.79
2022,7,9,19,34187.75
2022,7,9,20,33546.0
2022,7,9,21,32530.84
2022,7,9,22,31640.17
2022,7,9,23,29679.54
2022,7,9,24,27763.12
2022,7,10,1,26606.87
2022,7,10,2,25210.74
2022,7,10,3,24073.33
2022,7,10,4,23255.04
2022,7,10,5,22773.03
2022,7,10,6,22744.78
2022,7,10,7,22285.24
2022,7,10,8,22087.33
2022,7,10,9,22158.55
2022,7,10,10,22411.79
2022,7,10,11,23012.62
2022,7,10,12,23975.32
2022,7,10,13,25454.22
2022,7,10,14,27575.36
2022,7,10,15,29943.76
2022,7,10,16,32084.41
2022,7,10,17,34077.93
2022,7,10,18,35731.07
2022,7,10,19,36542.12
2022,7,10,20,35832.34
2022,7,10,21,34893.77
2022,7,10,22,33603.98
2022,7,10,23,31197.64
2022,7,10,24,28674.96
