OPR_DT,OPR_HR,OPR_INTERVAL,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,TRADING_HUB,RENEWABLE_TYPE,LABEL,XML_DATA_ITEM,MARKET_RUN_ID_POS,RENEW_POS,MW,MARKET_RUN_ID,GROUP
2024-06-01,11,0,2024-06-01T17:00:00-00:00,2024-06-01T18:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1927.69,DAM,1
2024-06-01,24,0,2024-06-02T06:00:00-00:00,2024-06-02T07:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2024-06-01,10,0,2024-06-01T16:00:00-00:00,2024-06-01T17:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1908.25,DAM,1
2024-06-01,15,0,2024-06-01T21:00:00-00:00,2024-06-01T22:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1940.89,DAM,1
2024-06-01,9,0,2024-06-01T15:00:00-00:00,2024-06-01T16:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1808.95,DAM,1
2024-06-01,20,0,2024-06-02T02:00:00-00:00,2024-06-02T03:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,358.58,DAM,1
2024-06-01,8,0,2024-06-01T14:00:00-00:00,2024-06-01T15:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1285.59,DAM,1
2024-06-01,12,0,2024-06-01T18:00:00-00:00,2024-06-01T19:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1938.06,DAM,1
2024-06-01,7,0,2024-06-01T13:00:00-00:00,2024-06-01T14:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,398.89,DAM,1
2024-06-01,19,0,2024-06-02T01:00:00-00:00,2024-06-02T02:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1187.85,DAM,1
2024-06-01,6,0,2024-06-01T12:00:00-00:00,2024-06-01T13:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1.01,DAM,1
2024-06-01,14,0,2024-06-01T20:00:00-00:00,2024-06-01T21:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1939.97,DAM,1
2024-06-01,5,0,2024-06-01T11:00:00-00:00,2024-06-01T12:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2024-06-01,18,0,2024-06-02T00:00:00-00:00,2024-06-02T01:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1739.8,DAM,1
2024-06-01,4,0,2024-06-01T10:00:00-00:00,2024-06-01T11:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2024-06-01,23,0,2024-06-02T05:00:00-00:00,2024-06-02T06:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2024-06-01,3,0,2024-06-01T09:00:00-00:00,2024-06-01T10:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2024-06-01,17,0,2024-06-01T23:00:00-00:00,2024-06-02T00:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1886.97,DAM,1
2024-06-01,2,0,2024-06-01T08:00:00-00:00,2024-06-01T09:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2024-06-01,13,0,2024-06-01T19:00:00-00:00,2024-06-01T20:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1937.11,DAM,1
2024-06-01,1,0,2024-06-01T07:00:00-00:00,2024-06-01T08:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2024-06-01,16,0,2024-06-01T22:00:00-00:00,2024-06-01T23:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1925.13,DAM,1
2024-06-01,22,0,2024-06-02T04:00:00-00:00,2024-06-02T05:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2024-06-01,21,0,2024-06-02T03:00:00-00:00,2024-06-02T04:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2.83,DAM,1
2024-06-01,10,0,2024-06-01T16:00:00-00:00,2024-06-01T17:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,759.4,DAM,2
2024-06-01,9,0,2024-06-01T15:00:00-00:00,2024-06-01T16:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,806.94,DAM,2
2024-06-01,8,0,2024-06-01T14:00:00-00:00,2024-06-01T15:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,860.54,DAM,2
2024-06-01,7,0,2024-06-01T13:00:00-00:00,2024-06-01T14:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,919.25,DAM,2
2024-06-01,6,0,2024-06-01T12:00:00-00:00,2024-06-01T13:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,951.37,DAM,2
2024-06-01,5,0,2024-06-01T11:00:00-00:00,2024-06-01T12:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,977.01,DAM,2
2024-06-01,4,0,2024-06-01T10:00:00-00:00,2024-06-01T11:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,993.44,DAM,2
2024-06-01,3,0,2024-06-01T09:00:00-00:00,2024-06-01T10:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,999.36,DAM,2
2024-06-01,2,0,2024-06-01T08:00:00-00:00,2024-06-01T09:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,990.46,DAM,2
2024-06-01,1,0,2024-06-01T07:00:00-00:00,2024-06-01T08:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,958.28,DAM,2
2024-06-01,22,0,2024-06-02T04:00:00-00:00,2024-06-02T05:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1074.35,DAM,2
2024-06-01,21,0,2024-06-02T03:00:00-00:00,2024-06-02T04:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1076.9,DAM,2
2024-06-01,20,0,2024-06-02T02:00:00-00:00,2024-06-02T03:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1073.5,DAM,2
2024-06-01,19,0,2024-06-02T01:00:00-00:00,2024-06-02T02:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1060.07,DAM,2
2024-06-01,18,0,2024-06-02T00:00:00-00:00,2024-06-02T01:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1025.34,DAM,2
2024-06-01,17,0,2024-06-01T23:00:00-00:00,2024-06-02T00:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,966.96,DAM,2
2024-06-01,16,0,2024-06-01T22:00:00-00:00,2024-06-01T23:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,888.64,DAM,2
2024-06-01,15,0,2024-06-01T21:00:00-00:00,2024-06-01T22:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,797.13,DAM,2
2024-06-01,14,0,2024-06-01T20:00:00-00:00,2024-06-01T21:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,709.63,DAM,2
2024-06-01,13,0,2024-06-01T19:00:00-00:00,2024-06-01T20:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,648.19,DAM,2
2024-06-01,12,0,2024-06-01T18:00:00-00:00,2024-06-01T19:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,642.16,DAM,2
2024-06-01,24,0,2024-06-02T06:00:00-00:00,2024-06-02T07:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1064.72,DAM,2
2024-06-01,11,0,2024-06-01T17:00:00-00:00,2024-06-01T18:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,691.15,DAM,2
2024-06-01,23,0,2024-06-02T05:00:00-00:00,2024-06-02T06:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1068.15,DAM,2
2024-06-01,22,0,2024-06-02T04:00:00-00:00,2024-06-02T05:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2024-06-01,23,0,2024-06-02T05:00:00-00:00,2024-06-02T06:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2024-06-01,24,0,2024-06-02T06:00:00-00:00,2024-06-02T07:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2024-06-01,12,0,2024-06-01T18:00:00-00:00,2024-06-01T19:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,12479.1,DAM,3
2024-06-01,13,0,2024-06-01T19:00:00-00:00,2024-06-01T20:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,12518.34,DAM,3
2024-06-01,14,0,2024-06-01T20:00:00-00:00,2024-06-01T21:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,12498.36,DAM,3
2024-06-01,15,0,2024-06-01T21:00:00-00:00,2024-06-01T22:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,12369.11,DAM,3
2024-06-01,16,0,2024-06-01T22:00:00-00:00,2024-06-01T23:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,12022.44,DAM,3
2024-06-01,17,0,2024-06-01T23:00:00-00:00,2024-06-02T00:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,11438.31,DAM,3
2024-06-01,18,0,2024-06-02T00:00:00-00:00,2024-06-02T01:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,9785.13,DAM,3
2024-06-01,19,0,2024-06-02T01:00:00-00:00,2024-06-02T02:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,5447.57,DAM,3
2024-06-01,20,0,2024-06-02T02:00:00-00:00,2024-06-02T03:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1112.83,DAM,3
2024-06-01,21,0,2024-06-02T03:00:00-00:00,2024-06-02T04:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.02,DAM,3
2024-06-01,1,0,2024-06-01T07:00:00-00:00,2024-06-01T08:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
