Year,Month,Day,Hour,MW
2024,6,10,22,30048.57
2024,6,10,23,27842.99
2024,6,10,24,25707.66
2024,6,11,1,24302.13
2024,6,11,2,23093.99
2024,6,11,3,22219.85
2024,6,11,4,21744.24
2024,6,11,5,21929.53
2024,6,11,6,22542.99
2024,6,11,7,23647.69
2024,6,11,8,24695.76
2024,6,11,9,24547.38
2024,6,11,10,24159.89
2024,6,11,11,23702.73
2024,6,11,12,23471.71
2024,6,11,13,23852.01
2024,6,11,14,24978.76
2024,6,11,15,26465.71
2024,6,11,16,28209.93
2024,6,11,17,30207.98
2024,6,11,18,31998.93
2024,6,11,19,33350.28
2024,6,11,20,33549.63
2024,6,11,21,33144.6
2024,6,11,22,32111.84
2024,6,11,23,29730.45
2024,6,11,24,27292.63
2024,6,12,1,25335.59
2024,6,12,2,24025.32
2024,6,12,3,23029.77
2024,6,12,4,22487.95
2024,6,12,5,22593.29
2024,6,12,6,23054.34
2024,6,12,7,23879.09
2024,6,12,8,24975.45
2024,6,12,9,24875.26
2024,6,12,10,24480.78
2024,6,12,11,23878.58
2024,6,12,12,23558.69
2024,6,12,13,23596.26
2024,6,12,14,24638.84
2024,6,12,15,25973.52
2024,6,12,16,27668.36
2024,6,12,17,29138.82
2024,6,12,18,30784.32
2024,6,12,19,32004.92
2024,6,12,20,32248.35
2024,6,12,21,31950.97
2024,6,12,22,31110.72
2024,6,12,23,28996.47
2024,6,12,24,26651.31
2024,6,13,1,25330.07
2024,6,13,2,24050.45
2024,6,13,3,23023.52
2024,6,13,4,22361.1
2024,6,13,5,22374.41
2024,6,13,6,23023.47
2024,6,13,7,24178.78
2024,6,13,8,24676.41
2024,6,13,9,24273.61
2024,6,13,10,23584.96
2024,6,13,11,22658.45
2024,6,13,12,22161.9
2024,6,13,13,22114.37
2024,6,13,14,22701.65
2024,6,13,15,23851.27
2024,6,13,16,25467.91
2024,6,13,17,26943.47
2024,6,13,18,28877.0
2024,6,13,19,30123.73
2024,6,13,20,30583.48
2024,6,13,21,30574.72
2024,6,13,22,29864.27
2024,6,13,23,27887.47
2024,6,13,24,25825.56
2024,6,14,1,24783.9
2024,6,14,2,23542.3
2024,6,14,3,22551.41
2024,6,14,4,22163.19
2024,6,14,5,22217.8
2024,6,14,6,22986.73
2024,6,14,7,23720.56
2024,6,14,8,24268.13
2024,6,14,9,24105.65
2024,6,14,10,23347.92
2024,6,14,11,22381.42
2024,6,14,12,21700.0
2024,6,14,13,22127.07
2024,6,14,14,23324.44
2024,6,14,15,24800.31
2024,6,14,16,26645.49
2024,6,14,17,28463.36
2024,6,14,18,30484.97
2024,6,14,19,31713.37
2024,6,14,20,31849.36
2024,6,14,21,31559.63
2024,6,14,22,30751.09
2024,6,14,23,28821.97
2024,6,14,24,26778.06
2024,6,15,1,25016.91
2024,6,15,2,23613.92
2024,6,15,3,22552.52
2024,6,15,4,21842.67
2024,6,15,5,21592.52
2024,6,15,6,21645.63
2024,6,15,7,21629.91
2024,6,15,8,21507.41
2024,6,15,9,21224.91
2024,6,15,10,20588.18
2024,6,15,11,19925.08
2024,6,15,12,19601.41
2024,6,15,13,19998.07
2024,6,15,14,20796.32
2024,6,15,15,22149.43
2024,6,15,16,24038.49
2024,6,15,17,25846.42
2024,6,15,18,28169.37
2024,6,15,19,29748.73
2024,6,15,20,30189.79
2024,6,15,21,30005.92
2024,6,15,22,29298.11
2024,6,15,23,27624.64
2024,6,15,24,25783.24
2024,6,16,1,24295.97
2024,6,16,2,23022.87
2024,6,16,3,21990.07
2024,6,16,4,21275.15
2024,6,16,5,20952.06
2024,6,16,6,20783.89
2024,6,16,7,20284.14
2024,6,16,8,19782.64
2024,6,16,9,19142.38
2024,6,16,10,18362.57
2024,6,16,11,17400.56
2024,6,16,12,16878.49
2024,6,16,13,17128.16
2024,6,16,14,18071.01
2024,6,16,15,19352.71
2024,6,16,16,21347.82
2024,6,16,17,23330.56
2024,6,16,18,25670.01
2024,6,16,19,27481.46
2024,6,16,20,28348.09
2024,6,16,21,28505.45
2024,6,16,22,28042.93
2024,6,16,23,26274.16
2024,6,16,24,24443.21
2024,6,17,1,22907.4
2024,6,17,2,21881.81
2024,6,17,3,21126.55
2024,6,17,4,20767.96
2024,6,17,5,21069.01
2024,6,17,6,22009.22
2024,6,17,7,23051.57
2024,6,17,8,23803.9
2024,6,17,9,23570.3
2024,6,17,10,22740.94
2024,6,17,11,21579.06
2024,6,17,12,20614.86
2024,6,17,13,20384.68
2024,6,17,14,20775.99
2024,6,17,15,21771.27
2024,6,17,16,23266.59
2024,6,17,17,24931.57
2024,6,17,18,26918.82
2024,6,17,19,28528.39
2024,6,17,20,29188.4
2024,6,17,21,29232.66
2024,6,17,22,28595.09
2024,6,17,23,26700.1
2024,6,17,24,24875.0
2024,6,18,1,23963.57
2024,6,18,2,22759.07
2024,6,18,3,21909.32
2024,6,18,4,21464.79
2024,6,18,5,21548.71
2024,6,18,6,22313.28
2024,6,18,7,23162.29
2024,6,18,8,23845.47
2024,6,18,9,23564.41
2024,6,18,10,22659.1
2024,6,18,11,21663.05
2024,6,18,12,20776.41
2024,6,18,13,20688.32
2024,6,18,14,21379.45
2024,6,18,15,22622.12
2024,6,18,16,24294.22
2024,6,18,17,26074.84
2024,6,18,18,28142.61
2024,6,18,19,29772.56
2024,6,18,20,30243.53
2024,6,18,21,30222.06
2024,6,18,22,29561.33
2024,6,18,23,27582.52
2024,6,18,24,25406.21
2024,6,19,1,23854.95
2024,6,19,2,22703.06
2024,6,19,3,21933.52
2024,6,19,4,21539.14
2024,6,19,5,21677.85
2024,6,19,6,22498.09
2024,6,19,7,23567.51
2024,6,19,8,24285.33
2024,6,19,9,23687.14
2024,6,19,10,22774.63
2024,6,19,11,21522.23
2024,6,19,12,20659.05
2024,6,19,13,20397.15
2024,6,19,14,20936.34
2024,6,19,15,21972.25
2024,6,19,16,23504.62
2024,6,19,17,25082.79
2024,6,19,18,27021.35
2024,6,19,19,28641.54
2024,6,19,20,29170.9
2024,6,19,21,29280.44
2024,6,19,22,28713.88
2024,6,19,23,26898.35
2024,6,19,24,25033.28
2024,6,20,1,24170.0
2024,6,20,2,22959.36
2024,6,20,3,22159.0
2024,6,20,4,21696.11
2024,6,20,5,21849.81
2024,6,20,6,22646.79
2024,6,20,7,23598.89
2024,6,20,8,24215.34
2024,6,20,9,24067.89
2024,6,20,10,23211.33
2024,6,20,11,22185.37
2024,6,20,12,21649.7
2024,6,20,13,21801.83
2024,6,20,14,22688.32
2024,6,20,15,24090.11
2024,6,20,16,25809.22
2024,6,20,17,27530.96
2024,6,20,18,29362.93
2024,6,20,19,30769.28
2024,6,20,20,31065.59
2024,6,20,21,30963.24
2024,6,20,22,30228.3
2024,6,20,23,28349.51
2024,6,20,24,26285.19
2024,6,21,1,25202.29
2024,6,21,2,23948.55
2024,6,21,3,22991.61
2024,6,21,4,22436.21
2024,6,21,5,22482.94
2024,6,21,6,23168.48
2024,6,21,7,24050.37
2024,6,21,8,24702.89
2024,6,21,9,24342.96
2024,6,21,10,23609.94
2024,6,21,11,23017.77
2024,6,21,12,23038.93
2024,6,21,13,23813.9
2024,6,21,14,25312.7
2024,6,21,15,27475.35
2024,6,21,16,29724.0
2024,6,21,17,31743.24
2024,6,21,18,33416.13
2024,6,21,19,34531.95
2024,6,21,20,34460.09
2024,6,21,21,33856.27
2024,6,21,22,32942.91
2024,6,21,23,31013.98
2024,6,21,24,28732.36
2024,6,22,1,27500.97
2024,6,22,2,25799.72
2024,6,22,3,24486.5
2024,6,22,4,23554.93
2024,6,22,5,23201.18
2024,6,22,6,23254.85
2024,6,22,7,23143.9
2024,6,22,8,23345.5
2024,6,22,9,23322.02
2024,6,22,10,23337.59
2024,6,22,11,23513.42
2024,6,22,12,24234.53
2024,6,22,13,25848.2
2024,6,22,14,27922.21
2024,6,22,15,30056.86
2024,6,22,16,32435.84
2024,6,22,17,34369.05
2024,6,22,18,36258.41
2024,6,22,19,37535.69
2024,6,22,20,37187.3
2024,6,22,21,36192.72
2024,6,22,22,34765.46
2024,6,22,23,32411.16
2024,6,22,24,29901.87
2024,6,23,1,27868.03
2024,6,23,2,26201.47
2024,6,23,3,24972.74
2024,6,23,4,24066.14
2024,6,23,5,23450.51
2024,6,23,6,23158.36
2024,6,23,7,23000.4
2024,6,23,8,22972.89
2024,6,23,9,22880.2
2024,6,23,10,22869.08
2024,6,23,11,23130.14
2024,6,23,12,23874.2
2024,6,23,13,25197.91
2024,6,23,14,27206.35
2024,6,23,15,29054.16
2024,6,23,16,31285.53
2024,6,23,17,33246.72
2024,6,23,18,35112.48
2024,6,23,19,36323.78
2024,6,23,20,35991.69
2024,6,23,21,35121.98
2024,6,23,22,33779.68
2024,6,23,23,31498.79
2024,6,23,24,28691.5
2024,6,24,1,26812.63
2024,6,24,2,25330.83
2024,6,24,3,24188.93
2024,6,24,4,23580.68
2024,6,24,5,23672.12
2024,6,24,6,24484.09
2024,6,24,7,25559.67
2024,6,24,8,26434.36
2024,6,24,9,26826.4
2024,6,24,10,26710.35
2024,6,24,11,26762.38
2024,6,24,12,27324.5
2024,6,24,13,28402.46
2024,6,24,14,30170.3
2024,6,24,15,31730.18
2024,6,24,16,33565.5
2024,6,24,17,35097.78
2024,6,24,18,36576.09
2024,6,24,19,37390.9
2024,6,24,20,36952.15
2024,6,24,21,35812.88
2024,6,24,22,34683.98
2024,6,24,23,32116.54
2024,6,24,24,29414.44
2024,6,25,1,28087.09
2024,6,25,2,26366.45
2024,6,25,3,25135.41
2024,6,25,4,24377.19
2024,6,25,5,24332.99
2024,6,25,6,24996.96
2024,6,25,7,25963.09
2024,6,25,8,26837.93
2024,6,25,9,27254.5
2024,6,25,10,27200.47
2024,6,25,11,27236.38
2024,6,25,12,27728.86
2024,6,25,13,28628.46
2024,6,25,14,29933.11
2024,6,25,15,31420.14
2024,6,25,16,33215.62
2024,6,25,17,34732.82
2024,6,25,18,36330.49
2024,6,25,19,37289.65
2024,6,25,20,37101.78
2024,6,25,21,36030.11
2024,6,25,22,34849.34
2024,6,25,23,32455.85
2024,6,25,24,29748.33
2024,6,26,1,27728.04
2024,6,26,2,26220.53
2024,6,26,3,24995.29
2024,6,26,4,24396.29
2024,6,26,5,24503.25
2024,6,26,6,25160.92
2024,6,26,7,26100.44
2024,6,26,8,27080.31
2024,6,26,9,27020.91
2024,6,26,10,26733.28
2024,6,26,11,26628.58
2024,6,26,12,26989.96
2024,6,26,13,27951.29
2024,6,26,14,29376.42
2024,6,26,15,30837.16
2024,6,26,16,32489.91
2024,6,26,17,33462.03
2024,6,26,18,34853.98
2024,6,26,19,35883.9
2024,6,26,20,35720.47
2024,6,26,21,34953.27
2024,6,26,22,33949.72
2024,6,26,23,31319.4
2024,6,26,24,28885.22
2024,6,27,1,27212.04
2024,6,27,2,25684.84
2024,6,27,3,24629.99
2024,6,27,4,23987.59
2024,6,27,5,23983.72
2024,6,27,6,24667.07
2024,6,27,7,25515.26
2024,6,27,8,26352.52
2024,6,27,9,26530.16
2024,6,27,10,26278.87
2024,6,27,11,25753.8
2024,6,27,12,26069.53
2024,6,27,13,26876.05
2024,6,27,14,28224.45
2024,6,27,15,29639.23
2024,6,27,16,31083.3
2024,6,27,17,32294.39
2024,6,27,18,33686.11
2024,6,27,19,34526.36
2024,6,27,20,34598.98
2024,6,27,21,34026.14
2024,6,27,22,33105.11
2024,6,27,23,31048.86
2024,6,27,24,28624.8
2024,6,28,1,26715.45
2024,6,28,2,25309.33
2024,6,28,3,24254.83
2024,6,28,4,23682.43
2024,6,28,5,23691.9
2024,6,28,6,24380.1
2024,6,28,7,25212.44
2024,6,28,8,25815.77
2024,6,28,9,25466.73
2024,6,28,10,24638.3
2024,6,28,11,24229.68
2024,6,28,12,24412.61
2024,6,28,13,25133.54
2024,6,28,14,26486.51
2024,6,28,15,28061.31
2024,6,28,16,29807.78
2024,6,28,17,31196.51
2024,6,28,18,32824.76
2024,6,28,19,33798.47
2024,6,28,20,33645.21
2024,6,28,21,32905.84
2024,6,28,22,32115.57
2024,6,28,23,30151.15
2024,6,28,24,27939.92
2024,6,29,1,26559.99
2024,6,29,2,25041.25
2024,6,29,3,23999.35
2024,6,29,4,23244.38
2024,6,29,5,22905.17
2024,6,29,6,22856.72
2024,6,29,7,22623.9
2024,6,29,8,22368.66
2024,6,29,9,21983.67
2024,6,29,10,21306.51
2024,6,29,11,20977.94
2024,6,29,12,21250.31
2024,6,29,13,22262.68
2024,6,29,14,23903.0
2024,6,29,15,25839.1
2024,6,29,16,28015.96
2024,6,29,17,30002.36
2024,6,29,18,32345.07
2024,6,29,19,34138.85
2024,6,29,20,34156.19
2024,6,29,21,33323.62
2024,6,29,22,32399.19
2024,6,29,23,30387.1
2024,6,29,24,28159.94
