OPR_DT,OPR_HR,OPR_INTERVAL,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,TRADING_HUB,RENEWABLE_TYPE,LABEL,XML_DATA_ITEM,MARKET_RUN_ID_POS,RENEW_POS,MW,MARKET_RUN_ID,GROUP
2025-09-01,23,0,2025-09-02T05:00:00-00:00,2025-09-02T06:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2025-09-01,3,0,2025-09-01T09:00:00-00:00,2025-09-01T10:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2025-09-01,17,0,2025-09-01T23:00:00-00:00,2025-09-02T00:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2166.04,DAM,1
2025-09-01,2,0,2025-09-01T08:00:00-00:00,2025-09-01T09:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2025-09-01,13,0,2025-09-01T19:00:00-00:00,2025-09-01T20:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2365.47,DAM,1
2025-09-01,1,0,2025-09-01T07:00:00-00:00,2025-09-01T08:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2025-09-01,16,0,2025-09-01T22:00:00-00:00,2025-09-01T23:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2277.46,DAM,1
2025-09-01,22,0,2025-09-02T04:00:00-00:00,2025-09-02T05:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2025-09-01,21,0,2025-09-02T03:00:00-00:00,2025-09-02T04:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,1
2025-09-01,10,0,2025-09-01T16:00:00-00:00,2025-09-01T17:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,143.82,DAM,2
2025-09-01,9,0,2025-09-01T15:00:00-00:00,2025-09-01T16:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,242.32,DAM,2
2025-09-01,8,0,2025-09-01T14:00:00-00:00,2025-09-01T15:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,329.2,DAM,2
2025-09-01,7,0,2025-09-01T13:00:00-00:00,2025-09-01T14:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,399.08,DAM,2
2025-09-01,6,0,2025-09-01T12:00:00-00:00,2025-09-01T13:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,456.12,DAM,2
2025-09-01,5,0,2025-09-01T11:00:00-00:00,2025-09-01T12:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,488.49,DAM,2
2025-09-01,4,0,2025-09-01T10:00:00-00:00,2025-09-01T11:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,506.91,DAM,2
2025-09-01,3,0,2025-09-01T09:00:00-00:00,2025-09-01T10:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,522.67,DAM,2
2025-09-01,2,0,2025-09-01T08:00:00-00:00,2025-09-01T09:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,517.36,DAM,2
2025-09-01,1,0,2025-09-01T07:00:00-00:00,2025-09-01T08:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,481.7,DAM,2
2025-09-01,22,0,2025-09-02T04:00:00-00:00,2025-09-02T05:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,513.14,DAM,2
2025-09-01,21,0,2025-09-02T03:00:00-00:00,2025-09-02T04:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,477.2,DAM,2
2025-09-01,20,0,2025-09-02T02:00:00-00:00,2025-09-02T03:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,384.79,DAM,2
2025-09-01,19,0,2025-09-02T01:00:00-00:00,2025-09-02T02:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,283.46,DAM,2
2025-09-01,18,0,2025-09-02T00:00:00-00:00,2025-09-02T01:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,197.63,DAM,2
2025-09-01,17,0,2025-09-01T23:00:00-00:00,2025-09-02T00:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,133.13,DAM,2
2025-09-01,16,0,2025-09-01T22:00:00-00:00,2025-09-01T23:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,102.87,DAM,2
2025-09-01,15,0,2025-09-01T21:00:00-00:00,2025-09-01T22:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,84.38,DAM,2
2025-09-01,14,0,2025-09-01T20:00:00-00:00,2025-09-01T21:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,71.74,DAM,2
2025-09-01,13,0,2025-09-01T19:00:00-00:00,2025-09-01T20:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,63.89,DAM,2
2025-09-01,12,0,2025-09-01T18:00:00-00:00,2025-09-01T19:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,62.1,DAM,2
2025-09-01,24,0,2025-09-02T06:00:00-00:00,2025-09-02T07:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,538.8,DAM,2
2025-09-01,11,0,2025-09-01T17:00:00-00:00,2025-09-01T18:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,78.8,DAM,2
2025-09-01,23,0,2025-09-02T05:00:00-00:00,2025-09-02T06:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,524.49,DAM,2
2025-09-01,22,0,2025-09-02T04:00:00-00:00,2025-09-02T05:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2025-09-01,23,0,2025-09-02T05:00:00-00:00,2025-09-02T06:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2025-09-01,24,0,2025-09-02T06:00:00-00:00,2025-09-02T07:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2025-09-01,12,0,2025-09-01T18:00:00-00:00,2025-09-01T19:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,12558.78,DAM,3
2025-09-01,13,0,2025-09-01T19:00:00-00:00,2025-09-01T20:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,12562.85,DAM,3
2025-09-01,14,0,2025-09-01T20:00:00-00:00,2025-09-01T21:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,12477.49,DAM,3
2025-09-01,15,0,2025-09-01T21:00:00-00:00,2025-09-01T22:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,12161.76,DAM,3
2025-09-01,16,0,2025-09-01T22:00:00-00:00,2025-09-01T23:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,11615.72,DAM,3
2025-09-01,17,0,2025-09-01T23:00:00-00:00,2025-09-02T00:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,10425.53,DAM,3
2025-09-01,18,0,2025-09-02T00:00:00-00:00,2025-09-02T01:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,7494.6,DAM,3
2025-09-01,19,0,2025-09-02T01:00:00-00:00,2025-09-02T02:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1969.27,DAM,3
2025-09-01,20,0,2025-09-02T02:00:00-00:00,2025-09-02T03:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,50.49,DAM,3
2025-09-01,21,0,2025-09-02T03:00:00-00:00,2025-09-02T04:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2025-09-01,1,0,2025-09-01T07:00:00-00:00,2025-09-01T08:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2025-09-01,2,0,2025-09-01T08:00:00-00:00,2025-09-01T09:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2025-09-01,3,0,2025-09-01T09:00:00-00:00,2025-09-01T10:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2025-09-01,4,0,2025-09-01T10:00:00-00:00,2025-09-01T11:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2025-09-01,5,0,2025-09-01T11:00:00-00:00,2025-09-01T12:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2025-09-01,6,0,2025-09-01T12:00:00-00:00,2025-09-01T13:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2025-09-01,7,0,2025-09-01T13:00:00-00:00,2025-09-01T14:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,425.89,DAM,3
2025-09-01,8,0,2025-09-01T14:00:00-00:00,2025-09-01T15:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,5153.44,DAM,3
2025-09-01,9,0,2025-09-01T15:00:00-00:00,2025-09-01T16:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,10178.49,DAM,3
2025-09-01,10,0,2025-09-01T16:00:00-00:00,2025-09-01T17:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,11728.22,DAM,3
2025-09-01,11,0,2025-09-01T17:00:00-00:00,2025-09-01T18:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,12342.23,DAM,3
2025-09-01,22,0,2025-09-02T04:00:00-00:00,2025-09-02T05:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,834.63,DAM,4
2025-09-01,11,0,2025-09-01T17:00:00-00:00,2025-09-01T18:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,43.75,DAM,4
2025-09-01,24,0,2025-09-02T06:00:00-00:00,2025-09-02T07:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,804.76,DAM,4
2025-09-01,12,0,2025-09-01T18:00:00-00:00,2025-09-01T19:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,73.07,DAM,4
2025-09-01,13,0,2025-09-01T19:00:00-00:00,2025-09-01T20:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,126.98,DAM,4
2025-09-01,14,0,2025-09-01T20:00:00-00:00,2025-09-01T21:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,188.13,DAM,4
2025-09-01,15,0,2025-09-01T21:00:00-00:00,2025-09-01T22:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,233.36,DAM,4
2025-09-01,16,0,2025-09-01T22:00:00-00:00,2025-09-01T23:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,267.82,DAM,4
2025-09-01,17,0,2025-09-01T23:00:00-00:00,2025-09-02T00:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,319.21,DAM,4
2025-09-01,18,0,2025-09-02T00:00:00-00:00,2025-09-02T01:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,418.66,DAM,4
2025-09-01,19,0,2025-09-02T01:00:00-00:00,2025-09-02T02:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,570.39,DAM,4
2025-09-01,20,0,2025-09-02T02:00:00-00:00,2025-09-02T03:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,732.9,DAM,4
2025-09-01,21,0,2025-09-02T03:00:00-00:00,2025-09-02T04:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,839.83,DAM,4
2025-09-01,1,0,2025-09-01T07:00:00-00:00,2025-09-01T08:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1379.18,DAM,4
2025-09-01,2,0,2025-09-01T08:00:00-00:00,2025-09-01T09:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1346.08,DAM,4
2025-09-01,3,0,2025-09-01T09:00:00-00:00,2025-09-01T10:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1286.81,DAM,4
2025-09-01,4,0,2025-09-01T10:00:00-00:00,2025-09-01T11:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1138.52,DAM,4
2025-09-01,5,0,2025-09-01T11:00:00-00:00,2025-09-01T12:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,897.44,DAM,4
2025-09-01,6,0,2025-09-01T12:00:00-00:00,2025-09-01T13:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,638.55,DAM,4
2025-09-01,7,0,2025-09-01T13:00:00-00:00,2025-09-01T14:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,437.68,DAM,4
2025-09-01,8,0,2025-09-01T14:00:00-00:00,2025-09-01T15:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,286.6,DAM,4
2025-09-01,9,0,2025-09-01T15:00:00-00:00,2025-09-01T16:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,166.88,DAM,4
2025-09-01,10,0,2025-09-01T16:00:00-00:00,2025-09-01T17:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,76.96,DAM,4
2025-09-01,23,0,2025-09-02T05:00:00-00:00,2025-09-02T06:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,807.81,DAM,4
2025-09-01,10,0,2025-09-01T16:00:00-00:00,2025-09-01T17:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2453.26,DAM,5
2025-09-01,23,0,2025-09-02T05:00:00-00:00,2025-09-02T06:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,5
2025-09-01,9,0,2025-09-01T15:00:00-00:00,2025-09-01T16:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2049.73,DAM,5
2025-09-01,13,0,2025-09-01T19:00:00-00:00,2025-09-01T20:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2724.59,DAM,5
2025-09-01,8,0,2025-09-01T14:00:00-00:00,2025-09-01T15:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,910.65,DAM,5
2025-09-01,18,0,2025-09-02T00:00:00-00:00,2025-09-02T01:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1942.54,DAM,5
2025-09-01,7,0,2025-09-01T13:00:00-00:00,2025-09-01T14:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,25.1,DAM,5
2025-09-01,24,0,2025-09-02T06:00:00-00:00,2025-09-02T07:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,5
2025-09-01,6,0,2025-09-01T12:00:00-00:00,2025-09-01T13:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,5
2025-09-01,17,0,2025-09-01T23:00:00-00:00,2025-09-02T00:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2358.59,DAM,5
2025-09-01,5,0,2025-09-01T11:00:00-00:00,2025-09-01T12:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,5
2025-09-01,12,0,2025-09-01T18:00:00-00:00,2025-09-01T19:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2713.84,DAM,5
2025-09-01,4,0,2025-09-01T10:00:00-00:00,2025-09-01T11:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,5
2025-09-01,16,0,2025-09-01T22:00:00-00:00,2025-09-01T23:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2564.24,DAM,5
2025-09-01,3,0,2025-09-01T09:00:00-00:00,2025-09-01T10:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,5
2025-09-01,22,0,2025-09-02T04:00:00-00:00,2025-09-02T05:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,5
2025-09-01,2,0,2025-09-01T08:00:00-00:00,2025-09-01T09:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,5
2025-09-01,15,0,2025-09-01T21:00:00-00:00,2025-09-01T22:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2657.36,DAM,5
2025-09-01,1,0,2025-09-01T07:00:00-00:00,2025-09-01T08:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,5
2025-09-01,11,0,2025-09-01T17:00:00-00:00,2025-09-01T18:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2637.22,DAM,5
2025-09-01,21,0,2025-09-02T03:00:00-00:00,2025-09-02T04:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,5
2025-09-01,14,0,2025-09-01T20:00:00-00:00,2025-09-01T21:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2705.2,DAM,5
2025-09-01,20,0,2025-09-02T02:00:00-00:00,2025-09-02T03:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,38.55,DAM,5
2025-09-01,19,0,2025-09-02T01:00:00-00:00,2025-09-02T02:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,767.52,DAM,5
2025-09-01,9,0,2025-09-01T15:00:00-00:00,2025-09-01T16:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2.35,DAM,6
2025-09-01,8,0,2025-09-01T14:00:00-00:00,2025-09-01T15:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2.2,DAM,6
2025-09-01,7,0,2025-09-01T13:00:00-00:00,2025-09-01T14:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2.28,DAM,6
2025-09-01,6,0,2025-09-01T12:00:00-00:00,2025-09-01T13:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2.12,DAM,6
2025-09-01,5,0,2025-09-01T11:00:00-00:00,2025-09-01T12:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2.01,DAM,6
2025-09-01,4,0,2025-09-01T10:00:00-00:00,2025-09-01T11:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2.55,DAM,6
2025-09-01,3,0,2025-09-01T09:00:00-00:00,2025-09-01T10:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3.5,DAM,6
2025-09-01,2,0,2025-09-01T08:00:00-00:00,2025-09-01T09:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,4.8,DAM,6
2025-09-01,1,0,2025-09-01T07:00:00-00:00,2025-09-01T08:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,6.11,DAM,6
2025-09-01,21,0,2025-09-02T03:00:00-00:00,2025-09-02T04:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3.7,DAM,6
2025-09-01,20,0,2025-09-02T02:00:00-00:00,2025-09-02T03:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2.52,DAM,6
2025-09-01,19,0,2025-09-02T01:00:00-00:00,2025-09-02T02:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1.9,DAM,6
2025-09-01,18,0,2025-09-02T00:00:00-00:00,2025-09-02T01:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1.64,DAM,6
2025-09-01,17,0,2025-09-01T23:00:00-00:00,2025-09-02T00:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1.67,DAM,6
2025-09-01,16,0,2025-09-01T22:00:00-00:00,2025-09-01T23:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2.16,DAM,6
2025-09-01,15,0,2025-09-01T21:00:00-00:00,2025-09-01T22:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2.9,DAM,6
2025-09-01,14,0,2025-09-01T20:00:00-00:00,2025-09-01T21:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3.01,DAM,6
2025-09-01,13,0,2025-09-01T19:00:00-00:00,2025-09-01T20:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2.62,DAM,6
2025-09-01,12,0,2025-09-01T18:00:00-00:00,2025-09-01T19:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2.16,DAM,6
2025-09-01,11,0,2025-09-01T17:00:00-00:00,2025-09-01T18:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1.91,DAM,6
2025-09-01,24,0,2025-09-02T06:00:00-00:00,2025-09-02T07:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,5.57,DAM,6
