Year,Month,Day,OPR_HR,RENEWABLE_TYPE,MW
2022,11,30,24,Solar,0.0
2022,11,30,24,Wind,1069.98
2022,12,1,1,Solar,0.0
2022,12,1,1,Wind,1571.71
2022,12,1,2,Solar,0.0
2022,12,1,2,Wind,1667.54
2022,12,1,3,Solar,0.0
2022,12,1,3,Wind,1836.48
2022,12,1,4,Solar,0.0
2022,12,1,4,Wind,1927.79
2022,12,1,5,Solar,0.0
2022,12,1,5,Wind,1990.42
2022,12,1,6,Solar,0.0
2022,12,1,6,Wind,1863.13
2022,12,1,7,Solar,123.78999999999999
2022,12,1,7,Wind,1886.04
2022,12,1,8,Solar,2379.13
2022,12,1,8,Wind,1828.91
2022,12,1,9,Solar,5163.2
2022,12,1,9,Wind,1811.41
2022,12,1,10,Solar,5694.599999999999
2022,12,1,10,Wind,1812.26
2022,12,1,11,Solar,5540.67
2022,12,1,11,Wind,1917.75
2022,12,1,12,Solar,5489.929999999999
2022,12,1,12,Wind,2040.1
2022,12,1,13,Solar,5510.74
2022,12,1,13,Wind,2124.78
2022,12,1,14,Solar,5344.14
2022,12,1,14,Wind,2089.17
2022,12,1,15,Solar,4507.85
2022,12,1,15,Wind,2049.0299999999997
2022,12,1,16,Solar,2062.12
2022,12,1,16,Wind,2071.98
2022,12,1,17,Solar,125.53
2022,12,1,17,Wind,2107.34
2022,12,1,18,Solar,0.0
2022,12,1,18,Wind,2107.81
2022,12,1,19,Solar,0.0
2022,12,1,19,Wind,2139.79
2022,12,1,20,Solar,0.0
2022,12,1,20,Wind,2232.5099999999998
2022,12,1,21,Solar,0.0
2022,12,1,21,Wind,2347.7400000000002
2022,12,1,22,Solar,0.0
2022,12,1,22,Wind,2495.51
2022,12,1,23,Solar,0.0
2022,12,1,23,Wind,2596.89
2022,12,1,24,Solar,0.0
2022,12,1,24,Wind,2745.1
2022,12,2,1,Solar,0.0
2022,12,2,1,Wind,2491.01
2022,12,2,2,Solar,0.0
2022,12,2,2,Wind,2453.84
2022,12,2,3,Solar,0.0
2022,12,2,3,Wind,2445.93
2022,12,2,4,Solar,0.0
2022,12,2,4,Wind,2444.38
2022,12,2,5,Solar,0.0
2022,12,2,5,Wind,2375.71
2022,12,2,6,Solar,0.0
2022,12,2,6,Wind,2148.13
2022,12,2,7,Solar,102.23
2022,12,2,7,Wind,1876.01
2022,12,2,8,Solar,2425.49
2022,12,2,8,Wind,1507.41
2022,12,2,9,Solar,5792.93
2022,12,2,9,Wind,1106.81
2022,12,2,10,Solar,6707.0
2022,12,2,10,Wind,827.77
2022,12,2,11,Solar,6604.869999999999
2022,12,2,11,Wind,548.4
2022,12,2,12,Solar,6555.009999999999
2022,12,2,12,Wind,479.71
2022,12,2,13,Solar,6669.32
2022,12,2,13,Wind,453.15999999999997
2022,12,2,14,Solar,6468.829999999999
2022,12,2,14,Wind,417.25
2022,12,2,15,Solar,5567.78
2022,12,2,15,Wind,387.25
2022,12,2,16,Solar,2602.86
2022,12,2,16,Wind,361.31
2022,12,2,17,Solar,162.13
2022,12,2,17,Wind,371.53
2022,12,2,18,Solar,0.0
2022,12,2,18,Wind,389.35
2022,12,2,19,Solar,0.0
2022,12,2,19,Wind,419.44
2022,12,2,20,Solar,0.0
2022,12,2,20,Wind,398.12
2022,12,2,21,Solar,0.0
2022,12,2,21,Wind,398.31
2022,12,2,22,Solar,0.0
2022,12,2,22,Wind,404.37
2022,12,2,23,Solar,0.0
2022,12,2,23,Wind,404.56
2022,12,2,24,Solar,0.0
2022,12,2,24,Wind,405.06
2022,12,3,1,Solar,0.0
2022,12,3,1,Wind,383.4
2022,12,3,2,Solar,0.0
2022,12,3,2,Wind,379.25
2022,12,3,3,Solar,0.0
2022,12,3,3,Wind,386.78999999999996
2022,12,3,4,Solar,0.0
2022,12,3,4,Wind,381.51
2022,12,3,5,Solar,0.0
2022,12,3,5,Wind,382.77
2022,12,3,6,Solar,0.0
2022,12,3,6,Wind,394.28
2022,12,3,7,Solar,79.36999999999999
2022,12,3,7,Wind,385.71
2022,12,3,8,Solar,1775.0099999999998
2022,12,3,8,Wind,396.27
2022,12,3,9,Solar,4366.52
2022,12,3,9,Wind,399.51
2022,12,3,10,Solar,5139.529999999999
2022,12,3,10,Wind,414.72
2022,12,3,11,Solar,5286.3
2022,12,3,11,Wind,410.72999999999996
2022,12,3,12,Solar,5638.8099999999995
2022,12,3,12,Wind,404.41999999999996
2022,12,3,13,Solar,5868.89
2022,12,3,13,Wind,403.51
2022,12,3,14,Solar,5804.589999999999
2022,12,3,14,Wind,397.78000000000003
2022,12,3,15,Solar,5166.37
2022,12,3,15,Wind,400.4
2022,12,3,16,Solar,2378.08
2022,12,3,16,Wind,412.06
2022,12,3,17,Solar,137.13
2022,12,3,17,Wind,423.03000000000003
2022,12,3,18,Solar,0.0
2022,12,3,18,Wind,472.49
2022,12,3,19,Solar,0.0
2022,12,3,19,Wind,516.87
2022,12,3,20,Solar,0.0
2022,12,3,20,Wind,553.62
2022,12,3,21,Solar,0.0
2022,12,3,21,Wind,590.49
2022,12,3,22,Solar,0.0
2022,12,3,22,Wind,626.72
2022,12,3,23,Solar,0.0
2022,12,3,23,Wind,613.07
2022,12,3,24,Solar,0.0
2022,12,3,24,Wind,615.1
2022,12,4,1,Solar,0.0
2022,12,4,1,Wind,704.26
2022,12,4,2,Solar,0.0
2022,12,4,2,Wind,711.77
2022,12,4,3,Solar,0.0
2022,12,4,3,Wind,712.6800000000001
2022,12,4,4,Solar,0.0
2022,12,4,4,Wind,730.4000000000001
2022,12,4,5,Solar,0.0
2022,12,4,5,Wind,748.8
2022,12,4,6,Solar,0.0
2022,12,4,6,Wind,720.5799999999999
2022,12,4,7,Solar,64.77
2022,12,4,7,Wind,767.33
2022,12,4,8,Solar,1750.66
2022,12,4,8,Wind,796.02
2022,12,4,9,Solar,4870.17
2022,12,4,9,Wind,795.87
2022,12,4,10,Solar,5863.969999999999
2022,12,4,10,Wind,874.4499999999999
2022,12,4,11,Solar,5984.0199999999995
2022,12,4,11,Wind,1058.9
2022,12,4,12,Solar,6344.05
2022,12,4,12,Wind,1180.71
2022,12,4,13,Solar,6541.1
2022,12,4,13,Wind,1292.65
2022,12,4,14,Solar,6518.150000000001
2022,12,4,14,Wind,1298.45
2022,12,4,15,Solar,5914.7300000000005
2022,12,4,15,Wind,1309.83
2022,12,4,16,Solar,2784.77
2022,12,4,16,Wind,1307.64
2022,12,4,17,Solar,164.65
2022,12,4,17,Wind,1334.51
2022,12,4,18,Solar,0.0
2022,12,4,18,Wind,1392.82
2022,12,4,19,Solar,0.0
2022,12,4,19,Wind,1507.8700000000001
2022,12,4,20,Solar,0.0
2022,12,4,20,Wind,1601.75
2022,12,4,21,Solar,0.0
2022,12,4,21,Wind,1686.04
2022,12,4,22,Solar,0.0
2022,12,4,22,Wind,1756.8
2022,12,4,23,Solar,0.0
2022,12,4,23,Wind,1862.65
2022,12,4,24,Solar,0.0
2022,12,4,24,Wind,1902.31
2022,12,5,1,Solar,0.0
2022,12,5,1,Wind,1975.64
2022,12,5,2,Solar,0.0
2022,12,5,2,Wind,2024.28
2022,12,5,3,Solar,0.0
2022,12,5,3,Wind,2069.61
2022,12,5,4,Solar,0.0
2022,12,5,4,Wind,2148.3900000000003
2022,12,5,5,Solar,0.0
2022,12,5,5,Wind,2169.3
2022,12,5,6,Solar,0.0
2022,12,5,6,Wind,2152.7
2022,12,5,7,Solar,83.75
2022,12,5,7,Wind,2108.4700000000003
2022,12,5,8,Solar,2030.0600000000002
2022,12,5,8,Wind,2067.11
2022,12,5,9,Solar,5502.58
2022,12,5,9,Wind,2177.96
2022,12,5,10,Solar,6736.52
2022,12,5,10,Wind,2222.1
2022,12,5,11,Solar,7126.5599999999995
2022,12,5,11,Wind,2387.38
2022,12,5,12,Solar,7446.24
2022,12,5,12,Wind,2550.3799999999997
2022,12,5,13,Solar,7701.209999999999
2022,12,5,13,Wind,2811.6800000000003
2022,12,5,14,Solar,7566.629999999999
2022,12,5,14,Wind,2923.09
2022,12,5,15,Solar,6673.7699999999995
2022,12,5,15,Wind,2956.9700000000003
2022,12,5,16,Solar,3102.0099999999998
2022,12,5,16,Wind,2931.11
2022,12,5,17,Solar,177.68
2022,12,5,17,Wind,2810.06
2022,12,5,18,Solar,0.0
2022,12,5,18,Wind,2792.3700000000003
2022,12,5,19,Solar,0.0
2022,12,5,19,Wind,2877.33
2022,12,5,20,Solar,0.0
2022,12,5,20,Wind,2806.06
2022,12,5,21,Solar,0.0
2022,12,5,21,Wind,2685.02
2022,12,5,22,Solar,0.0
2022,12,5,22,Wind,2623.04
2022,12,5,23,Solar,0.0
2022,12,5,23,Wind,2504.79
2022,12,5,24,Solar,0.0
2022,12,5,24,Wind,2432.2400000000002
2022,12,6,1,Solar,0.0
2022,12,6,1,Wind,2308.8700000000003
2022,12,6,2,Solar,0.0
2022,12,6,2,Wind,2225.43
2022,12,6,3,Solar,0.0
2022,12,6,3,Wind,2168.53
2022,12,6,4,Solar,0.0
2022,12,6,4,Wind,2125.27
2022,12,6,5,Solar,0.0
2022,12,6,5,Wind,1956.83
2022,12,6,6,Solar,0.0
2022,12,6,6,Wind,1834.95
2022,12,6,7,Solar,70.07
2022,12,6,7,Wind,1687.96
2022,12,6,8,Solar,2031.3899999999999
2022,12,6,8,Wind,1528.31
2022,12,6,9,Solar,5446.4
2022,12,6,9,Wind,1362.64
2022,12,6,10,Solar,6613.55
2022,12,6,10,Wind,1271.3100000000002
2022,12,6,11,Solar,6716.5
2022,12,6,11,Wind,1285.18
2022,12,6,12,Solar,6789.4400000000005
2022,12,6,12,Wind,1333.26
2022,12,6,13,Solar,7093.21
2022,12,6,13,Wind,1360.57
2022,12,6,14,Solar,6994.29
2022,12,6,14,Wind,1396.3
2022,12,6,15,Solar,6197.049999999999
2022,12,6,15,Wind,1339.78
2022,12,6,16,Solar,2868.92
2022,12,6,16,Wind,1320.12
2022,12,6,17,Solar,162.47
2022,12,6,17,Wind,1295.76
2022,12,6,18,Solar,0.0
2022,12,6,18,Wind,1343.8799999999999
2022,12,6,19,Solar,0.0
2022,12,6,19,Wind,1436.11
2022,12,6,20,Solar,0.0
2022,12,6,20,Wind,1412.78
2022,12,6,21,Solar,0.0
2022,12,6,21,Wind,1323.3500000000001
2022,12,6,22,Solar,0.0
2022,12,6,22,Wind,1294.16
2022,12,6,23,Solar,0.0
2022,12,6,23,Wind,1324.64
2022,12,6,24,Solar,0.0
2022,12,6,24,Wind,1366.16
2022,12,7,1,Solar,0.0
2022,12,7,1,Wind,1434.78
2022,12,7,2,Solar,0.0
2022,12,7,2,Wind,1423.33
2022,12,7,3,Solar,0.0
2022,12,7,3,Wind,1373.88
2022,12,7,4,Solar,0.0
2022,12,7,4,Wind,1307.65
2022,12,7,5,Solar,0.0
2022,12,7,5,Wind,1271.1799999999998
2022,12,7,6,Solar,0.0
2022,12,7,6,Wind,1250.3899999999999
2022,12,7,7,Solar,77.36
2022,12,7,7,Wind,1211.0300000000002
2022,12,7,8,Solar,2509.8100000000004
2022,12,7,8,Wind,1149.46
2022,12,7,9,Solar,6828.14
2022,12,7,9,Wind,1040.18
2022,12,7,10,Solar,8236.29
2022,12,7,10,Wind,965.7
2022,12,7,11,Solar,8545.57
2022,12,7,11,Wind,948.86
2022,12,7,12,Solar,8663.21
2022,12,7,12,Wind,980.2700000000001
2022,12,7,13,Solar,8841.53
2022,12,7,13,Wind,998.66
2022,12,7,14,Solar,8761.039999999999
2022,12,7,14,Wind,1100.03
2022,12,7,15,Solar,7814.66
2022,12,7,15,Wind,1227.06
2022,12,7,16,Solar,3648.54
