Year,Month,Day,Hour,MW
2025,6,14,18,26991.94
2025,6,14,19,28801.96
2025,6,14,20,29430.14
2025,6,14,21,29294.95
2025,6,14,22,28846.9
2025,6,14,23,27349.39
2025,6,14,24,25664.66
2025,6,15,1,24503.75
2025,6,15,2,23290.15
2025,6,15,3,22152.07
2025,6,15,4,21410.28
2025,6,15,5,21119.15
2025,6,15,6,20884.13
2025,6,15,7,20485.78
2025,6,15,8,20205.71
2025,6,15,9,19874.82
2025,6,15,10,19055.76
2025,6,15,11,18386.45
2025,6,15,12,18240.74
2025,6,15,13,18804.84
2025,6,15,14,20095.36
2025,6,15,15,22027.49
2025,6,15,16,24179.55
2025,6,15,17,26503.46
2025,6,15,18,28756.99
2025,6,15,19,30484.8
2025,6,15,20,31031.2
2025,6,15,21,30758.79
2025,6,15,22,30042.56
2025,6,15,23,28113.89
2025,6,15,24,26014.34
2025,6,16,1,24980.43
2025,6,16,2,23696.44
2025,6,16,3,22649.79
2025,6,16,4,22092.56
2025,6,16,5,22317.87
2025,6,16,6,23244.8
2025,6,16,7,24332.38
2025,6,16,8,25166.98
2025,6,16,9,25113.68
2025,6,16,10,24358.56
2025,6,16,11,23709.97
2025,6,16,12,23390.86
2025,6,16,13,24009.27
2025,6,16,14,25106.94
2025,6,16,15,26789.95
2025,6,16,16,28702.01
2025,6,16,17,30321.87
2025,6,16,18,31993.82
2025,6,16,19,33232.15
2025,6,16,20,33351.44
2025,6,16,21,32805.84
2025,6,16,22,31829.44
2025,6,16,23,29601.66
2025,6,16,24,27325.82
2025,6,17,1,25510.42
2025,6,17,2,24313.75
2025,6,17,3,23139.29
2025,6,17,4,22508.2
2025,6,17,5,22585.37
2025,6,17,6,23380.22
2025,6,17,7,24211.66
2025,6,17,8,24884.73
2025,6,17,9,24825.28
2025,6,17,10,24259.37
2025,6,17,11,23693.09
2025,6,17,12,23837.96
2025,6,17,13,24507.54
2025,6,17,14,25837.05
2025,6,17,15,27707.71
2025,6,17,16,29691.56
2025,6,17,17,31541.78
2025,6,17,18,33182.9
2025,6,17,19,34153.45
2025,6,17,20,34319.25
2025,6,17,21,33707.11
2025,6,17,22,32744.44
2025,6,17,23,30390.19
2025,6,17,24,28059.38
2025,6,18,1,26334.27
2025,6,18,2,25090.47
2025,6,18,3,23801.42
2025,6,18,4,23086.37
2025,6,18,5,23103.32
2025,6,18,6,23850.54
2025,6,18,7,24609.89
2025,6,18,8,25188.27
2025,6,18,9,25188.59
2025,6,18,10,24765.96
2025,6,18,11,24512.24
2025,6,18,12,24807.1
2025,6,18,13,25717.19
2025,6,18,14,27365.16
2025,6,18,15,29512.88
2025,6,18,16,31717.59
2025,6,18,17,33951.0
2025,6,18,18,35719.58
2025,6,18,19,36889.94
2025,6,18,20,36886.96
2025,6,18,21,35770.89
2025,6,18,22,34573.66
2025,6,18,23,32165.48
2025,6,18,24,29426.98
2025,6,19,1,26849.72
2025,6,19,2,25481.25
2025,6,19,3,24084.52
2025,6,19,4,23345.57
2025,6,19,5,23420.35
2025,6,19,6,24101.27
2025,6,19,7,24848.19
2025,6,19,8,25570.0
2025,6,19,9,25723.13
2025,6,19,10,25109.49
2025,6,19,11,24546.84
2025,6,19,12,24382.05
2025,6,19,13,24602.9
2025,6,19,14,25531.87
2025,6,19,15,27098.21
2025,6,19,16,29037.9
2025,6,19,17,30606.95
2025,6,19,18,32265.95
2025,6,19,19,33402.2
2025,6,19,20,33537.32
2025,6,19,21,32926.87
2025,6,19,22,32045.23
2025,6,19,23,29981.2
2025,6,19,24,27652.85
2025,6,20,1,25080.05
2025,6,20,2,23899.91
2025,6,20,3,22594.81
2025,6,20,4,21985.89
2025,6,20,5,22046.23
2025,6,20,6,22685.05
2025,6,20,7,23353.83
2025,6,20,8,23803.5
2025,6,20,9,24161.46
2025,6,20,10,22866.03
2025,6,20,11,21567.2
2025,6,20,12,20736.57
2025,6,20,13,20514.75
2025,6,20,14,21284.03
2025,6,20,15,22364.6
2025,6,20,16,24032.7
2025,6,20,17,25749.79
2025,6,20,18,27680.26
2025,6,20,19,29075.73
2025,6,20,20,29324.4
2025,6,20,21,29397.47
2025,6,20,22,28998.67
2025,6,20,23,27420.6
2025,6,20,24,25506.33
2025,6,21,1,23693.38
2025,6,21,2,22662.56
2025,6,21,3,21364.21
2025,6,21,4,20832.65
2025,6,21,5,20649.7
2025,6,21,6,20701.51
2025,6,21,7,20469.14
2025,6,21,8,20123.07
2025,6,21,9,19760.42
2025,6,21,10,18919.18
2025,6,21,11,17521.11
2025,6,21,12,16458.97
2025,6,21,13,15854.97
2025,6,21,14,15696.96
2025,6,21,15,16339.28
2025,6,21,16,17672.63
2025,6,21,17,19580.76
2025,6,21,18,21901.59
2025,6,21,19,24288.52
2025,6,21,20,25357.09
2025,6,21,21,25557.19
2025,6,21,22,25654.03
2025,6,21,23,24533.9
2025,6,21,24,23332.2
2025,6,22,1,22875.3
2025,6,22,2,21957.75
2025,6,22,3,20950.57
2025,6,22,4,20370.27
2025,6,22,5,20141.99
2025,6,22,6,20173.49
2025,6,22,7,19579.58
2025,6,22,8,19136.77
2025,6,22,9,18131.83
2025,6,22,10,16895.86
2025,6,22,11,15660.24
2025,6,22,12,15079.51
2025,6,22,13,15009.76
2025,6,22,14,15529.72
2025,6,22,15,16690.29
2025,6,22,16,18336.8
2025,6,22,17,20333.5
2025,6,22,18,23093.73
2025,6,22,19,25270.69
2025,6,22,20,26543.24
2025,6,22,21,26880.38
2025,6,22,22,26707.67
2025,6,22,23,25274.28
2025,6,22,24,23615.04
2025,6,23,1,22579.47
2025,6,23,2,21683.64
2025,6,23,3,20806.4
2025,6,23,4,20350.76
2025,6,23,5,20631.06
2025,6,23,6,21583.22
2025,6,23,7,22564.37
2025,6,23,8,23005.43
2025,6,23,9,22761.29
2025,6,23,10,21593.02
2025,6,23,11,20532.63
2025,6,23,12,19909.81
2025,6,23,13,19745.67
2025,6,23,14,20290.93
2025,6,23,15,21333.11
2025,6,23,16,22872.0
2025,6,23,17,24497.41
2025,6,23,18,26924.81
2025,6,23,19,28738.12
2025,6,23,20,29422.47
2025,6,23,21,29469.32
2025,6,23,22,28843.52
2025,6,23,23,27106.03
2025,6,23,24,25284.99
2025,6,24,1,23983.53
2025,6,24,2,22888.29
2025,6,24,3,21788.83
2025,6,24,4,21296.62
2025,6,24,5,21469.53
2025,6,24,6,22283.56
2025,6,24,7,23023.27
2025,6,24,8,23551.77
2025,6,24,9,23080.51
2025,6,24,10,21756.89
2025,6,24,11,20474.71
2025,6,24,12,19686.9
2025,6,24,13,19528.57
2025,6,24,14,20188.08
2025,6,24,15,21271.46
2025,6,24,16,22887.93
2025,6,24,17,24853.77
2025,6,24,18,27023.06
2025,6,24,19,28928.75
2025,6,24,20,29703.99
2025,6,24,21,29763.25
2025,6,24,22,29295.51
2025,6,24,23,27501.22
2025,6,24,24,25538.85
2025,6,25,1,24732.92
2025,6,25,2,23703.11
2025,6,25,3,22518.85
2025,6,25,4,22072.3
2025,6,25,5,22197.44
2025,6,25,6,22930.98
2025,6,25,7,23775.53
2025,6,25,8,24245.04
2025,6,25,9,24248.5
2025,6,25,10,23384.42
2025,6,25,11,22247.45
2025,6,25,12,21610.35
2025,6,25,13,21468.11
2025,6,25,14,22471.65
2025,6,25,15,23802.39
2025,6,25,16,25764.1
2025,6,25,17,27412.31
2025,6,25,18,29416.07
2025,6,25,19,31007.85
2025,6,25,20,31362.2
2025,6,25,21,31151.53
2025,6,25,22,30558.41
2025,6,25,23,28590.44
2025,6,25,24,26528.11
2025,6,26,1,25327.65
2025,6,26,2,24179.38
2025,6,26,3,23049.01
2025,6,26,4,22432.3
2025,6,26,5,22598.23
2025,6,26,6,23382.73
2025,6,26,7,24076.23
2025,6,26,8,24905.24
2025,6,26,9,24715.53
2025,6,26,10,23853.38
2025,6,26,11,23222.06
2025,6,26,12,22420.55
2025,6,26,13,22838.24
2025,6,26,14,23726.25
2025,6,26,15,25200.98
2025,6,26,16,26976.39
2025,6,26,17,28744.57
2025,6,26,18,30600.06
2025,6,26,19,31927.56
2025,6,26,20,32198.52
2025,6,26,21,31976.31
2025,6,26,22,31272.45
2025,6,26,23,29206.03
2025,6,26,24,27033.59
2025,6,27,1,26330.39
2025,6,27,2,24968.8
2025,6,27,3,23754.75
2025,6,27,4,23040.66
2025,6,27,5,23026.36
2025,6,27,6,23639.13
2025,6,27,7,24385.16
2025,6,27,8,24946.15
2025,6,27,9,24984.96
2025,6,27,10,24407.09
2025,6,27,11,23989.02
2025,6,27,12,23970.42
2025,6,27,13,24796.2
2025,6,27,14,26170.84
2025,6,27,15,27960.19
2025,6,27,16,30038.54
2025,6,27,17,31929.63
2025,6,27,18,33523.83
2025,6,27,19,34850.04
2025,6,27,20,34890.91
2025,6,27,21,34159.6
2025,6,27,22,33115.91
2025,6,27,23,30798.1
2025,6,27,24,28294.52
2025,6,28,1,26668.06
2025,6,28,2,25095.76
2025,6,28,3,23759.1
2025,6,28,4,22834.19
2025,6,28,5,22420.69
2025,6,28,6,22282.15
2025,6,28,7,21989.19
2025,6,28,8,21808.11
2025,6,28,9,21593.2
2025,6,28,10,21257.41
2025,6,28,11,21097.84
2025,6,28,12,21399.03
2025,6,28,13,22117.79
2025,6,28,14,23547.94
2025,6,28,15,25653.86
2025,6,28,16,27810.39
2025,6,28,17,29636.56
2025,6,28,18,31715.51
2025,6,28,19,33323.68
2025,6,28,20,33474.38
2025,6,28,21,32812.78
2025,6,28,22,31942.87
2025,6,28,23,29955.8
2025,6,28,24,27796.78
2025,6,29,1,26092.93
2025,6,29,2,24607.33
2025,6,29,3,23266.72
2025,6,29,4,22439.73
2025,6,29,5,21907.79
2025,6,29,6,21551.32
2025,6,29,7,21017.82
2025,6,29,8,20793.42
2025,6,29,9,20815.53
2025,6,29,10,20372.65
2025,6,29,11,20094.18
2025,6,29,12,20690.21
2025,6,29,13,21547.69
2025,6,29,14,23344.74
2025,6,29,15,25573.29
2025,6,29,16,27653.03
2025,6,29,17,29647.27
2025,6,29,18,31787.09
2025,6,29,19,33495.04
2025,6,29,20,33701.29
2025,6,29,21,32993.23
2025,6,29,22,32129.12
2025,6,29,23,29945.29
2025,6,29,24,27492.99
