Year,Month,Day,Hour,LMP
2023,4,1,1,66.73678666666667
2023,4,1,2,65.8455
2023,4,1,3,62.97344999999999
2023,4,1,4,62.25040333333334
2023,4,1,5,64.19607
2023,4,1,6,73.08007333333333
2023,4,1,7,82.89750333333333
2023,4,1,8,65.60238666666667
2023,4,1,9,20.439326666666666
2023,4,1,10,7.652806666666667
2023,4,1,11,4.032283333333333
2023,4,1,12,-1.4993666666666663
2023,4,1,13,-4.2449900000000005
2023,4,1,14,-5.61175
2023,4,1,15,-6.473883333333333
2023,4,1,16,-6.176759999999999
2023,4,1,17,-2.9568333333333334
2023,4,1,18,6.728190000000001
2023,4,1,19,62.54958
2023,4,1,20,87.05630333333333
2023,4,1,21,87.06948666666666
2023,4,1,22,76.11417666666667
2023,4,1,23,66.44003666666667
2023,4,1,24,60.026666666666664
2023,4,2,1,60.94497333333334
2023,4,2,2,58.541313333333335
2023,4,2,3,57.84492666666667
2023,4,2,4,56.90954666666667
2023,4,2,5,59.26591333333334
2023,4,2,6,63.86920666666666
2023,4,2,7,66.73336
2023,4,2,8,50.123709999999996
2023,4,2,9,7.688693333333333
2023,4,2,10,-1.4971233333333334
2023,4,2,11,-7.041446666666666
2023,4,2,12,-7.508493333333333
2023,4,2,13,-8.331226666666666
2023,4,2,14,-10.435693333333335
2023,4,2,15,-8.87382
2023,4,2,16,-8.418086666666666
2023,4,2,17,-4.4897133333333334
2023,4,2,18,9.383286666666667
2023,4,2,19,66.15155
2023,4,2,20,83.02130333333334
2023,4,2,21,86.62749666666667
2023,4,2,22,78.64314666666667
2023,4,2,23,66.81651
2023,4,2,24,61.90399666666667
2023,4,3,1,58.16448333333333
2023,4,3,2,55.42151666666666
2023,4,3,3,54.58347333333333
2023,4,3,4,53.89007
2023,4,3,5,55.09941666666666
2023,4,3,6,59.17787666666666
2023,4,3,7,93.01007666666668
2023,4,3,8,78.84635
2023,4,3,9,31.63041
2023,4,3,10,21.298266666666667
2023,4,3,11,13.938993333333334
2023,4,3,12,6.190033333333333
2023,4,3,13,4.408746666666667
2023,4,3,14,0.6839466666666674
2023,4,3,15,-0.1726000000000004
2023,4,3,16,1.7415299999999998
2023,4,3,17,6.178866666666667
2023,4,3,18,30.673546666666667
2023,4,3,19,75.92452666666667
2023,4,3,20,102.09529666666667
2023,4,3,21,97.93459
2023,4,3,22,84.20289666666666
2023,4,3,23,74.26871333333334
2023,4,3,24,66.31358666666667
2023,4,4,1,70.52764333333333
2023,4,4,2,67.41695666666668
2023,4,4,3,66.74492333333335
2023,4,4,4,69.34313333333334
2023,4,4,5,71.60784333333334
2023,4,4,6,83.85787333333333
2023,4,4,7,111.16221666666667
