Year,Month,Day,OPR_HR,RENEWABLE_TYPE,MW
2023,5,1,1,Solar,0.0
2023,5,1,1,Wind,3545.87
2023,5,1,2,Solar,0.0
2023,5,1,2,Wind,3566.8900000000003
2023,5,1,3,Solar,0.0
2023,5,1,3,Wind,3516.4700000000003
2023,5,1,4,Solar,0.0
2023,5,1,4,Wind,3416.08
2023,5,1,5,Solar,0.0
2023,5,1,5,Wind,3289.84
2023,5,1,6,Solar,1.48
2023,5,1,6,Wind,3120.4700000000003
2023,5,1,7,Solar,1068.57
2023,5,1,7,Wind,2920.62
2023,5,1,8,Solar,6183.54
2023,5,1,8,Wind,2639.5
2023,5,1,9,Solar,10360.73
2023,5,1,9,Wind,2308.48
2023,5,1,10,Solar,11883.900000000001
2023,5,1,10,Wind,2129.0099999999998
2023,5,1,11,Solar,12647.7
2023,5,1,11,Wind,2122.6
2023,5,1,12,Solar,12892.6
2023,5,1,12,Wind,2228.39
2023,5,1,13,Solar,12879.289999999999
2023,5,1,13,Wind,2416.61
2023,5,1,14,Solar,12702.94
2023,5,1,14,Wind,2589.41
2023,5,1,15,Solar,12288.239999999998
2023,5,1,15,Wind,2736.0600000000004
2023,5,1,16,Solar,11485.869999999999
2023,5,1,16,Wind,2852.12
2023,5,1,17,Solar,10289.18
2023,5,1,17,Wind,2920.6800000000003
2023,5,1,18,Solar,8013.73
2023,5,1,18,Wind,2925.8399999999997
2023,5,1,19,Solar,3077.6800000000003
2023,5,1,19,Wind,2893.84
2023,5,1,20,Solar,210.77
2023,5,1,20,Wind,2818.44
2023,5,1,21,Solar,0.23
2023,5,1,21,Wind,2736.04
2023,5,1,22,Solar,0.0
2023,5,1,22,Wind,2663.69
2023,5,1,23,Solar,0.0
2023,5,1,23,Wind,2593.65
2023,5,1,24,Solar,0.0
2023,5,1,24,Wind,2500.1
2023,5,2,1,Solar,0.0
2023,5,2,1,Wind,2377.67
2023,5,2,2,Solar,0.0
2023,5,2,2,Wind,2135.17
2023,5,2,3,Solar,0.0
2023,5,2,3,Wind,1905.6399999999999
2023,5,2,4,Solar,0.0
2023,5,2,4,Wind,1706.71
2023,5,2,5,Solar,0.0
2023,5,2,5,Wind,1539.8500000000001
2023,5,2,6,Solar,2.85
2023,5,2,6,Wind,1410.51
2023,5,2,7,Solar,1044.02
2023,5,2,7,Wind,1314.58
2023,5,2,8,Solar,5319.75
2023,5,2,8,Wind,1227.43
2023,5,2,9,Solar,8687.82
2023,5,2,9,Wind,1158.38
2023,5,2,10,Solar,9906.550000000001
2023,5,2,10,Wind,1130.42
2023,5,2,11,Solar,10461.41
2023,5,2,11,Wind,1147.75
2023,5,2,12,Solar,10547.619999999999
2023,5,2,12,Wind,1230.77
2023,5,2,13,Solar,10554.22
2023,5,2,13,Wind,1331.9499999999998
2023,5,2,14,Solar,10477.68
2023,5,2,14,Wind,1440.33
2023,5,2,15,Solar,10263.66
2023,5,2,15,Wind,1555.71
2023,5,2,16,Solar,9861.64
2023,5,2,16,Wind,1654.9
2023,5,2,17,Solar,9133.689999999999
2023,5,2,17,Wind,1737.32
2023,5,2,18,Solar,7489.92
2023,5,2,18,Wind,1770.0800000000002
2023,5,2,19,Solar,2852.01
2023,5,2,19,Wind,1710.84
2023,5,2,20,Solar,201.35
2023,5,2,20,Wind,1589.15
2023,5,2,21,Solar,0.22
2023,5,2,21,Wind,1463.0
2023,5,2,22,Solar,0.0
2023,5,2,22,Wind,1354.88
2023,5,2,23,Solar,0.0
2023,5,2,23,Wind,1281.38
2023,5,2,24,Solar,0.0
2023,5,2,24,Wind,1222.34
2023,5,3,1,Solar,0.0
2023,5,3,1,Wind,1114.32
2023,5,3,2,Solar,0.0
2023,5,3,2,Wind,1094.33
2023,5,3,3,Solar,0.0
2023,5,3,3,Wind,1083.73
2023,5,3,4,Solar,0.0
2023,5,3,4,Wind,1078.15
2023,5,3,5,Solar,0.0
2023,5,3,5,Wind,1061.53
2023,5,3,6,Solar,3.62
2023,5,3,6,Wind,1005.26
2023,5,3,7,Solar,1140.4899999999998
2023,5,3,7,Wind,929.92
2023,5,3,8,Solar,5592.7
2023,5,3,8,Wind,846.38
2023,5,3,9,Solar,8780.99
2023,5,3,9,Wind,755.9
2023,5,3,10,Solar,9595.4
2023,5,3,10,Wind,693.42
2023,5,3,11,Solar,10051.990000000002
2023,5,3,11,Wind,705.62
2023,5,3,12,Solar,10045.03
2023,5,3,12,Wind,817.51
2023,5,3,13,Solar,9910.44
2023,5,3,13,Wind,1001.71
2023,5,3,14,Solar,9874.880000000001
2023,5,3,14,Wind,1196.73
2023,5,3,15,Solar,9588.42
2023,5,3,15,Wind,1356.23
2023,5,3,16,Solar,8935.58
2023,5,3,16,Wind,1475.85
2023,5,3,17,Solar,8077.17
2023,5,3,17,Wind,1564.5800000000002
2023,5,3,18,Solar,6234.68
2023,5,3,18,Wind,1630.37
2023,5,3,19,Solar,2410.57
2023,5,3,19,Wind,1623.51
2023,5,3,20,Solar,159.83999999999997
2023,5,3,20,Wind,1609.79
2023,5,3,21,Solar,0.02
2023,5,3,21,Wind,1600.0
2023,5,3,22,Solar,0.0
2023,5,3,22,Wind,1585.5900000000001
2023,5,3,23,Solar,0.0
2023,5,3,23,Wind,1547.49
2023,5,3,24,Solar,0.0
2023,5,3,24,Wind,1509.47
2023,5,4,1,Solar,0.0
2023,5,4,1,Wind,1434.27
2023,5,4,2,Solar,0.0
2023,5,4,2,Wind,1392.98
2023,5,4,3,Solar,0.0
2023,5,4,3,Wind,1326.4699999999998
2023,5,4,4,Solar,0.0
2023,5,4,4,Wind,1256.1599999999999
2023,5,4,5,Solar,0.0
2023,5,4,5,Wind,1173.2
2023,5,4,6,Solar,3.62
2023,5,4,6,Wind,1067.2
2023,5,4,7,Solar,1061.42
2023,5,4,7,Wind,949.5899999999999
2023,5,4,8,Solar,5058.61
2023,5,4,8,Wind,866.49
2023,5,4,9,Solar,8237.32
2023,5,4,9,Wind,863.6999999999999
2023,5,4,10,Solar,9612.02
2023,5,4,10,Wind,956.13
2023,5,4,11,Solar,10201.19
2023,5,4,11,Wind,1131.54
2023,5,4,12,Solar,10507.25
2023,5,4,12,Wind,1327.86
2023,5,4,13,Solar,10738.57
2023,5,4,13,Wind,1513.8899999999999
2023,5,4,14,Solar,10659.46
2023,5,4,14,Wind,1670.1399999999999
2023,5,4,15,Solar,10457.720000000001
2023,5,4,15,Wind,1803.43
2023,5,4,16,Solar,10089.66
2023,5,4,16,Wind,1895.6499999999999
2023,5,4,17,Solar,9270.05
2023,5,4,17,Wind,1933.41
2023,5,4,18,Solar,7262.499999999999
2023,5,4,18,Wind,1945.11
2023,5,4,19,Solar,2911.02
2023,5,4,19,Wind,1925.17
2023,5,4,20,Solar,203.93
2023,5,4,20,Wind,1856.18
2023,5,4,21,Solar,0.03
2023,5,4,21,Wind,1800.75
2023,5,4,22,Solar,0.0
2023,5,4,22,Wind,1828.85
2023,5,4,23,Solar,0.0
2023,5,4,23,Wind,1880.85
2023,5,4,24,Solar,0.0
2023,5,4,24,Wind,1893.56
2023,5,5,1,Solar,0.0
2023,5,5,1,Wind,1898.3
2023,5,5,2,Solar,0.0
2023,5,5,2,Wind,1918.27
2023,5,5,3,Solar,0.0
2023,5,5,3,Wind,1935.1
2023,5,5,4,Solar,0.0
2023,5,5,4,Wind,1968.9099999999999
2023,5,5,5,Solar,0.0
2023,5,5,5,Wind,1979.9399999999998
2023,5,5,6,Solar,3.99
2023,5,5,6,Wind,1921.52
2023,5,5,7,Solar,1253.93
2023,5,5,7,Wind,1839.7
2023,5,5,8,Solar,6088.45
2023,5,5,8,Wind,1784.31
2023,5,5,9,Solar,9857.53
2023,5,5,9,Wind,1735.77
2023,5,5,10,Solar,11454.699999999999
2023,5,5,10,Wind,1700.23
2023,5,5,11,Solar,12242.9
2023,5,5,11,Wind,1712.31
2023,5,5,12,Solar,12611.49
2023,5,5,12,Wind,1821.1
2023,5,5,13,Solar,12590.27
