Year,Month,Day,OPR_HR,RENEWABLE_TYPE,MW
2024,1,31,24,Solar,0.0
2024,1,31,24,Wind,1672.2199999999998
2024,2,1,1,Solar,0.0
2024,2,1,1,Wind,1810.01
2024,2,1,2,Solar,0.0
2024,2,1,2,Wind,1695.15
2024,2,1,3,Solar,0.0
2024,2,1,3,Wind,1546.88
2024,2,1,4,Solar,0.0
2024,2,1,4,Wind,1447.49
2024,2,1,5,Solar,0.0
2024,2,1,5,Wind,1281.3600000000001
2024,2,1,6,Solar,0.0
2024,2,1,6,Wind,1077.6499999999999
2024,2,1,7,Solar,17.240000000000002
2024,2,1,7,Wind,1022.76
2024,2,1,8,Solar,737.31
2024,2,1,8,Wind,945.26
2024,2,1,9,Solar,2332.8999999999996
2024,2,1,9,Wind,844.5
2024,2,1,10,Solar,3179.79
2024,2,1,10,Wind,707.5
2024,2,1,11,Solar,3523.01
2024,2,1,11,Wind,643.6700000000001
2024,2,1,12,Solar,4113.219999999999
2024,2,1,12,Wind,677.62
2024,2,1,13,Solar,4225.06
2024,2,1,13,Wind,866.8100000000001
2024,2,1,14,Solar,4376.79
2024,2,1,14,Wind,1069.39
2024,2,1,15,Solar,4594.51
2024,2,1,15,Wind,1196.3
2024,2,1,16,Solar,3715.8599999999997
2024,2,1,16,Wind,1327.28
2024,2,1,17,Solar,1284.49
2024,2,1,17,Wind,1385.06
2024,2,1,18,Solar,29.42
2024,2,1,18,Wind,1358.62
2024,2,1,19,Solar,0.0
2024,2,1,19,Wind,1398.5900000000001
2024,2,1,20,Solar,0.0
2024,2,1,20,Wind,1491.14
2024,2,1,21,Solar,0.0
2024,2,1,21,Wind,1603.77
2024,2,1,22,Solar,0.0
2024,2,1,22,Wind,1786.48
2024,2,1,23,Solar,0.0
2024,2,1,23,Wind,2003.2
2024,2,1,24,Solar,0.0
2024,2,1,24,Wind,2212.66
2024,2,2,1,Solar,0.0
2024,2,2,1,Wind,2371.56
2024,2,2,2,Solar,0.0
2024,2,2,2,Wind,2493.12
2024,2,2,3,Solar,0.0
2024,2,2,3,Wind,2544.63
2024,2,2,4,Solar,0.0
2024,2,2,4,Wind,2538.48
2024,2,2,5,Solar,0.0
2024,2,2,5,Wind,2556.51
2024,2,2,6,Solar,0.0
2024,2,2,6,Wind,2619.5200000000004
2024,2,2,7,Solar,43.5
2024,2,2,7,Wind,2653.1400000000003
2024,2,2,8,Solar,2391.3700000000003
2024,2,2,8,Wind,2636.34
2024,2,2,9,Solar,7563.53
2024,2,2,9,Wind,2678.33
2024,2,2,10,Solar,9843.24
2024,2,2,10,Wind,2849.33
2024,2,2,11,Solar,10328.35
2024,2,2,11,Wind,3037.6800000000003
2024,2,2,12,Solar,10459.97
2024,2,2,12,Wind,3169.66
2024,2,2,13,Solar,10427.74
2024,2,2,13,Wind,3325.71
2024,2,2,14,Solar,10459.41
2024,2,2,14,Wind,3509.74
2024,2,2,15,Solar,10193.11
2024,2,2,15,Wind,3618.99
2024,2,2,16,Solar,8234.16
2024,2,2,16,Wind,3591.13
2024,2,2,17,Solar,2406.8199999999997
2024,2,2,17,Wind,3400.54
2024,2,2,18,Solar,39.53
2024,2,2,18,Wind,3211.19
2024,2,2,19,Solar,0.0
2024,2,2,19,Wind,3098.12
2024,2,2,20,Solar,0.0
2024,2,2,20,Wind,3008.06
2024,2,2,21,Solar,0.0
2024,2,2,21,Wind,2944.8900000000003
2024,2,2,22,Solar,0.0
2024,2,2,22,Wind,2893.71
2024,2,2,23,Solar,0.0
2024,2,2,23,Wind,2863.5499999999997
2024,2,2,24,Solar,0.0
2024,2,2,24,Wind,2822.52
2024,2,3,1,Solar,0.0
2024,2,3,1,Wind,2801.71
2024,2,3,2,Solar,0.0
2024,2,3,2,Wind,2779.22
2024,2,3,3,Solar,0.0
2024,2,3,3,Wind,2738.54
2024,2,3,4,Solar,0.0
2024,2,3,4,Wind,2668.47
2024,2,3,5,Solar,0.0
2024,2,3,5,Wind,2579.3599999999997
2024,2,3,6,Solar,0.0
2024,2,3,6,Wind,2457.1
2024,2,3,7,Solar,53.47
2024,2,3,7,Wind,2300.9700000000003
2024,2,3,8,Solar,2768.83
2024,2,3,8,Wind,1994.54
2024,2,3,9,Solar,8486.94
2024,2,3,9,Wind,1593.0500000000002
2024,2,3,10,Solar,10596.269999999999
2024,2,3,10,Wind,1306.73
2024,2,3,11,Solar,10496.77
2024,2,3,11,Wind,1175.34
2024,2,3,12,Solar,10209.83
2024,2,3,12,Wind,1150.58
2024,2,3,13,Solar,10030.929999999998
2024,2,3,13,Wind,1179.94
2024,2,3,14,Solar,9660.03
2024,2,3,14,Wind,1214.73
2024,2,3,15,Solar,8706.17
2024,2,3,15,Wind,1190.11
2024,2,3,16,Solar,6483.18
2024,2,3,16,Wind,1104.08
2024,2,3,17,Solar,1588.76
2024,2,3,17,Wind,1056.08
2024,2,3,18,Solar,18.96
2024,2,3,18,Wind,1058.45
2024,2,3,19,Solar,0.0
2024,2,3,19,Wind,1009.7
2024,2,3,20,Solar,0.0
2024,2,3,20,Wind,926.0
2024,2,3,21,Solar,0.0
2024,2,3,21,Wind,858.1700000000001
2024,2,3,22,Solar,0.0
2024,2,3,22,Wind,857.94
2024,2,3,23,Solar,0.0
2024,2,3,23,Wind,891.63
2024,2,3,24,Solar,0.0
2024,2,3,24,Wind,951.27
2024,2,4,1,Solar,0.0
2024,2,4,1,Wind,997.72
2024,2,4,2,Solar,0.0
2024,2,4,2,Wind,1058.3
2024,2,4,3,Solar,0.0
2024,2,4,3,Wind,1199.9
2024,2,4,4,Solar,0.0
2024,2,4,4,Wind,1271.8799999999999
2024,2,4,5,Solar,0.0
2024,2,4,5,Wind,1267.73
2024,2,4,6,Solar,0.0
2024,2,4,6,Wind,1284.1799999999998
2024,2,4,7,Solar,43.54
2024,2,4,7,Wind,1333.44
2024,2,4,8,Solar,1721.24
2024,2,4,8,Wind,1410.1599999999999
2024,2,4,9,Solar,4885.4
2024,2,4,9,Wind,1461.14
2024,2,4,10,Solar,6086.299999999999
2024,2,4,10,Wind,1471.4
2024,2,4,11,Solar,6596.16
2024,2,4,11,Wind,1486.0
2024,2,4,12,Solar,6652.11
2024,2,4,12,Wind,1518.71
2024,2,4,13,Solar,6768.0
2024,2,4,13,Wind,1568.28
2024,2,4,14,Solar,6773.66
2024,2,4,14,Wind,1631.7600000000002
2024,2,4,15,Solar,6463.18
2024,2,4,15,Wind,1679.8600000000001
2024,2,4,16,Solar,5171.710000000001
2024,2,4,16,Wind,1694.54
2024,2,4,17,Solar,1499.9900000000002
2024,2,4,17,Wind,1664.8
2024,2,4,18,Solar,21.26
2024,2,4,18,Wind,1610.92
2024,2,4,19,Solar,0.0
