INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2023-08-02T05:00:00-00:00,2023-08-02T06:00:00-00:00,2023-08-01,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,59.83,1
2023-08-02T02:00:00-00:00,2023-08-02T03:00:00-00:00,2023-08-01,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,95.63955,1
2023-08-01T11:00:00-00:00,2023-08-01T12:00:00-00:00,2023-08-01,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,49.72149,1
2023-08-01T12:00:00-00:00,2023-08-01T13:00:00-00:00,2023-08-01,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,50.36829,1
2023-08-01T16:00:00-00:00,2023-08-01T17:00:00-00:00,2023-08-01,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,49.49892,1
2023-08-01T19:00:00-00:00,2023-08-01T20:00:00-00:00,2023-08-01,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,50.59703,1
2023-08-01T08:00:00-00:00,2023-08-01T09:00:00-00:00,2023-08-01,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,50.89781,1
2023-08-01T09:00:00-00:00,2023-08-01T10:00:00-00:00,2023-08-01,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,49.65,1
2023-08-01T15:00:00-00:00,2023-08-01T16:00:00-00:00,2023-08-01,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,50.88913,1
2023-08-01T23:00:00-00:00,2023-08-02T00:00:00-00:00,2023-08-01,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,56.50523,1
2023-08-02T00:00:00-00:00,2023-08-02T01:00:00-00:00,2023-08-01,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,64.85961,1
2023-08-02T01:00:00-00:00,2023-08-02T02:00:00-00:00,2023-08-01,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,74.54637,1
2023-08-01T14:00:00-00:00,2023-08-01T15:00:00-00:00,2023-08-01,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,55.25,1
2023-08-01T17:00:00-00:00,2023-08-01T18:00:00-00:00,2023-08-01,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,49.48008,1
2023-08-01T22:00:00-00:00,2023-08-01T23:00:00-00:00,2023-08-01,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,54.08,1
2023-08-01T10:00:00-00:00,2023-08-01T11:00:00-00:00,2023-08-01,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,49.88757,1
2023-08-01T13:00:00-00:00,2023-08-01T14:00:00-00:00,2023-08-01,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,60.86627,1
2023-08-02T03:00:00-00:00,2023-08-02T04:00:00-00:00,2023-08-01,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,75.93355,1
2023-08-02T04:00:00-00:00,2023-08-02T05:00:00-00:00,2023-08-01,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,69.67893,1
2023-08-01T21:00:00-00:00,2023-08-01T22:00:00-00:00,2023-08-01,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,52.72743,1
2023-08-01T07:00:00-00:00,2023-08-01T08:00:00-00:00,2023-08-01,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,53.93208,1
2023-08-02T06:00:00-00:00,2023-08-02T07:00:00-00:00,2023-08-01,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,58.14405,1
2023-08-01T18:00:00-00:00,2023-08-01T19:00:00-00:00,2023-08-01,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,49.46438,1
2023-08-01T20:00:00-00:00,2023-08-01T21:00:00-00:00,2023-08-01,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,50.81032,1
2023-08-02T02:00:00-00:00,2023-08-02T03:00:00-00:00,2023-08-01,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-56.02928,2
