Year,Month,Day,Hour,$/MWh
2023,8,1,1,64.47757
2023,8,1,2,61.83141
2023,8,1,3,60.50163
2023,8,1,4,60.44367
2023,8,1,5,60.41462
2023,8,1,6,62.86327
2023,8,1,7,76.04495
2023,8,1,8,63.08579
2023,8,1,9,59.83585
2023,8,1,10,59.36452
2023,8,1,11,61.07393
2023,8,1,12,61.68981
2023,8,1,13,64.78462
2023,8,1,14,72.07089
2023,8,1,15,75.94777
2023,8,1,16,82.80634
2023,8,1,17,88.65936
2023,8,1,18,94.60216
2023,8,1,19,114.35596
2023,8,1,20,163.29546
2023,8,1,21,128.27448
2023,8,1,22,103.58375
2023,8,1,23,88.01414
2023,8,1,24,76.78752
2023,8,2,1,63.38888
2023,8,2,2,63.09651
2023,8,2,3,59.87164
2023,8,2,4,56.62751
2023,8,2,5,57.96523
2023,8,2,6,62.41796
2023,8,2,7,75.49142
2023,8,2,8,58.96107
2023,8,2,9,52.66177
2023,8,2,10,52.89897
2023,8,2,11,54.51619
2023,8,2,12,56.3465
2023,8,2,13,58.72285
2023,8,2,14,60.88874
2023,8,2,15,68.16374
2023,8,2,16,72.27494
2023,8,2,17,76.85056
2023,8,2,18,88.10131
2023,8,2,19,108.53066
2023,8,2,20,145.79659
2023,8,2,21,113.74996
2023,8,2,22,96.83843
2023,8,2,23,77.89453
2023,8,2,24,68.4779
2023,8,3,1,59.51237
2023,8,3,2,57.25506
2023,8,3,3,54.41398
2023,8,3,4,52.36714
2023,8,3,5,53.12152
2023,8,3,6,57.3933
2023,8,3,7,66.13328
2023,8,3,8,53.67755
2023,8,3,9,49.08591
2023,8,3,10,48.15401
2023,8,3,11,49.27235
2023,8,3,12,49.95806
2023,8,3,13,51.19363
2023,8,3,14,55.114
2023,8,3,15,57.57219
2023,8,3,16,65.74483
2023,8,3,17,71.80552
2023,8,3,18,85.58645
2023,8,3,19,95.02226
2023,8,3,20,116.61277
2023,8,3,21,96.15979
2023,8,3,22,92.7093
2023,8,3,23,73.66986
2023,8,3,24,62.98979
2023,8,4,1,58.09684
2023,8,4,2,55.92832
2023,8,4,3,52.66727
2023,8,4,4,51.47446
2023,8,4,5,51.73661
2023,8,4,6,58.65745
2023,8,4,7,62.58071
2023,8,4,8,48.93419
2023,8,4,9,41.88777
2023,8,4,10,41.45764
2023,8,4,11,41.71192
2023,8,4,12,46.4684
2023,8,4,13,50.83451
2023,8,4,14,55.09663
2023,8,4,15,64.65113
2023,8,4,16,72.10849
2023,8,4,17,73.61745
2023,8,4,18,89.57263
2023,8,4,19,98.98467
2023,8,4,20,114.14521
2023,8,4,21,103.21573
2023,8,4,22,93.73534
2023,8,4,23,78.9937
2023,8,4,24,68.63032
2023,8,5,1,59.38972
2023,8,5,2,58.19167
2023,8,5,3,58.98137
2023,8,5,4,56.02041
2023,8,5,5,57.30887
2023,8,5,6,56.50838
2023,8,5,7,57.54777
2023,8,5,8,46.74839
2023,8,5,9,33.35783
2023,8,5,10,32.20339
2023,8,5,11,34.2905
2023,8,5,12,39.60489
2023,8,5,13,45.74647
2023,8,5,14,54.00173
2023,8,5,15,61.21599
2023,8,5,16,67.47571
2023,8,5,17,70.17687
2023,8,5,18,86.04864
2023,8,5,19,98.58482
2023,8,5,20,131.15869
2023,8,5,21,102.35303
2023,8,5,22,92.16941
2023,8,5,23,76.24776
2023,8,5,24,64.7458
2023,8,6,1,62.83856
2023,8,6,2,58.35666
2023,8,6,3,59.5847
2023,8,6,4,55.53312
2023,8,6,5,56.06452
2023,8,6,6,54.98019
2023,8,6,7,52.42975
2023,8,6,8,43.05412
2023,8,6,9,33.69725
2023,8,6,10,33.91092
2023,8,6,11,37.93103
2023,8,6,12,43.42591
2023,8,6,13,49.21716
2023,8,6,14,57.0615
2023,8,6,15,69.20341
2023,8,6,16,76.1978
2023,8,6,17,87.35924
2023,8,6,18,100.91294
2023,8,6,19,119.9872
2023,8,6,20,153.44604
2023,8,6,21,131.26965
2023,8,6,22,105.86899
2023,8,6,23,85.82444
2023,8,6,24,70.64432
2023,8,7,1,70.85967
2023,8,7,2,66.64583
2023,8,7,3,60.88959
2023,8,7,4,59.84987
2023,8,7,5,60.28786
2023,8,7,6,68.21296
2023,8,7,7,72.15755
2023,8,7,8,59.02699
2023,8,7,9,51.81721
2023,8,7,10,52.18662
2023,8,7,11,54.99376
2023,8,7,12,56.8738
2023,8,7,13,63.36949
2023,8,7,14,81.58432
2023,8,7,15,89.55809
2023,8,7,16,99.69557
2023,8,7,17,104.76097
2023,8,7,18,115.48109
2023,8,7,19,158.46983
2023,8,7,20,209.77867
2023,8,7,21,145.91351
2023,8,7,22,111.93446
2023,8,7,23,92.08145
