Year,Month,Day,Hour,$/MWh
2023,1,31,24,101.34221
2023,2,1,1,113.36453
2023,2,1,2,109.70364
2023,2,1,3,107.85766
2023,2,1,4,109.3712
2023,2,1,5,114.69519
2023,2,1,6,133.84972
2023,2,1,7,157.5476
2023,2,1,8,141.3894
2023,2,1,9,106.47592
2023,2,1,10,84.55907
2023,2,1,11,73.81587
2023,2,1,12,66.70556
2023,2,1,13,56.98534
2023,2,1,14,50.81975
2023,2,1,15,57.66629
2023,2,1,16,89.37923
2023,2,1,17,115.42092
2023,2,1,18,144.9482
2023,2,1,19,148.59508
2023,2,1,20,139.6886
2023,2,1,21,125.38613
2023,2,1,22,122.42764
2023,2,1,23,114.23626
2023,2,1,24,111.01931
2023,2,2,1,142.4093
2023,2,2,2,142.16151
2023,2,2,3,138.19162
2023,2,2,4,142.89279
2023,2,2,5,149.94373
2023,2,2,6,168.46967
2023,2,2,7,193.07516
2023,2,2,8,178.99152
2023,2,2,9,140.74556
2023,2,2,10,127.74423
2023,2,2,11,118.19665
2023,2,2,12,115.59831
2023,2,2,13,117.02742
2023,2,2,14,114.68754
2023,2,2,15,122.85919
2023,2,2,16,140.32292
2023,2,2,17,166.68028
2023,2,2,18,182.97807
2023,2,2,19,185.83307
2023,2,2,20,182.92458
2023,2,2,21,170.94771
2023,2,2,22,161.98552
2023,2,2,23,149.63795
2023,2,2,24,149.71594
2023,2,3,1,71.96367
2023,2,3,2,65.18968
2023,2,3,3,61.58057
2023,2,3,4,61.7874
2023,2,3,5,61.78682
2023,2,3,6,75.94655
2023,2,3,7,95.59281
2023,2,3,8,92.31716
2023,2,3,9,70.97301
2023,2,3,10,61.30928
2023,2,3,11,56.81229
2023,2,3,12,53.38067
2023,2,3,13,50.20391
2023,2,3,14,48.00736
2023,2,3,15,48.46887
2023,2,3,16,50.46806
2023,2,3,17,61.81106
2023,2,3,18,87.56567
2023,2,3,19,90.44788
2023,2,3,20,83.672
2023,2,3,21,79.42428
2023,2,3,22,70.46885
2023,2,3,23,60.41408
2023,2,3,24,62.66513
2023,2,4,1,66.41486
2023,2,4,2,59.09333
2023,2,4,3,58.37855
2023,2,4,4,58.23419
2023,2,4,5,60.31189
2023,2,4,6,61.01712
2023,2,4,7,72.99255
2023,2,4,8,57.35817
2023,2,4,9,42.38219
2023,2,4,10,31.27041
2023,2,4,11,24.00794
2023,2,4,12,22.88083
2023,2,4,13,20.50124
2023,2,4,14,20.23862
2023,2,4,15,21.7563
2023,2,4,16,36.26778
2023,2,4,17,57.16661
2023,2,4,18,77.83335
2023,2,4,19,78.77716
2023,2,4,20,69.34144
2023,2,4,21,62.12679
2023,2,4,22,59.05422
2023,2,4,23,55.62493
2023,2,4,24,54.39708
2023,2,5,1,52.65772
2023,2,5,2,50.84604
2023,2,5,3,50.62236
2023,2,5,4,49.51316
2023,2,5,5,50.16019
2023,2,5,6,50.14985
2023,2,5,7,55.68826
2023,2,5,8,48.26255
2023,2,5,9,27.83384
2023,2,5,10,17.69707
2023,2,5,11,12.33303
2023,2,5,12,13.36149
2023,2,5,13,10.88725
2023,2,5,14,11.76479
2023,2,5,15,13.08753
2023,2,5,16,17.99183
2023,2,5,17,45.75638
2023,2,5,18,70.44808
2023,2,5,19,71.70648
2023,2,5,20,67.26721
2023,2,5,21,60.62841
2023,2,5,22,55.83934
2023,2,5,23,53.40739
2023,2,5,24,52.97171
2023,2,6,1,46.11128
2023,2,6,2,44.82935
2023,2,6,3,44.6092
2023,2,6,4,44.72523
2023,2,6,5,48.58718
2023,2,6,6,59.70106
2023,2,6,7,82.61902
2023,2,6,8,69.13308
2023,2,6,9,44.99315
2023,2,6,10,31.0017
2023,2,6,11,26.44604
2023,2,6,12,21.06984
2023,2,6,13,16.76509
2023,2,6,14,13.44377
2023,2,6,15,15.08199
2023,2,6,16,28.13474
2023,2,6,17,57.5077
2023,2,6,18,84.4149
2023,2,6,19,85.33445
2023,2,6,20,82.58415
2023,2,6,21,76.09147
2023,2,6,22,75.29207
2023,2,6,23,59.85
2023,2,6,24,57.90083
2023,2,7,1,54.36487
2023,2,7,2,51.68286
2023,2,7,3,47.1108
2023,2,7,4,47.14138
2023,2,7,5,52.01871
2023,2,7,6,64.93506
2023,2,7,7,80.16835
2023,2,7,8,62.1209
2023,2,7,9,46.82611
2023,2,7,10,29.23614
2023,2,7,11,23.79649
2023,2,7,12,19.61067
2023,2,7,13,20.22107
2023,2,7,14,18.63472
2023,2,7,15,20.62028
2023,2,7,16,33.31556
2023,2,7,17,56.31893
2023,2,7,18,76.77828
2023,2,7,19,75.57027
2023,2,7,20,70.57949
2023,2,7,21,66.76942
2023,2,7,22,61.95046
2023,2,7,23,55.54297
2023,2,7,24,52.44921
2023,2,8,1,53.43335
2023,2,8,2,52.45622
2023,2,8,3,51.61912
2023,2,8,4,51.53807
2023,2,8,5,54.41963
2023,2,8,6,62.94065
2023,2,8,7,83.77
2023,2,8,8,64.22608
2023,2,8,9,45.98327
2023,2,8,10,30.8632
2023,2,8,11,23.64976
2023,2,8,12,18.75127
2023,2,8,13,15.42926
2023,2,8,14,14.29563
2023,2,8,15,16.61132
2023,2,8,16,32.56811
2023,2,8,17,58.16078
2023,2,8,18,82.71224
2023,2,8,19,80.40911
2023,2,8,20,73.83564
2023,2,8,21,70.0247
2023,2,8,22,65.2026
2023,2,8,23,56.05855
2023,2,8,24,54.62994
2023,2,9,1,58.73121
2023,2,9,2,57.71249
2023,2,9,3,54.4528
2023,2,9,4,54.83037
2023,2,9,5,56.56244
2023,2,9,6,67.42355
2023,2,9,7,87.23471
2023,2,9,8,64.57167
2023,2,9,9,40.45158
2023,2,9,10,28.69155
2023,2,9,11,22.34728
2023,2,9,12,17.29972
2023,2,9,13,14.65814
2023,2,9,14,13.55193
2023,2,9,15,15.70042
2023,2,9,16,30.53577
2023,2,9,17,57.14286
2023,2,9,18,79.59249
2023,2,9,19,80.87699
2023,2,9,20,73.41877
2023,2,9,21,70.33121
2023,2,9,22,66.18571
