Year,Month,Day,Hour,MW
2024,9,5,9,30884.32
2024,9,5,10,31850.07
2024,9,5,11,33237.18
2024,9,5,12,35249.34
2024,9,5,13,38103.5
2024,9,5,14,40955.24
2024,9,5,15,43497.08
2024,9,5,16,45911.05
2024,9,5,17,47269.5
2024,9,5,18,48519.65
2024,9,5,19,48347.34
2024,9,5,20,46771.93
2024,9,5,21,45007.61
2024,9,5,22,42847.48
2024,9,5,23,39272.5
2024,9,5,24,35814.4
2024,9,6,1,31861.08
2024,9,6,2,30103.83
2024,9,6,3,28677.81
2024,9,6,4,27761.92
2024,9,6,5,27608.74
2024,9,6,6,28408.93
2024,9,6,7,29961.68
2024,9,6,8,31056.84
2024,9,6,9,31706.26
2024,9,6,10,32603.76
2024,9,6,11,33847.91
2024,9,6,12,35813.01
2024,9,6,13,38351.91
2024,9,6,14,41268.14
2024,9,6,15,43917.36
2024,9,6,16,46330.1
2024,9,6,17,47494.35
2024,9,6,18,48015.43
2024,9,6,19,47352.6
2024,9,6,20,45757.07
2024,9,6,21,43871.94
2024,9,6,22,41489.82
2024,9,6,23,38254.24
2024,9,6,24,34887.67
2024,9,7,1,31681.74
2024,9,7,2,29763.57
2024,9,7,3,28248.4
2024,9,7,4,27161.1
2024,9,7,5,26708.81
2024,9,7,6,26606.43
2024,9,7,7,26889.1
2024,9,7,8,27332.01
2024,9,7,9,27997.14
2024,9,7,10,28819.28
2024,9,7,11,29996.62
2024,9,7,12,31530.76
2024,9,7,13,33594.35
2024,9,7,14,35933.16
2024,9,7,15,38106.3
2024,9,7,16,40345.72
2024,9,7,17,42130.18
2024,9,7,18,43555.83
2024,9,7,19,43888.46
2024,9,7,20,42596.96
2024,9,7,21,40897.26
2024,9,7,22,38907.38
2024,9,7,23,36454.57
2024,9,7,24,33775.88
2024,9,8,1,31654.71
2024,9,8,2,29661.48
2024,9,8,3,28034.15
2024,9,8,4,26914.69
2024,9,8,5,26243.1
2024,9,8,6,26160.17
2024,9,8,7,26317.35
2024,9,8,8,26450.25
2024,9,8,9,27163.5
2024,9,8,10,28171.92
2024,9,8,11,29346.26
2024,9,8,12,30901.5
2024,9,8,13,33180.95
2024,9,8,14,35825.5
2024,9,8,15,38079.01
2024,9,8,16,40311.42
2024,9,8,17,41851.45
2024,9,8,18,42893.14
2024,9,8,19,42947.97
2024,9,8,20,41811.48
2024,9,8,21,40290.86
2024,9,8,22,38389.63
2024,9,8,23,35825.2
2024,9,8,24,33071.92
2024,9,9,1,31423.36
2024,9,9,2,29587.63
2024,9,9,3,28270.74
2024,9,9,4,27196.84
2024,9,9,5,26967.17
2024,9,9,6,27839.47
2024,9,9,7,29498.93
2024,9,9,8,30782.24
2024,9,9,9,31397.41
2024,9,9,10,32383.39
2024,9,9,11,33403.18
2024,9,9,12,35048.91
2024,9,9,13,37380.39
2024,9,9,14,39884.59
2024,9,9,15,42313.12
2024,9,9,16,44749.74
2024,9,9,17,46041.74
2024,9,9,18,46879.59
2024,9,9,19,46353.57
2024,9,9,20,44908.57
2024,9,9,21,42914.0
2024,9,9,22,40854.86
2024,9,9,23,37729.14
2024,9,9,24,34560.64
2024,9,10,1,29804.1
2024,9,10,2,28139.41
2024,9,10,3,26649.67
2024,9,10,4,25810.2
2024,9,10,5,25862.13
2024,9,10,6,26816.74
2024,9,10,7,28426.28
2024,9,10,8,29509.42
2024,9,10,9,29883.79
2024,9,10,10,30203.24
2024,9,10,11,30662.08
2024,9,10,12,31539.08
2024,9,10,13,32933.49
2024,9,10,14,34850.35
2024,9,10,15,36924.43
2024,9,10,16,38722.16
2024,9,10,17,40399.16
2024,9,10,18,41518.02
2024,9,10,19,41448.5
2024,9,10,20,40555.67
2024,9,10,21,39105.84
2024,9,10,22,37256.58
2024,9,10,23,34533.36
2024,9,10,24,31433.38
2024,9,11,1,26994.28
2024,9,11,2,25482.61
2024,9,11,3,24442.33
2024,9,11,4,23803.82
2024,9,11,5,23896.84
2024,9,11,6,24854.95
2024,9,11,7,26386.58
2024,9,11,8,27106.83
2024,9,11,9,26977.43
2024,9,11,10,26327.24
2024,9,11,11,25568.07
2024,9,11,12,25296.24
2024,9,11,13,25717.22
2024,9,11,14,26867.9
2024,9,11,15,28778.79
2024,9,11,16,30773.43
2024,9,11,17,32465.34
2024,9,11,18,33770.03
2024,9,11,19,34081.93
2024,9,11,20,33844.55
2024,9,11,21,32738.33
2024,9,11,22,31290.71
2024,9,11,23,29171.48
2024,9,11,24,27159.6
2024,9,12,1,25228.38
2024,9,12,2,24108.34
2024,9,12,3,23254.22
2024,9,12,4,22777.91
2024,9,12,5,22961.45
2024,9,12,6,23907.0
2024,9,12,7,25525.48
2024,9,12,8,26240.05
2024,9,12,9,25757.87
2024,9,12,10,24796.31
2024,9,12,11,23690.99
2024,9,12,12,23186.01
2024,9,12,13,23466.69
2024,9,12,14,24507.02
2024,9,12,15,26098.07
2024,9,12,16,28059.55
2024,9,12,17,30098.84
2024,9,12,18,31717.04
2024,9,12,19,32250.2
2024,9,12,20,32381.79
2024,9,12,21,31518.82
2024,9,12,22,30216.29
2024,9,12,23,28342.05
2024,9,12,24,26363.3
2024,9,13,1,24831.18
2024,9,13,2,23792.28
2024,9,13,3,22840.97
2024,9,13,4,22307.79
2024,9,13,5,22474.8
2024,9,13,6,23374.29
2024,9,13,7,24987.87
2024,9,13,8,25728.54
2024,9,13,9,25631.57
2024,9,13,10,24806.83
2024,9,13,11,23823.46
2024,9,13,12,23367.07
2024,9,13,13,23532.26
2024,9,13,14,24581.88
2024,9,13,15,26269.46
2024,9,13,16,28253.98
2024,9,13,17,30390.67
2024,9,13,18,31897.13
2024,9,13,19,32480.3
2024,9,13,20,32270.91
2024,9,13,21,31336.33
2024,9,13,22,30056.26
2024,9,13,23,28221.8
2024,9,13,24,26331.69
2024,9,14,1,24575.92
2024,9,14,2,23269.53
2024,9,14,3,22055.64
2024,9,14,4,21289.65
2024,9,14,5,21056.35
2024,9,14,6,21262.63
2024,9,14,7,21696.07
2024,9,14,8,21601.4
2024,9,14,9,21855.86
2024,9,14,10,20982.96
2024,9,14,11,20038.07
2024,9,14,12,19486.01
2024,9,14,13,19726.36
2024,9,14,14,20763.52
2024,9,14,15,22626.08
2024,9,14,16,25163.13
2024,9,14,17,27368.44
2024,9,14,18,29405.91
2024,9,14,19,30392.85
2024,9,14,20,30477.08
2024,9,14,21,29666.56
2024,9,14,22,28448.7
2024,9,14,23,26803.09
2024,9,14,24,25080.34
2024,9,15,1,23770.73
2024,9,15,2,22697.42
2024,9,15,3,21738.23
2024,9,15,4,21109.3
2024,9,15,5,20855.64
2024,9,15,6,21095.58
2024,9,15,7,21551.11
2024,9,15,8,20934.73
2024,9,15,9,20815.21
2024,9,15,10,20334.57
2024,9,15,11,19280.72
2024,9,15,12,18251.59
2024,9,15,13,18061.71
2024,9,15,14,18753.21
2024,9,15,15,20261.76
2024,9,15,16,22218.73
2024,9,15,17,24212.93
2024,9,15,18,25976.79
2024,9,15,19,26972.26
2024,9,15,20,27420.91
2024,9,15,21,26880.46
2024,9,15,22,26041.03
2024,9,15,23,24573.61
2024,9,15,24,23172.18
2024,9,16,1,22857.64
2024,9,16,2,22085.9
2024,9,16,3,21419.75
2024,9,16,4,21144.35
2024,9,16,5,21491.26
2024,9,16,6,22763.51
2024,9,16,7,24611.66
2024,9,16,8,25840.89
2024,9,16,9,25847.73
2024,9,16,10,25290.77
2024,9,16,11,24225.82
2024,9,16,12,23312.13
2024,9,16,13,22684.28
2024,9,16,14,22440.05
2024,9,16,15,22706.88
2024,9,16,16,23380.92
2024,9,16,17,24861.51
2024,9,16,18,26259.37
2024,9,16,19,27501.97
2024,9,16,20,28218.4
2024,9,16,21,27809.59
2024,9,16,22,26923.34
2024,9,16,23,25263.31
2024,9,16,24,23739.36
2024,9,17,1,22947.15
2024,9,17,2,22119.04
2024,9,17,3,21403.73
2024,9,17,4,21073.13
2024,9,17,5,21419.58
2024,9,17,6,22446.13
2024,9,17,7,24068.52
2024,9,17,8,24979.53
2024,9,17,9,24432.94
2024,9,17,10,23470.76
2024,9,17,11,22208.17
2024,9,17,12,21057.21
2024,9,17,13,20579.22
2024,9,17,14,20676.97
2024,9,17,15,21362.1
2024,9,17,16,22813.52
2024,9,17,17,24690.6
2024,9,17,18,26613.17
2024,9,17,19,27946.7
2024,9,17,20,28547.9
2024,9,17,21,28123.72
2024,9,17,22,27206.41
2024,9,17,23,25632.9
2024,9,17,24,24097.67
2024,9,18,1,23249.88
2024,9,18,2,22391.1
2024,9,18,3,21679.07
2024,9,18,4,21341.45
2024,9,18,5,21607.72
2024,9,18,6,22667.0
2024,9,18,7,24519.35
2024,9,18,8,25608.06
2024,9,18,9,25468.11
2024,9,18,10,24832.13
2024,9,18,11,23742.96
2024,9,18,12,22847.93
2024,9,18,13,22258.06
2024,9,18,14,22207.75
2024,9,18,15,22847.02
2024,9,18,16,24172.05
2024,9,18,17,25776.96
2024,9,18,18,27236.25
2024,9,18,19,28388.82
2024,9,18,20,28865.49
2024,9,18,21,28383.58
2024,9,18,22,27459.14
2024,9,18,23,25893.48
2024,9,18,24,24228.98
2024,9,19,1,23403.67
2024,9,19,2,22457.21
2024,9,19,3,21705.47
2024,9,19,4,21320.2
2024,9,19,5,21628.06
2024,9,19,6,22645.91
2024,9,19,7,24416.09
2024,9,19,8,25533.48
2024,9,19,9,25783.28
2024,9,19,10,25219.77
2024,9,19,11,23987.22
2024,9,19,12,23105.61
2024,9,19,13,22471.36
2024,9,19,14,22604.47
2024,9,19,15,23451.36
2024,9,19,16,24885.96
2024,9,19,17,26551.6
2024,9,19,18,27961.17
2024,9,19,19,28918.69
2024,9,19,20,29174.12
2024,9,19,21,28577.53
2024,9,19,22,27589.18
2024,9,19,23,26060.2
2024,9,19,24,24394.67
2024,9,20,1,23562.99
2024,9,20,2,22645.77
2024,9,20,3,21844.75
2024,9,20,4,21408.35
2024,9,20,5,21645.43
2024,9,20,6,22577.79
2024,9,20,7,24104.15
2024,9,20,8,25110.12
2024,9,20,9,25129.63
2024,9,20,10,24453.69
2024,9,20,11,23413.94
2024,9,20,12,22886.41
2024,9,20,13,22633.13
2024,9,20,14,23034.17
2024,9,20,15,24191.11
2024,9,20,16,25679.23
2024,9,20,17,27379.5
2024,9,20,18,28877.78
2024,9,20,19,29682.72
2024,9,20,20,29658.17
2024,9,20,21,28943.79
2024,9,20,22,27876.42
2024,9,20,23,26336.88
2024,9,20,24,24726.65
2024,9,21,1,23608.99
2024,9,21,2,22630.51
2024,9,21,3,21749.9
2024,9,21,4,21161.35
2024,9,21,5,21065.82
2024,9,21,6,21264.86
2024,9,21,7,21782.75
2024,9,21,8,22042.37
2024,9,21,9,21824.27
2024,9,21,10,21238.04
2024,9,21,11,20198.51
2024,9,21,12,19230.61
2024,9,21,13,19049.8
2024,9,21,14,19670.62
2024,9,21,15,21061.23
2024,9,21,16,23154.3
2024,9,21,17,25472.75
2024,9,21,18,27686.29
2024,9,21,19,28791.94
2024,9,21,20,28980.02
2024,9,21,21,28093.27
2024,9,21,22,27077.17
2024,9,21,23,25647.18
2024,9,21,24,24300.23
2024,9,22,1,23907.39
2024,9,22,2,22899.24
2024,9,22,3,21765.09
2024,9,22,4,21075.39
2024,9,22,5,20796.59
2024,9,22,6,20809.23
2024,9,22,7,21336.49
2024,9,22,8,21386.79
2024,9,22,9,21097.76
2024,9,22,10,20525.35
2024,9,22,11,19708.35
2024,9,22,12,19629.58
2024,9,22,13,20345.31
2024,9,22,14,21815.93
2024,9,22,15,24008.26
2024,9,22,16,26469.72
2024,9,22,17,28929.34
2024,9,22,18,31082.19
2024,9,22,19,31837.21
2024,9,22,20,31462.97
2024,9,22,21,30383.28
2024,9,22,22,28974.62
2024,9,22,23,27203.21
2024,9,22,24,25284.92
2024,9,23,1,25504.76
2024,9,23,2,24270.54
2024,9,23,3,23147.95
2024,9,23,4,22577.36
2024,9,23,5,22694.28
2024,9,23,6,23632.48
2024,9,23,7,25319.19
2024,9,23,8,26487.27
2024,9,23,9,26753.41
2024,9,23,10,26409.24
2024,9,23,11,25835.65
2024,9,23,12,25935.18
2024,9,23,13,27251.78
2024,9,23,14,28846.31
2024,9,23,15,31240.38
2024,9,23,16,33786.94
2024,9,23,17,36134.79
2024,9,23,18,37506.63
2024,9,23,19,37783.13
2024,9,23,20,36393.95
2024,9,23,21,34910.29
2024,9,23,22,33284.85
2024,9,23,23,30766.29
2024,9,23,24,28368.07
2024,9,24,1,25751.22
2024,9,24,2,24515.92
2024,9,24,3,23413.63
2024,9,24,4,22751.3
2024,9,24,5,22850.19
2024,9,24,6,23885.49
2024,9,24,7,25715.74
2024,9,24,8,26639.71
2024,9,24,9,26742.72
2024,9,24,10,26495.73
2024,9,24,11,26093.46
2024,9,24,12,26351.94
2024,9,24,13,27352.02
2024,9,24,14,29185.45
2024,9,24,15,31547.97
2024,9,24,16,34022.14
2024,9,24,17,36009.47
2024,9,24,18,37403.57
2024,9,24,19,37616.5
2024,9,24,20,36559.17
2024,9,24,21,34978.49
2024,9,24,22,33037.89
2024,9,24,23,30483.02
2024,9,24,24,28001.98
2024,9,25,1,25709.56
2024,9,25,2,24519.2
2024,9,25,3,23401.15
2024,9,25,4,22840.26
2024,9,25,5,22945.33
2024,9,25,6,23748.31
2024,9,25,7,25294.65
2024,9,25,8,26263.77
2024,9,25,9,26414.37
2024,9,25,10,25948.58
2024,9,25,11,25194.83
2024,9,25,12,24676.78
2024,9,25,13,25081.35
2024,9,25,14,26322.86
2024,9,25,15,28059.09
2024,9,25,16,30023.28
2024,9,25,17,31763.16
2024,9,25,18,33264.67
2024,9,25,19,33485.55
2024,9,25,20,32883.16
2024,9,25,21,31439.62
2024,9,25,22,29882.47
2024,9,25,23,27709.06
2024,9,25,24,25720.11
2024,9,26,1,24087.58
2024,9,26,2,23038.95
2024,9,26,3,22224.28
2024,9,26,4,21935.92
2024,9,26,5,22134.77
2024,9,26,6,23098.27
2024,9,26,7,24668.69
2024,9,26,8,25498.07
2024,9,26,9,25276.18
2024,9,26,10,24488.82
2024,9,26,11,23264.2
2024,9,26,12,22479.16
2024,9,26,13,22932.04
2024,9,26,14,24047.76
2024,9,26,15,26003.81
2024,9,26,16,28356.01
2024,9,26,17,30258.38
2024,9,26,18,31982.87
2024,9,26,19,32373.18
2024,9,26,20,31775.06
2024,9,26,21,30466.92
2024,9,26,22,29121.14
2024,9,26,23,27242.76
2024,9,26,24,25367.61
2024,9,27,1,24427.76
2024,9,27,2,23442.64
2024,9,27,3,22469.95
2024,9,27,4,21890.96
2024,9,27,5,22053.36
2024,9,27,6,23063.4
2024,9,27,7,24722.67
2024,9,27,8,25616.85
2024,9,27,9,25453.72
2024,9,27,10,24717.9
2024,9,27,11,23908.87
2024,9,27,12,23351.87
2024,9,27,13,23792.54
2024,9,27,14,25201.23
2024,9,27,15,27223.26
2024,9,27,16,29677.55
2024,9,27,17,31790.69
2024,9,27,18,33365.2
2024,9,27,19,33455.4
2024,9,27,20,32680.72
2024,9,27,21,31292.62
2024,9,27,22,29869.61
2024,9,27,23,27949.66
2024,9,27,24,26025.03
2024,9,28,1,24272.34
2024,9,28,2,23176.71
2024,9,28,3,21954.21
2024,9,28,4,21271.73
2024,9,28,5,21060.5
2024,9,28,6,21257.98
2024,9,28,7,21927.37
2024,9,28,8,21957.78
2024,9,28,9,21838.8
2024,9,28,10,21178.4
2024,9,28,11,20339.89
2024,9,28,12,19786.47
2024,9,28,13,20138.3
2024,9,28,14,21218.57
2024,9,28,15,23148.28
2024,9,28,16,25512.37
2024,9,28,17,27995.77
2024,9,28,18,29973.35
2024,9,28,19,30653.82
2024,9,28,20,30022.18
2024,9,28,21,28784.59
2024,9,28,22,27398.29
2024,9,28,23,25554.39
2024,9,28,24,24029.59
2024,9,29,1,23131.68
2024,9,29,2,22060.27
2024,9,29,3,21103.84
2024,9,29,4,20426.38
2024,9,29,5,20182.53
2024,9,29,6,20193.92
2024,9,29,7,20687.42
2024,9,29,8,20693.08
2024,9,29,9,20343.75
2024,9,29,10,19682.27
2024,9,29,11,18949.07
2024,9,29,12,18581.89
2024,9,29,13,19223.93
2024,9,29,14,20660.93
2024,9,29,15,22666.14
2024,9,29,16,25132.0
2024,9,29,17,27308.74
2024,9,29,18,29448.44
2024,9,29,19,30247.02
2024,9,29,20,29770.1
2024,9,29,21,28467.47
2024,9,29,22,27212.63
2024,9,29,23,25456.19
2024,9,29,24,23731.97
