Year,Month,Day,Hour,MW
2025,9,14,17,28518.96
2025,9,14,18,30809.46
2025,9,14,19,31891.67
2025,9,14,20,31861.91
2025,9,14,21,31030.27
2025,9,14,22,29863.9
2025,9,14,23,28129.38
2025,9,14,24,26084.06
2025,9,15,1,24953.0
2025,9,15,2,23798.38
2025,9,15,3,22814.55
2025,9,15,4,22222.22
2025,9,15,5,22408.55
2025,9,15,6,23585.87
2025,9,15,7,25370.74
2025,9,15,8,26354.06
2025,9,15,9,26451.64
2025,9,15,10,25957.09
2025,9,15,11,25677.72
2025,9,15,12,25787.87
2025,9,15,13,26877.98
2025,9,15,14,28467.17
2025,9,15,15,30683.97
2025,9,15,16,33486.61
2025,9,15,17,35866.51
2025,9,15,18,37466.21
2025,9,15,19,37565.36
2025,9,15,20,36790.17
2025,9,15,21,35446.35
2025,9,15,22,33885.36
2025,9,15,23,31429.45
2025,9,15,24,28862.04
2025,9,16,1,27232.35
2025,9,16,2,25811.29
2025,9,16,3,24459.38
2025,9,16,4,23753.99
2025,9,16,5,23818.83
2025,9,16,6,24829.13
2025,9,16,7,26521.77
2025,9,16,8,27431.15
2025,9,16,9,27838.93
2025,9,16,10,27604.81
2025,9,16,11,27792.07
2025,9,16,12,28753.39
2025,9,16,13,30272.67
2025,9,16,14,32438.1
2025,9,16,15,35046.26
2025,9,16,16,37399.71
2025,9,16,17,39294.17
2025,9,16,18,40665.96
2025,9,16,19,40895.62
2025,9,16,20,39708.82
2025,9,16,21,38015.0
2025,9,16,22,36202.09
2025,9,16,23,33252.25
2025,9,16,24,30461.98
2025,9,17,1,28166.19
2025,9,17,2,26636.23
2025,9,17,3,25242.07
2025,9,17,4,24473.29
2025,9,17,5,24498.49
2025,9,17,6,25444.15
2025,9,17,7,27219.96
2025,9,17,8,28075.03
2025,9,17,9,28551.06
2025,9,17,10,28488.85
2025,9,17,11,28648.51
2025,9,17,12,29419.77
2025,9,17,13,31160.1
2025,9,17,14,33274.37
2025,9,17,15,35707.28
2025,9,17,16,37782.74
2025,9,17,17,39315.16
2025,9,17,18,40268.46
2025,9,17,19,39960.14
2025,9,17,20,38759.66
2025,9,17,21,37179.24
2025,9,17,22,35400.73
2025,9,17,23,32808.61
2025,9,17,24,30147.25
2025,9,18,1,28143.85
2025,9,18,2,26764.34
2025,9,18,3,25445.94
2025,9,18,4,24727.26
2025,9,18,5,24704.44
2025,9,18,6,25637.01
2025,9,18,7,27249.25
2025,9,18,8,28266.5
2025,9,18,9,29049.23
2025,9,18,10,29721.48
2025,9,18,11,30201.36
2025,9,18,12,30891.58
2025,9,18,13,31976.88
2025,9,18,14,33433.81
2025,9,18,15,34812.88
2025,9,18,16,36299.62
2025,9,18,17,36817.16
2025,9,18,18,36680.62
2025,9,18,19,35869.26
2025,9,18,20,35262.21
2025,9,18,21,34209.93
2025,9,18,22,33058.34
2025,9,18,23,30910.58
2025,9,18,24,28698.4
2025,9,19,1,27518.77
2025,9,19,2,26174.2
2025,9,19,3,24942.26
2025,9,19,4,24276.65
2025,9,19,5,24291.69
2025,9,19,6,25133.6
2025,9,19,7,26656.38
2025,9,19,8,27546.4
2025,9,19,9,27979.89
2025,9,19,10,27798.77
2025,9,19,11,27941.11
2025,9,19,12,28030.19
2025,9,19,13,28514.82
2025,9,19,14,29641.02
2025,9,19,15,31027.88
2025,9,19,16,32743.15
2025,9,19,17,34029.34
2025,9,19,18,34928.81
2025,9,19,19,34595.59
2025,9,19,20,34162.25
2025,9,19,21,33018.67
2025,9,19,22,31838.76
2025,9,19,23,30052.01
2025,9,19,24,28040.01
2025,9,20,1,26428.05
2025,9,20,2,25047.04
2025,9,20,3,23736.77
2025,9,20,4,22901.5
2025,9,20,5,22525.04
2025,9,20,6,22668.74
2025,9,20,7,23152.28
2025,9,20,8,23058.62
2025,9,20,9,23116.56
2025,9,20,10,22464.16
2025,9,20,11,21992.49
2025,9,20,12,21951.7
2025,9,20,13,22554.71
2025,9,20,14,23779.12
2025,9,20,15,25609.54
2025,9,20,16,28126.78
2025,9,20,17,30218.5
2025,9,20,18,32201.25
2025,9,20,19,32800.24
2025,9,20,20,32445.14
2025,9,20,21,31301.52
2025,9,20,22,30131.82
2025,9,20,23,28550.08
2025,9,20,24,26728.59
2025,9,21,1,25509.63
2025,9,21,2,24195.25
2025,9,21,3,22958.27
2025,9,21,4,22139.39
2025,9,21,5,21723.6
2025,9,21,6,21691.98
2025,9,21,7,21877.63
2025,9,21,8,21854.38
2025,9,21,9,21803.04
2025,9,21,10,21317.77
2025,9,21,11,21176.01
2025,9,21,12,21304.41
2025,9,21,13,21907.78
2025,9,21,14,23157.81
2025,9,21,15,25300.69
2025,9,21,16,27460.05
2025,9,21,17,29656.81
2025,9,21,18,31373.97
2025,9,21,19,32207.94
2025,9,21,20,32076.05
2025,9,21,21,31194.99
2025,9,21,22,30008.96
2025,9,21,23,28114.42
2025,9,21,24,26146.33
2025,9,22,1,25490.98
2025,9,22,2,24297.01
2025,9,22,3,23226.02
2025,9,22,4,22687.43
2025,9,22,5,22874.46
2025,9,22,6,23988.85
2025,9,22,7,25806.21
2025,9,22,8,26809.72
2025,9,22,9,26841.47
2025,9,22,10,26358.21
2025,9,22,11,26087.06
2025,9,22,12,26290.32
2025,9,22,13,27247.9
2025,9,22,14,28972.33
2025,9,22,15,31124.74
2025,9,22,16,33544.65
2025,9,22,17,35853.11
2025,9,22,18,37409.42
2025,9,22,19,37616.85
2025,9,22,20,36863.75
2025,9,22,21,35339.54
2025,9,22,22,33718.36
2025,9,22,23,31172.39
2025,9,22,24,28753.31
2025,9,23,1,27101.13
2025,9,23,2,25609.44
2025,9,23,3,24338.72
2025,9,23,4,23599.51
2025,9,23,5,23650.93
2025,9,23,6,24659.62
2025,9,23,7,26434.69
2025,9,23,8,27345.53
2025,9,23,9,27270.84
2025,9,23,10,27086.19
2025,9,23,11,27191.22
2025,9,23,12,27874.6
2025,9,23,13,29221.33
2025,9,23,14,31314.45
2025,9,23,15,33803.69
2025,9,23,16,36599.34
2025,9,23,17,38640.74
2025,9,23,18,40141.89
2025,9,23,19,39840.26
2025,9,23,20,38489.73
2025,9,23,21,36794.55
2025,9,23,22,35037.86
2025,9,23,23,32398.1
2025,9,23,24,29809.94
2025,9,24,1,27737.42
2025,9,24,2,26219.65
2025,9,24,3,24866.55
2025,9,24,4,24121.17
2025,9,24,5,24129.36
2025,9,24,6,25022.99
2025,9,24,7,26656.07
2025,9,24,8,27571.5
2025,9,24,9,28110.28
2025,9,24,10,28106.43
2025,9,24,11,28048.13
2025,9,24,12,28336.5
2025,9,24,13,29126.9
2025,9,24,14,30410.21
2025,9,24,15,32312.99
2025,9,24,16,34218.22
2025,9,24,17,35386.27
2025,9,24,18,36201.94
2025,9,24,19,36085.89
2025,9,24,20,35216.96
2025,9,24,21,33867.36
2025,9,24,22,32532.46
2025,9,24,23,30448.38
2025,9,24,24,28198.47
2025,9,25,1,27055.88
2025,9,25,2,25681.66
2025,9,25,3,24431.35
2025,9,25,4,23752.66
2025,9,25,5,23782.89
2025,9,25,6,24637.7
2025,9,25,7,26301.18
2025,9,25,8,27244.74
2025,9,25,9,27218.68
2025,9,25,10,26680.49
2025,9,25,11,26103.86
2025,9,25,12,25901.66
2025,9,25,13,26063.67
2025,9,25,14,26948.98
2025,9,25,15,28287.42
2025,9,25,16,29957.2
2025,9,25,17,31491.65
2025,9,25,18,32750.32
2025,9,25,19,32747.63
2025,9,25,20,32473.65
2025,9,25,21,31334.94
2025,9,25,22,30217.32
2025,9,25,23,28457.75
2025,9,25,24,26562.21
2025,9,26,1,25609.8
2025,9,26,2,24375.69
2025,9,26,3,23277.54
2025,9,26,4,22674.24
2025,9,26,5,22719.02
2025,9,26,6,23610.21
2025,9,26,7,25212.91
2025,9,26,8,26184.95
2025,9,26,9,26359.11
2025,9,26,10,25921.74
2025,9,26,11,25359.09
2025,9,26,12,24884.03
2025,9,26,13,25056.83
2025,9,26,14,25713.22
2025,9,26,15,26955.03
2025,9,26,16,28764.71
2025,9,26,17,30384.56
2025,9,26,18,31795.99
2025,9,26,19,31775.89
2025,9,26,20,31395.02
2025,9,26,21,30497.36
2025,9,26,22,29608.18
2025,9,26,23,28168.21
2025,9,26,24,26465.93
2025,9,27,1,24679.09
2025,9,27,2,23488.28
2025,9,27,3,22390.33
2025,9,27,4,21868.06
2025,9,27,5,21671.84
2025,9,27,6,21900.8
2025,9,27,7,22439.62
2025,9,27,8,22621.5
2025,9,27,9,22551.38
2025,9,27,10,22123.27
2025,9,27,11,21526.88
2025,9,27,12,20976.87
2025,9,27,13,20951.68
2025,9,27,14,21502.64
2025,9,27,15,22765.18
2025,9,27,16,24611.23
2025,9,27,17,26354.87
2025,9,27,18,27927.89
2025,9,27,19,28551.07
2025,9,27,20,28478.8
2025,9,27,21,27804.75
2025,9,27,22,26962.01
2025,9,27,23,25832.48
2025,9,27,24,24507.06
2025,9,28,1,23689.24
2025,9,28,2,22645.56
2025,9,28,3,21588.46
2025,9,28,4,20947.9
2025,9,28,5,20773.04
2025,9,28,6,20836.81
2025,9,28,7,21072.3
2025,9,28,8,20900.92
2025,9,28,9,20760.87
2025,9,28,10,20154.21
2025,9,28,11,19541.22
2025,9,28,12,19082.22
2025,9,28,13,19087.66
2025,9,28,14,19810.63
2025,9,28,15,21379.66
2025,9,28,16,23506.73
2025,9,28,17,25483.82
2025,9,28,18,27494.9
2025,9,28,19,28444.58
2025,9,28,20,28529.33
2025,9,28,21,27808.62
2025,9,28,22,26953.61
2025,9,28,23,25482.35
2025,9,28,24,23958.7
2025,9,29,1,23443.61
2025,9,29,2,22495.66
2025,9,29,3,21630.71
2025,9,29,4,21146.51
2025,9,29,5,21442.97
2025,9,29,6,22390.3
2025,9,29,7,23923.23
2025,9,29,8,25135.57
2025,9,29,9,25384.46
2025,9,29,10,25615.68
2025,9,29,11,25372.39
2025,9,29,12,25146.76
2025,9,29,13,25246.66
2025,9,29,14,25752.69
2025,9,29,15,26651.98
2025,9,29,16,28118.11
2025,9,29,17,29267.88
2025,9,29,18,30458.09
2025,9,29,19,30642.34
2025,9,29,20,30373.35
2025,9,29,21,29417.85
2025,9,29,22,28330.46
2025,9,29,23,26716.13
2025,9,29,24,25000.93
