Year,Month,Day,OPR_HR,RENEWABLE_TYPE,MW
2023,6,1,1,Solar,0.0
2023,6,1,1,Wind,4366.74
2023,6,1,2,Solar,0.0
2023,6,1,2,Wind,4277.18
2023,6,1,3,Solar,0.0
2023,6,1,3,Wind,4083.67
2023,6,1,4,Solar,0.0
2023,6,1,4,Wind,3786.93
2023,6,1,5,Solar,0.0
2023,6,1,5,Wind,3439.44
2023,6,1,6,Solar,47.14
2023,6,1,6,Wind,3091.3
2023,6,1,7,Solar,2562.21
2023,6,1,7,Wind,2709.36
2023,6,1,8,Solar,8010.09
2023,6,1,8,Wind,2184.54
2023,6,1,9,Solar,11790.3
2023,6,1,9,Wind,1649.5
2023,6,1,10,Solar,13203.8
2023,6,1,10,Wind,1259.0
2023,6,1,11,Solar,13846.52
2023,6,1,11,Wind,936.32
2023,6,1,12,Solar,14155.27
2023,6,1,12,Wind,744.48
2023,6,1,13,Solar,14209.539999999999
2023,6,1,13,Wind,773.16
2023,6,1,14,Solar,14129.13
2023,6,1,14,Wind,997.61
2023,6,1,15,Solar,13885.42
2023,6,1,15,Wind,1441.65
2023,6,1,16,Solar,13354.130000000001
2023,6,1,16,Wind,2128.88
2023,6,1,17,Solar,12487.760000000002
2023,6,1,17,Wind,2882.3900000000003
2023,6,1,18,Solar,10386.05
2023,6,1,18,Wind,3427.94
2023,6,1,19,Solar,5718.11
2023,6,1,19,Wind,3670.5099999999998
2023,6,1,20,Solar,1221.21
2023,6,1,20,Wind,3673.92
2023,6,1,21,Solar,0.97
2023,6,1,21,Wind,3669.5699999999997
2023,6,1,22,Solar,0.0
2023,6,1,22,Wind,3775.65
2023,6,1,23,Solar,0.0
2023,6,1,23,Wind,3868.48
2023,6,1,24,Solar,0.0
2023,6,1,24,Wind,3927.19
2023,6,2,1,Solar,0.0
2023,6,2,1,Wind,3664.41
2023,6,2,2,Solar,0.0
2023,6,2,2,Wind,3696.72
2023,6,2,3,Solar,0.0
2023,6,2,3,Wind,3653.8399999999997
2023,6,2,4,Solar,0.0
2023,6,2,4,Wind,3469.2
2023,6,2,5,Solar,0.0
2023,6,2,5,Wind,3177.4500000000003
2023,6,2,6,Solar,52.46
2023,6,2,6,Wind,2838.74
2023,6,2,7,Solar,2695.06
2023,6,2,7,Wind,2417.37
2023,6,2,8,Solar,8229.06
2023,6,2,8,Wind,1865.3899999999999
2023,6,2,9,Solar,11937.74
2023,6,2,9,Wind,1362.33
2023,6,2,10,Solar,13265.6
2023,6,2,10,Wind,1035.09
2023,6,2,11,Solar,13864.66
2023,6,2,11,Wind,760.9000000000001
2023,6,2,12,Solar,14169.050000000001
2023,6,2,12,Wind,594.56
2023,6,2,13,Solar,14232.4
2023,6,2,13,Wind,606.79
2023,6,2,14,Solar,14179.88
2023,6,2,14,Wind,752.9
2023,6,2,15,Solar,13995.93
2023,6,2,15,Wind,1067.83
2023,6,2,16,Solar,13541.89
2023,6,2,16,Wind,1565.65
2023,6,2,17,Solar,12759.18
2023,6,2,17,Wind,2184.0699999999997
2023,6,2,18,Solar,10757.78
2023,6,2,18,Wind,2827.8999999999996
2023,6,2,19,Solar,6052.01
2023,6,2,19,Wind,3313.31
2023,6,2,20,Solar,1339.34
2023,6,2,20,Wind,3528.2599999999998
2023,6,2,21,Solar,0.99
2023,6,2,21,Wind,3655.1800000000003
2023,6,2,22,Solar,0.0
2023,6,2,22,Wind,3725.56
2023,6,2,23,Solar,0.0
2023,6,2,23,Wind,3686.63
2023,6,2,24,Solar,0.0
2023,6,2,24,Wind,3612.61
2023,6,3,1,Solar,0.0
2023,6,3,1,Wind,3568.56
2023,6,3,2,Solar,0.0
2023,6,3,2,Wind,3315.5
2023,6,3,3,Solar,0.0
2023,6,3,3,Wind,2999.5
2023,6,3,4,Solar,0.0
2023,6,3,4,Wind,2613.29
2023,6,3,5,Solar,0.0
2023,6,3,5,Wind,2199.81
2023,6,3,6,Solar,56.72
2023,6,3,6,Wind,1775.92
2023,6,3,7,Solar,2775.48
2023,6,3,7,Wind,1295.46
2023,6,3,8,Solar,8386.12
2023,6,3,8,Wind,819.6600000000001
2023,6,3,9,Solar,12082.380000000001
2023,6,3,9,Wind,492.98
2023,6,3,10,Solar,13375.710000000001
2023,6,3,10,Wind,331.64
2023,6,3,11,Solar,13954.470000000001
2023,6,3,11,Wind,261.32
2023,6,3,12,Solar,14249.4
2023,6,3,12,Wind,241.71
2023,6,3,13,Solar,14282.84
2023,6,3,13,Wind,264.59000000000003
2023,6,3,14,Solar,14217.42
2023,6,3,14,Wind,316.74
2023,6,3,15,Solar,14030.21
2023,6,3,15,Wind,468.24
2023,6,3,16,Solar,13573.0
2023,6,3,16,Wind,796.06
2023,6,3,17,Solar,12770.06
2023,6,3,17,Wind,1277.3200000000002
2023,6,3,18,Solar,10747.09
2023,6,3,18,Wind,1848.09
2023,6,3,19,Solar,6045.53
2023,6,3,19,Wind,2289.37
2023,6,3,20,Solar,1333.3400000000001
2023,6,3,20,Wind,2584.05
2023,6,3,21,Solar,1.05
2023,6,3,21,Wind,2865.4700000000003
2023,6,3,22,Solar,0.0
2023,6,3,22,Wind,3036.26
2023,6,3,23,Solar,0.0
2023,6,3,23,Wind,3063.8100000000004
2023,6,3,24,Solar,0.0
2023,6,3,24,Wind,3008.34
2023,6,4,1,Solar,0.0
2023,6,4,1,Wind,3027.8900000000003
2023,6,4,2,Solar,0.0
2023,6,4,2,Wind,2813.8900000000003
2023,6,4,3,Solar,0.0
2023,6,4,3,Wind,2523.37
2023,6,4,4,Solar,0.0
2023,6,4,4,Wind,2192.84
2023,6,4,5,Solar,0.0
2023,6,4,5,Wind,1859.1
2023,6,4,6,Solar,46.2
2023,6,4,6,Wind,1427.67
2023,6,4,7,Solar,2595.77
2023,6,4,7,Wind,1009.44
2023,6,4,8,Solar,8027.37
2023,6,4,8,Wind,669.88
2023,6,4,9,Solar,11782.230000000001
2023,6,4,9,Wind,403.75
2023,6,4,10,Solar,13159.22
2023,6,4,10,Wind,245.78000000000003
2023,6,4,11,Solar,13773.42
2023,6,4,11,Wind,203.79
2023,6,4,12,Solar,14065.9
2023,6,4,12,Wind,230.07999999999998
2023,6,4,13,Solar,14068.32
2023,6,4,13,Wind,269.74
2023,6,4,14,Solar,13956.490000000002
