Year,Month,Day,Hour,$/MWh
2025,6,6,20,51.68958
2025,6,6,21,52.03589
2025,6,6,22,47.21812
2025,6,6,23,42.29138
2025,6,6,24,41.66587
2025,6,7,1,38.34602
2025,6,7,2,37.16321
2025,6,7,3,36.66904
2025,6,7,4,36.32699
2025,6,7,5,38.13207
2025,6,7,6,38.32971
2025,6,7,7,33.11339
2025,6,7,8,10.44189
2025,6,7,9,8.96148
2025,6,7,10,8.79384
2025,6,7,11,8.71045
2025,6,7,12,7.19114
2025,6,7,13,13.57427
2025,6,7,14,13.82102
2025,6,7,15,9.04719
2025,6,7,16,16.06092
2025,6,7,17,16.27432
2025,6,7,18,28.65498
2025,6,7,19,42.20441
2025,6,7,20,51.1495
2025,6,7,21,52.38268
2025,6,7,22,47.51131
2025,6,7,23,41.67783
2025,6,7,24,41.23316
2025,6,8,1,41.69165
2025,6,8,2,41.2981
2025,6,8,3,40.26017
2025,6,8,4,39.11368
2025,6,8,5,38.69821
2025,6,8,6,38.44786
2025,6,8,7,28.1956
2025,6,8,8,5.70073
2025,6,8,9,2.9172
2025,6,8,10,2.81039
2025,6,8,11,5.14088
2025,6,8,12,6.73686
2025,6,8,13,5.07556
2025,6,8,14,9.31153
2025,6,8,15,8.71135
2025,6,8,16,15.03493
2025,6,8,17,19.00113
2025,6,8,18,30.98397
2025,6,8,19,45.92545
2025,6,8,20,50.95866
2025,6,8,21,49.99866
2025,6,8,22,48.19277
2025,6,8,23,44.9618
2025,6,8,24,44.14435
2025,6,9,1,41.31659
2025,6,9,2,40.19861
2025,6,9,3,40.97613
2025,6,9,4,40.44757
2025,6,9,5,41.34666
2025,6,9,6,41.46369
2025,6,9,7,39.7327
2025,6,9,8,27.8481
2025,6,9,9,25.59163
2025,6,9,10,26.04572
2025,6,9,11,25.53468
2025,6,9,12,25.86518
2025,6,9,13,26.04635
2025,6,9,14,27.39649
2025,6,9,15,29.15684
2025,6,9,16,30.88867
2025,6,9,17,34.86792
2025,6,9,18,42.83253
2025,6,9,19,52.07701
2025,6,9,20,64.75089
2025,6,9,21,64.31795
2025,6,9,22,55.25417
2025,6,9,23,49.64254
2025,6,9,24,44.74159
2025,6,10,1,38.20147
2025,6,10,2,36.88448
2025,6,10,3,35.17228
2025,6,10,4,34.84909
2025,6,10,5,36.16845
2025,6,10,6,40.37351
2025,6,10,7,41.05181
2025,6,10,8,29.12676
2025,6,10,9,25.10468
2025,6,10,10,25.91149
2025,6,10,11,25.39926
2025,6,10,12,25.44638
2025,6,10,13,25.35243
2025,6,10,14,25.49264
2025,6,10,15,25.90403
2025,6,10,16,29.80707
2025,6,10,17,33.48518
2025,6,10,18,42.27747
2025,6,10,19,50.10456
2025,6,10,20,60.9917
2025,6,10,21,63.4375
2025,6,10,22,52.77711
2025,6,10,23,46.24453
2025,6,10,24,41.46465
2025,6,11,1,36.61626
2025,6,11,2,37.92647
2025,6,11,3,37.64802
2025,6,11,4,37.50535
2025,6,11,5,38.51861
2025,6,11,6,39.67292
2025,6,11,7,39.72988
2025,6,11,8,21.41328
2025,6,11,9,16.91321
2025,6,11,10,16.72413
2025,6,11,11,16.38229
2025,6,11,12,16.05589
2025,6,11,13,15.39326
2025,6,11,14,15.65832
2025,6,11,15,16.20558
2025,6,11,16,18.22974
2025,6,11,17,21.93195
2025,6,11,18,31.97976
2025,6,11,19,41.43084
2025,6,11,20,55.35408
2025,6,11,21,58.72171
2025,6,11,22,50.28727
2025,6,11,23,40.73186
2025,6,11,24,40.07848
2025,6,12,1,38.16367
2025,6,12,2,36.73792
2025,6,12,3,35.16813
2025,6,12,4,33.3828
2025,6,12,5,34.86209
2025,6,12,6,35.83568
2025,6,12,7,33.762
2025,6,12,8,18.66489
2025,6,12,9,12.44169
2025,6,12,10,12.65809
2025,6,12,11,10.87376
2025,6,12,12,10.46552
2025,6,12,13,9.8333
2025,6,12,14,11.74303
2025,6,12,15,11.81467
2025,6,12,16,13.60655
2025,6,12,17,13.93023
2025,6,12,18,28.15785
2025,6,12,19,39.61527
2025,6,12,20,50.01571
2025,6,12,21,51.00994
2025,6,12,22,46.12546
2025,6,12,23,39.88351
2025,6,12,24,39.6091
2025,6,13,1,37.04616
2025,6,13,2,36.0137
2025,6,13,3,34.84648
2025,6,13,4,34.82856
2025,6,13,5,35.55651
2025,6,13,6,36.8088
2025,6,13,7,35.34314
2025,6,13,8,14.13832
2025,6,13,9,10.63306
2025,6,13,10,10.48913
2025,6,13,11,9.88068
2025,6,13,12,9.72612
2025,6,13,13,9.6659
2025,6,13,14,9.70494
2025,6,13,15,9.04007
2025,6,13,16,9.89858
2025,6,13,17,10.71887
2025,6,13,18,21.14417
2025,6,13,19,37.40186
2025,6,13,20,42.8728
2025,6,13,21,43.97352
2025,6,13,22,40.56133
2025,6,13,23,39.22779
2025,6,13,24,39.96887
2025,6,14,1,33.58751
2025,6,14,2,33.0
2025,6,14,3,31.88231
2025,6,14,4,31.06239
2025,6,14,5,31.44961
2025,6,14,6,31.34556
2025,6,14,7,23.84942
2025,6,14,8,6.32171
2025,6,14,9,4.09068
2025,6,14,10,4.44559
2025,6,14,11,1.65594
2025,6,14,12,1.37383
2025,6,14,13,0.7631
2025,6,14,14,1.03907
2025,6,14,15,0.56123
2025,6,14,16,2.19818
2025,6,14,17,3.56606
2025,6,14,18,18.7382
2025,6,14,19,37.62272
2025,6,14,20,45.17927
2025,6,14,21,48.88955
2025,6,14,22,42.04048
2025,6,14,23,38.22995
2025,6,14,24,37.48243
2025,6,15,1,35.95352
2025,6,15,2,35.59149
2025,6,15,3,32.01157
2025,6,15,4,30.68915
2025,6,15,5,32.10084
2025,6,15,6,31.72221
2025,6,15,7,21.87067
2025,6,15,8,5.35854
2025,6,15,9,2.29187
2025,6,15,10,2.87627
2025,6,15,11,4.90407
2025,6,15,12,2.3854
2025,6,15,13,2.04374
2025,6,15,14,5.79644
2025,6,15,15,6.10963
2025,6,15,16,8.69785
2025,6,15,17,15.79695
2025,6,15,18,30.07291
2025,6,15,19,40.61516
2025,6,15,20,50.33734
2025,6,15,21,52.56506
2025,6,15,22,47.79717
2025,6,15,23,40.00456
2025,6,15,24,38.70121
2025,6,16,1,36.34184
2025,6,16,2,34.64962
2025,6,16,3,33.10291
2025,6,16,4,31.74969
2025,6,16,5,32.89474
2025,6,16,6,34.46334
2025,6,16,7,31.69773
2025,6,16,8,18.72784
2025,6,16,9,13.81967
2025,6,16,10,13.70626
2025,6,16,11,12.90648
2025,6,16,12,13.10978
2025,6,16,13,12.94361
2025,6,16,14,13.29905
2025,6,16,15,13.71613
2025,6,16,16,19.02687
2025,6,16,17,22.73334
2025,6,16,18,32.43876
2025,6,16,19,42.46214
2025,6,16,20,53.38809
2025,6,16,21,57.33667
2025,6,16,22,50.10149
2025,6,16,23,42.66584
2025,6,16,24,41.9392
2025,6,17,1,38.41616
2025,6,17,2,36.71818
2025,6,17,3,31.93784
2025,6,17,4,30.25732
2025,6,17,5,32.20511
2025,6,17,6,35.41806
2025,6,17,7,32.65435
2025,6,17,8,20.01158
2025,6,17,9,18.42144
2025,6,17,10,18.35851
2025,6,17,11,18.03738
2025,6,17,12,18.45772
2025,6,17,13,18.646
2025,6,17,14,19.27574
2025,6,17,15,19.61116
2025,6,17,16,23.53695
2025,6,17,17,28.79916
2025,6,17,18,35.81662
2025,6,17,19,43.7017
2025,6,17,20,58.75376
2025,6,17,21,60.61823
2025,6,17,22,49.29219
2025,6,17,23,42.0842
2025,6,17,24,40.36254
2025,6,18,1,41.65564
2025,6,18,2,39.42328
2025,6,18,3,36.26958
2025,6,18,4,35.76939
2025,6,18,5,37.20563
2025,6,18,6,40.65454
2025,6,18,7,34.38341
2025,6,18,8,25.05362
2025,6,18,9,23.79267
2025,6,18,10,24.44242
2025,6,18,11,24.3309
2025,6,18,12,25.06318
2025,6,18,13,25.52855
2025,6,18,14,25.88507
2025,6,18,15,28.3589
2025,6,18,16,33.14394
2025,6,18,17,39.40362
2025,6,18,18,43.7114
2025,6,18,19,50.62893
2025,6,18,20,65.01235
2025,6,18,21,62.09918
2025,6,18,22,52.53638
2025,6,18,23,44.82223
2025,6,18,24,41.74868
2025,6,19,1,44.22401
2025,6,19,2,43.01565
2025,6,19,3,38.086
2025,6,19,4,36.38063
2025,6,19,5,37.91222
2025,6,19,6,40.49986
2025,6,19,7,36.28667
2025,6,19,8,24.41017
2025,6,19,9,23.92605
2025,6,19,10,24.19205
2025,6,19,11,23.46882
2025,6,19,12,23.73272
2025,6,19,13,23.64899
2025,6,19,14,23.05854
2025,6,19,15,25.04863
2025,6,19,16,25.43894
2025,6,19,17,29.31889
2025,6,19,18,33.15
2025,6,19,19,41.39697
2025,6,19,20,58.79736
2025,6,19,21,56.3283
2025,6,19,22,47.9684
2025,6,19,23,40.98088
2025,6,19,24,40.12873
2025,6,20,1,34.74599
2025,6,20,2,34.43331
2025,6,20,3,34.91438
2025,6,20,4,33.99428
2025,6,20,5,35.20089
2025,6,20,6,35.56999
2025,6,20,7,34.20989
2025,6,20,8,12.36067
2025,6,20,9,11.44905
2025,6,20,10,9.93623
2025,6,20,11,6.51258
2025,6,20,12,5.54001
2025,6,20,13,5.3798
2025,6,20,14,5.88854
2025,6,20,15,6.45264
2025,6,20,16,7.04895
2025,6,20,17,10.35784
2025,6,20,18,17.00103
2025,6,20,19,34.89942
2025,6,20,20,41.67
2025,6,20,21,46.33187
2025,6,20,22,41.85197
2025,6,20,23,39.85753
2025,6,20,24,39.92662
2025,6,21,1,36.9851
2025,6,21,2,36.80851
2025,6,21,3,34.29811
2025,6,21,4,35.67542
2025,6,21,5,35.19732
2025,6,21,6,33.13174
2025,6,21,7,22.12298
2025,6,21,8,-1.16951
2025,6,21,9,-6.61754
2025,6,21,10,-8.37291
2025,6,21,11,-10.68693
2025,6,21,12,-10.68215
2025,6,21,13,-10.72156
2025,6,21,14,-10.72846
2025,6,21,15,-10.25893
2025,6,21,16,-9.33725
2025,6,21,17,-6.61423
2025,6,21,18,-0.70848
2025,6,21,19,23.2302
2025,6,21,20,39.59612
2025,6,21,21,41.60847
2025,6,21,22,41.01723
2025,6,21,23,39.08709
2025,6,21,24,38.67715
2025,6,22,1,42.8215
2025,6,22,2,41.02967
2025,6,22,3,39.48712
2025,6,22,4,37.9332
2025,6,22,5,39.50623
2025,6,22,6,37.38119
2025,6,22,7,21.42086
2025,6,22,8,0.52211
2025,6,22,9,-4.62177
2025,6,22,10,-4.98429
2025,6,22,11,-6.92026
2025,6,22,12,-6.89297
2025,6,22,13,-7.21628
2025,6,22,14,-5.29571
2025,6,22,15,-2.00079
2025,6,22,16,2.80067
2025,6,22,17,2.16579
2025,6,22,18,15.58336
2025,6,22,19,35.4574
2025,6,22,20,44.50005
2025,6,22,21,49.41521
2025,6,22,22,47.202
2025,6,22,23,41.46581
2025,6,22,24,41.02722
2025,6,23,1,41.51267
2025,6,23,2,41.27422
2025,6,23,3,41.12546
2025,6,23,4,40.99599
2025,6,23,5,42.68535
2025,6,23,6,45.17217
2025,6,23,7,38.93641
2025,6,23,8,21.18563
2025,6,23,9,17.57509
2025,6,23,10,16.46694
2025,6,23,11,15.46294
2025,6,23,12,15.21808
2025,6,23,13,15.10402
2025,6,23,14,16.00838
2025,6,23,15,16.49435
2025,6,23,16,18.15519
2025,6,23,17,21.60541
2025,6,23,18,22.9566
2025,6,23,19,39.62462
2025,6,23,20,48.84545
2025,6,23,21,52.71481
2025,6,23,22,49.1534
2025,6,23,23,44.1049
2025,6,23,24,43.03895
2025,6,24,1,42.63201
2025,6,24,2,43.17518
2025,6,24,3,40.48958
2025,6,24,4,38.86869
2025,6,24,5,39.75131
2025,6,24,6,43.25847
2025,6,24,7,37.12623
2025,6,24,8,24.37795
2025,6,24,9,19.601
2025,6,24,10,18.69612
2025,6,24,11,17.84344
2025,6,24,12,17.06867
2025,6,24,13,17.10854
2025,6,24,14,17.30787
2025,6,24,15,17.80012
2025,6,24,16,18.60317
2025,6,24,17,20.06328
2025,6,24,18,22.42564
2025,6,24,19,39.21548
2025,6,24,20,47.43428
2025,6,24,21,49.70633
2025,6,24,22,46.85768
2025,6,24,23,41.1151
2025,6,24,24,40.7771
2025,6,25,1,41.77488
2025,6,25,2,40.91972
2025,6,25,3,37.6847
2025,6,25,4,36.02374
2025,6,25,5,37.62065
2025,6,25,6,41.57199
2025,6,25,7,38.60576
2025,6,25,8,25.37238
2025,6,25,9,21.47665
2025,6,25,10,22.25199
2025,6,25,11,21.07784
2025,6,25,12,20.38623
2025,6,25,13,20.21482
2025,6,25,14,21.24573
2025,6,25,15,21.71442
2025,6,25,16,22.75546
2025,6,25,17,26.80962
2025,6,25,18,30.92467
2025,6,25,19,43.2679
2025,6,25,20,56.4551
2025,6,25,21,57.97413
2025,6,25,22,50.05135
2025,6,25,23,43.96808
2025,6,25,24,42.53549
2025,6,26,1,41.41714
2025,6,26,2,38.86945
2025,6,26,3,36.96988
2025,6,26,4,36.01647
2025,6,26,5,38.51027
2025,6,26,6,42.22957
2025,6,26,7,36.07872
2025,6,26,8,25.43478
2025,6,26,9,24.33265
2025,6,26,10,24.47162
2025,6,26,11,23.24202
2025,6,26,12,23.28106
2025,6,26,13,23.44499
2025,6,26,14,23.6572
2025,6,26,15,23.99245
2025,6,26,16,24.28384
2025,6,26,17,26.58705
2025,6,26,18,35.26559
2025,6,26,19,43.75947
2025,6,26,20,54.57723
2025,6,26,21,54.04736
2025,6,26,22,49.31122
2025,6,26,23,45.7053
2025,6,26,24,44.51128
2025,6,27,1,44.83673
2025,6,27,2,43.906
2025,6,27,3,43.17509
2025,6,27,4,41.846
2025,6,27,5,43.1447
2025,6,27,6,46.26388
2025,6,27,7,39.14286
2025,6,27,8,28.72809
2025,6,27,9,24.30872
2025,6,27,10,24.40104
2025,6,27,11,23.9993
2025,6,27,12,23.70975
2025,6,27,13,23.95033
2025,6,27,14,24.7117
2025,6,27,15,24.97168
2025,6,27,16,28.70891
2025,6,27,17,30.70489
2025,6,27,18,38.17336
2025,6,27,19,47.01762
2025,6,27,20,60.72939
2025,6,27,21,58.6104
2025,6,27,22,51.75904
2025,6,27,23,46.31443
2025,6,27,24,45.75836
2025,6,28,1,46.49286
2025,6,28,2,43.90758
2025,6,28,3,41.12429
2025,6,28,4,42.13933
2025,6,28,5,41.9549
2025,6,28,6,40.30603
2025,6,28,7,36.16574
2025,6,28,8,19.03142
2025,6,28,9,18.26346
2025,6,28,10,18.76743
2025,6,28,11,18.29354
2025,6,28,12,18.61151
2025,6,28,13,18.784
2025,6,28,14,19.29863
2025,6,28,15,19.78929
2025,6,28,16,24.41035
2025,6,28,17,30.62706
2025,6,28,18,39.16485
2025,6,28,19,48.79037
2025,6,28,20,59.23239
2025,6,28,21,59.07462
2025,6,28,22,50.94293
2025,6,28,23,47.69949
2025,6,28,24,46.57172
2025,6,29,1,56.95881
2025,6,29,2,50.85723
2025,6,29,3,47.60527
2025,6,29,4,45.7048
2025,6,29,5,44.3951
2025,6,29,6,44.83198
2025,6,29,7,35.85838
2025,6,29,8,22.70775
2025,6,29,9,21.91085
2025,6,29,10,22.57376
2025,6,29,11,21.98255
2025,6,29,12,22.54767
2025,6,29,13,22.93745
2025,6,29,14,23.29743
2025,6,29,15,23.44516
2025,6,29,16,26.6059
2025,6,29,17,33.15322
2025,6,29,18,41.90714
2025,6,29,19,55.97201
2025,6,29,20,64.97414
2025,6,29,21,63.69042
2025,6,29,22,58.48421
2025,6,29,23,54.19748
2025,6,29,24,50.6465
