Year,Month,Day,Hour,MW
2024,5,1,1,21235.57
2024,5,1,2,20430.66
2024,5,1,3,19839.75
2024,5,1,4,19590.43
2024,5,1,5,20006.95
2024,5,1,6,21217.02
2024,5,1,7,22577.23
2024,5,1,8,22725.89
2024,5,1,9,21059.9
2024,5,1,10,19172.09
2024,5,1,11,17765.79
2024,5,1,12,16829.17
2024,5,1,13,16429.11
2024,5,1,14,16469.36
2024,5,1,15,16839.33
2024,5,1,16,17744.0
2024,5,1,17,19437.46
2024,5,1,18,21637.88
2024,5,1,19,23948.06
2024,5,1,20,25302.65
2024,5,1,21,25911.92
2024,5,1,22,25162.75
2024,5,1,23,23520.37
2024,5,1,24,22167.27
2024,5,2,1,21435.73
2024,5,2,2,20647.13
2024,5,2,3,20069.27
2024,5,2,4,19938.33
2024,5,2,5,20260.87
2024,5,2,6,21348.39
2024,5,2,7,22572.74
2024,5,2,8,23030.04
2024,5,2,9,21650.58
2024,5,2,10,20100.79
2024,5,2,11,18639.56
2024,5,2,12,17688.06
2024,5,2,13,17426.63
2024,5,2,14,17607.31
2024,5,2,15,18207.28
2024,5,2,16,19153.36
2024,5,2,17,20697.25
2024,5,2,18,22798.3
2024,5,2,19,24838.43
2024,5,2,20,26133.61
2024,5,2,21,26703.51
2024,5,2,22,25918.63
2024,5,2,23,24270.51
2024,5,2,24,22474.01
2024,5,3,1,21567.36
2024,5,3,2,20771.05
2024,5,3,3,20114.91
2024,5,3,4,19824.77
2024,5,3,5,20144.87
2024,5,3,6,21293.16
2024,5,3,7,22671.15
2024,5,3,8,23107.15
2024,5,3,9,21784.34
2024,5,3,10,20228.62
2024,5,3,11,18798.07
2024,5,3,12,17725.25
2024,5,3,13,17360.21
2024,5,3,14,17481.87
2024,5,3,15,17962.11
2024,5,3,16,18944.81
2024,5,3,17,20478.5
2024,5,3,18,22547.63
2024,5,3,19,24470.11
2024,5,3,20,25387.1
2024,5,3,21,25918.57
2024,5,3,22,25310.65
2024,5,3,23,23926.66
2024,5,3,24,22428.85
2024,5,4,1,22092.62
2024,5,4,2,21239.33
2024,5,4,3,20497.37
2024,5,4,4,20066.67
2024,5,4,5,19959.0
2024,5,4,6,20337.43
2024,5,4,7,20948.76
2024,5,4,8,21013.49
2024,5,4,9,20994.51
2024,5,4,10,20846.46
2024,5,4,11,20484.2
2024,5,4,12,19852.12
2024,5,4,13,19481.0
2024,5,4,14,18886.11
2024,5,4,15,18727.5
2024,5,4,16,18699.78
2024,5,4,17,19304.26
2024,5,4,18,20275.98
2024,5,4,19,21770.17
2024,5,4,20,23090.42
2024,5,4,21,24119.75
2024,5,4,22,23838.54
2024,5,4,23,22783.15
2024,5,4,24,21680.13
2024,5,5,1,20848.13
2024,5,5,2,20047.61
2024,5,5,3,19436.03
2024,5,5,4,19084.02
2024,5,5,5,19030.64
2024,5,5,6,19370.67
2024,5,5,7,19548.84
2024,5,5,8,19260.15
2024,5,5,9,18039.88
2024,5,5,10,16477.68
2024,5,5,11,15063.02
2024,5,5,12,14023.43
2024,5,5,13,13476.18
2024,5,5,14,13251.72
2024,5,5,15,13423.41
2024,5,5,16,14079.38
2024,5,5,17,15935.11
2024,5,5,18,18596.57
2024,5,5,19,21027.15
2024,5,5,20,22866.79
2024,5,5,21,23893.69
2024,5,5,22,23593.96
2024,5,5,23,22411.11
2024,5,5,24,21296.98
2024,5,6,1,20398.0
2024,5,6,2,19758.52
2024,5,6,3,19337.91
2024,5,6,4,19276.96
2024,5,6,5,19864.59
2024,5,6,6,21300.33
2024,5,6,7,22778.37
2024,5,6,8,23249.7
2024,5,6,9,21833.67
2024,5,6,10,20087.56
2024,5,6,11,18328.88
2024,5,6,12,17091.65
2024,5,6,13,16405.91
2024,5,6,14,16165.51
