Year,Month,Day,Hour,MW
2024,2,29,24,21769.42
2024,3,1,1,20952.47
2024,3,1,2,20225.29
2024,3,1,3,19737.35
2024,3,1,4,19594.56
2024,3,1,5,20048.12
2024,3,1,6,21331.74
2024,3,1,7,23250.71
2024,3,1,8,23947.46
2024,3,1,9,23379.82
2024,3,1,10,22678.44
2024,3,1,11,21848.37
2024,3,1,12,21052.16
2024,3,1,13,20656.54
2024,3,1,14,20633.63
2024,3,1,15,21070.59
2024,3,1,16,21577.85
2024,3,1,17,22479.63
2024,3,1,18,24173.96
2024,3,1,19,25582.9
2024,3,1,20,25343.67
2024,3,1,21,24771.82
2024,3,1,22,24160.73
2024,3,1,23,23040.75
2024,3,1,24,21842.92
2024,3,2,1,21160.34
2024,3,2,2,20385.88
2024,3,2,3,19800.53
2024,3,2,4,19600.57
2024,3,2,5,19787.7
2024,3,2,6,20340.67
2024,3,2,7,21155.01
2024,3,2,8,21206.94
2024,3,2,9,21309.9
2024,3,2,10,21150.8
2024,3,2,11,20612.07
2024,3,2,12,19912.15
2024,3,2,13,19710.02
2024,3,2,14,19796.7
2024,3,2,15,19891.13
2024,3,2,16,20407.88
2024,3,2,17,21248.89
2024,3,2,18,23313.15
2024,3,2,19,24974.14
2024,3,2,20,24812.46
2024,3,2,21,24342.39
2024,3,2,22,23798.23
2024,3,2,23,22909.65
2024,3,2,24,21738.21
2024,3,3,1,20708.73
2024,3,3,2,19991.01
2024,3,3,3,19468.57
2024,3,3,4,19220.05
2024,3,3,5,19292.48
2024,3,3,6,19754.72
2024,3,3,7,20521.26
2024,3,3,8,20231.86
2024,3,3,9,19608.99
2024,3,3,10,18760.05
2024,3,3,11,17907.38
2024,3,3,12,17423.61
2024,3,3,13,17044.83
2024,3,3,14,16911.79
2024,3,3,15,17120.27
2024,3,3,16,18479.23
2024,3,3,17,20306.8
2024,3,3,18,22878.64
2024,3,3,19,24902.2
2024,3,3,20,24967.31
2024,3,3,21,24511.78
2024,3,3,22,23803.31
2024,3,3,23,22614.44
2024,3,3,24,21321.92
2024,3,4,1,20611.01
2024,3,4,2,20029.12
2024,3,4,3,19712.77
2024,3,4,4,19683.45
2024,3,4,5,20310.97
2024,3,4,6,21773.09
2024,3,4,7,23734.59
2024,3,4,8,23770.82
2024,3,4,9,22248.15
