INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2025-02-02T00:00:00-00:00,2025-02-02T01:00:00-00:00,1,2025-02-01,17,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,36
2025-02-01T16:00:00-00:00,2025-02-01T17:00:00-00:00,1,2025-02-01,9,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,36
2025-02-02T03:00:00-00:00,2025-02-02T04:00:00-00:00,1,2025-02-01,20,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,36
2025-02-01T16:00:00-00:00,2025-02-01T17:00:00-00:00,1,2025-02-01,9,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3467.02,DAM,37
2025-02-02T05:00:00-00:00,2025-02-02T06:00:00-00:00,1,2025-02-01,22,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3356.14,DAM,37
2025-02-01T22:00:00-00:00,2025-02-01T23:00:00-00:00,1,2025-02-01,15,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2636.03,DAM,37
2025-02-01T11:00:00-00:00,2025-02-01T12:00:00-00:00,1,2025-02-01,4,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3514.02,DAM,37
2025-02-01T15:00:00-00:00,2025-02-01T16:00:00-00:00,1,2025-02-01,8,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3880.35,DAM,37
2025-02-02T00:00:00-00:00,2025-02-02T01:00:00-00:00,1,2025-02-01,17,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3263.08,DAM,37
2025-02-01T17:00:00-00:00,2025-02-01T18:00:00-00:00,1,2025-02-01,10,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3087.81,DAM,37
2025-02-02T01:00:00-00:00,2025-02-02T02:00:00-00:00,1,2025-02-01,18,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3535.66,DAM,37
2025-02-01T23:00:00-00:00,2025-02-02T00:00:00-00:00,1,2025-02-01,16,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2945.6,DAM,37
2025-02-01T13:00:00-00:00,2025-02-01T14:00:00-00:00,1,2025-02-01,6,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3988.79,DAM,37
2025-02-01T12:00:00-00:00,2025-02-01T13:00:00-00:00,1,2025-02-01,5,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3721.2,DAM,37
2025-02-01T08:00:00-00:00,2025-02-01T09:00:00-00:00,1,2025-02-01,1,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3397.84,DAM,37
2025-02-02T07:00:00-00:00,2025-02-02T08:00:00-00:00,1,2025-02-01,24,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3153.3,DAM,37
2025-02-02T06:00:00-00:00,2025-02-02T07:00:00-00:00,1,2025-02-01,23,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3226.18,DAM,37
2025-02-02T04:00:00-00:00,2025-02-02T05:00:00-00:00,1,2025-02-01,21,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3491.07,DAM,37
2025-02-02T03:00:00-00:00,2025-02-02T04:00:00-00:00,1,2025-02-01,20,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3592.93,DAM,37
2025-02-01T10:00:00-00:00,2025-02-01T11:00:00-00:00,1,2025-02-01,3,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3424.05,DAM,37
2025-02-01T20:00:00-00:00,2025-02-01T21:00:00-00:00,1,2025-02-01,13,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2451.6,DAM,37
2025-02-01T19:00:00-00:00,2025-02-01T20:00:00-00:00,1,2025-02-01,12,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2545.93,DAM,37
2025-02-01T18:00:00-00:00,2025-02-01T19:00:00-00:00,1,2025-02-01,11,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2749.89,DAM,37
2025-02-01T09:00:00-00:00,2025-02-01T10:00:00-00:00,1,2025-02-01,2,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3398.38,DAM,37
2025-02-01T14:00:00-00:00,2025-02-01T15:00:00-00:00,1,2025-02-01,7,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4124.01,DAM,37
2025-02-02T02:00:00-00:00,2025-02-02T03:00:00-00:00,1,2025-02-01,19,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3590.73,DAM,37
2025-02-01T21:00:00-00:00,2025-02-01T22:00:00-00:00,1,2025-02-01,14,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2485.44,DAM,37
2025-02-02T05:00:00-00:00,2025-02-02T06:00:00-00:00,1,2025-02-01,22,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1710.28,DAM,38
2025-02-01T18:00:00-00:00,2025-02-01T19:00:00-00:00,1,2025-02-01,11,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1789.56,DAM,38
2025-02-02T07:00:00-00:00,2025-02-02T08:00:00-00:00,1,2025-02-01,24,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1527.28,DAM,38
2025-02-01T21:00:00-00:00,2025-02-01T22:00:00-00:00,1,2025-02-01,14,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1772.46,DAM,38
2025-02-02T00:00:00-00:00,2025-02-02T01:00:00-00:00,1,2025-02-01,17,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1751.64,DAM,38
2025-02-01T15:00:00-00:00,2025-02-01T16:00:00-00:00,1,2025-02-01,8,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1629.24,DAM,38
2025-02-02T06:00:00-00:00,2025-02-02T07:00:00-00:00,1,2025-02-01,23,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1623.6,DAM,38
2025-02-01T08:00:00-00:00,2025-02-01T09:00:00-00:00,1,2025-02-01,1,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1518.97,DAM,38
2025-02-01T12:00:00-00:00,2025-02-01T13:00:00-00:00,1,2025-02-01,5,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1409.81,DAM,38
2025-02-01T14:00:00-00:00,2025-02-01T15:00:00-00:00,1,2025-02-01,7,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1545.93,DAM,38
2025-02-01T17:00:00-00:00,2025-02-01T18:00:00-00:00,1,2025-02-01,10,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1758.99,DAM,38
2025-02-01T20:00:00-00:00,2025-02-01T21:00:00-00:00,1,2025-02-01,13,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1788.89,DAM,38
2025-02-01T22:00:00-00:00,2025-02-01T23:00:00-00:00,1,2025-02-01,15,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1767.06,DAM,38
2025-02-01T13:00:00-00:00,2025-02-01T14:00:00-00:00,1,2025-02-01,6,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1451.74,DAM,38
2025-02-02T02:00:00-00:00,2025-02-02T03:00:00-00:00,1,2025-02-01,19,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1841.29,DAM,38
2025-02-01T10:00:00-00:00,2025-02-01T11:00:00-00:00,1,2025-02-01,3,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1411.2,DAM,38
2025-02-01T11:00:00-00:00,2025-02-01T12:00:00-00:00,1,2025-02-01,4,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1394.52,DAM,38
2025-02-01T19:00:00-00:00,2025-02-01T20:00:00-00:00,1,2025-02-01,12,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1805.64,DAM,38
2025-02-02T01:00:00-00:00,2025-02-02T02:00:00-00:00,1,2025-02-01,18,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1825.15,DAM,38
2025-02-01T23:00:00-00:00,2025-02-02T00:00:00-00:00,1,2025-02-01,16,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1744.38,DAM,38
2025-02-02T03:00:00-00:00,2025-02-02T04:00:00-00:00,1,2025-02-01,20,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1808.59,DAM,38
2025-02-02T04:00:00-00:00,2025-02-02T05:00:00-00:00,1,2025-02-01,21,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1771.78,DAM,38
2025-02-01T16:00:00-00:00,2025-02-01T17:00:00-00:00,1,2025-02-01,9,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1701.8,DAM,38
2025-02-01T09:00:00-00:00,2025-02-01T10:00:00-00:00,1,2025-02-01,2,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1461.39,DAM,38
2025-02-01T14:00:00-00:00,2025-02-01T15:00:00-00:00,1,2025-02-01,7,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,239.73,DAM,39
2025-02-01T22:00:00-00:00,2025-02-01T23:00:00-00:00,1,2025-02-01,15,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,242,DAM,39
2025-02-01T17:00:00-00:00,2025-02-01T18:00:00-00:00,1,2025-02-01,10,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,248.08,DAM,39
2025-02-01T18:00:00-00:00,2025-02-01T19:00:00-00:00,1,2025-02-01,11,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,245.56,DAM,39
2025-02-02T03:00:00-00:00,2025-02-02T04:00:00-00:00,1,2025-02-01,20,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,279.88,DAM,39
2025-02-01T09:00:00-00:00,2025-02-01T10:00:00-00:00,1,2025-02-01,2,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,240.9,DAM,39
2025-02-01T11:00:00-00:00,2025-02-01T12:00:00-00:00,1,2025-02-01,4,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,230.89,DAM,39
