Year,Month,Day,Hour,MW
2025,1,31,24,22938.27
2025,2,1,1,22506.49
2025,2,1,2,21637.33
2025,2,1,3,20858.94
2025,2,1,4,20495.67
2025,2,1,5,20543.71
2025,2,1,6,21128.66
2025,2,1,7,22070.72
2025,2,1,8,22524.38
2025,2,1,9,22227.12
2025,2,1,10,21466.96
2025,2,1,11,20607.1
2025,2,1,12,19858.79
2025,2,1,13,19649.13
2025,2,1,14,19925.32
2025,2,1,15,20535.36
2025,2,1,16,21415.68
2025,2,1,17,22919.94
2025,2,1,18,24736.19
2025,2,1,19,25513.6
2025,2,1,20,25218.45
2025,2,1,21,24637.09
2025,2,1,22,24140.72
2025,2,1,23,23156.16
2025,2,1,24,21970.2
2025,2,2,1,21110.99
2025,2,2,2,20327.78
2025,2,2,3,19593.49
2025,2,2,4,19240.47
2025,2,2,5,19168.72
2025,2,2,6,19522.16
2025,2,2,7,20262.74
2025,2,2,8,20467.93
2025,2,2,9,20100.45
2025,2,2,10,19292.26
2025,2,2,11,18279.02
2025,2,2,12,17495.36
2025,2,2,13,17420.25
2025,2,2,14,17918.21
2025,2,2,15,18811.56
2025,2,2,16,20182.32
2025,2,2,17,22025.76
2025,2,2,18,24063.77
2025,2,2,19,24903.62
2025,2,2,20,24735.41
2025,2,2,21,24332.86
2025,2,2,22,23678.24
2025,2,2,23,22367.75
2025,2,2,24,21086.46
2025,2,3,1,20420.42
2025,2,3,2,19752.81
2025,2,3,3,19209.68
2025,2,3,4,19069.35
2025,2,3,5,19601.71
2025,2,3,6,20934.67
2025,2,3,7,23123.31
2025,2,3,8,24510.22
2025,2,3,9,24392.36
2025,2,3,10,23786.28
2025,2,3,11,22965.49
2025,2,3,12,22274.54
2025,2,3,13,22109.25
2025,2,3,14,22514.66
2025,2,3,15,23081.95
2025,2,3,16,24022.03
2025,2,3,17,24985.74
2025,2,3,18,26634.53
2025,2,3,19,27282.84
2025,2,3,20,26706.61
2025,2,3,21,25949.38
2025,2,3,22,25056.84
2025,2,3,23,23485.14
2025,2,3,24,22025.03
2025,2,4,1,21423.91
2025,2,4,2,20603.2
2025,2,4,3,19889.42
2025,2,4,4,19708.31
2025,2,4,5,20102.74
2025,2,4,6,21457.91
2025,2,4,7,23809.46
2025,2,4,8,25198.65
2025,2,4,9,25119.31
2025,2,4,10,24554.91
2025,2,4,11,24000.85
2025,2,4,12,23378.21
2025,2,4,13,23049.72
2025,2,4,14,23137.32
2025,2,4,15,23593.54
2025,2,4,16,24175.87
2025,2,4,17,25067.8
2025,2,4,18,26783.41
2025,2,4,19,27528.91
2025,2,4,20,27078.69
2025,2,4,21,26393.22
2025,2,4,22,25719.02
2025,2,4,23,24300.1
2025,2,4,24,22901.01
2025,2,5,1,21648.75
2025,2,5,2,20897.84
2025,2,5,3,20266.66
2025,2,5,4,20065.21
2025,2,5,5,20529.48
2025,2,5,6,21869.86
2025,2,5,7,24117.56
2025,2,5,8,25509.58
2025,2,5,9,25340.2
2025,2,5,10,24369.69
2025,2,5,11,23300.25
2025,2,5,12,22336.91
2025,2,5,13,21744.83
2025,2,5,14,21449.01
2025,2,5,15,21647.25
2025,2,5,16,22505.28
2025,2,5,17,24019.91
2025,2,5,18,26201.88
2025,2,5,19,27226.07
2025,2,5,20,26998.43
2025,2,5,21,26413.62
2025,2,5,22,25698.86
2025,2,5,23,24268.46
2025,2,5,24,22849.17
2025,2,6,1,22374.91
2025,2,6,2,21561.83
2025,2,6,3,21010.5
2025,2,6,4,20851.21
2025,2,6,5,21327.21
2025,2,6,6,22644.38
2025,2,6,7,24809.67
2025,2,6,8,26719.17
2025,2,6,9,26863.01
2025,2,6,10,26330.42
2025,2,6,11,25868.29
2025,2,6,12,25137.96
