Year,Month,Day,Hour,LMP
2023,6,1,1,28.61776
2023,6,1,2,27.44157
2023,6,1,3,25.501549999999998
2023,6,1,4,25.86852
2023,6,1,5,29.44628
2023,6,1,6,35.62867
2023,6,1,7,35.4553
2023,6,1,8,21.602016666666668
2023,6,1,9,8.83667
2023,6,1,10,6.532816666666666
2023,6,1,11,6.149596666666667
2023,6,1,12,5.822536666666667
2023,6,1,13,5.7974266666666665
2023,6,1,14,5.68428
2023,6,1,15,6.27096
2023,6,1,16,6.288546666666666
2023,6,1,17,9.278443333333334
2023,6,1,18,21.188076666666664
2023,6,1,19,36.27023666666667
2023,6,1,20,47.77202333333333
2023,6,1,21,50.67710666666667
2023,6,1,22,41.92525333333333
2023,6,1,23,35.10319333333333
2023,6,1,24,28.142989999999998
2023,6,2,1,27.648623333333333
2023,6,2,2,25.802386666666667
2023,6,2,3,24.616756666666664
2023,6,2,4,25.33494333333333
2023,6,2,5,27.923173333333335
2023,6,2,6,35.824513333333336
2023,6,2,7,27.680229999999998
2023,6,2,8,15.52169
2023,6,2,9,6.803276666666666
2023,6,2,10,4.029763333333333
2023,6,2,11,2.975516666666667
2023,6,2,12,3.1809133333333333
2023,6,2,13,2.5155566666666664
2023,6,2,14,2.972846666666667
2023,6,2,15,4.364896666666667
2023,6,2,16,4.702156666666666
2023,6,2,17,9.064103333333334
2023,6,2,18,15.858003333333334
2023,6,2,19,36.29592
2023,6,2,20,43.61832999999999
2023,6,2,21,47.141243333333335
2023,6,2,22,37.079616666666666
2023,6,2,23,36.13322
2023,6,2,24,33.15139
2023,6,3,1,28.645593333333334
2023,6,3,2,27.479093333333335
2023,6,3,3,26.654790000000002
2023,6,3,4,26.623783333333336
2023,6,3,5,27.54768
2023,6,3,6,31.16472333333333
2023,6,3,7,24.543566666666667
2023,6,3,8,5.301596666666667
2023,6,3,9,-0.18599000000000002
2023,6,3,10,-0.5551966666666667
2023,6,3,11,-0.8164700000000001
2023,6,3,12,-0.6583733333333334
2023,6,3,13,-0.9695333333333332
2023,6,3,14,-0.3166966666666666
2023,6,3,15,1.5487666666666666
2023,6,3,16,6.016746666666667
2023,6,3,17,9.057303333333333
2023,6,3,18,21.89059333333333
2023,6,3,19,33.87985
2023,6,3,20,48.28995333333334
2023,6,3,21,47.05683666666667
2023,6,3,22,37.53602333333333
2023,6,3,23,33.89422
2023,6,3,24,31.42447
2023,6,4,1,28.07496
2023,6,4,2,28.12910666666667
2023,6,4,3,27.556549999999998
2023,6,4,4,27.517223333333334
2023,6,4,5,27.885583333333333
2023,6,4,6,30.08401333333333
2023,6,4,7,25.846753333333336
2023,6,4,8,7.841083333333334
2023,6,4,9,2.6588166666666666
2023,6,4,10,2.7757699999999996
2023,6,4,11,2.9218166666666665
2023,6,4,12,3.2816833333333335
2023,6,4,13,2.5384700000000002
2023,6,4,14,4.053903333333333
2023,6,4,15,6.806543333333333
2023,6,4,16,13.740050000000002
2023,6,4,17,20.852866666666667
2023,6,4,18,30.48163666666667
2023,6,4,19,39.26133333333333
2023,6,4,20,59.773653333333336
2023,6,4,21,55.51394333333334
2023,6,4,22,43.910516666666666
2023,6,4,23,37.07907333333333
2023,6,4,24,34.045656666666666
2023,6,5,1,29.41831666666667
2023,6,5,2,27.525940000000002
2023,6,5,3,27.65413666666667
2023,6,5,4,27.521773333333332
2023,6,5,5,30.09155
2023,6,5,6,36.02261333333333
2023,6,5,7,41.70642333333333
2023,6,5,8,28.47329666666667
2023,6,5,9,21.97641
2023,6,5,10,20.874436666666664
2023,6,5,11,20.65691
2023,6,5,12,19.919349999999998
2023,6,5,13,20.197689999999998
2023,6,5,14,21.292596666666668
2023,6,5,15,20.427913333333333
2023,6,5,16,21.95394
2023,6,5,17,26.056583333333332
2023,6,5,18,34.67879666666666
2023,6,5,19,46.57021
2023,6,5,20,58.605286666666665
2023,6,5,21,55.98933333333334
2023,6,5,22,42.48648333333333
2023,6,5,23,36.76975
2023,6,5,24,33.119886666666666
2023,6,6,1,38.80760333333333
2023,6,6,2,36.94193
2023,6,6,3,33.71599
2023,6,6,4,33.10207333333333
2023,6,6,5,34.7299
2023,6,6,6,40.349536666666665
