Year,Month,Day,Hour,MW
2023,8,1,1,29003.14
2023,8,1,2,27369.86
2023,8,1,3,26140.57
2023,8,1,4,25492.23
2023,8,1,5,25502.19
2023,8,1,6,26342.41
2023,8,1,7,27267.11
2023,8,1,8,28172.59
2023,8,1,9,28677.24
2023,8,1,10,28882.11
2023,8,1,11,29178.52
2023,8,1,12,29899.98
2023,8,1,13,31060.97
2023,8,1,14,32565.23
2023,8,1,15,34190.74
2023,8,1,16,35872.04
2023,8,1,17,37116.16
2023,8,1,18,38111.93
2023,8,1,19,38497.43
2023,8,1,20,37744.33
2023,8,1,21,37057.27
2023,8,1,22,35624.53
2023,8,1,23,33057.52
2023,8,1,24,30519.55
2023,8,2,1,28308.84
2023,8,2,2,26784.86
2023,8,2,3,25656.32
2023,8,2,4,24993.03
2023,8,2,5,25007.37
2023,8,2,6,25883.8
2023,8,2,7,26808.98
2023,8,2,8,27708.29
2023,8,2,9,28068.88
2023,8,2,10,27743.92
2023,8,2,11,27742.53
2023,8,2,12,28052.03
2023,8,2,13,29065.62
2023,8,2,14,30455.11
2023,8,2,15,31986.29
2023,8,2,16,33672.89
2023,8,2,17,35122.62
2023,8,2,18,36398.76
2023,8,2,19,36964.32
2023,8,2,20,36251.9
2023,8,2,21,35558.92
2023,8,2,22,34252.66
2023,8,2,23,31992.0
2023,8,2,24,29520.13
2023,8,3,1,27626.47
2023,8,3,2,26125.96
2023,8,3,3,25072.61
2023,8,3,4,24486.7
2023,8,3,5,24544.04
2023,8,3,6,25324.13
2023,8,3,7,26197.65
2023,8,3,8,26982.5
2023,8,3,9,26964.15
2023,8,3,10,26595.26
2023,8,3,11,26340.43
2023,8,3,12,26544.33
2023,8,3,13,27392.62
2023,8,3,14,28709.91
2023,8,3,15,30338.98
2023,8,3,16,32173.33
2023,8,3,17,33750.91
2023,8,3,18,35177.78
2023,8,3,19,35879.5
2023,8,3,20,35351.04
2023,8,3,21,34770.85
2023,8,3,22,33477.13
2023,8,3,23,31192.26
2023,8,3,24,28851.29
2023,8,4,1,26753.91
2023,8,4,2,25353.26
2023,8,4,3,24370.61
2023,8,4,4,23797.83
2023,8,4,5,23854.64
2023,8,4,6,24616.52
2023,8,4,7,25552.11
2023,8,4,8,26329.87
2023,8,4,9,26220.88
2023,8,4,10,25815.59
2023,8,4,11,25730.76
2023,8,4,12,26074.97
2023,8,4,13,27037.03
2023,8,4,14,28571.65
2023,8,4,15,30302.58
2023,8,4,16,32681.19
2023,8,4,17,34700.83
2023,8,4,18,36168.01
2023,8,4,19,36871.91
2023,8,4,20,36368.11
2023,8,4,21,35564.56
2023,8,4,22,34305.4
2023,8,4,23,31933.39
2023,8,4,24,29681.2
2023,8,5,1,27053.6
2023,8,5,2,25577.14
2023,8,5,3,24454.5
2023,8,5,4,23676.21
2023,8,5,5,23367.01
2023,8,5,6,23463.69
2023,8,5,7,23355.65
2023,8,5,8,23389.49
2023,8,5,9,23467.63
2023,8,5,10,23381.74
2023,8,5,11,23720.81
2023,8,5,12,24446.38
2023,8,5,13,25855.08
2023,8,5,14,27715.92
2023,8,5,15,29815.82
2023,8,5,16,32252.97
2023,8,5,17,34278.2
2023,8,5,18,36230.68
2023,8,5,19,37332.4
2023,8,5,20,36827.84
2023,8,5,21,35924.51
2023,8,5,22,34398.21
2023,8,5,23,32096.75
2023,8,5,24,29849.7
2023,8,6,1,28244.78
2023,8,6,2,26636.42
2023,8,6,3,25273.97
2023,8,6,4,24336.72
2023,8,6,5,23703.14
2023,8,6,6,23494.84
2023,8,6,7,23245.09
2023,8,6,8,23079.47
2023,8,6,9,22906.27
2023,8,6,10,22961.02
2023,8,6,11,23672.55
2023,8,6,12,24865.64
2023,8,6,13,26897.74
2023,8,6,14,29248.57
2023,8,6,15,31567.28
2023,8,6,16,34262.53
2023,8,6,17,36369.71
2023,8,6,18,38122.62
2023,8,6,19,38909.75
2023,8,6,20,38184.74
2023,8,6,21,37063.33
2023,8,6,22,35379.59
2023,8,6,23,32719.51
2023,8,6,24,30107.67
2023,8,7,1,27902.95
2023,8,7,2,26306.56
2023,8,7,3,25180.33
2023,8,7,4,24514.96
2023,8,7,5,24576.82
2023,8,7,6,25528.29
2023,8,7,7,26771.49
2023,8,7,8,27875.46
2023,8,7,9,28314.81
2023,8,7,10,28299.36
2023,8,7,11,28742.02
2023,8,7,12,29917.0
2023,8,7,13,31551.24
2023,8,7,14,33627.63
2023,8,7,15,35713.39
2023,8,7,16,37656.64
2023,8,7,17,39184.55
2023,8,7,18,40372.28
2023,8,7,19,40747.37
2023,8,7,20,39645.0
2023,8,7,21,38351.16
2023,8,7,22,36323.05
2023,8,7,23,33458.38
2023,8,7,24,30651.15
2023,8,8,1,28279.27
2023,8,8,2,26649.01
2023,8,8,3,25476.5
2023,8,8,4,24812.85
2023,8,8,5,24802.63
2023,8,8,6,25703.61
2023,8,8,7,26843.58
2023,8,8,8,27598.93
2023,8,8,9,27415.02
2023,8,8,10,27143.29
2023,8,8,11,27195.94
2023,8,8,12,27583.31
2023,8,8,13,28714.17
2023,8,8,14,30439.89
2023,8,8,15,32183.67
2023,8,8,16,34100.32
2023,8,8,17,35546.77
2023,8,8,18,36991.73
2023,8,8,19,37706.77
2023,8,8,20,37184.63
2023,8,8,21,36374.78
2023,8,8,22,34751.79
2023,8,8,23,32154.41
2023,8,8,24,29705.45
2023,8,9,1,28249.84
2023,8,9,2,26776.13
2023,8,9,3,25711.82
2023,8,9,4,24983.96
2023,8,9,5,24979.08
2023,8,9,6,25876.91
2023,8,9,7,26945.16
2023,8,9,8,27642.34
2023,8,9,9,27608.15
2023,8,9,10,27238.11
2023,8,9,11,26951.2
2023,8,9,12,27154.55
2023,8,9,13,28132.15
2023,8,9,14,29534.17
2023,8,9,15,31135.21
2023,8,9,16,33019.15
2023,8,9,17,34437.97
2023,8,9,18,35743.83
2023,8,9,19,36333.51
2023,8,9,20,35834.04
2023,8,9,21,35261.68
2023,8,9,22,33878.42
2023,8,9,23,31551.24
2023,8,9,24,29229.01
2023,8,10,1,28031.59
2023,8,10,2,26539.08
2023,8,10,3,25501.75
2023,8,10,4,24902.06
2023,8,10,5,24965.37
2023,8,10,6,25831.47
2023,8,10,7,26970.9
2023,8,10,8,28020.9
2023,8,10,9,27963.62
2023,8,10,10,27632.0
2023,8,10,11,27340.61
2023,8,10,12,27428.0
2023,8,10,13,28033.72
2023,8,10,14,29135.7
2023,8,10,15,30455.16
2023,8,10,16,32033.18
2023,8,10,17,33564.5
2023,8,10,18,34763.71
2023,8,10,19,35343.93
2023,8,10,20,35146.27
2023,8,10,21,34557.63
2023,8,10,22,33405.05
2023,8,10,23,31281.19
2023,8,10,24,29138.61
2023,8,11,1,27699.38
2023,8,11,2,26273.07
2023,8,11,3,25279.64
2023,8,11,4,24721.18
2023,8,11,5,24735.73
2023,8,11,6,25647.4
2023,8,11,7,26794.48
2023,8,11,8,27637.43
2023,8,11,9,27630.51
2023,8,11,10,27253.93
2023,8,11,11,26993.4
2023,8,11,12,27034.81
2023,8,11,13,27583.27
2023,8,11,14,28703.88
2023,8,11,15,30300.43
2023,8,11,16,32068.91
2023,8,11,17,33732.14
2023,8,11,18,34908.62
2023,8,11,19,35517.23
