Year,Month,Day,Hour,$/MWh
2023,11,1,1,85.52999
2023,11,1,2,77.14658
2023,11,1,3,76.58903
2023,11,1,4,76.4747
2023,11,1,5,80.22725
2023,11,1,6,88.66632
2023,11,1,7,102.67452
2023,11,1,8,99.66238
2023,11,1,9,71.15096
2023,11,1,10,49.07041
2023,11,1,11,44.40824
2023,11,1,12,40.34629
2023,11,1,13,41.55015
2023,11,1,14,40.99677
2023,11,1,15,44.90455
2023,11,1,16,53.23617
2023,11,1,17,70.80342
2023,11,1,18,101.1958
2023,11,1,19,107.54808
2023,11,1,20,98.40497
2023,11,1,21,97.53185
2023,11,1,22,96.9486
2023,11,1,23,92.43021
2023,11,1,24,76.62225
2023,11,2,1,74.25562
2023,11,2,2,69.62955
2023,11,2,3,69.20809
2023,11,2,4,69.27323
2023,11,2,5,71.54193
2023,11,2,6,75.91208
2023,11,2,7,87.83275
2023,11,2,8,89.96169
2023,11,2,9,65.74183
2023,11,2,10,42.82678
2023,11,2,11,33.57853
2023,11,2,12,33.86859
2023,11,2,13,34.61911
2023,11,2,14,35.28912
2023,11,2,15,38.63296
2023,11,2,16,49.49283
2023,11,2,17,71.58165
2023,11,2,18,98.1298
2023,11,2,19,101.12707
2023,11,2,20,97.65493
2023,11,2,21,96.5105
2023,11,2,22,95.84919
2023,11,2,23,84.94383
2023,11,2,24,72.40203
2023,11,3,1,68.78712
2023,11,3,2,69.33518
2023,11,3,3,67.07265
2023,11,3,4,66.07323
2023,11,3,5,67.1762
2023,11,3,6,75.34126
2023,11,3,7,86.55796
2023,11,3,8,85.42215
2023,11,3,9,65.63765
2023,11,3,10,39.08806
2023,11,3,11,33.1392
2023,11,3,12,33.62583
2023,11,3,13,33.84915
2023,11,3,14,35.30629
2023,11,3,15,39.23968
2023,11,3,16,50.62748
2023,11,3,17,68.92189
2023,11,3,18,99.07124
2023,11,3,19,95.85299
2023,11,3,20,88.57593
2023,11,3,21,86.77202
2023,11,3,22,85.4261
2023,11,3,23,76.83768
2023,11,3,24,72.0004
2023,11,4,1,63.12899
2023,11,4,2,65.36613
2023,11,4,3,63.85819
2023,11,4,4,58.65892
2023,11,4,5,59.24344
2023,11,4,6,62.57688
