OPR_DT,OPR_HR,OPR_INTERVAL,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,TRADING_HUB,RENEWABLE_TYPE,LABEL,XML_DATA_ITEM,MARKET_RUN_ID_POS,RENEW_POS,MW,MARKET_RUN_ID,GROUP
2025-04-01,24,0,2025-04-02T06:00:00-00:00,2025-04-02T07:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2025-04-01,12,0,2025-04-01T18:00:00-00:00,2025-04-01T19:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,10673.49,DAM,3
2025-04-01,13,0,2025-04-01T19:00:00-00:00,2025-04-01T20:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,10709.45,DAM,3
2025-04-01,14,0,2025-04-01T20:00:00-00:00,2025-04-01T21:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,10765.48,DAM,3
2025-04-01,15,0,2025-04-01T21:00:00-00:00,2025-04-01T22:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,10680.89,DAM,3
2025-04-01,16,0,2025-04-01T22:00:00-00:00,2025-04-01T23:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,10558.5,DAM,3
2025-04-01,17,0,2025-04-01T23:00:00-00:00,2025-04-02T00:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,9693.61,DAM,3
2025-04-01,18,0,2025-04-02T00:00:00-00:00,2025-04-02T01:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,7062.1,DAM,3
2025-04-01,19,0,2025-04-02T01:00:00-00:00,2025-04-02T02:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1487.38,DAM,3
2025-04-01,20,0,2025-04-02T02:00:00-00:00,2025-04-02T03:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,10.77,DAM,3
2025-04-01,21,0,2025-04-02T03:00:00-00:00,2025-04-02T04:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2025-04-01,1,0,2025-04-01T07:00:00-00:00,2025-04-01T08:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2025-04-01,2,0,2025-04-01T08:00:00-00:00,2025-04-01T09:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2025-04-01,3,0,2025-04-01T09:00:00-00:00,2025-04-01T10:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2025-04-01,4,0,2025-04-01T10:00:00-00:00,2025-04-01T11:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2025-04-01,5,0,2025-04-01T11:00:00-00:00,2025-04-01T12:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2025-04-01,6,0,2025-04-01T12:00:00-00:00,2025-04-01T13:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2025-04-01,7,0,2025-04-01T13:00:00-00:00,2025-04-01T14:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,105.1,DAM,3
2025-04-01,8,0,2025-04-01T14:00:00-00:00,2025-04-01T15:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2876.49,DAM,3
2025-04-01,9,0,2025-04-01T15:00:00-00:00,2025-04-01T16:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,7496.51,DAM,3
2025-04-01,10,0,2025-04-01T16:00:00-00:00,2025-04-01T17:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,9277.1,DAM,3
2025-04-01,11,0,2025-04-01T17:00:00-00:00,2025-04-01T18:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,10329.79,DAM,3
2025-04-01,22,0,2025-04-02T04:00:00-00:00,2025-04-02T05:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2904.06,DAM,4
2025-04-01,11,0,2025-04-01T17:00:00-00:00,2025-04-01T18:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3525.76,DAM,4
2025-04-01,24,0,2025-04-02T06:00:00-00:00,2025-04-02T07:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2690.18,DAM,4
2025-04-01,12,0,2025-04-01T18:00:00-00:00,2025-04-01T19:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3543.04,DAM,4
2025-04-01,13,0,2025-04-01T19:00:00-00:00,2025-04-01T20:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3459.51,DAM,4
2025-04-01,14,0,2025-04-01T20:00:00-00:00,2025-04-01T21:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3333.75,DAM,4
2025-04-01,15,0,2025-04-01T21:00:00-00:00,2025-04-01T22:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3251.39,DAM,4
2025-04-01,16,0,2025-04-01T22:00:00-00:00,2025-04-01T23:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3245,DAM,4
2025-04-01,17,0,2025-04-01T23:00:00-00:00,2025-04-02T00:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3260.08,DAM,4
2025-04-01,18,0,2025-04-02T00:00:00-00:00,2025-04-02T01:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3278.21,DAM,4
2025-04-01,19,0,2025-04-02T01:00:00-00:00,2025-04-02T02:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3241,DAM,4
2025-04-01,20,0,2025-04-02T02:00:00-00:00,2025-04-02T03:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3135.56,DAM,4
2025-04-01,21,0,2025-04-02T03:00:00-00:00,2025-04-02T04:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3032.01,DAM,4
2025-04-01,1,0,2025-04-01T07:00:00-00:00,2025-04-01T08:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3059.16,DAM,4
2025-04-01,2,0,2025-04-01T08:00:00-00:00,2025-04-01T09:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3031.92,DAM,4
2025-04-01,3,0,2025-04-01T09:00:00-00:00,2025-04-01T10:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2870.67,DAM,4
2025-04-01,4,0,2025-04-01T10:00:00-00:00,2025-04-01T11:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2737.39,DAM,4
2025-04-01,5,0,2025-04-01T11:00:00-00:00,2025-04-01T12:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2689.91,DAM,4
2025-04-01,6,0,2025-04-01T12:00:00-00:00,2025-04-01T13:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2694.68,DAM,4
2025-04-01,7,0,2025-04-01T13:00:00-00:00,2025-04-01T14:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2756.31,DAM,4
2025-04-01,8,0,2025-04-01T14:00:00-00:00,2025-04-01T15:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2884.1,DAM,4
2025-04-01,9,0,2025-04-01T15:00:00-00:00,2025-04-01T16:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3109.64,DAM,4
2025-04-01,10,0,2025-04-01T16:00:00-00:00,2025-04-01T17:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3366.06,DAM,4
2025-04-01,23,0,2025-04-02T05:00:00-00:00,2025-04-02T06:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2779.31,DAM,4
2025-04-01,10,0,2025-04-01T16:00:00-00:00,2025-04-01T17:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1957.37,DAM,5
2025-04-01,23,0,2025-04-02T05:00:00-00:00,2025-04-02T06:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,5
2025-04-01,9,0,2025-04-01T15:00:00-00:00,2025-04-01T16:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1522.09,DAM,5
2025-04-01,13,0,2025-04-01T19:00:00-00:00,2025-04-01T20:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1993.22,DAM,5
2025-04-01,8,0,2025-04-01T14:00:00-00:00,2025-04-01T15:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,445.13,DAM,5
2025-04-01,18,0,2025-04-02T00:00:00-00:00,2025-04-02T01:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1210.91,DAM,5
2025-04-01,7,0,2025-04-01T13:00:00-00:00,2025-04-01T14:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2.35,DAM,5
2025-04-01,24,0,2025-04-02T06:00:00-00:00,2025-04-02T07:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,5
2025-04-01,6,0,2025-04-01T12:00:00-00:00,2025-04-01T13:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,5
2025-04-01,17,0,2025-04-01T23:00:00-00:00,2025-04-02T00:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1585,DAM,5
2025-04-01,5,0,2025-04-01T11:00:00-00:00,2025-04-01T12:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,5
2025-04-01,12,0,2025-04-01T18:00:00-00:00,2025-04-01T19:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2128.42,DAM,5
2025-04-01,4,0,2025-04-01T10:00:00-00:00,2025-04-01T11:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,5
2025-04-01,16,0,2025-04-01T22:00:00-00:00,2025-04-01T23:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1783.61,DAM,5
2025-04-01,3,0,2025-04-01T09:00:00-00:00,2025-04-01T10:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,5
2025-04-01,22,0,2025-04-02T04:00:00-00:00,2025-04-02T05:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,5
2025-04-01,2,0,2025-04-01T08:00:00-00:00,2025-04-01T09:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,5
2025-04-01,15,0,2025-04-01T21:00:00-00:00,2025-04-01T22:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1919.93,DAM,5
2025-04-01,1,0,2025-04-01T07:00:00-00:00,2025-04-01T08:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,5
2025-04-01,11,0,2025-04-01T17:00:00-00:00,2025-04-01T18:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2115.43,DAM,5
2025-04-01,21,0,2025-04-02T03:00:00-00:00,2025-04-02T04:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,5
2025-04-01,14,0,2025-04-01T20:00:00-00:00,2025-04-01T21:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1882.04,DAM,5
2025-04-01,20,0,2025-04-02T02:00:00-00:00,2025-04-02T03:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,5.4,DAM,5
2025-04-01,19,0,2025-04-02T01:00:00-00:00,2025-04-02T02:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,323.47,DAM,5
2025-04-01,9,0,2025-04-01T15:00:00-00:00,2025-04-01T16:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,55.73,DAM,6
2025-04-01,8,0,2025-04-01T14:00:00-00:00,2025-04-01T15:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,61.3,DAM,6
2025-04-01,7,0,2025-04-01T13:00:00-00:00,2025-04-01T14:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,64.32,DAM,6
2025-04-01,6,0,2025-04-01T12:00:00-00:00,2025-04-01T13:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,63.91,DAM,6
2025-04-01,5,0,2025-04-01T11:00:00-00:00,2025-04-01T12:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,62.26,DAM,6
2025-04-01,4,0,2025-04-01T10:00:00-00:00,2025-04-01T11:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,59.94,DAM,6
2025-04-01,3,0,2025-04-01T09:00:00-00:00,2025-04-01T10:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,56.87,DAM,6
2025-04-01,2,0,2025-04-01T08:00:00-00:00,2025-04-01T09:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,53.83,DAM,6
2025-04-01,1,0,2025-04-01T07:00:00-00:00,2025-04-01T08:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,51.53,DAM,6
2025-04-01,21,0,2025-04-02T03:00:00-00:00,2025-04-02T04:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,73.41,DAM,6
2025-04-01,20,0,2025-04-02T02:00:00-00:00,2025-04-02T03:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,72.74,DAM,6
2025-04-01,19,0,2025-04-02T01:00:00-00:00,2025-04-02T02:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,71.31,DAM,6
2025-04-01,18,0,2025-04-02T00:00:00-00:00,2025-04-02T01:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,69.35,DAM,6
2025-04-01,17,0,2025-04-01T23:00:00-00:00,2025-04-02T00:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,66.95,DAM,6
2025-04-01,16,0,2025-04-01T22:00:00-00:00,2025-04-01T23:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,62.82,DAM,6
2025-04-01,15,0,2025-04-01T21:00:00-00:00,2025-04-01T22:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,58.59,DAM,6
2025-04-01,14,0,2025-04-01T20:00:00-00:00,2025-04-01T21:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,55.11,DAM,6
2025-04-01,13,0,2025-04-01T19:00:00-00:00,2025-04-01T20:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,53.37,DAM,6
2025-04-01,12,0,2025-04-01T18:00:00-00:00,2025-04-01T19:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,53.36,DAM,6
2025-04-01,11,0,2025-04-01T17:00:00-00:00,2025-04-01T18:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,53.58,DAM,6
2025-04-01,24,0,2025-04-02T06:00:00-00:00,2025-04-02T07:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,73.54,DAM,6
