Year,Month,Day,OPR_HR,RENEWABLE_TYPE,MW
2025,4,1,1,Solar,0.0
2025,4,1,1,Wind,3395.08
2025,4,1,2,Solar,0.0
2025,4,1,2,Wind,3358.4700000000003
2025,4,1,3,Solar,0.0
2025,4,1,3,Wind,3216.64
2025,4,1,4,Solar,0.0
2025,4,1,4,Wind,3131.96
2025,4,1,5,Solar,0.0
2025,4,1,5,Wind,3130.07
2025,4,1,6,Solar,0.0
2025,4,1,6,Wind,3145.66
2025,4,1,7,Solar,109.18999999999998
2025,4,1,7,Wind,3206.4500000000003
2025,4,1,8,Solar,3682.62
2025,4,1,8,Wind,3330.75
2025,4,1,9,Solar,10437.04
2025,4,1,9,Wind,3590.13
2025,4,1,10,Solar,12868.52
2025,4,1,10,Wind,3923.52
2025,4,1,11,Solar,14118.27
2025,4,1,11,Wind,4179.43
2025,4,1,12,Solar,14282.75
2025,4,1,12,Wind,4327.45
2025,4,1,13,Solar,14202.15
2025,4,1,13,Wind,4385.16
2025,4,1,14,Solar,14131.509999999998
2025,4,1,14,Wind,4362.63
2025,4,1,15,Solar,14123.17
2025,4,1,15,Wind,4320.05
2025,4,1,16,Solar,13947.16
2025,4,1,16,Wind,4324.67
2025,4,1,17,Solar,12799.490000000002
2025,4,1,17,Wind,4336.08
2025,4,1,18,Solar,9536.57
2025,4,1,18,Wind,4322.46
2025,4,1,19,Solar,2199.21
2025,4,1,19,Wind,4226.79
2025,4,1,20,Solar,27.22
2025,4,1,20,Wind,4039.49
2025,4,1,21,Solar,0.0
2025,4,1,21,Wind,3851.57
2025,4,1,22,Solar,0.0
2025,4,1,22,Wind,3643.58
2025,4,1,23,Solar,0.0
2025,4,1,23,Wind,3438.48
2025,4,1,24,Solar,0.0
2025,4,1,24,Wind,3253.97
2025,4,2,1,Solar,0.0
2025,4,2,1,Wind,2885.8299999999995
2025,4,2,2,Solar,0.0
2025,4,2,2,Wind,2874.1400000000003
2025,4,2,3,Solar,0.0
2025,4,2,3,Wind,2964.91
2025,4,2,4,Solar,0.0
2025,4,2,4,Wind,3148.71
2025,4,2,5,Solar,0.0
2025,4,2,5,Wind,3288.7000000000003
2025,4,2,6,Solar,0.0
2025,4,2,6,Wind,3414.02
2025,4,2,7,Solar,136.01
2025,4,2,7,Wind,3510.52
2025,4,2,8,Solar,4003.47
2025,4,2,8,Wind,3555.53
2025,4,2,9,Solar,11007.95
2025,4,2,9,Wind,3568.05
2025,4,2,10,Solar,13693.660000000002
2025,4,2,10,Wind,3575.13
2025,4,2,11,Solar,14898.939999999999
2025,4,2,11,Wind,3583.2400000000002
2025,4,2,12,Solar,15412.23
2025,4,2,12,Wind,3627.14
2025,4,2,13,Solar,15643.56
2025,4,2,13,Wind,3690.8
2025,4,2,14,Solar,15682.410000000002
2025,4,2,14,Wind,3731.2799999999997
2025,4,2,15,Solar,15639.159999999998
2025,4,2,15,Wind,3756.0899999999997
2025,4,2,16,Solar,14992.57
2025,4,2,16,Wind,3772.87
2025,4,2,17,Solar,13708.099999999999
2025,4,2,17,Wind,3782.58
2025,4,2,18,Solar,10304.41
2025,4,2,18,Wind,3835.9799999999996
2025,4,2,19,Solar,2545.73
2025,4,2,19,Wind,3897.77
2025,4,2,20,Solar,30.59
2025,4,2,20,Wind,3924.58
2025,4,2,21,Solar,0.0
2025,4,2,21,Wind,3905.65
2025,4,2,22,Solar,0.0
2025,4,2,22,Wind,3828.72
2025,4,2,23,Solar,0.0
2025,4,2,23,Wind,3736.56
2025,4,2,24,Solar,0.0
2025,4,2,24,Wind,3679.97
2025,4,3,1,Solar,0.0
2025,4,3,1,Wind,3992.14
2025,4,3,2,Solar,0.0
2025,4,3,2,Wind,3921.56
2025,4,3,3,Solar,0.0
2025,4,3,3,Wind,3747.65
2025,4,3,4,Solar,0.0
2025,4,3,4,Wind,3470.41
2025,4,3,5,Solar,0.0
2025,4,3,5,Wind,3128.5299999999997
2025,4,3,6,Solar,0.0
2025,4,3,6,Wind,2817.2999999999997
2025,4,3,7,Solar,166.98
2025,4,3,7,Wind,2551.2599999999998
2025,4,3,8,Solar,4974.71
2025,4,3,8,Wind,2229.9599999999996
2025,4,3,9,Solar,13336.130000000001
2025,4,3,9,Wind,1771.5500000000002
2025,4,3,10,Solar,16421.91
2025,4,3,10,Wind,1283.32
2025,4,3,11,Solar,17568.24
2025,4,3,11,Wind,866.76
2025,4,3,12,Solar,17747.88
2025,4,3,12,Wind,577.96
2025,4,3,13,Solar,17575.7
2025,4,3,13,Wind,459.96999999999997
2025,4,3,14,Solar,17446.79
2025,4,3,14,Wind,473.53
2025,4,3,15,Solar,17142.4
2025,4,3,15,Wind,699.99
2025,4,3,16,Solar,16219.640000000001
2025,4,3,16,Wind,1197.46
2025,4,3,17,Solar,15087.84
2025,4,3,17,Wind,1840.02
2025,4,3,18,Solar,11398.87
2025,4,3,18,Wind,2435.56
2025,4,3,19,Solar,2900.8
2025,4,3,19,Wind,2893.26
2025,4,3,20,Solar,39.0
2025,4,3,20,Wind,3179.1600000000003
2025,4,3,21,Solar,0.0
2025,4,3,21,Wind,3319.38
2025,4,3,22,Solar,0.0
2025,4,3,22,Wind,3335.2000000000003
2025,4,3,23,Solar,0.0
2025,4,3,23,Wind,3282.7400000000002
2025,4,3,24,Solar,0.0
2025,4,3,24,Wind,3240.8
2025,4,4,1,Solar,0.0
2025,4,4,1,Wind,3151.48
2025,4,4,2,Solar,0.0
2025,4,4,2,Wind,3012.39
2025,4,4,3,Solar,0.0
2025,4,4,3,Wind,2885.77
2025,4,4,4,Solar,0.0
2025,4,4,4,Wind,2795.87
2025,4,4,5,Solar,0.0
2025,4,4,5,Wind,2711.0400000000004
2025,4,4,6,Solar,0.0
2025,4,4,6,Wind,2483.4500000000003
2025,4,4,7,Solar,196.0
2025,4,4,7,Wind,2026.9999999999998
2025,4,4,8,Solar,5438.5
2025,4,4,8,Wind,1444.9799999999998
2025,4,4,9,Solar,14292.32
2025,4,4,9,Wind,921.8799999999999
2025,4,4,10,Solar,17261.71
2025,4,4,10,Wind,673.21
2025,4,4,11,Solar,18349.46
2025,4,4,11,Wind,742.0600000000001
2025,4,4,12,Solar,18586.11
2025,4,4,12,Wind,839.94
2025,4,4,13,Solar,18481.16
2025,4,4,13,Wind,829.87
2025,4,4,14,Solar,18323.09
2025,4,4,14,Wind,814.3
2025,4,4,15,Solar,18050.82
2025,4,4,15,Wind,892.5699999999999
2025,4,4,16,Solar,17571.480000000003
2025,4,4,16,Wind,1135.72
2025,4,4,17,Solar,16296.300000000001
2025,4,4,17,Wind,1507.29
2025,4,4,18,Solar,12478.96
