Year,Month,Day,Hour,LMP
2024,4,11,5,36.04661333333333
2024,4,11,6,45.37904666666666
2024,4,11,7,54.366733333333336
2024,4,11,8,33.45657666666667
2024,4,11,9,0.06058999999999948
2024,4,11,10,-8.83648
2024,4,11,11,-11.278923333333333
2024,4,11,12,-12.847456666666668
2024,4,11,13,-15.128376666666668
2024,4,11,14,-15.274356666666668
2024,4,11,15,-12.726560000000001
2024,4,11,16,-9.290636666666666
2024,4,11,17,-1.6498766666666669
2024,4,11,18,20.83863
2024,4,11,19,48.61089333333333
2024,4,11,20,57.40054333333333
2024,4,11,21,51.92468
2024,4,11,22,46.480916666666666
2024,4,11,23,38.4921
2024,4,11,24,35.621543333333335
2024,4,12,1,34.78937666666666
2024,4,12,2,33.772726666666664
2024,4,12,3,33.86148
2024,4,12,4,34.04408333333333
2024,4,12,5,34.142046666666666
2024,4,12,6,40.37372666666666
2024,4,12,7,44.21183333333334
2024,4,12,8,31.56994333333333
2024,4,12,9,-3.52088
2024,4,12,10,-11.602816666666667
2024,4,12,11,-16.30614
2024,4,12,12,-19.277646666666666
2024,4,12,13,-19.79425
2024,4,12,14,-20.601803333333333
2024,4,12,15,-20.270319999999998
2024,4,12,16,-19.297526666666666
2024,4,12,17,-13.36182
2024,4,12,18,5.41527
2024,4,12,19,36.34049
2024,4,12,20,46.33342666666667
2024,4,12,21,43.50571666666667
2024,4,12,22,40.182170000000006
2024,4,12,23,37.04123666666667
2024,4,12,24,36.292226666666664
2024,4,13,1,42.84796333333333
2024,4,13,2,39.63735666666667
2024,4,13,3,37.03740333333334
2024,4,13,4,34.75515000000001
2024,4,13,5,34.75527666666667
2024,4,13,6,39.88533
2024,4,13,7,46.21587666666667
2024,4,13,8,28.343833333333333
2024,4,13,9,10.558723333333333
2024,4,13,10,9.6647
2024,4,13,11,9.48131
2024,4,13,12,10.222996666666665
2024,4,13,13,10.2377
2024,4,13,14,9.804993333333334
2024,4,13,15,10.465273333333334
2024,4,13,16,11.43847
2024,4,13,17,18.42851333333333
2024,4,13,18,30.324623333333335
2024,4,13,19,43.53825666666666
2024,4,13,20,45.122006666666664
2024,4,13,21,46.99525
2024,4,13,22,47.41289333333333
2024,4,13,23,43.14953
2024,4,13,24,41.54873333333333
2024,4,14,1,35.76611666666667
2024,4,14,2,35.32083333333333
2024,4,14,3,35.72058666666666
2024,4,14,4,35.627176666666664
2024,4,14,5,35.97685666666666
2024,4,14,6,36.771343333333334
2024,4,14,7,35.99765
2024,4,14,8,22.26722666666667
2024,4,14,9,5.485106666666667
2024,4,14,10,1.4777599999999997
2024,4,14,11,-1.96939
2024,4,14,12,-5.718476666666667
2024,4,14,13,-8.962863333333333
2024,4,14,14,-11.5522
2024,4,14,15,-11.124146666666666
2024,4,14,16,-10.036796666666667
2024,4,14,17,-4.857489999999999
2024,4,14,18,5.207903333333333
2024,4,14,19,33.12902333333333
2024,4,14,20,37.521723333333334
2024,4,14,21,37.50689666666667
2024,4,14,22,36.80084
2024,4,14,23,32.746473333333334
2024,4,14,24,29.015536666666666
2024,4,15,1,28.013783333333333
2024,4,15,2,27.940356666666663
2024,4,15,3,28.211190000000002
2024,4,15,4,27.88907
2024,4,15,5,27.950280000000003
2024,4,15,6,33.34772
2024,4,15,7,39.82426666666667
2024,4,15,8,26.79679
2024,4,15,9,-1.5401033333333327
2024,4,15,10,-12.517153333333333
2024,4,15,11,-16.281346666666668
2024,4,15,12,-18.119816666666665
2024,4,15,13,-21.859693333333336
2024,4,15,14,-22.125693333333334
2024,4,15,15,-22.36533
2024,4,15,16,-21.66955666666667
2024,4,15,17,-14.388456666666665
2024,4,15,18,0.5435366666666668
2024,4,15,19,37.21646666666667
2024,4,15,20,44.54141666666667
2024,4,15,21,46.865653333333334
2024,4,15,22,42.72688333333334
2024,4,15,23,39.51683666666667
2024,4,15,24,36.61011333333334
2024,4,16,1,29.69723666666667
2024,4,16,2,29.31817
2024,4,16,3,29.3241
2024,4,16,4,29.93198666666667
2024,4,16,5,34.087516666666666
2024,4,16,6,42.95365
2024,4,16,7,46.55098
2024,4,16,8,27.412873333333334
2024,4,16,9,-5.5113666666666665
2024,4,16,10,-14.29625666666667
2024,4,16,11,-17.93588
2024,4,16,12,-22.043576666666667
2024,4,16,13,-23.20687
2024,4,16,14,-24.62548
2024,4,16,15,-23.590146666666666
2024,4,16,16,-20.425403333333332
2024,4,16,17,-14.609323333333334
2024,4,16,18,4.677153333333333
2024,4,16,19,38.321916666666674
2024,4,16,20,48.55156
2024,4,16,21,43.33296000000001
2024,4,16,22,40.932876666666665
2024,4,16,23,36.55273
2024,4,16,24,33.54889666666667
2024,4,17,1,30.880726666666664
2024,4,17,2,30.63329333333333
2024,4,17,3,30.45729
2024,4,17,4,30.687393333333333
2024,4,17,5,32.774946666666665
2024,4,17,6,37.723773333333334
2024,4,17,7,42.14510666666667
2024,4,17,8,30.97214
2024,4,17,9,7.572323333333333
2024,4,17,10,-3.019223333333334
2024,4,17,11,-5.446996666666666
2024,4,17,12,-13.031296666666668
2024,4,17,13,-16.56920666666667
2024,4,17,14,-13.519386666666668
2024,4,17,15,-13.98314333333333
2024,4,17,16,-2.5294000000000003
2024,4,17,17,-3.780673333333333
2024,4,17,18,17.381086666666665
2024,4,17,19,41.233399999999996
2024,4,17,20,46.26263666666667
2024,4,17,21,44.90178
2024,4,17,22,41.99046333333333
2024,4,17,23,36.7198
2024,4,17,24,33.008763333333334
2024,4,18,1,30.611496666666667
2024,4,18,2,30.313063333333332
2024,4,18,3,30.27708
2024,4,18,4,30.610493333333334
2024,4,18,5,31.65755
2024,4,18,6,40.66409
2024,4,18,7,47.36778666666667
2024,4,18,8,36.15222333333333
2024,4,18,9,23.200436666666665
2024,4,18,10,12.073666666666666
2024,4,18,11,6.15872
2024,4,18,12,1.7940133333333332
2024,4,18,13,-0.6404266666666665
2024,4,18,14,-3.3307300000000004
2024,4,18,15,-0.5639500000000003
2024,4,18,16,3.8976399999999995
2024,4,18,17,6.3866933333333336
2024,4,18,18,25.990773333333333
2024,4,18,19,40.599709999999995
2024,4,18,20,50.22823666666667
2024,4,18,21,43.03411333333333
2024,4,18,22,39.574436666666664
2024,4,18,23,34.10726666666667
2024,4,18,24,30.937213333333332
2024,4,19,1,31.857263333333336
2024,4,19,2,31.85963
2024,4,19,3,31.40091
2024,4,19,4,30.729866666666666
2024,4,19,5,32.77248
2024,4,19,6,36.951276666666665
2024,4,19,7,40.09875666666667
2024,4,19,8,31.950640000000003
2024,4,19,9,7.4102966666666665
2024,4,19,10,-3.19373
2024,4,19,11,-12.264523333333331
2024,4,19,12,-18.549063333333333
2024,4,19,13,-21.02470666666667
2024,4,19,14,-22.677943333333335
2024,4,19,15,-22.299583333333334
2024,4,19,16,-18.924453333333332
2024,4,19,17,-11.963883333333333
2024,4,19,18,-1.9974333333333334
2024,4,19,19,34.844503333333336
2024,4,19,20,42.31912333333333
2024,4,19,21,42.7783
2024,4,19,22,40.062729999999995
2024,4,19,23,35.574819999999995
2024,4,19,24,33.48339333333333
2024,4,20,1,31.126863333333333
2024,4,20,2,29.10074333333333
2024,4,20,3,28.128236666666666
2024,4,20,4,28.182443333333335
2024,4,20,5,29.37027
2024,4,20,6,31.17870333333333
2024,4,20,7,32.36396
2024,4,20,8,18.71428333333333
2024,4,20,9,-8.141406666666667
2024,4,20,10,-26.57164
2024,4,20,11,-28.25589666666667
2024,4,20,12,-29.3901
2024,4,20,13,-28.9098
2024,4,20,14,-29.201196666666664
2024,4,20,15,-31.07520666666667
2024,4,20,16,-29.191729999999996
2024,4,20,17,-15.046846666666667
2024,4,20,18,2.40761
2024,4,20,19,29.07484
2024,4,20,20,32.511406666666666
2024,4,20,21,33.36155333333334
2024,4,20,22,32.49114
2024,4,20,23,29.071610000000003
2024,4,20,24,28.167420000000003
2024,4,21,1,27.791503333333335
2024,4,21,2,27.093556666666668
2024,4,21,3,26.362476666666666
2024,4,21,4,25.12961
2024,4,21,5,27.346186666666668
2024,4,21,6,27.944950000000002
2024,4,21,7,27.91406333333333
2024,4,21,8,7.488153333333333
2024,4,21,9,-10.181396666666666
2024,4,21,10,-21.99675333333333
2024,4,21,11,-25.21251666666667
2024,4,21,12,-24.864883333333335
2024,4,21,13,-25.711579999999998
2024,4,21,14,-23.686673333333335
2024,4,21,15,-23.29304666666667
2024,4,21,16,-21.74009
2024,4,21,17,-7.98896
2024,4,21,18,7.372483333333332
2024,4,21,19,40.012773333333335
2024,4,21,20,44.082456666666666
2024,4,21,21,43.416263333333326
2024,4,21,22,40.20772333333333
2024,4,21,23,35.56240333333333
2024,4,21,24,30.964133333333333
2024,4,22,1,32.13330666666667
2024,4,22,2,30.885433333333335
2024,4,22,3,31.95222
2024,4,22,4,30.465846666666664
2024,4,22,5,33.12824666666666
2024,4,22,6,43.020759999999996
2024,4,22,7,44.69459333333333
2024,4,22,8,22.40057333333333
2024,4,22,9,2.9487633333333334
2024,4,22,10,-2.0075866666666666
2024,4,22,11,-7.768306666666668
2024,4,22,12,-8.135786666666666
2024,4,22,13,-7.702286666666667
2024,4,22,14,-5.121746666666667
2024,4,22,15,-4.3895566666666666
2024,4,22,16,-3.3044766666666665
2024,4,22,17,1.666833333333333
2024,4,22,18,18.741826666666665
2024,4,22,19,40.80501666666667
2024,4,22,20,55.97842
2024,4,22,21,52.500733333333336
2024,4,22,22,45.38859333333334
2024,4,22,23,38.219743333333334
2024,4,22,24,30.765493333333335
2024,4,23,1,37.74252666666666
2024,4,23,2,32.097586666666665
2024,4,23,3,30.768136666666663
2024,4,23,4,30.128316666666667
2024,4,23,5,31.750316666666667
2024,4,23,6,40.83707999999999
2024,4,23,7,43.872436666666665
2024,4,23,8,24.29389666666667
2024,4,23,9,3.0829433333333327
2024,4,23,10,1.7824600000000004
2024,4,23,11,-0.9615133333333329
2024,4,23,12,-6.69839
2024,4,23,13,-9.584833333333334
2024,4,23,14,-11.7543
2024,4,23,15,-9.09492
2024,4,23,16,-8.859966666666667
2024,4,23,17,-2.42563
2024,4,23,18,7.85408
2024,4,23,19,37.911393333333336
2024,4,23,20,48.62267666666667
2024,4,23,21,48.76319
2024,4,23,22,42.656380000000006
2024,4,23,23,37.60640333333333
2024,4,23,24,32.81196
2024,4,24,1,31.48741
2024,4,24,2,29.68142333333333
2024,4,24,3,29.47126
2024,4,24,4,28.5044
2024,4,24,5,29.336703333333332
2024,4,24,6,35.33701666666666
2024,4,24,7,36.12455
2024,4,24,8,24.809963333333332
2024,4,24,9,10.427703333333334
2024,4,24,10,-5.998786666666667
2024,4,24,11,-13.016330000000002
2024,4,24,12,-15.805323333333334
2024,4,24,13,-17.725773333333333
2024,4,24,14,-17.19062
2024,4,24,15,-15.963783333333334
2024,4,24,16,-10.79322
2024,4,24,17,-4.3980766666666655
2024,4,24,18,5.47389
2024,4,24,19,33.91268
2024,4,24,20,44.888306666666665
2024,4,24,21,44.23549
2024,4,24,22,38.55758333333333
2024,4,24,23,33.42814666666666
2024,4,24,24,30.147796666666668
2024,4,25,1,28.58062666666667
2024,4,25,2,29.09
2024,4,25,3,26.558283333333335
2024,4,25,4,25.93066
2024,4,25,5,27.340683333333335
2024,4,25,6,36.30186
2024,4,25,7,39.410086666666665
2024,4,25,8,25.38309666666667
2024,4,25,9,18.18004666666667
2024,4,25,10,4.94095
2024,4,25,11,-2.559016666666667
2024,4,25,12,-4.735456666666667
2024,4,25,13,-5.38016
2024,4,25,14,-5.112476666666667
2024,4,25,15,-5.556413333333332
2024,4,25,16,-7.826643333333333
2024,4,25,17,-3.8011033333333337
2024,4,25,18,7.878653333333333
2024,4,25,19,31.611829999999998
2024,4,25,20,43.64934333333334
2024,4,25,21,45.07885666666667
2024,4,25,22,39.56174333333333
2024,4,25,23,32.551143333333336
2024,4,25,24,31.013696666666664
2024,4,26,1,25.224813333333334
2024,4,26,2,23.88806333333333
2024,4,26,3,24.836696666666665
2024,4,26,4,22.769893333333332
2024,4,26,5,24.892926666666668
2024,4,26,6,30.164426666666667
2024,4,26,7,34.228926666666666
2024,4,26,8,20.827473333333334
2024,4,26,9,11.659646666666667
2024,4,26,10,5.820950000000001
2024,4,26,11,-0.5083399999999999
2024,4,26,12,-4.513166666666667
2024,4,26,13,-7.854309999999999
2024,4,26,14,-10.731143333333334
2024,4,26,15,-8.264026666666666
2024,4,26,16,-8.339023333333333
2024,4,26,17,-3.5551733333333337
2024,4,26,18,2.791646666666667
2024,4,26,19,28.745636666666666
2024,4,26,20,33.55636666666667
2024,4,26,21,35.63804666666667
2024,4,26,22,33.457013333333336
2024,4,26,23,29.33852
2024,4,26,24,26.000766666666664
2024,4,27,1,26.05982333333333
2024,4,27,2,25.897386666666666
2024,4,27,3,23.684343333333334
2024,4,27,4,21.823719999999998
2024,4,27,5,25.733279999999997
2024,4,27,6,24.189936666666668
2024,4,27,7,26.166259999999998
2024,4,27,8,8.351989999999999
2024,4,27,9,-13.204239999999999
2024,4,27,10,-23.135666666666665
2024,4,27,11,-26.797956666666668
2024,4,27,12,-33.34513666666667
2024,4,27,13,-38.50477
2024,4,27,14,-38.30478333333333
2024,4,27,15,-38.182966666666665
2024,4,27,16,-35.972186666666666
2024,4,27,17,-30.993866666666666
2024,4,27,18,-8.38602
2024,4,27,19,19.651456666666665
2024,4,27,20,27.12388
2024,4,27,21,29.669576666666668
2024,4,27,22,28.56683
2024,4,27,23,26.370523333333335
2024,4,27,24,25.229456666666664
2024,4,28,1,27.88065333333334
2024,4,28,2,27.033486666666665
2024,4,28,3,27.23922
2024,4,28,4,26.876496666666668
2024,4,28,5,27.191536666666668
2024,4,28,6,27.227503333333335
2024,4,28,7,25.41191333333333
2024,4,28,8,-4.02417
2024,4,28,9,-17.74167
2024,4,28,10,-26.519359999999995
2024,4,28,11,-30.814329999999998
2024,4,28,12,-32.714036666666665
2024,4,28,13,-33.903486666666666
2024,4,28,14,-33.36641
2024,4,28,15,-33.66369666666667
2024,4,28,16,-33.137476666666664
2024,4,28,17,-28.738543333333336
2024,4,28,18,-8.503336666666668
2024,4,28,19,20.86532
2024,4,28,20,28.65271
2024,4,28,21,30.353799999999996
2024,4,28,22,27.608796666666667
2024,4,28,23,26.5736
2024,4,28,24,26.169713333333334
2024,4,29,1,30.84586333333333
2024,4,29,2,28.82101666666667
2024,4,29,3,29.39617
2024,4,29,4,29.000626666666665
2024,4,29,5,30.918413333333334
2024,4,29,6,36.625946666666664
2024,4,29,7,36.91061
2024,4,29,8,19.778036666666665
2024,4,29,9,-1.9896433333333332
2024,4,29,10,-9.360316666666668
2024,4,29,11,-15.09874
2024,4,29,12,-16.787206666666666
2024,4,29,13,-16.251373333333333
2024,4,29,14,-16.303933333333333
2024,4,29,15,-17.475046666666668
2024,4,29,16,-16.084786666666666
2024,4,29,17,-11.392926666666668
2024,4,29,18,0.46640666666666664
2024,4,29,19,30.876680000000004
2024,4,29,20,43.22868333333333
2024,4,29,21,43.86979
2024,4,29,22,37.43288666666667
2024,4,29,23,32.60984333333334
2024,4,29,24,29.607739999999996
