Year,Month,Day,Hour,MW
2025,5,4,16,16898.35
2025,5,4,17,18174.87
2025,5,4,18,20257.7
2025,5,4,19,22325.75
2025,5,4,20,23955.21
2025,5,4,21,24862.72
2025,5,4,22,24540.2
2025,5,4,23,23379.5
2025,5,4,24,22050.78
2025,5,5,1,21479.41
2025,5,5,2,20943.94
2025,5,5,3,20266.4
2025,5,5,4,20122.96
2025,5,5,5,20445.79
2025,5,5,6,21608.97
2025,5,5,7,23022.01
2025,5,5,8,24183.12
2025,5,5,9,24064.0
2025,5,5,10,23227.81
2025,5,5,11,22373.25
2025,5,5,12,21445.36
2025,5,5,13,20711.55
2025,5,5,14,20456.54
2025,5,5,15,20698.9
2025,5,5,16,21618.8
2025,5,5,17,22476.98
2025,5,5,18,24046.22
2025,5,5,19,25481.16
2025,5,5,20,26724.22
2025,5,5,21,27073.12
2025,5,5,22,26498.91
2025,5,5,23,24982.0
2025,5,5,24,23618.58
2025,5,6,1,22156.54
2025,5,6,2,21417.33
2025,5,6,3,20562.6
2025,5,6,4,20339.04
2025,5,6,5,20683.57
2025,5,6,6,21761.65
2025,5,6,7,23331.33
2025,5,6,8,23981.17
2025,5,6,9,23224.91
2025,5,6,10,22089.68
2025,5,6,11,20798.68
2025,5,6,12,19718.12
2025,5,6,13,18888.75
2025,5,6,14,18943.22
2025,5,6,15,19400.06
2025,5,6,16,20111.26
2025,5,6,17,21578.31
2025,5,6,18,23367.76
2025,5,6,19,25098.14
2025,5,6,20,26395.01
2025,5,6,21,26879.02
2025,5,6,22,26166.05
2025,5,6,23,24525.83
2025,5,6,24,23009.25
2025,5,7,1,22260.71
2025,5,7,2,21586.98
2025,5,7,3,20739.79
2025,5,7,4,20409.58
2025,5,7,5,20704.48
2025,5,7,6,21782.82
2025,5,7,7,23259.42
2025,5,7,8,23662.53
2025,5,7,9,22714.33
2025,5,7,10,21191.5
2025,5,7,11,19633.15
2025,5,7,12,18398.85
2025,5,7,13,17824.52
2025,5,7,14,17934.49
2025,5,7,15,18490.86
2025,5,7,16,19663.52
2025,5,7,17,21245.38
2025,5,7,18,23355.38
2025,5,7,19,25399.71
2025,5,7,20,26734.75
2025,5,7,21,27117.79
2025,5,7,22,26363.74
2025,5,7,23,24839.28
2025,5,7,24,23171.6
2025,5,8,1,22434.45
2025,5,8,2,21788.68
2025,5,8,3,20968.96
2025,5,8,4,20580.36
2025,5,8,5,20844.98
2025,5,8,6,21905.4
2025,5,8,7,23268.67
2025,5,8,8,23634.3
2025,5,8,9,22828.44
2025,5,8,10,21463.04
2025,5,8,11,20083.93
2025,5,8,12,19170.09
2025,5,8,13,18948.9
2025,5,8,14,19363.75
2025,5,8,15,20553.1
2025,5,8,16,22233.68
2025,5,8,17,24173.63
2025,5,8,18,26378.01
2025,5,8,19,28076.24
2025,5,8,20,28793.57
2025,5,8,21,28875.43
2025,5,8,22,28059.19
2025,5,8,23,26352.69
2025,5,8,24,24471.08
2025,5,9,1,23557.59
2025,5,9,2,22720.41
2025,5,9,3,21653.04
2025,5,9,4,21237.28
2025,5,9,5,21475.78
2025,5,9,6,22393.87
2025,5,9,7,23471.48
2025,5,9,8,24197.3
2025,5,9,9,23532.46
2025,5,9,10,22616.16
2025,5,9,11,21801.16
2025,5,9,12,21538.18
2025,5,9,13,21702.74
2025,5,9,14,22783.22
2025,5,9,15,24417.24
2025,5,9,16,26268.96
2025,5,9,17,28310.01
2025,5,9,18,30268.14
2025,5,9,19,31177.49
2025,5,9,20,31467.1
2025,5,9,21,31170.85
2025,5,9,22,30221.71
2025,5,9,23,28306.92
2025,5,9,24,26380.99
2025,5,10,1,24973.06
2025,5,10,2,23714.62
2025,5,10,3,22471.49
2025,5,10,4,21769.48
2025,5,10,5,21571.73
2025,5,10,6,21684.18
2025,5,10,7,21789.1
2025,5,10,8,21603.47
2025,5,10,9,21113.41
2025,5,10,10,20561.35
2025,5,10,11,20357.64
2025,5,10,12,20812.81
2025,5,10,13,21512.99
2025,5,10,14,22593.23
2025,5,10,15,24344.11
2025,5,10,16,26375.77
2025,5,10,17,28175.75
2025,5,10,18,30190.96
2025,5,10,19,31532.91
2025,5,10,20,31600.12
2025,5,10,21,31088.56
2025,5,10,22,30058.69
2025,5,10,23,28102.92
2025,5,10,24,26260.44
2025,5,11,1,24509.13
2025,5,11,2,23322.27
2025,5,11,3,22198.69
2025,5,11,4,21434.26
2025,5,11,5,21121.78
2025,5,11,6,21168.4
2025,5,11,7,20785.05
2025,5,11,8,20616.23
2025,5,11,9,20033.41
2025,5,11,10,19183.0
2025,5,11,11,18612.63
2025,5,11,12,18176.28
2025,5,11,13,18254.94
2025,5,11,14,18914.51
2025,5,11,15,20392.75
2025,5,11,16,21985.35
2025,5,11,17,23693.95
2025,5,11,18,25756.08
2025,5,11,19,27596.88
2025,5,11,20,28272.21
2025,5,11,21,28255.85
2025,5,11,22,27459.41
2025,5,11,23,25818.13
2025,5,11,24,23908.37
2025,5,12,1,22805.86
2025,5,12,2,21961.85
2025,5,12,3,21146.04
2025,5,12,4,20831.78
2025,5,12,5,21118.6
2025,5,12,6,22105.59
2025,5,12,7,23217.14
2025,5,12,8,24124.25
2025,5,12,9,24068.07
2025,5,12,10,23402.22
2025,5,12,11,22439.31
2025,5,12,12,21576.02
2025,5,12,13,21043.33
2025,5,12,14,21014.79
2025,5,12,15,21520.43
2025,5,12,16,22244.54
2025,5,12,17,23392.42
2025,5,12,18,25027.93
2025,5,12,19,26545.7
2025,5,12,20,27206.39
2025,5,12,21,27566.09
2025,5,12,22,27009.62
2025,5,12,23,25360.39
2025,5,12,24,23690.38
2025,5,13,1,22204.83
2025,5,13,2,21676.55
2025,5,13,3,20798.29
2025,5,13,4,20564.55
2025,5,13,5,20925.91
2025,5,13,6,21844.56
2025,5,13,7,23388.57
2025,5,13,8,24065.03
2025,5,13,9,23217.23
2025,5,13,10,21948.7
2025,5,13,11,20454.46
2025,5,13,12,19168.75
2025,5,13,13,17978.98
2025,5,13,14,17365.48
2025,5,13,15,17397.36
2025,5,13,16,18492.44
2025,5,13,17,19506.59
2025,5,13,18,21570.46
2025,5,13,19,24012.08
2025,5,13,20,25792.71
2025,5,13,21,26263.97
2025,5,13,22,25862.62
2025,5,13,23,24384.35
2025,5,13,24,22955.24
2025,5,14,1,22108.75
2025,5,14,2,21497.06
2025,5,14,3,20730.12
2025,5,14,4,20504.87
2025,5,14,5,20858.3
2025,5,14,6,21963.44
2025,5,14,7,23171.85
2025,5,14,8,23599.35
2025,5,14,9,22614.65
2025,5,14,10,20878.73
2025,5,14,11,19111.45
2025,5,14,12,17878.5
2025,5,14,13,17159.71
2025,5,14,14,17184.86
2025,5,14,15,17649.53
2025,5,14,16,18775.68
2025,5,14,17,20528.21
2025,5,14,18,22873.58
2025,5,14,19,25121.19
2025,5,14,20,26398.42
2025,5,14,21,26872.13
2025,5,14,22,26219.83
2025,5,14,23,24662.66
2025,5,14,24,23134.78
2025,5,15,1,22513.19
2025,5,15,2,21875.82
2025,5,15,3,20999.35
2025,5,15,4,20657.26
2025,5,15,5,20995.22
2025,5,15,6,22015.88
2025,5,15,7,23060.39
2025,5,15,8,23467.6
2025,5,15,9,22718.86
2025,5,15,10,20935.99
2025,5,15,11,19424.54
2025,5,15,12,18253.74
2025,5,15,13,17568.64
2025,5,15,14,17577.57
2025,5,15,15,18304.8
2025,5,15,16,19561.2
2025,5,15,17,21455.47
2025,5,15,18,23720.88
2025,5,15,19,25919.93
2025,5,15,20,27082.66
2025,5,15,21,27636.73
2025,5,15,22,27023.56
2025,5,15,23,25513.2
2025,5,15,24,23576.66
2025,5,16,1,22903.85
2025,5,16,2,22224.25
2025,5,16,3,21241.19
2025,5,16,4,20798.22
2025,5,16,5,21020.15
2025,5,16,6,21941.49
2025,5,16,7,22790.97
2025,5,16,8,23193.67
2025,5,16,9,22197.62
2025,5,16,10,20753.8
2025,5,16,11,19268.59
2025,5,16,12,18142.82
2025,5,16,13,17537.34
2025,5,16,14,17780.13
2025,5,16,15,18482.28
2025,5,16,16,19915.42
2025,5,16,17,21801.0
2025,5,16,18,23858.37
2025,5,16,19,25703.56
2025,5,16,20,26804.11
2025,5,16,21,27272.24
2025,5,16,22,26779.09
2025,5,16,23,25431.11
2025,5,16,24,23909.18
2025,5,17,1,23344.09
2025,5,17,2,22590.23
2025,5,17,3,21342.95
2025,5,17,4,20889.06
2025,5,17,5,20660.13
2025,5,17,6,20896.51
2025,5,17,7,20858.77
2025,5,17,8,20969.79
2025,5,17,9,20857.41
2025,5,17,10,20185.29
2025,5,17,11,19185.07
2025,5,17,12,18145.4
2025,5,17,13,17108.66
2025,5,17,14,16718.84
2025,5,17,15,16721.54
2025,5,17,16,17512.22
2025,5,17,17,19134.67
2025,5,17,18,20962.68
2025,5,17,19,22876.24
2025,5,17,20,24362.35
2025,5,17,21,24946.25
2025,5,17,22,24779.83
2025,5,17,23,23974.68
2025,5,17,24,22626.18
2025,5,18,1,21948.45
2025,5,18,2,21227.85
2025,5,18,3,20272.45
2025,5,18,4,19829.01
2025,5,18,5,19720.79
2025,5,18,6,19771.55
2025,5,18,7,19569.46
2025,5,18,8,19007.55
2025,5,18,9,18097.8
2025,5,18,10,17015.61
2025,5,18,11,15730.53
2025,5,18,12,14453.17
2025,5,18,13,13922.45
2025,5,18,14,13812.38
2025,5,18,15,14327.38
2025,5,18,16,15619.69
2025,5,18,17,17706.11
2025,5,18,18,20218.99
2025,5,18,19,22985.35
2025,5,18,20,24732.17
2025,5,18,21,25419.98
2025,5,18,22,25074.43
2025,5,18,23,23806.44
2025,5,18,24,22551.01
2025,5,19,1,21695.12
2025,5,19,2,21057.98
2025,5,19,3,20355.51
2025,5,19,4,20092.49
2025,5,19,5,20418.77
2025,5,19,6,21506.77
2025,5,19,7,22511.63
2025,5,19,8,22864.34
2025,5,19,9,22184.49
2025,5,19,10,20782.13
2025,5,19,11,19894.39
2025,5,19,12,19494.99
2025,5,19,13,19618.62
2025,5,19,14,20103.86
2025,5,19,15,21133.58
2025,5,19,16,22742.39
2025,5,19,17,24718.29
2025,5,19,18,26737.19
2025,5,19,19,28488.83
2025,5,19,20,29341.94
2025,5,19,21,29406.27
2025,5,19,22,28686.35
2025,5,19,23,26779.19
2025,5,19,24,24867.64
2025,5,20,1,23636.02
2025,5,20,2,22794.13
2025,5,20,3,21682.68
2025,5,20,4,21239.04
2025,5,20,5,21461.84
2025,5,20,6,22487.92
2025,5,20,7,23577.16
2025,5,20,8,24066.29
2025,5,20,9,23353.4
2025,5,20,10,22277.0
2025,5,20,11,21630.09
2025,5,20,12,21366.92
2025,5,20,13,21636.07
2025,5,20,14,22440.05
2025,5,20,15,23831.7
2025,5,20,16,25534.04
2025,5,20,17,27587.68
2025,5,20,18,29652.01
2025,5,20,19,31148.13
2025,5,20,20,31513.29
2025,5,20,21,31129.85
2025,5,20,22,30134.56
2025,5,20,23,28068.04
2025,5,20,24,26096.23
2025,5,21,1,24491.92
2025,5,21,2,23389.83
2025,5,21,3,22404.05
2025,5,21,4,21991.86
2025,5,21,5,22156.67
2025,5,21,6,23034.71
2025,5,21,7,23993.84
2025,5,21,8,24482.72
2025,5,21,9,23918.22
2025,5,21,10,22943.45
2025,5,21,11,22436.19
2025,5,21,12,22492.16
2025,5,21,13,22971.77
2025,5,21,14,23821.7
2025,5,21,15,25301.54
2025,5,21,16,27221.41
2025,5,21,17,29086.7
2025,5,21,18,30952.93
2025,5,21,19,32479.94
2025,5,21,20,32883.08
2025,5,21,21,32260.95
2025,5,21,22,31228.76
2025,5,21,23,29022.6
2025,5,21,24,26788.28
2025,5,22,1,24786.51
2025,5,22,2,23818.87
2025,5,22,3,22619.76
2025,5,22,4,22064.35
2025,5,22,5,22294.47
2025,5,22,6,23116.98
2025,5,22,7,23975.36
2025,5,22,8,24509.35
2025,5,22,9,23775.73
2025,5,22,10,22770.03
2025,5,22,11,21946.82
2025,5,22,12,21672.45
2025,5,22,13,21867.88
2025,5,22,14,22627.8
2025,5,22,15,24010.51
2025,5,22,16,25565.73
2025,5,22,17,27423.56
2025,5,22,18,29027.12
2025,5,22,19,30540.59
2025,5,22,20,30978.3
2025,5,22,21,30955.21
2025,5,22,22,30127.87
2025,5,22,23,28097.49
2025,5,22,24,26080.64
2025,5,23,1,24395.28
2025,5,23,2,23464.45
2025,5,23,3,22367.65
2025,5,23,4,21837.81
2025,5,23,5,22038.32
2025,5,23,6,22858.57
2025,5,23,7,23766.73
2025,5,23,8,24100.37
2025,5,23,9,23372.05
2025,5,23,10,22241.17
2025,5,23,11,20914.07
2025,5,23,12,19980.32
2025,5,23,13,19435.28
2025,5,23,14,19686.17
2025,5,23,15,20377.59
2025,5,23,16,21695.15
2025,5,23,17,23620.13
2025,5,23,18,25536.02
2025,5,23,19,27077.83
2025,5,23,20,27910.35
2025,5,23,21,28255.38
2025,5,23,22,27751.49
2025,5,23,23,26401.24
2025,5,23,24,24644.4
2025,5,24,1,23560.16
2025,5,24,2,22700.34
2025,5,24,3,21672.98
2025,5,24,4,21101.02
2025,5,24,5,20927.54
2025,5,24,6,21052.04
2025,5,24,7,20847.55
2025,5,24,8,20567.86
2025,5,24,9,20084.54
2025,5,24,10,18737.0
2025,5,24,11,17300.54
2025,5,24,12,15975.02
2025,5,24,13,15394.0
2025,5,24,14,15278.83
2025,5,24,15,16024.54
2025,5,24,16,17506.8
2025,5,24,17,19501.47
2025,5,24,18,21946.22
2025,5,24,19,23964.04
2025,5,24,20,25351.31
2025,5,24,21,25846.27
2025,5,24,22,25574.1
2025,5,24,23,24489.85
2025,5,24,24,23077.13
2025,5,25,1,22300.35
2025,5,25,2,21443.28
2025,5,25,3,20604.96
2025,5,25,4,20184.39
2025,5,25,5,19997.77
2025,5,25,6,20034.35
2025,5,25,7,19536.07
2025,5,25,8,19129.66
2025,5,25,9,18469.47
2025,5,25,10,17352.3
2025,5,25,11,15800.47
2025,5,25,12,14500.56
2025,5,25,13,13982.63
2025,5,25,14,14146.96
2025,5,25,15,15024.74
2025,5,25,16,16581.08
2025,5,25,17,18722.73
2025,5,25,18,21337.04
2025,5,25,19,23560.42
2025,5,25,20,25074.97
2025,5,25,21,25772.04
2025,5,25,22,25486.0
2025,5,25,23,24222.03
2025,5,25,24,22687.18
2025,5,26,1,21743.24
2025,5,26,2,20949.58
2025,5,26,3,20204.83
2025,5,26,4,19795.69
2025,5,26,5,19747.45
2025,5,26,6,20077.07
2025,5,26,7,19798.06
2025,5,26,8,19610.75
2025,5,26,9,19240.14
2025,5,26,10,18179.13
2025,5,26,11,17035.69
2025,5,26,12,16343.2
2025,5,26,13,16087.19
2025,5,26,14,16313.53
2025,5,26,15,17151.53
2025,5,26,16,18634.27
2025,5,26,17,20657.67
2025,5,26,18,22901.96
2025,5,26,19,25014.03
2025,5,26,20,26299.93
2025,5,26,21,26985.27
2025,5,26,22,26644.22
2025,5,26,23,25092.63
2025,5,26,24,23402.15
2025,5,27,1,22465.71
2025,5,27,2,21582.38
2025,5,27,3,20733.16
2025,5,27,4,20322.22
2025,5,27,5,20584.78
2025,5,27,6,21508.02
2025,5,27,7,22403.23
2025,5,27,8,22805.13
2025,5,27,9,22172.91
2025,5,27,10,20733.98
2025,5,27,11,19188.97
2025,5,27,12,18320.47
2025,5,27,13,18160.36
2025,5,27,14,18632.42
2025,5,27,15,19818.8
2025,5,27,16,21391.75
2025,5,27,17,23185.28
2025,5,27,18,25599.5
2025,5,27,19,27301.48
2025,5,27,20,28453.09
2025,5,27,21,28626.33
2025,5,27,22,27865.89
2025,5,27,23,25921.15
2025,5,27,24,24134.03
2025,5,28,1,23287.62
2025,5,28,2,22235.43
2025,5,28,3,21372.49
2025,5,28,4,20827.17
2025,5,28,5,20884.77
2025,5,28,6,21803.42
2025,5,28,7,22524.14
2025,5,28,8,23018.75
2025,5,28,9,23347.41
2025,5,28,10,22164.06
2025,5,28,11,20876.32
2025,5,28,12,20073.76
2025,5,28,13,20045.04
2025,5,28,14,20352.93
2025,5,28,15,21059.66
2025,5,28,16,22346.15
2025,5,28,17,23836.92
2025,5,28,18,25702.24
2025,5,28,19,27579.85
2025,5,28,20,28532.12
2025,5,28,21,28965.76
2025,5,28,22,28315.06
2025,5,28,23,26498.14
2025,5,28,24,24667.35
2025,5,29,1,24061.3
2025,5,29,2,23131.35
2025,5,29,3,22217.48
2025,5,29,4,21747.63
2025,5,29,5,21959.94
2025,5,29,6,22759.69
2025,5,29,7,23614.41
2025,5,29,8,24327.01
2025,5,29,9,23062.79
2025,5,29,10,21983.02
2025,5,29,11,20706.84
2025,5,29,12,19852.05
2025,5,29,13,19961.17
2025,5,29,14,20748.35
2025,5,29,15,22111.72
2025,5,29,16,23969.76
2025,5,29,17,26059.05
2025,5,29,18,28274.59
2025,5,29,19,30079.93
2025,5,29,20,31114.35
2025,5,29,21,31355.18
2025,5,29,22,30675.37
2025,5,29,23,28763.27
2025,5,29,24,26611.44
2025,5,30,1,25441.05
2025,5,30,2,24359.41
2025,5,30,3,23260.96
2025,5,30,4,22748.66
2025,5,30,5,22842.9
2025,5,30,6,23587.73
2025,5,30,7,24518.46
2025,5,30,8,25313.85
2025,5,30,9,24920.61
2025,5,30,10,24345.04
2025,5,30,11,24008.85
2025,5,30,12,24261.41
2025,5,30,13,25123.55
2025,5,30,14,26742.08
2025,5,30,15,28604.6
2025,5,30,16,30703.61
2025,5,30,17,32880.19
2025,5,30,18,34842.41
2025,5,30,19,36003.13
2025,5,30,20,35940.34
2025,5,30,21,35191.31
2025,5,30,22,33932.14
2025,5,30,23,31607.73
2025,5,30,24,29116.44
