Year,Month,Day,Hour,$/MWh
2022,9,5,20,872.0248
2022,9,5,21,368.80264
2022,9,5,22,204.50433
2022,9,5,23,168.6589
2022,9,5,24,150.2367
2022,9,6,1,142.47101
2022,9,6,2,127.0256
2022,9,6,3,127.5413
2022,9,6,4,121.60845
2022,9,6,5,121.56823
2022,9,6,6,129.98
2022,9,6,7,139.82338
2022,9,6,8,120.36795
2022,9,6,9,100.32738
2022,9,6,10,105.91832
2022,9,6,11,118.1057
2022,9,6,12,125.93503
2022,9,6,13,154.31657
2022,9,6,14,179.95251
2022,9,6,15,199.57983
2022,9,6,16,308.28955
2022,9,6,17,426.0029
2022,9,6,18,978.582
2022,9,6,19,1233.0706
2022,9,6,20,1126.9873
2022,9,6,21,782.39343
2022,9,6,22,241.07559
2022,9,6,23,183.69801
2022,9,6,24,160.65323
2022,9,7,1,119.19569
2022,9,7,2,113.15244
2022,9,7,3,110.54945
2022,9,7,4,106.42387
2022,9,7,5,106.46909
2022,9,7,6,110.01262
2022,9,7,7,114.49107
2022,9,7,8,101.42997
2022,9,7,9,85.72594
2022,9,7,10,88.27365
2022,9,7,11,97.7764
2022,9,7,12,117.49728
2022,9,7,13,140.40553
2022,9,7,14,149.95003
2022,9,7,15,186.42447
2022,9,7,16,264.18027
2022,9,7,17,392.38162
2022,9,7,18,983.2842
2022,9,7,19,1340.3196
2022,9,7,20,1217.4772
2022,9,7,21,853.1305
2022,9,7,22,276.06073
2022,9,7,23,164.65424
2022,9,7,24,142.41234
2022,9,8,1,118.95932
2022,9,8,2,111.22697
2022,9,8,3,102.82365
2022,9,8,4,101.5343
2022,9,8,5,98.32019
2022,9,8,6,101.92648
2022,9,8,7,117.033
2022,9,8,8,105.36313
2022,9,8,9,92.47182
2022,9,8,10,93.61543
2022,9,8,11,110.79589
2022,9,8,12,132.03528
2022,9,8,13,148.55637
2022,9,8,14,161.2325
2022,9,8,15,210.1838
2022,9,8,16,402.18622
2022,9,8,17,543.07587
2022,9,8,18,1004.1169
2022,9,8,19,1042.7529
2022,9,8,20,1011.6557
2022,9,8,21,734.1374
2022,9,8,22,268.45444
2022,9,8,23,165.10565
2022,9,8,24,135.58743
2022,9,9,1,118.51544
2022,9,9,2,106.27619
2022,9,9,3,101.18337
2022,9,9,4,95.98683
2022,9,9,5,96.02933
2022,9,9,6,102.22858
2022,9,9,7,107.55565
2022,9,9,8,110.79709
2022,9,9,9,103.42319
2022,9,9,10,103.72249
2022,9,9,11,109.24824
2022,9,9,12,132.84613
2022,9,9,13,132.58607
2022,9,9,14,154.18842
2022,9,9,15,162.43106
2022,9,9,16,198.77696
2022,9,9,17,250.69754
2022,9,9,18,357.99133
2022,9,9,19,305.99445
2022,9,9,20,215.74779
2022,9,9,21,175.14555
2022,9,9,22,158.57913
2022,9,9,23,134.7441
2022,9,9,24,121.32964
2022,9,10,1,104.59239
2022,9,10,2,95.15423
2022,9,10,3,91.90254
2022,9,10,4,90.18802
2022,9,10,5,89.31539
2022,9,10,6,89.12656
2022,9,10,7,80.96824
2022,9,10,8,75.77598
2022,9,10,9,77.16823
2022,9,10,10,76.3331
2022,9,10,11,75.72445
2022,9,10,12,79.97106
2022,9,10,13,80.98493
2022,9,10,14,85.56842
2022,9,10,15,94.08486
2022,9,10,16,102.55615
2022,9,10,17,112.4313
2022,9,10,18,119.25165
2022,9,10,19,130.67471
2022,9,10,20,125.85321
2022,9,10,21,116.06621
2022,9,10,22,113.42324
2022,9,10,23,105.02653
2022,9,10,24,95.58514
2022,9,11,1,103.42254
2022,9,11,2,97.43112
2022,9,11,3,94.38734
2022,9,11,4,91.099
2022,9,11,5,90.70895
2022,9,11,6,91.3447
2022,9,11,7,91.79043
2022,9,11,8,84.8937
2022,9,11,9,70.47982
2022,9,11,10,65.74452
2022,9,11,11,64.41502
2022,9,11,12,66.80068
2022,9,11,13,72.76507
2022,9,11,14,76.2031
2022,9,11,15,86.378
2022,9,11,16,98.78968
2022,9,11,17,106.1378
2022,9,11,18,127.68674
2022,9,11,19,151.10304
2022,9,11,20,137.25375
2022,9,11,21,125.68878
2022,9,11,22,122.08407
2022,9,11,23,104.46093
2022,9,11,24,98.24244
2022,9,12,1,88.45739
2022,9,12,2,85.27121
2022,9,12,3,80.32274
2022,9,12,4,79.34873
2022,9,12,5,80.39269
2022,9,12,6,85.91766
2022,9,12,7,95.82414
2022,9,12,8,89.74711
2022,9,12,9,75.2297
2022,9,12,10,71.49423
2022,9,12,11,71.58223
2022,9,12,12,72.93689
2022,9,12,13,75.84951
2022,9,12,14,83.00814
2022,9,12,15,88.67084
2022,9,12,16,94.08769
2022,9,12,17,99.08183
2022,9,12,18,115.6937
2022,9,12,19,132.61456
2022,9,12,20,126.07054
2022,9,12,21,115.94565
2022,9,12,22,110.58452
2022,9,12,23,100.72569
2022,9,12,24,89.09906
2022,9,13,1,83.00477
2022,9,13,2,80.27774
2022,9,13,3,77.50077
2022,9,13,4,76.4204
2022,9,13,5,77.41148
2022,9,13,6,83.27314
2022,9,13,7,98.1367
2022,9,13,8,94.81606
2022,9,13,9,74.46394
2022,9,13,10,71.00604
2022,9,13,11,70.19322
2022,9,13,12,70.08832
2022,9,13,13,70.38386
2022,9,13,14,72.41379
2022,9,13,15,73.02224
2022,9,13,16,79.48244
2022,9,13,17,80.2079
2022,9,13,18,97.3417
2022,9,13,19,116.3613
2022,9,13,20,118.7709
2022,9,13,21,109.94435
2022,9,13,22,103.19007
2022,9,13,23,96.12125
2022,9,13,24,84.4952
2022,9,14,1,84.92431
2022,9,14,2,79.51006
2022,9,14,3,76.34225
2022,9,14,4,76.07803
2022,9,14,5,77.55508
2022,9,14,6,87.53399
2022,9,14,7,98.49758
2022,9,14,8,88.11034
2022,9,14,9,73.93104
2022,9,14,10,68.51211
2022,9,14,11,63.99299
2022,9,14,12,66.64909
2022,9,14,13,69.02
2022,9,14,14,72.06619
2022,9,14,15,72.95684
2022,9,14,16,76.95783
2022,9,14,17,78.69252
2022,9,14,18,93.06765
2022,9,14,19,109.77194
2022,9,14,20,113.92366
2022,9,14,21,106.01081
2022,9,14,22,100.24305
2022,9,14,23,86.35912
2022,9,14,24,82.02026
2022,9,15,1,83.26637
2022,9,15,2,83.73338
2022,9,15,3,77.17937
2022,9,15,4,76.6279
2022,9,15,5,79.18417
2022,9,15,6,85.55936
2022,9,15,7,96.69742
2022,9,15,8,86.96577
2022,9,15,9,74.44363
2022,9,15,10,68.37162
2022,9,15,11,63.91189
2022,9,15,12,65.51026
2022,9,15,13,68.30915
2022,9,15,14,72.37065
2022,9,15,15,72.95713
2022,9,15,16,75.93911
2022,9,15,17,76.24467
2022,9,15,18,90.13978
2022,9,15,19,105.47238
2022,9,15,20,107.04984
2022,9,15,21,100.17101
2022,9,15,22,96.59393
2022,9,15,23,86.67452
2022,9,15,24,81.78673
2022,9,16,1,76.23395
2022,9,16,2,73.13215
2022,9,16,3,70.79101
2022,9,16,4,70.69567
2022,9,16,5,71.50884
2022,9,16,6,78.48993
2022,9,16,7,88.772
2022,9,16,8,78.12128
2022,9,16,9,66.51606
2022,9,16,10,58.90876
2022,9,16,11,54.1525
2022,9,16,12,50.83117
2022,9,16,13,56.77578
2022,9,16,14,61.10602
2022,9,16,15,64.35696
2022,9,16,16,67.37176
2022,9,16,17,70.24129
2022,9,16,18,80.93813
2022,9,16,19,99.68064
2022,9,16,20,99.66115
2022,9,16,21,92.54055
2022,9,16,22,87.34555
2022,9,16,23,84.7369
2022,9,16,24,81.49959
2022,9,17,1,70.25744
2022,9,17,2,69.41048
2022,9,17,3,65.77309
2022,9,17,4,63.96331
2022,9,17,5,66.06765
2022,9,17,6,68.69584
2022,9,17,7,70.13731
2022,9,17,8,64.5883
2022,9,17,9,41.01935
2022,9,17,10,29.65604
2022,9,17,11,28.37614
2022,9,17,12,24.87383
2022,9,17,13,25.69276
2022,9,17,14,27.3079
2022,9,17,15,31.59794
2022,9,17,16,37.20009
2022,9,17,17,44.00066
2022,9,17,18,66.85207
2022,9,17,19,84.95019
2022,9,17,20,88.22598
2022,9,17,21,84.62448
2022,9,17,22,83.11412
2022,9,17,23,83.5788
2022,9,17,24,80.57429
2022,9,18,1,73.44211
2022,9,18,2,69.76672
2022,9,18,3,67.51704
2022,9,18,4,66.33644
2022,9,18,5,67.78691
2022,9,18,6,66.79093
2022,9,18,7,67.60564
2022,9,18,8,64.58132
2022,9,18,9,47.99831
2022,9,18,10,36.51727
2022,9,18,11,28.96848
2022,9,18,12,27.55873
2022,9,18,13,27.5453
2022,9,18,14,30.04719
2022,9,18,15,37.39901
2022,9,18,16,47.49317
2022,9,18,17,54.3826
2022,9,18,18,75.38607
2022,9,18,19,93.34163
2022,9,18,20,96.63817
2022,9,18,21,91.33008
2022,9,18,22,86.06523
2022,9,18,23,82.4
2022,9,18,24,77.68128
2022,9,19,1,71.26737
2022,9,19,2,68.83985
2022,9,19,3,67.48528
2022,9,19,4,67.71443
2022,9,19,5,69.97408
2022,9,19,6,74.65271
2022,9,19,7,85.84107
2022,9,19,8,79.32366
2022,9,19,9,68.73823
2022,9,19,10,57.60262
2022,9,19,11,54.76608
2022,9,19,12,51.71603
2022,9,19,13,53.39773
2022,9,19,14,52.70302
2022,9,19,15,56.75223
2022,9,19,16,64.05583
2022,9,19,17,67.29894
2022,9,19,18,84.8954
2022,9,19,19,100.94637
2022,9,19,20,101.60473
2022,9,19,21,93.40177
2022,9,19,22,87.99878
2022,9,19,23,83.23705
2022,9,19,24,77.7605
2022,9,20,1,76.7343
2022,9,20,2,73.29639
2022,9,20,3,70.74995
2022,9,20,4,68.46772
2022,9,20,5,70.35171
2022,9,20,6,76.59825
2022,9,20,7,83.0026
2022,9,20,8,75.9329
2022,9,20,9,63.86831
2022,9,20,10,55.50451
2022,9,20,11,51.13884
2022,9,20,12,50.4422
2022,9,20,13,52.39121
2022,9,20,14,55.3962
2022,9,20,15,61.32108
2022,9,20,16,65.27609
2022,9,20,17,67.7247
2022,9,20,18,82.32539
2022,9,20,19,97.36434
2022,9,20,20,98.85536
2022,9,20,21,89.71417
2022,9,20,22,84.90488
2022,9,20,23,85.43781
2022,9,20,24,77.22176
2022,9,21,1,86.39141
2022,9,21,2,77.59698
2022,9,21,3,72.3742
2022,9,21,4,72.33701
2022,9,21,5,75.34405
2022,9,21,6,86.12717
2022,9,21,7,91.04844
2022,9,21,8,81.03792
2022,9,21,9,64.92282
2022,9,21,10,60.82283
2022,9,21,11,59.10927
2022,9,21,12,55.93614
2022,9,21,13,54.92808
2022,9,21,14,59.48866
2022,9,21,15,62.12811
2022,9,21,16,64.89342
2022,9,21,17,66.47661
2022,9,21,18,82.41562
2022,9,21,19,102.83336
2022,9,21,20,102.04082
2022,9,21,21,89.7254
2022,9,21,22,84.4833
2022,9,21,23,79.67965
2022,9,21,24,74.75607
2022,9,22,1,69.93007
2022,9,22,2,66.88514
2022,9,22,3,66.44451
2022,9,22,4,66.15563
2022,9,22,5,66.56771
2022,9,22,6,74.00854
2022,9,22,7,83.63884
2022,9,22,8,68.41937
2022,9,22,9,59.90284
2022,9,22,10,51.21475
2022,9,22,11,48.27858
2022,9,22,12,49.17136
2022,9,22,13,52.79355
2022,9,22,14,59.70591
2022,9,22,15,63.40057
2022,9,22,16,66.97096
2022,9,22,17,70.84784
2022,9,22,18,90.38986
2022,9,22,19,116.66082
2022,9,22,20,110.02829
2022,9,22,21,94.26319
2022,9,22,22,89.67716
2022,9,22,23,84.31493
2022,9,22,24,80.25086
2022,9,23,1,72.53259
2022,9,23,2,70.67669
2022,9,23,3,65.9352
2022,9,23,4,65.29003
2022,9,23,5,66.72369
2022,9,23,6,74.68269
2022,9,23,7,80.3135
2022,9,23,8,68.44858
2022,9,23,9,56.86842
2022,9,23,10,46.87785
2022,9,23,11,45.85828
2022,9,23,12,49.82707
2022,9,23,13,56.56152
2022,9,23,14,62.16564
2022,9,23,15,65.90226
2022,9,23,16,74.1402
2022,9,23,17,78.79766
2022,9,23,18,99.81036
2022,9,23,19,127.02731
2022,9,23,20,111.41766
2022,9,23,21,98.4103
2022,9,23,22,91.20172
2022,9,23,23,85.5252
2022,9,23,24,80.47236
2022,9,24,1,67.33632
2022,9,24,2,65.66797
2022,9,24,3,66.18506
2022,9,24,4,63.82267
2022,9,24,5,64.34021
2022,9,24,6,66.60528
2022,9,24,7,66.63063
2022,9,24,8,55.76291
2022,9,24,9,42.76859
2022,9,24,10,36.47821
2022,9,24,11,37.3109
2022,9,24,12,42.91912
2022,9,24,13,48.42922
2022,9,24,14,51.55381
2022,9,24,15,61.43236
2022,9,24,16,66.50079
2022,9,24,17,73.23244
2022,9,24,18,90.90419
2022,9,24,19,126.25209
2022,9,24,20,102.42753
2022,9,24,21,89.58034
2022,9,24,22,80.53296
2022,9,24,23,76.7106
2022,9,24,24,72.0029
2022,9,25,1,72.73577
2022,9,25,2,68.1837
2022,9,25,3,68.29213
2022,9,25,4,67.70381
2022,9,25,5,67.86781
2022,9,25,6,65.98331
2022,9,25,7,66.36501
2022,9,25,8,60.08085
2022,9,25,9,42.26659
2022,9,25,10,35.06952
2022,9,25,11,36.36406
2022,9,25,12,45.29391
2022,9,25,13,50.03758
2022,9,25,14,55.63769
2022,9,25,15,62.93457
2022,9,25,16,71.32454
2022,9,25,17,80.64871
2022,9,25,18,103.70711
2022,9,25,19,129.55
2022,9,25,20,111.30032
2022,9,25,21,99.29116
2022,9,25,22,91.9406
2022,9,25,23,81.56268
2022,9,25,24,76.2899
2022,9,26,1,70.10309
2022,9,26,2,69.7068
2022,9,26,3,66.29013
2022,9,26,4,65.95723
2022,9,26,5,66.14901
2022,9,26,6,72.54436
2022,9,26,7,82.34313
2022,9,26,8,76.49809
2022,9,26,9,59.15306
2022,9,26,10,56.54383
2022,9,26,11,60.10247
2022,9,26,12,61.55087
2022,9,26,13,67.31677
2022,9,26,14,75.31464
2022,9,26,15,78.68524
2022,9,26,16,94.82786
2022,9,26,17,108.95069
2022,9,26,18,150.3801
2022,9,26,19,211.25278
2022,9,26,20,146.34447
2022,9,26,21,112.3165
2022,9,26,22,97.9065
2022,9,26,23,88.74802
2022,9,26,24,78.8374
2022,9,27,1,75.56848
2022,9,27,2,76.28153
2022,9,27,3,71.66097
2022,9,27,4,69.76484
2022,9,27,5,70.22885
2022,9,27,6,80.25695
2022,9,27,7,85.0292
2022,9,27,8,77.89168
2022,9,27,9,60.14392
2022,9,27,10,58.24418
2022,9,27,11,61.44115
2022,9,27,12,69.19884
2022,9,27,13,72.51701
2022,9,27,14,90.53419
2022,9,27,15,96.23879
2022,9,27,16,100.53282
2022,9,27,17,124.2493
2022,9,27,18,143.27203
2022,9,27,19,207.65945
2022,9,27,20,136.9951
2022,9,27,21,114.09407
2022,9,27,22,103.83977
2022,9,27,23,93.20663
2022,9,27,24,83.91218
2022,9,28,1,75.49127
2022,9,28,2,73.51574
2022,9,28,3,67.75365
2022,9,28,4,67.07674
2022,9,28,5,68.40725
2022,9,28,6,78.41432
2022,9,28,7,80.30516
2022,9,28,8,74.22803
2022,9,28,9,57.84587
2022,9,28,10,54.22483
2022,9,28,11,54.67927
2022,9,28,12,60.46232
2022,9,28,13,65.59158
2022,9,28,14,71.38157
2022,9,28,15,81.96456
2022,9,28,16,91.5271
2022,9,28,17,102.03373
2022,9,28,18,125.45118
2022,9,28,19,185.99335
2022,9,28,20,119.15154
2022,9,28,21,104.88882
2022,9,28,22,92.95178
2022,9,28,23,85.67795
2022,9,28,24,76.52899
2022,9,29,1,70.52555
2022,9,29,2,65.41923
2022,9,29,3,63.39008
2022,9,29,4,61.3482
2022,9,29,5,65.0986
2022,9,29,6,70.5574
2022,9,29,7,73.2862
2022,9,29,8,66.78276
2022,9,29,9,51.13962
2022,9,29,10,49.53332
2022,9,29,11,49.69399
2022,9,29,12,51.56364
2022,9,29,13,55.27039
2022,9,29,14,60.94183
2022,9,29,15,61.18185
2022,9,29,16,63.36
2022,9,29,17,72.02587
2022,9,29,18,87.50263
2022,9,29,19,111.52416
2022,9,29,20,91.43745
2022,9,29,21,83.43138
2022,9,29,22,81.69376
2022,9,29,23,76.94568
2022,9,29,24,72.0231
