Year,Month,Day,Hour,MW
2025,8,1,1,26973.02
2025,8,1,2,25542.31
2025,8,1,3,24299.77
2025,8,1,4,23515.28
2025,8,1,5,23336.94
2025,8,1,6,23803.52
2025,8,1,7,24268.81
2025,8,1,8,24875.27
2025,8,1,9,25729.82
2025,8,1,10,25082.6
2025,8,1,11,24661.82
2025,8,1,12,24613.82
2025,8,1,13,25512.02
2025,8,1,14,26809.3
2025,8,1,15,28653.18
2025,8,1,16,30589.07
2025,8,1,17,32277.26
2025,8,1,18,33795.52
2025,8,1,19,34817.12
2025,8,1,20,34330.96
2025,8,1,21,33518.95
2025,8,1,22,32377.47
2025,8,1,23,30484.29
2025,8,1,24,28427.03
2025,8,2,1,26697.53
2025,8,2,2,25212.62
2025,8,2,3,23858.16
2025,8,2,4,23054.02
2025,8,2,5,22702.22
2025,8,2,6,22864.39
2025,8,2,7,22621.3
2025,8,2,8,22556.92
2025,8,2,9,21406.54
2025,8,2,10,20756.08
2025,8,2,11,20358.37
2025,8,2,12,20310.24
2025,8,2,13,21395.86
2025,8,2,14,22815.59
2025,8,2,15,24860.53
2025,8,2,16,27157.15
2025,8,2,17,29617.15
2025,8,2,18,31741.81
2025,8,2,19,33234.58
2025,8,2,20,33246.48
2025,8,2,21,32593.14
2025,8,2,22,31608.04
2025,8,2,23,29780.44
2025,8,2,24,27812.69
2025,8,3,1,26075.49
2025,8,3,2,24640.67
2025,8,3,3,23327.16
2025,8,3,4,22436.87
2025,8,3,5,22084.47
2025,8,3,6,21930.25
2025,8,3,7,21451.03
2025,8,3,8,21245.41
2025,8,3,9,20849.52
2025,8,3,10,20217.8
2025,8,3,11,19874.29
2025,8,3,12,20034.61
2025,8,3,13,20937.12
2025,8,3,14,22431.71
2025,8,3,15,24481.9
2025,8,3,16,26822.57
2025,8,3,17,29139.71
2025,8,3,18,31426.22
2025,8,3,19,32901.44
2025,8,3,20,32897.05
2025,8,3,21,32308.97
2025,8,3,22,31102.05
2025,8,3,23,29097.19
2025,8,3,24,26911.93
2025,8,4,1,25550.67
2025,8,4,2,24201.79
2025,8,4,3,23190.48
2025,8,4,4,22557.77
2025,8,4,5,22695.05
2025,8,4,6,23648.55
2025,8,4,7,24688.78
2025,8,4,8,25603.39
2025,8,4,9,25730.86
2025,8,4,10,25180.61
2025,8,4,11,24658.6
2025,8,4,12,24649.63
2025,8,4,13,25471.77
2025,8,4,14,26784.32
2025,8,4,15,28733.57
2025,8,4,16,30772.58
2025,8,4,17,32598.77
2025,8,4,18,34536.08
2025,8,4,19,35703.49
2025,8,4,20,35381.84
2025,8,4,21,34583.35
2025,8,4,22,33243.1
2025,8,4,23,30815.16
2025,8,4,24,28400.57
2025,8,5,1,26405.39
2025,8,5,2,24993.07
2025,8,5,3,23808.53
2025,8,5,4,23139.02
2025,8,5,5,23197.1
2025,8,5,6,24077.81
2025,8,5,7,25069.6
2025,8,5,8,25751.94
2025,8,5,9,25697.54
2025,8,5,10,25042.95
2025,8,5,11,24574.52
2025,8,5,12,24548.98
2025,8,5,13,25405.39
2025,8,5,14,26708.84
2025,8,5,15,28661.68
2025,8,5,16,30756.7
2025,8,5,17,32623.38
2025,8,5,18,34440.92
2025,8,5,19,35541.24
2025,8,5,20,35284.89
2025,8,5,21,34472.66
2025,8,5,22,33118.53
2025,8,5,23,31002.21
2025,8,5,24,28595.67
2025,8,6,1,27078.07
2025,8,6,2,25678.21
2025,8,6,3,24445.89
2025,8,6,4,23751.9
2025,8,6,5,23843.58
2025,8,6,6,24693.22
2025,8,6,7,25752.33
2025,8,6,8,26523.04
2025,8,6,9,26562.36
2025,8,6,10,26130.89
2025,8,6,11,25975.19
2025,8,6,12,26243.26
2025,8,6,13,27194.88
2025,8,6,14,28888.67
2025,8,6,15,31127.62
2025,8,6,16,33440.14
2025,8,6,17,35648.16
2025,8,6,18,37297.16
2025,8,6,19,38115.75
2025,8,6,20,37458.08
2025,8,6,21,36431.46
2025,8,6,22,34915.32
2025,8,6,23,32462.91
2025,8,6,24,29792.78
2025,8,7,1,28166.51
2025,8,7,2,26493.8
2025,8,7,3,25150.07
2025,8,7,4,24341.73
2025,8,7,5,24309.34
2025,8,7,6,25172.05
2025,8,7,7,26210.27
2025,8,7,8,26979.22
2025,8,7,9,27066.47
2025,8,7,10,26959.1
2025,8,7,11,27104.86
2025,8,7,12,27862.03
2025,8,7,13,29423.3
2025,8,7,14,31347.64
2025,8,7,15,33738.44
2025,8,7,16,36050.26
2025,8,7,17,38049.2
2025,8,7,18,39437.0
2025,8,7,19,39944.37
2025,8,7,20,39091.33
2025,8,7,21,37975.77
2025,8,7,22,36305.55
2025,8,7,23,33643.28
2025,8,7,24,30937.18
2025,8,8,1,29087.96
2025,8,8,2,27355.49
2025,8,8,3,25879.59
2025,8,8,4,24979.35
2025,8,8,5,24827.38
2025,8,8,6,25496.24
2025,8,8,7,26418.31
2025,8,8,8,27276.35
2025,8,8,9,27594.53
2025,8,8,10,27583.16
2025,8,8,11,27772.04
2025,8,8,12,28514.01
2025,8,8,13,30126.18
2025,8,8,14,32196.11
2025,8,8,15,34532.62
2025,8,8,16,37026.79
2025,8,8,17,38884.04
2025,8,8,18,40285.93
2025,8,8,19,40436.89
2025,8,8,20,39251.7
2025,8,8,21,37845.61
2025,8,8,22,36038.48
2025,8,8,23,33562.88
2025,8,8,24,30880.9
2025,8,9,1,29225.41
2025,8,9,2,27456.97
2025,8,9,3,25910.15
2025,8,9,4,24846.74
2025,8,9,5,24432.69
2025,8,9,6,24506.03
2025,8,9,7,24602.3
2025,8,9,8,24729.27
2025,8,9,9,24926.13
2025,8,9,10,24898.16
2025,8,9,11,25190.6
2025,8,9,12,26076.21
2025,8,9,13,27757.71
2025,8,9,14,29812.38
2025,8,9,15,32170.79
2025,8,9,16,34633.06
2025,8,9,17,36415.71
2025,8,9,18,38218.37
2025,8,9,19,38675.23
2025,8,9,20,37963.24
2025,8,9,21,36777.52
2025,8,9,22,35255.63
2025,8,9,23,32945.83
2025,8,9,24,30528.71
2025,8,10,1,28338.98
2025,8,10,2,26600.2
2025,8,10,3,25075.99
2025,8,10,4,24034.55
2025,8,10,5,23480.76
2025,8,10,6,23266.04
2025,8,10,7,22851.25
2025,8,10,8,22659.76
2025,8,10,9,22777.73
2025,8,10,10,22672.24
