Year,Month,Day,OPR_HR,RENEWABLE_TYPE,MW
2022,7,11,23,Solar,0.0
2022,7,11,23,Wind,2931.41
2022,7,11,24,Solar,0.0
2022,7,11,24,Wind,2834.1
2022,7,12,1,Solar,0.0
2022,7,12,1,Wind,2839.28
2022,7,12,2,Solar,0.0
2022,7,12,2,Wind,2731.88
2022,7,12,3,Solar,0.0
2022,7,12,3,Wind,2635.3900000000003
2022,7,12,4,Solar,0.0
2022,7,12,4,Wind,2509.39
2022,7,12,5,Solar,0.0
2022,7,12,5,Wind,2367.32
2022,7,12,6,Solar,9.299999999999999
2022,7,12,6,Wind,2146.2799999999997
2022,7,12,7,Solar,1852.61
2022,7,12,7,Wind,1936.0700000000002
2022,7,12,8,Solar,7385.7
2022,7,12,8,Wind,1599.99
2022,7,12,9,Solar,10677.150000000001
2022,7,12,9,Wind,1276.1100000000001
2022,7,12,10,Solar,11936.27
2022,7,12,10,Wind,1120.5900000000001
2022,7,12,11,Solar,12662.61
2022,7,12,11,Wind,1101.54
2022,7,12,12,Solar,13037.390000000001
2022,7,12,12,Wind,1219.32
2022,7,12,13,Solar,13125.07
2022,7,12,13,Wind,1374.1799999999998
2022,7,12,14,Solar,13090.920000000002
2022,7,12,14,Wind,1594.38
2022,7,12,15,Solar,12901.44
2022,7,12,15,Wind,1834.69
2022,7,12,16,Solar,12425.119999999999
2022,7,12,16,Wind,2104.51
2022,7,12,17,Solar,11593.01
2022,7,12,17,Wind,2346.7200000000003
2022,7,12,18,Solar,10054.4
2022,7,12,18,Wind,2447.38
2022,7,12,19,Solar,6112.879999999999
2022,7,12,19,Wind,2568.1
2022,7,12,20,Solar,1107.97
2022,7,12,20,Wind,2724.05
2022,7,12,21,Solar,8.32
2022,7,12,21,Wind,2763.0699999999997
2022,7,12,22,Solar,0.01
2022,7,12,22,Wind,2772.5299999999997
2022,7,12,23,Solar,0.0
2022,7,12,23,Wind,2751.67
2022,7,12,24,Solar,0.0
2022,7,12,24,Wind,2601.0
2022,7,13,1,Solar,0.0
2022,7,13,1,Wind,2440.7299999999996
2022,7,13,2,Solar,0.0
2022,7,13,2,Wind,2251.7700000000004
2022,7,13,3,Solar,0.0
2022,7,13,3,Wind,2084.42
2022,7,13,4,Solar,0.0
2022,7,13,4,Wind,1959.5
2022,7,13,5,Solar,0.0
2022,7,13,5,Wind,1819.1799999999998
2022,7,13,6,Solar,9.209999999999999
2022,7,13,6,Wind,1583.8999999999999
2022,7,13,7,Solar,1805.3700000000001
2022,7,13,7,Wind,1406.75
2022,7,13,8,Solar,7245.720000000001
2022,7,13,8,Wind,1206.52
2022,7,13,9,Solar,10493.85
2022,7,13,9,Wind,1057.77
2022,7,13,10,Solar,11736.08
2022,7,13,10,Wind,978.04
2022,7,13,11,Solar,12419.7
2022,7,13,11,Wind,970.48
2022,7,13,12,Solar,12781.25
2022,7,13,12,Wind,1001.1100000000001
2022,7,13,13,Solar,12870.919999999998
2022,7,13,13,Wind,1105.1
2022,7,13,14,Solar,12807.849999999999
2022,7,13,14,Wind,1250.14
2022,7,13,15,Solar,12557.67
2022,7,13,15,Wind,1386.7
2022,7,13,16,Solar,12095.19
2022,7,13,16,Wind,1588.1100000000001
2022,7,13,17,Solar,11303.039999999999
2022,7,13,17,Wind,1842.6599999999999
2022,7,13,18,Solar,9810.050000000001
2022,7,13,18,Wind,2016.37
2022,7,13,19,Solar,5978.93
2022,7,13,19,Wind,2290.94
2022,7,13,20,Solar,1083.67
2022,7,13,20,Wind,2629.89
2022,7,13,21,Solar,7.890000000000001
2022,7,13,21,Wind,2720.68
2022,7,13,22,Solar,0.01
2022,7,13,22,Wind,2744.56
2022,7,13,23,Solar,0.0
2022,7,13,23,Wind,2701.09
2022,7,13,24,Solar,0.0
2022,7,13,24,Wind,2555.5299999999997
2022,7,14,1,Solar,0.0
2022,7,14,1,Wind,2504.38
2022,7,14,2,Solar,0.0
2022,7,14,2,Wind,2308.84
2022,7,14,3,Solar,0.0
2022,7,14,3,Wind,2110.2799999999997
2022,7,14,4,Solar,0.0
2022,7,14,4,Wind,1925.54
2022,7,14,5,Solar,0.0
2022,7,14,5,Wind,1667.83
2022,7,14,6,Solar,7.87
2022,7,14,6,Wind,1349.5700000000002
2022,7,14,7,Solar,1708.09
2022,7,14,7,Wind,1084.03
2022,7,14,8,Solar,6963.379999999999
2022,7,14,8,Wind,807.0
2022,7,14,9,Solar,10073.94
2022,7,14,9,Wind,657.4200000000001
2022,7,14,10,Solar,11285.98
2022,7,14,10,Wind,605.26
2022,7,14,11,Solar,11905.81
2022,7,14,11,Wind,623.83
2022,7,14,12,Solar,12213.54
2022,7,14,12,Wind,681.97
2022,7,14,13,Solar,12352.99
2022,7,14,13,Wind,757.22
2022,7,14,14,Solar,12288.080000000002
2022,7,14,14,Wind,921.98
2022,7,14,15,Solar,12065.38
2022,7,14,15,Wind,1148.18
2022,7,14,16,Solar,11650.95
2022,7,14,16,Wind,1465.15
2022,7,14,17,Solar,10880.84
2022,7,14,17,Wind,1981.83
2022,7,14,18,Solar,9501.2
2022,7,14,18,Wind,2307.12
2022,7,14,19,Solar,5858.6900000000005
2022,7,14,19,Wind,2543.11
2022,7,14,20,Solar,1055.38
2022,7,14,20,Wind,2803.03
2022,7,14,21,Solar,7.5600000000000005
2022,7,14,21,Wind,2880.9700000000003
2022,7,14,22,Solar,0.02
2022,7,14,22,Wind,2886.42
2022,7,14,23,Solar,0.0
2022,7,14,23,Wind,2920.68
2022,7,14,24,Solar,0.0
2022,7,14,24,Wind,2792.26
2022,7,15,1,Solar,0.0
2022,7,15,1,Wind,2760.37
2022,7,15,2,Solar,0.0
2022,7,15,2,Wind,2656.31
2022,7,15,3,Solar,0.0
2022,7,15,3,Wind,2444.27
2022,7,15,4,Solar,0.0
2022,7,15,4,Wind,2170.29
2022,7,15,5,Solar,0.0
2022,7,15,5,Wind,1831.18
2022,7,15,6,Solar,7.28
2022,7,15,6,Wind,1516.78
2022,7,15,7,Solar,1739.64
2022,7,15,7,Wind,1325.61
2022,7,15,8,Solar,7115.849999999999
2022,7,15,8,Wind,1076.92
2022,7,15,9,Solar,10403.37
2022,7,15,9,Wind,918.8499999999999
2022,7,15,10,Solar,11690.48
2022,7,15,10,Wind,831.31
2022,7,15,11,Solar,12389.61
2022,7,15,11,Wind,795.56
2022,7,15,12,Solar,12770.77
2022,7,15,12,Wind,813.31
2022,7,15,13,Solar,12856.25
2022,7,15,13,Wind,880.73
2022,7,15,14,Solar,12780.720000000001
2022,7,15,14,Wind,998.97
2022,7,15,15,Solar,12582.539999999999
2022,7,15,15,Wind,1184.23
2022,7,15,16,Solar,12079.220000000001
2022,7,15,16,Wind,1531.7
2022,7,15,17,Solar,11251.65
2022,7,15,17,Wind,2001.99
2022,7,15,18,Solar,9817.87
2022,7,15,18,Wind,2339.41
2022,7,15,19,Solar,5953.5
2022,7,15,19,Wind,2561.16
2022,7,15,20,Solar,1058.83
2022,7,15,20,Wind,2838.46
2022,7,15,21,Solar,7.579999999999999
2022,7,15,21,Wind,2937.74
2022,7,15,22,Solar,0.02
2022,7,15,22,Wind,2971.23
2022,7,15,23,Solar,0.0
2022,7,15,23,Wind,2969.9
2022,7,15,24,Solar,0.0
2022,7,15,24,Wind,2900.66
2022,7,16,1,Solar,0.0
2022,7,16,1,Wind,2598.08
2022,7,16,2,Solar,0.0
2022,7,16,2,Wind,2504.24
2022,7,16,3,Solar,0.0
2022,7,16,3,Wind,2354.62
2022,7,16,4,Solar,0.0
2022,7,16,4,Wind,2082.9300000000003
2022,7,16,5,Solar,0.0
2022,7,16,5,Wind,1815.92
2022,7,16,6,Solar,7.329999999999999
2022,7,16,6,Wind,1492.0500000000002
2022,7,16,7,Solar,1732.9600000000003
2022,7,16,7,Wind,1194.32
2022,7,16,8,Solar,7131.799999999999
2022,7,16,8,Wind,892.8700000000001
2022,7,16,9,Solar,10497.34
2022,7,16,9,Wind,656.03
2022,7,16,10,Solar,11790.83
2022,7,16,10,Wind,551.84
2022,7,16,11,Solar,12525.190000000002
2022,7,16,11,Wind,536.95
2022,7,16,12,Solar,12866.93
2022,7,16,12,Wind,547.97
2022,7,16,13,Solar,12891.52
2022,7,16,13,Wind,574.04
2022,7,16,14,Solar,12749.73
2022,7,16,14,Wind,647.5899999999999
2022,7,16,15,Solar,12531.370000000003
2022,7,16,15,Wind,849.96
2022,7,16,16,Solar,12039.64
2022,7,16,16,Wind,1270.55
2022,7,16,17,Solar,11212.31
