INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2025-07-01T22:00:00-00:00,2025-07-01T23:00:00-00:00,1,2025-07-01,16,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1860.52,DAM,1
2025-07-02T01:00:00-00:00,2025-07-02T02:00:00-00:00,1,2025-07-01,19,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1897.46,DAM,1
2025-07-02T05:00:00-00:00,2025-07-02T06:00:00-00:00,1,2025-07-01,23,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1447.42,DAM,1
2025-07-02T06:00:00-00:00,2025-07-02T07:00:00-00:00,1,2025-07-01,24,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1291.07,DAM,1
2025-07-01T08:00:00-00:00,2025-07-01T09:00:00-00:00,1,2025-07-01,2,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1001.51,DAM,1
2025-07-01T11:00:00-00:00,2025-07-01T12:00:00-00:00,1,2025-07-01,5,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,944.15,DAM,1
2025-07-01T15:00:00-00:00,2025-07-01T16:00:00-00:00,1,2025-07-01,9,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1307.49,DAM,1
2025-07-01T19:00:00-00:00,2025-07-01T20:00:00-00:00,1,2025-07-01,13,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1683.64,DAM,1
2025-07-01T23:00:00-00:00,2025-07-02T00:00:00-00:00,1,2025-07-01,17,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1897.87,DAM,1
2025-07-02T03:00:00-00:00,2025-07-02T04:00:00-00:00,1,2025-07-01,21,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1717.33,DAM,1
2025-07-02T03:00:00-00:00,2025-07-02T04:00:00-00:00,1,2025-07-01,21,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2025-07-02T04:00:00-00:00,2025-07-02T05:00:00-00:00,1,2025-07-01,22,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2025-07-02T02:00:00-00:00,2025-07-02T03:00:00-00:00,1,2025-07-01,20,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2025-07-01T23:00:00-00:00,2025-07-02T00:00:00-00:00,1,2025-07-01,17,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2025-07-01T20:00:00-00:00,2025-07-01T21:00:00-00:00,1,2025-07-01,14,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2025-07-01T13:00:00-00:00,2025-07-01T14:00:00-00:00,1,2025-07-01,7,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2025-07-01T14:00:00-00:00,2025-07-01T15:00:00-00:00,1,2025-07-01,8,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2025-07-02T05:00:00-00:00,2025-07-02T06:00:00-00:00,1,2025-07-01,23,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2025-07-02T00:00:00-00:00,2025-07-02T01:00:00-00:00,1,2025-07-01,18,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2025-07-01T11:00:00-00:00,2025-07-01T12:00:00-00:00,1,2025-07-01,5,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2025-07-01T10:00:00-00:00,2025-07-01T11:00:00-00:00,1,2025-07-01,4,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2025-07-02T06:00:00-00:00,2025-07-02T07:00:00-00:00,1,2025-07-01,24,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2025-07-01T22:00:00-00:00,2025-07-01T23:00:00-00:00,1,2025-07-01,16,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2025-07-01T21:00:00-00:00,2025-07-01T22:00:00-00:00,1,2025-07-01,15,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2025-07-01T16:00:00-00:00,2025-07-01T17:00:00-00:00,1,2025-07-01,10,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2025-07-01T15:00:00-00:00,2025-07-01T16:00:00-00:00,1,2025-07-01,9,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2025-07-01T09:00:00-00:00,2025-07-01T10:00:00-00:00,1,2025-07-01,3,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2025-07-01T07:00:00-00:00,2025-07-01T08:00:00-00:00,1,2025-07-01,1,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2025-07-02T01:00:00-00:00,2025-07-02T02:00:00-00:00,1,2025-07-01,19,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2025-07-01T18:00:00-00:00,2025-07-01T19:00:00-00:00,1,2025-07-01,12,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2025-07-01T17:00:00-00:00,2025-07-01T18:00:00-00:00,1,2025-07-01,11,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2025-07-01T19:00:00-00:00,2025-07-01T20:00:00-00:00,1,2025-07-01,13,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2025-07-01T12:00:00-00:00,2025-07-01T13:00:00-00:00,1,2025-07-01,6,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2025-07-01T08:00:00-00:00,2025-07-01T09:00:00-00:00,1,2025-07-01,2,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2025-07-01T10:00:00-00:00,2025-07-01T11:00:00-00:00,1,2025-07-01,4,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4825.86,DAM,3
2025-07-02T02:00:00-00:00,2025-07-02T03:00:00-00:00,1,2025-07-01,20,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,7790.96,DAM,3
2025-07-01T17:00:00-00:00,2025-07-01T18:00:00-00:00,1,2025-07-01,11,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5722.61,DAM,3
2025-07-01T14:00:00-00:00,2025-07-01T15:00:00-00:00,1,2025-07-01,8,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4974.51,DAM,3
2025-07-01T11:00:00-00:00,2025-07-01T12:00:00-00:00,1,2025-07-01,5,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4778.33,DAM,3
2025-07-01T16:00:00-00:00,2025-07-01T17:00:00-00:00,1,2025-07-01,10,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5395.73,DAM,3
2025-07-01T08:00:00-00:00,2025-07-01T09:00:00-00:00,1,2025-07-01,2,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5239.68,DAM,3
2025-07-01T12:00:00-00:00,2025-07-01T13:00:00-00:00,1,2025-07-01,6,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4794.4,DAM,3
2025-07-01T20:00:00-00:00,2025-07-01T21:00:00-00:00,1,2025-07-01,14,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,6998.51,DAM,3
2025-07-01T23:00:00-00:00,2025-07-02T00:00:00-00:00,1,2025-07-01,17,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,7834.39,DAM,3
2025-07-02T00:00:00-00:00,2025-07-02T01:00:00-00:00,1,2025-07-01,18,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,8001.46,DAM,3
2025-07-01T19:00:00-00:00,2025-07-01T20:00:00-00:00,1,2025-07-01,13,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,6546.4,DAM,3
2025-07-01T09:00:00-00:00,2025-07-01T10:00:00-00:00,1,2025-07-01,3,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4979.69,DAM,3
2025-07-01T18:00:00-00:00,2025-07-01T19:00:00-00:00,1,2025-07-01,12,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,6112.3,DAM,3
2025-07-01T15:00:00-00:00,2025-07-01T16:00:00-00:00,1,2025-07-01,9,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5158.82,DAM,3
2025-07-01T13:00:00-00:00,2025-07-01T14:00:00-00:00,1,2025-07-01,7,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4803.43,DAM,3
2025-07-02T05:00:00-00:00,2025-07-02T06:00:00-00:00,1,2025-07-01,23,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,6450.08,DAM,3
2025-07-02T06:00:00-00:00,2025-07-02T07:00:00-00:00,1,2025-07-01,24,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5921.74,DAM,3
2025-07-01T21:00:00-00:00,2025-07-01T22:00:00-00:00,1,2025-07-01,15,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,7402.34,DAM,3
2025-07-02T04:00:00-00:00,2025-07-02T05:00:00-00:00,1,2025-07-01,22,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,7014.4,DAM,3
2025-07-02T03:00:00-00:00,2025-07-02T04:00:00-00:00,1,2025-07-01,21,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,7497.73,DAM,3
2025-07-01T22:00:00-00:00,2025-07-01T23:00:00-00:00,1,2025-07-01,16,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,7718.14,DAM,3
2025-07-01T07:00:00-00:00,2025-07-01T08:00:00-00:00,1,2025-07-01,1,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5554.24,DAM,3
2025-07-02T01:00:00-00:00,2025-07-02T02:00:00-00:00,1,2025-07-01,19,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,7965.5,DAM,3
2025-07-01T10:00:00-00:00,2025-07-01T11:00:00-00:00,1,2025-07-01,4,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1625.85,DAM,4
2025-07-01T17:00:00-00:00,2025-07-01T18:00:00-00:00,1,2025-07-01,11,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2077.36,DAM,4
2025-07-01T20:00:00-00:00,2025-07-01T21:00:00-00:00,1,2025-07-01,14,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2738.96,DAM,4
2025-07-02T00:00:00-00:00,2025-07-02T01:00:00-00:00,1,2025-07-01,18,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3567.28,DAM,4
2025-07-02T02:00:00-00:00,2025-07-02T03:00:00-00:00,1,2025-07-01,20,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3299.45,DAM,4
2025-07-02T06:00:00-00:00,2025-07-02T07:00:00-00:00,1,2025-07-01,24,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2182.65,DAM,4
2025-07-01T14:00:00-00:00,2025-07-01T15:00:00-00:00,1,2025-07-01,8,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1778.96,DAM,4
2025-07-01T18:00:00-00:00,2025-07-01T19:00:00-00:00,1,2025-07-01,12,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2248.19,DAM,4
2025-07-01T16:00:00-00:00,2025-07-01T17:00:00-00:00,1,2025-07-01,10,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1962,DAM,4
2025-07-01T21:00:00-00:00,2025-07-01T22:00:00-00:00,1,2025-07-01,15,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3026.62,DAM,4
2025-07-01T22:00:00-00:00,2025-07-01T23:00:00-00:00,1,2025-07-01,16,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3293.11,DAM,4
2025-07-01T08:00:00-00:00,2025-07-01T09:00:00-00:00,1,2025-07-01,2,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1839.62,DAM,4
2025-07-01T23:00:00-00:00,2025-07-02T00:00:00-00:00,1,2025-07-01,17,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3503.6,DAM,4
2025-07-02T03:00:00-00:00,2025-07-02T04:00:00-00:00,1,2025-07-01,21,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3045.61,DAM,4
2025-07-02T04:00:00-00:00,2025-07-02T05:00:00-00:00,1,2025-07-01,22,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2794.97,DAM,4
2025-07-01T09:00:00-00:00,2025-07-01T10:00:00-00:00,1,2025-07-01,3,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1709.26,DAM,4
2025-07-01T13:00:00-00:00,2025-07-01T14:00:00-00:00,1,2025-07-01,7,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1684.41,DAM,4
2025-07-01T15:00:00-00:00,2025-07-01T16:00:00-00:00,1,2025-07-01,9,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1865.99,DAM,4
2025-07-01T19:00:00-00:00,2025-07-01T20:00:00-00:00,1,2025-07-01,13,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2470.95,DAM,4
2025-07-02T05:00:00-00:00,2025-07-02T06:00:00-00:00,1,2025-07-01,23,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2472.75,DAM,4
2025-07-01T07:00:00-00:00,2025-07-01T08:00:00-00:00,1,2025-07-01,1,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2007.64,DAM,4
2025-07-01T11:00:00-00:00,2025-07-01T12:00:00-00:00,1,2025-07-01,5,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1613.76,DAM,4
2025-07-01T12:00:00-00:00,2025-07-01T13:00:00-00:00,1,2025-07-01,6,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1653.16,DAM,4
2025-07-02T01:00:00-00:00,2025-07-02T02:00:00-00:00,1,2025-07-01,19,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3492.24,DAM,4
2025-07-01T14:00:00-00:00,2025-07-01T15:00:00-00:00,1,2025-07-01,8,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,318.86,DAM,5
2025-07-01T16:00:00-00:00,2025-07-01T17:00:00-00:00,1,2025-07-01,10,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,341.76,DAM,5
2025-07-01T08:00:00-00:00,2025-07-01T09:00:00-00:00,1,2025-07-01,2,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,331.94,DAM,5
2025-07-01T11:00:00-00:00,2025-07-01T12:00:00-00:00,1,2025-07-01,5,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,291.55,DAM,5
2025-07-01T15:00:00-00:00,2025-07-01T16:00:00-00:00,1,2025-07-01,9,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,328.97,DAM,5
2025-07-01T19:00:00-00:00,2025-07-01T20:00:00-00:00,1,2025-07-01,13,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,417.53,DAM,5
2025-07-01T21:00:00-00:00,2025-07-01T22:00:00-00:00,1,2025-07-01,15,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,491.26,DAM,5
2025-07-02T02:00:00-00:00,2025-07-02T03:00:00-00:00,1,2025-07-01,20,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,546.9,DAM,5
2025-07-02T03:00:00-00:00,2025-07-02T04:00:00-00:00,1,2025-07-01,21,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,513.79,DAM,5
2025-07-01T09:00:00-00:00,2025-07-01T10:00:00-00:00,1,2025-07-01,3,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,310.55,DAM,5
2025-07-01T22:00:00-00:00,2025-07-01T23:00:00-00:00,1,2025-07-01,16,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,525.83,DAM,5
2025-07-01T23:00:00-00:00,2025-07-02T00:00:00-00:00,1,2025-07-01,17,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,556.25,DAM,5
2025-07-02T00:00:00-00:00,2025-07-02T01:00:00-00:00,1,2025-07-01,18,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,570.94,DAM,5
2025-07-02T01:00:00-00:00,2025-07-02T02:00:00-00:00,1,2025-07-01,19,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,567.42,DAM,5
2025-07-02T04:00:00-00:00,2025-07-02T05:00:00-00:00,1,2025-07-01,22,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,484.68,DAM,5
2025-07-01T12:00:00-00:00,2025-07-01T13:00:00-00:00,1,2025-07-01,6,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,295.24,DAM,5
2025-07-01T13:00:00-00:00,2025-07-01T14:00:00-00:00,1,2025-07-01,7,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,303.12,DAM,5
2025-07-01T17:00:00-00:00,2025-07-01T18:00:00-00:00,1,2025-07-01,11,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,357.26,DAM,5
2025-07-01T18:00:00-00:00,2025-07-01T19:00:00-00:00,1,2025-07-01,12,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,381.46,DAM,5
2025-07-01T20:00:00-00:00,2025-07-01T21:00:00-00:00,1,2025-07-01,14,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,454.37,DAM,5
2025-07-02T05:00:00-00:00,2025-07-02T06:00:00-00:00,1,2025-07-01,23,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,435.74,DAM,5
2025-07-02T06:00:00-00:00,2025-07-02T07:00:00-00:00,1,2025-07-01,24,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,394.07,DAM,5
2025-07-01T07:00:00-00:00,2025-07-01T08:00:00-00:00,1,2025-07-01,1,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,355.46,DAM,5
2025-07-01T10:00:00-00:00,2025-07-01T11:00:00-00:00,1,2025-07-01,4,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,297.7,DAM,5
2025-07-01T12:00:00-00:00,2025-07-01T13:00:00-00:00,1,2025-07-01,6,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,106.26,DAM,6
2025-07-01T15:00:00-00:00,2025-07-01T16:00:00-00:00,1,2025-07-01,9,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,136.33,DAM,6
2025-07-01T20:00:00-00:00,2025-07-01T21:00:00-00:00,1,2025-07-01,14,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,203.71,DAM,6
2025-07-01T23:00:00-00:00,2025-07-02T00:00:00-00:00,1,2025-07-01,17,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,233.83,DAM,6
2025-07-02T04:00:00-00:00,2025-07-02T05:00:00-00:00,1,2025-07-01,22,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,180.88,DAM,6
2025-07-02T06:00:00-00:00,2025-07-02T07:00:00-00:00,1,2025-07-01,24,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,142.7,DAM,6
2025-07-01T11:00:00-00:00,2025-07-01T12:00:00-00:00,1,2025-07-01,5,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,103.96,DAM,6
2025-07-01T21:00:00-00:00,2025-07-01T22:00:00-00:00,1,2025-07-01,15,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,216.24,DAM,6
2025-07-02T03:00:00-00:00,2025-07-02T04:00:00-00:00,1,2025-07-01,21,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,197.34,DAM,6
2025-07-02T00:00:00-00:00,2025-07-02T01:00:00-00:00,1,2025-07-01,18,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,235.61,DAM,6
2025-07-01T19:00:00-00:00,2025-07-01T20:00:00-00:00,1,2025-07-01,13,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,189.28,DAM,6
2025-07-02T01:00:00-00:00,2025-07-02T02:00:00-00:00,1,2025-07-01,19,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,229.79,DAM,6
2025-07-01T07:00:00-00:00,2025-07-01T08:00:00-00:00,1,2025-07-01,1,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,128.02,DAM,6
2025-07-01T22:00:00-00:00,2025-07-01T23:00:00-00:00,1,2025-07-01,16,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,227.1,DAM,6
2025-07-02T02:00:00-00:00,2025-07-02T03:00:00-00:00,1,2025-07-01,20,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,216.69,DAM,6
2025-07-01T09:00:00-00:00,2025-07-01T10:00:00-00:00,1,2025-07-01,3,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,110.85,DAM,6
2025-07-01T13:00:00-00:00,2025-07-01T14:00:00-00:00,1,2025-07-01,7,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,112.78,DAM,6
2025-07-01T16:00:00-00:00,2025-07-01T17:00:00-00:00,1,2025-07-01,10,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,146.48,DAM,6
2025-07-01T18:00:00-00:00,2025-07-01T19:00:00-00:00,1,2025-07-01,12,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,173.84,DAM,6
