Year,Month,Day,Hour,MW
2025,7,22,6,23928.78
2025,7,22,7,24959.15
2025,7,22,8,25718.72
2025,7,22,9,25308.54
2025,7,22,10,24382.36
2025,7,22,11,23115.55
2025,7,22,12,22265.65
2025,7,22,13,22076.31
2025,7,22,14,22544.44
2025,7,22,15,23668.97
2025,7,22,16,25084.7
2025,7,22,17,26663.64
2025,7,22,18,28443.91
2025,7,22,19,30113.54
2025,7,22,20,30672.93
2025,7,22,21,30700.82
2025,7,22,22,30181.1
2025,7,22,23,28555.44
2025,7,22,24,26563.42
2025,7,23,1,25558.79
2025,7,23,2,24359.66
2025,7,23,3,23360.97
2025,7,23,4,22792.41
2025,7,23,5,22967.93
2025,7,23,6,23806.19
2025,7,23,7,24825.91
2025,7,23,8,25571.03
2025,7,23,9,25450.24
2025,7,23,10,24486.56
2025,7,23,11,23335.14
2025,7,23,12,22594.12
2025,7,23,13,22489.92
2025,7,23,14,23094.84
2025,7,23,15,24319.88
2025,7,23,16,25933.88
2025,7,23,17,27518.98
2025,7,23,18,29413.85
2025,7,23,19,31098.92
2025,7,23,20,31412.1
2025,7,23,21,31434.27
2025,7,23,22,30714.34
2025,7,23,23,28973.09
2025,7,23,24,26912.1
2025,7,24,1,25629.42
2025,7,24,2,24340.63
2025,7,24,3,23297.84
2025,7,24,4,22724.01
2025,7,24,5,22854.89
2025,7,24,6,23771.86
2025,7,24,7,24719.4
2025,7,24,8,25270.97
2025,7,24,9,25143.92
2025,7,24,10,24053.57
2025,7,24,11,23027.6
2025,7,24,12,22475.79
2025,7,24,13,22480.33
2025,7,24,14,23062.01
2025,7,24,15,24297.67
2025,7,24,16,25960.22
2025,7,24,17,27791.46
2025,7,24,18,29771.18
2025,7,24,19,31218.5
2025,7,24,20,31630.84
2025,7,24,21,31374.58
2025,7,24,22,30542.71
2025,7,24,23,28851.43
2025,7,24,24,26873.18
2025,7,25,1,25637.61
2025,7,25,2,24386.08
2025,7,25,3,23333.73
2025,7,25,4,22702.82
2025,7,25,5,22743.67
2025,7,25,6,23612.69
2025,7,25,7,24473.82
2025,7,25,8,25025.52
2025,7,25,9,24739.4
2025,7,25,10,23817.26
2025,7,25,11,22910.95
2025,7,25,12,22418.44
2025,7,25,13,22441.95
2025,7,25,14,23047.11
2025,7,25,15,24081.74
2025,7,25,16,25443.13
2025,7,25,17,27121.14
2025,7,25,18,28738.77
2025,7,25,19,30179.61
2025,7,25,20,30588.34
2025,7,25,21,30503.34
2025,7,25,22,29878.37
2025,7,25,23,28440.8
2025,7,25,24,26646.18
2025,7,26,1,25175.43
2025,7,26,2,23904.41
2025,7,26,3,22779.0
2025,7,26,4,22009.03
2025,7,26,5,21786.88
2025,7,26,6,21922.85
2025,7,26,7,21707.67
2025,7,26,8,21542.16
2025,7,26,9,21498.98
2025,7,26,10,20603.6
2025,7,26,11,19644.06
2025,7,26,12,18653.75
2025,7,26,13,18492.23
2025,7,26,14,19165.38
2025,7,26,15,20337.72
2025,7,26,16,21835.74
2025,7,26,17,23765.3
2025,7,26,18,25997.76
2025,7,26,19,28186.85
2025,7,26,20,28609.48
2025,7,26,21,28689.11
2025,7,26,22,28263.79
2025,7,26,23,26860.92
2025,7,26,24,25387.2
2025,7,27,1,24313.23
2025,7,27,2,23056.4
2025,7,27,3,22039.24
2025,7,27,4,21396.28
2025,7,27,5,21075.55
2025,7,27,6,21104.38
2025,7,27,7,20615.84
2025,7,27,8,20151.94
2025,7,27,9,19600.28
2025,7,27,10,18695.98
2025,7,27,11,17809.39
2025,7,27,12,17139.3
2025,7,27,13,17475.38
2025,7,27,14,18310.86
2025,7,27,15,19924.08
2025,7,27,16,22006.99
2025,7,27,17,24223.77
2025,7,27,18,26467.39
2025,7,27,19,28724.56
2025,7,27,20,29503.81
2025,7,27,21,29230.48
2025,7,27,22,28664.23
2025,7,27,23,27088.5
2025,7,27,24,25236.72
2025,7,28,1,24484.86
2025,7,28,2,23369.46
2025,7,28,3,22401.41
2025,7,28,4,22048.52
2025,7,28,5,22266.84
2025,7,28,6,23262.64
2025,7,28,7,24346.2
2025,7,28,8,25285.85
2025,7,28,9,25098.74
2025,7,28,10,24319.36
2025,7,28,11,23375.21
2025,7,28,12,22960.29
2025,7,28,13,23391.11
2025,7,28,14,24520.77
2025,7,28,15,26159.1
2025,7,28,16,28246.96
2025,7,28,17,30225.51
2025,7,28,18,32139.37
2025,7,28,19,33466.97
2025,7,28,20,33604.54
2025,7,28,21,32891.99
2025,7,28,22,31967.65
2025,7,28,23,29825.42
2025,7,28,24,27653.85
2025,7,29,1,25981.18
2025,7,29,2,24624.65
2025,7,29,3,23512.72
2025,7,29,4,22913.12
2025,7,29,5,23041.69
2025,7,29,6,23899.49
2025,7,29,7,24858.44
2025,7,29,8,25609.48
2025,7,29,9,25419.02
2025,7,29,10,24609.3
2025,7,29,11,23950.41
2025,7,29,12,23872.15
2025,7,29,13,24470.59
2025,7,29,14,25544.75
2025,7,29,15,27245.78
2025,7,29,16,29296.75
2025,7,29,17,31347.67
2025,7,29,18,33247.71
2025,7,29,19,34702.83
2025,7,29,20,34683.33
2025,7,29,21,33931.07
2025,7,29,22,32822.93
2025,7,29,23,30553.25
2025,7,29,24,28237.11
2025,7,30,1,26534.6
2025,7,30,2,25115.51
2025,7,30,3,24007.72
2025,7,30,4,23413.89
2025,7,30,5,23439.5
2025,7,30,6,24327.81
2025,7,30,7,25245.99
2025,7,30,8,25855.38
2025,7,30,9,25729.47
2025,7,30,10,24929.17
2025,7,30,11,24455.69
2025,7,30,12,24318.49
2025,7,30,13,25023.63
2025,7,30,14,26187.61
2025,7,30,15,27851.65
2025,7,30,16,29791.54
2025,7,30,17,31565.45
2025,7,30,18,33598.17
2025,7,30,19,34569.47
2025,7,30,20,34524.39
2025,7,30,21,33784.7
2025,7,30,22,32700.44
2025,7,30,23,30494.91
2025,7,30,24,28198.57
