Year,Month,Day,Hour,MW
2023,10,1,1,22323.66
2023,10,1,2,21541.69
2023,10,1,3,20939.43
2023,10,1,4,20502.7
2023,10,1,5,20378.14
2023,10,1,6,20518.49
2023,10,1,7,20931.17
2023,10,1,8,21110.48
2023,10,1,9,20947.17
2023,10,1,10,20273.52
2023,10,1,11,19275.38
2023,10,1,12,18251.15
2023,10,1,13,17737.5
2023,10,1,14,17671.72
2023,10,1,15,18202.79
2023,10,1,16,19529.05
2023,10,1,17,21223.83
2023,10,1,18,22929.13
2023,10,1,19,24462.31
2023,10,1,20,25554.51
2023,10,1,21,25108.97
2023,10,1,22,24400.95
2023,10,1,23,23434.2
2023,10,1,24,22260.81
2023,10,2,1,21374.67
2023,10,2,2,20809.29
2023,10,2,3,20398.47
2023,10,2,4,20303.5
2023,10,2,5,20749.62
2023,10,2,6,21996.26
2023,10,2,7,23972.0
2023,10,2,8,24878.32
2023,10,2,9,24140.12
2023,10,2,10,22770.96
2023,10,2,11,21267.05
2023,10,2,12,20141.93
2023,10,2,13,19690.9
2023,10,2,14,20058.25
2023,10,2,15,20881.39
2023,10,2,16,22369.35
2023,10,2,17,24090.95
2023,10,2,18,25860.28
2023,10,2,19,27164.91
2023,10,2,20,27980.29
2023,10,2,21,27190.17
2023,10,2,22,26220.61
2023,10,2,23,24763.67
2023,10,2,24,23340.17
2023,10,3,1,22176.85
2023,10,3,2,21407.04
2023,10,3,3,20754.51
2023,10,3,4,20535.46
2023,10,3,5,20848.54
2023,10,3,6,21965.92
2023,10,3,7,23916.87
2023,10,3,8,24701.15
2023,10,3,9,24391.0
2023,10,3,10,23145.75
2023,10,3,11,21846.71
2023,10,3,12,21130.13
2023,10,3,13,21090.88
2023,10,3,14,21820.48
2023,10,3,15,23123.94
2023,10,3,16,24860.84
2023,10,3,17,26692.68
2023,10,3,18,28437.18
2023,10,3,19,29472.88
2023,10,3,20,29661.15
2023,10,3,21,28656.37
2023,10,3,22,27575.45
2023,10,3,23,25834.11
2023,10,3,24,24150.4
2023,10,4,1,22651.85
2023,10,4,2,21791.09
2023,10,4,3,21142.12
2023,10,4,4,20858.63
2023,10,4,5,21107.46
2023,10,4,6,22184.21
2023,10,4,7,23984.46
2023,10,4,8,24730.01
2023,10,4,9,24431.01
2023,10,4,10,23468.98
2023,10,4,11,22786.77
2023,10,4,12,22556.73
2023,10,4,13,22983.03
2023,10,4,14,24222.17
2023,10,4,15,25936.34
2023,10,4,16,28026.57
2023,10,4,17,29994.18
2023,10,4,18,31706.28
2023,10,4,19,32472.08
2023,10,4,20,31970.57
2023,10,4,21,30699.27
2023,10,4,22,29463.33
2023,10,4,23,27420.45
2023,10,4,24,25299.14
2023,10,5,1,24465.44
2023,10,5,2,23341.76
2023,10,5,3,22596.84
2023,10,5,4,22192.1
2023,10,5,5,22188.78
2023,10,5,6,23046.79
2023,10,5,7,24704.5
2023,10,5,8,25300.78
2023,10,5,9,25226.47
2023,10,5,10,24617.94
2023,10,5,11,24293.24
2023,10,5,12,24533.5
