INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2024-07-01T23:00:00-00:00,2024-07-02T00:00:00-00:00,1,2024-07-01,17,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1386.37,DAM,1
2024-07-02T05:00:00-00:00,2024-07-02T06:00:00-00:00,1,2024-07-01,23,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1099.4,DAM,1
2024-07-02T00:00:00-00:00,2024-07-02T01:00:00-00:00,1,2024-07-01,18,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1411.63,DAM,1
2024-07-01T10:00:00-00:00,2024-07-01T11:00:00-00:00,1,2024-07-01,4,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,801.28,DAM,1
2024-07-01T12:00:00-00:00,2024-07-01T13:00:00-00:00,1,2024-07-01,6,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,886.86,DAM,1
2024-07-01T14:00:00-00:00,2024-07-01T15:00:00-00:00,1,2024-07-01,8,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1079.27,DAM,1
2024-07-01T16:00:00-00:00,2024-07-01T17:00:00-00:00,1,2024-07-01,10,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1176.78,DAM,1
2024-07-01T07:00:00-00:00,2024-07-01T08:00:00-00:00,1,2024-07-01,1,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2024-07-01T10:00:00-00:00,2024-07-01T11:00:00-00:00,1,2024-07-01,4,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2024-07-01T12:00:00-00:00,2024-07-01T13:00:00-00:00,1,2024-07-01,6,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2024-07-01T19:00:00-00:00,2024-07-01T20:00:00-00:00,1,2024-07-01,13,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2024-07-02T03:00:00-00:00,2024-07-02T04:00:00-00:00,1,2024-07-01,21,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2024-07-02T01:00:00-00:00,2024-07-02T02:00:00-00:00,1,2024-07-01,19,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2024-07-02T04:00:00-00:00,2024-07-02T05:00:00-00:00,1,2024-07-01,22,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2024-07-02T05:00:00-00:00,2024-07-02T06:00:00-00:00,1,2024-07-01,23,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2024-07-01T15:00:00-00:00,2024-07-01T16:00:00-00:00,1,2024-07-01,9,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2024-07-01T22:00:00-00:00,2024-07-01T23:00:00-00:00,1,2024-07-01,16,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2024-07-01T08:00:00-00:00,2024-07-01T09:00:00-00:00,1,2024-07-01,2,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2024-07-01T11:00:00-00:00,2024-07-01T12:00:00-00:00,1,2024-07-01,5,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2024-07-01T20:00:00-00:00,2024-07-01T21:00:00-00:00,1,2024-07-01,14,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2024-07-02T02:00:00-00:00,2024-07-02T03:00:00-00:00,1,2024-07-01,20,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2024-07-01T16:00:00-00:00,2024-07-01T17:00:00-00:00,1,2024-07-01,10,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2024-07-01T13:00:00-00:00,2024-07-01T14:00:00-00:00,1,2024-07-01,7,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2024-07-01T09:00:00-00:00,2024-07-01T10:00:00-00:00,1,2024-07-01,3,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2024-07-01T14:00:00-00:00,2024-07-01T15:00:00-00:00,1,2024-07-01,8,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2024-07-01T17:00:00-00:00,2024-07-01T18:00:00-00:00,1,2024-07-01,11,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2024-07-01T18:00:00-00:00,2024-07-01T19:00:00-00:00,1,2024-07-01,12,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2024-07-01T21:00:00-00:00,2024-07-01T22:00:00-00:00,1,2024-07-01,15,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2024-07-01T23:00:00-00:00,2024-07-02T00:00:00-00:00,1,2024-07-01,17,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2024-07-02T00:00:00-00:00,2024-07-02T01:00:00-00:00,1,2024-07-01,18,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2024-07-02T06:00:00-00:00,2024-07-02T07:00:00-00:00,1,2024-07-01,24,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,2
2024-07-01T14:00:00-00:00,2024-07-01T15:00:00-00:00,1,2024-07-01,8,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4830.44,DAM,3
2024-07-02T05:00:00-00:00,2024-07-02T06:00:00-00:00,1,2024-07-01,23,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,6064.18,DAM,3
2024-07-01T08:00:00-00:00,2024-07-01T09:00:00-00:00,1,2024-07-01,2,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5011.36,DAM,3
2024-07-01T16:00:00-00:00,2024-07-01T17:00:00-00:00,1,2024-07-01,10,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5149.77,DAM,3
2024-07-01T17:00:00-00:00,2024-07-01T18:00:00-00:00,1,2024-07-01,11,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5433.94,DAM,3
2024-07-01T19:00:00-00:00,2024-07-01T20:00:00-00:00,1,2024-07-01,13,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,6123.06,DAM,3
2024-07-01T18:00:00-00:00,2024-07-01T19:00:00-00:00,1,2024-07-01,12,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5767.31,DAM,3
2024-07-01T20:00:00-00:00,2024-07-01T21:00:00-00:00,1,2024-07-01,14,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,6499.61,DAM,3
2024-07-02T00:00:00-00:00,2024-07-02T01:00:00-00:00,1,2024-07-01,18,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,7330.57,DAM,3
2024-07-02T04:00:00-00:00,2024-07-02T05:00:00-00:00,1,2024-07-01,22,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,6535.23,DAM,3
2024-07-01T07:00:00-00:00,2024-07-01T08:00:00-00:00,1,2024-07-01,1,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5314.05,DAM,3
2024-07-01T12:00:00-00:00,2024-07-01T13:00:00-00:00,1,2024-07-01,6,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4595.7,DAM,3
2024-07-01T13:00:00-00:00,2024-07-01T14:00:00-00:00,1,2024-07-01,7,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4661.2,DAM,3
2024-07-01T21:00:00-00:00,2024-07-01T22:00:00-00:00,1,2024-07-01,15,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,6844.51,DAM,3
2024-07-02T03:00:00-00:00,2024-07-02T04:00:00-00:00,1,2024-07-01,21,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,6917.38,DAM,3
2024-07-02T06:00:00-00:00,2024-07-02T07:00:00-00:00,1,2024-07-01,24,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5625.96,DAM,3
2024-07-01T09:00:00-00:00,2024-07-01T10:00:00-00:00,1,2024-07-01,3,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4784.13,DAM,3
2024-07-01T11:00:00-00:00,2024-07-01T12:00:00-00:00,1,2024-07-01,5,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4593.4,DAM,3
2024-07-01T15:00:00-00:00,2024-07-01T16:00:00-00:00,1,2024-07-01,9,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4966.04,DAM,3
2024-07-01T10:00:00-00:00,2024-07-01T11:00:00-00:00,1,2024-07-01,4,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4638.5,DAM,3
2024-07-01T23:00:00-00:00,2024-07-02T00:00:00-00:00,1,2024-07-01,17,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,7184.5,DAM,3
2024-07-02T01:00:00-00:00,2024-07-02T02:00:00-00:00,1,2024-07-01,19,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,7302.39,DAM,3
2024-07-02T02:00:00-00:00,2024-07-02T03:00:00-00:00,1,2024-07-01,20,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,7159.48,DAM,3
2024-07-01T22:00:00-00:00,2024-07-01T23:00:00-00:00,1,2024-07-01,16,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,7091.4,DAM,3
2024-07-01T11:00:00-00:00,2024-07-01T12:00:00-00:00,1,2024-07-01,5,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1748.03,DAM,4
2024-07-01T19:00:00-00:00,2024-07-01T20:00:00-00:00,1,2024-07-01,13,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3070.94,DAM,4
2024-07-01T15:00:00-00:00,2024-07-01T16:00:00-00:00,1,2024-07-01,9,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2143.79,DAM,4
2024-07-01T21:00:00-00:00,2024-07-01T22:00:00-00:00,1,2024-07-01,15,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3623.99,DAM,4
2024-07-01T22:00:00-00:00,2024-07-01T23:00:00-00:00,1,2024-07-01,16,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3880.94,DAM,4
2024-07-01T10:00:00-00:00,2024-07-01T11:00:00-00:00,1,2024-07-01,4,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1762.92,DAM,4
2024-07-01T14:00:00-00:00,2024-07-01T15:00:00-00:00,1,2024-07-01,8,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1989.94,DAM,4
2024-07-01T20:00:00-00:00,2024-07-01T21:00:00-00:00,1,2024-07-01,14,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3355.86,DAM,4
2024-07-01T23:00:00-00:00,2024-07-02T00:00:00-00:00,1,2024-07-01,17,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4039.11,DAM,4
2024-07-02T00:00:00-00:00,2024-07-02T01:00:00-00:00,1,2024-07-01,18,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4099.26,DAM,4
2024-07-02T02:00:00-00:00,2024-07-02T03:00:00-00:00,1,2024-07-01,20,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3802.28,DAM,4
2024-07-02T05:00:00-00:00,2024-07-02T06:00:00-00:00,1,2024-07-01,23,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2900.37,DAM,4
2024-07-01T09:00:00-00:00,2024-07-01T10:00:00-00:00,1,2024-07-01,3,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1832.5,DAM,4
2024-07-01T17:00:00-00:00,2024-07-01T18:00:00-00:00,1,2024-07-01,11,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2531.25,DAM,4
2024-07-01T13:00:00-00:00,2024-07-01T14:00:00-00:00,1,2024-07-01,7,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1842.75,DAM,4
2024-07-02T01:00:00-00:00,2024-07-02T02:00:00-00:00,1,2024-07-01,19,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4017.81,DAM,4
2024-07-01T16:00:00-00:00,2024-07-01T17:00:00-00:00,1,2024-07-01,10,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2315.77,DAM,4
2024-07-01T08:00:00-00:00,2024-07-01T09:00:00-00:00,1,2024-07-01,2,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1959.02,DAM,4
2024-07-02T03:00:00-00:00,2024-07-02T04:00:00-00:00,1,2024-07-01,21,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3556.22,DAM,4
2024-07-02T06:00:00-00:00,2024-07-02T07:00:00-00:00,1,2024-07-01,24,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2544.05,DAM,4
2024-07-01T07:00:00-00:00,2024-07-01T08:00:00-00:00,1,2024-07-01,1,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2141.88,DAM,4
2024-07-01T18:00:00-00:00,2024-07-01T19:00:00-00:00,1,2024-07-01,12,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2776.88,DAM,4
2024-07-02T04:00:00-00:00,2024-07-02T05:00:00-00:00,1,2024-07-01,22,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3284.69,DAM,4
2024-07-01T12:00:00-00:00,2024-07-01T13:00:00-00:00,1,2024-07-01,6,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1790.08,DAM,4
2024-07-01T12:00:00-00:00,2024-07-01T13:00:00-00:00,1,2024-07-01,6,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,288.23,DAM,5
2024-07-01T23:00:00-00:00,2024-07-02T00:00:00-00:00,1,2024-07-01,17,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,602.43,DAM,5
2024-07-01T21:00:00-00:00,2024-07-01T22:00:00-00:00,1,2024-07-01,15,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,549.01,DAM,5
2024-07-02T03:00:00-00:00,2024-07-02T04:00:00-00:00,1,2024-07-01,21,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,542.98,DAM,5
2024-07-02T05:00:00-00:00,2024-07-02T06:00:00-00:00,1,2024-07-01,23,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,458.22,DAM,5
2024-07-01T08:00:00-00:00,2024-07-01T09:00:00-00:00,1,2024-07-01,2,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,319.73,DAM,5
2024-07-01T13:00:00-00:00,2024-07-01T14:00:00-00:00,1,2024-07-01,7,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,304.84,DAM,5
2024-07-01T15:00:00-00:00,2024-07-01T16:00:00-00:00,1,2024-07-01,9,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,356.15,DAM,5
2024-07-01T22:00:00-00:00,2024-07-01T23:00:00-00:00,1,2024-07-01,16,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,580.97,DAM,5
2024-07-02T01:00:00-00:00,2024-07-02T02:00:00-00:00,1,2024-07-01,19,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,604.5,DAM,5
2024-07-02T02:00:00-00:00,2024-07-02T03:00:00-00:00,1,2024-07-01,20,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,579.96,DAM,5
2024-07-02T04:00:00-00:00,2024-07-02T05:00:00-00:00,1,2024-07-01,22,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,508.43,DAM,5
2024-07-01T07:00:00-00:00,2024-07-01T08:00:00-00:00,1,2024-07-01,1,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,342.72,DAM,5
2024-07-01T11:00:00-00:00,2024-07-01T12:00:00-00:00,1,2024-07-01,5,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,283.68,DAM,5
2024-07-02T00:00:00-00:00,2024-07-02T01:00:00-00:00,1,2024-07-01,18,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,609.35,DAM,5
2024-07-02T06:00:00-00:00,2024-07-02T07:00:00-00:00,1,2024-07-01,24,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,414.67,DAM,5
2024-07-01T20:00:00-00:00,2024-07-01T21:00:00-00:00,1,2024-07-01,14,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,515.89,DAM,5
2024-07-01T17:00:00-00:00,2024-07-01T18:00:00-00:00,1,2024-07-01,11,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,415.65,DAM,5
2024-07-01T18:00:00-00:00,2024-07-01T19:00:00-00:00,1,2024-07-01,12,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,447.39,DAM,5
2024-07-01T09:00:00-00:00,2024-07-01T10:00:00-00:00,1,2024-07-01,3,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,301.31,DAM,5
2024-07-01T10:00:00-00:00,2024-07-01T11:00:00-00:00,1,2024-07-01,4,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,290.22,DAM,5
2024-07-01T14:00:00-00:00,2024-07-01T15:00:00-00:00,1,2024-07-01,8,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,332.2,DAM,5
2024-07-01T16:00:00-00:00,2024-07-01T17:00:00-00:00,1,2024-07-01,10,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,382.89,DAM,5
2024-07-01T19:00:00-00:00,2024-07-01T20:00:00-00:00,1,2024-07-01,13,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,476.1,DAM,5
2024-07-01T11:00:00-00:00,2024-07-01T12:00:00-00:00,1,2024-07-01,5,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,97.9,DAM,6
2024-07-02T05:00:00-00:00,2024-07-02T06:00:00-00:00,1,2024-07-01,23,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,153.75,DAM,6
2024-07-01T22:00:00-00:00,2024-07-01T23:00:00-00:00,1,2024-07-01,16,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,217.51,DAM,6
2024-07-01T19:00:00-00:00,2024-07-01T20:00:00-00:00,1,2024-07-01,13,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,184.95,DAM,6
2024-07-01T10:00:00-00:00,2024-07-01T11:00:00-00:00,1,2024-07-01,4,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,98.52,DAM,6
2024-07-02T06:00:00-00:00,2024-07-02T07:00:00-00:00,1,2024-07-01,24,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,136.13,DAM,6
2024-07-02T02:00:00-00:00,2024-07-02T03:00:00-00:00,1,2024-07-01,20,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,210.14,DAM,6
2024-07-02T01:00:00-00:00,2024-07-02T02:00:00-00:00,1,2024-07-01,19,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,221.13,DAM,6
2024-07-02T03:00:00-00:00,2024-07-02T04:00:00-00:00,1,2024-07-01,21,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,190.65,DAM,6
2024-07-01T21:00:00-00:00,2024-07-01T22:00:00-00:00,1,2024-07-01,15,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,209.89,DAM,6
2024-07-02T00:00:00-00:00,2024-07-02T01:00:00-00:00,1,2024-07-01,18,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,224.33,DAM,6
2024-07-01T23:00:00-00:00,2024-07-02T00:00:00-00:00,1,2024-07-01,17,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,222.36,DAM,6
2024-07-01T16:00:00-00:00,2024-07-01T17:00:00-00:00,1,2024-07-01,10,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,142.53,DAM,6
2024-07-01T15:00:00-00:00,2024-07-01T16:00:00-00:00,1,2024-07-01,9,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,132.15,DAM,6
2024-07-01T18:00:00-00:00,2024-07-01T19:00:00-00:00,1,2024-07-01,12,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,169.49,DAM,6
2024-07-01T09:00:00-00:00,2024-07-01T10:00:00-00:00,1,2024-07-01,3,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,102.17,DAM,6
2024-07-01T08:00:00-00:00,2024-07-01T09:00:00-00:00,1,2024-07-01,2,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,109.19,DAM,6
2024-07-02T04:00:00-00:00,2024-07-02T05:00:00-00:00,1,2024-07-01,22,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,173.83,DAM,6
2024-07-01T20:00:00-00:00,2024-07-01T21:00:00-00:00,1,2024-07-01,14,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,199.41,DAM,6
