Year,Month,Day,Hour,MW
2024,7,1,1,26777.81
2024,7,1,2,25355.96
2024,7,1,3,24293.17
2024,7,1,4,23804.84
2024,7,1,5,24015.78
2024,7,1,6,24732.18
2024,7,1,7,25862.59
2024,7,1,8,26999.51
2024,7,1,9,26961.75
2024,7,1,10,26996.89
2024,7,1,11,27478.09
2024,7,1,12,28284.73
2024,7,1,13,29590.96
2024,7,1,14,31563.45
2024,7,1,15,33656.12
2024,7,1,16,35819.69
2024,7,1,17,37294.5
2024,7,1,18,38944.09
2024,7,1,19,39660.92
2024,7,1,20,39214.82
2024,7,1,21,37943.81
2024,7,1,22,36323.66
2024,7,1,23,33607.14
2024,7,1,24,30847.62
2024,7,2,1,28876.77
2024,7,2,2,27357.1
2024,7,2,3,26075.76
2024,7,2,4,25349.16
2024,7,2,5,25338.88
2024,7,2,6,26025.5
2024,7,2,7,27137.45
2024,7,2,8,28107.53
2024,7,2,9,28440.12
2024,7,2,10,28689.4
2024,7,2,11,29372.87
2024,7,2,12,30662.85
2024,7,2,13,32677.33
2024,7,2,14,35245.61
2024,7,2,15,37755.71
2024,7,2,16,40158.47
2024,7,2,17,41772.8
2024,7,2,18,43120.49
2024,7,2,19,43110.43
2024,7,2,20,42278.93
2024,7,2,21,40807.72
2024,7,2,22,39031.23
2024,7,2,23,35850.59
2024,7,2,24,32747.99
2024,7,3,1,30684.29
2024,7,3,2,28823.06
2024,7,3,3,27426.62
2024,7,3,4,26652.5
2024,7,3,5,26507.42
2024,7,3,6,27136.94
2024,7,3,7,28276.19
2024,7,3,8,29293.43
2024,7,3,9,29609.22
2024,7,3,10,30053.68
2024,7,3,11,30946.11
2024,7,3,12,32443.91
2024,7,3,13,34436.2
2024,7,3,14,37067.42
2024,7,3,15,39632.57
2024,7,3,16,41991.17
2024,7,3,17,43909.29
2024,7,3,18,45341.35
2024,7,3,19,45314.14
2024,7,3,20,44321.02
2024,7,3,21,42379.46
2024,7,3,22,40397.84
2024,7,3,23,37198.89
2024,7,3,24,33886.96
2024,7,4,1,29993.2
2024,7,4,2,28160.52
2024,7,4,3,26743.38
2024,7,4,4,25753.62
2024,7,4,5,25351.05
2024,7,4,6,25111.25
2024,7,4,7,25245.06
2024,7,4,8,25536.03
2024,7,4,9,25866.0
2024,7,4,10,26059.87
2024,7,4,11,27051.73
2024,7,4,12,28381.71
2024,7,4,13,30446.67
2024,7,4,14,32746.47
2024,7,4,15,35096.24
2024,7,4,16,37561.23
2024,7,4,17,39287.98
2024,7,4,18,40922.56
2024,7,4,19,41588.66
2024,7,4,20,40815.47
2024,7,4,21,39448.29
2024,7,4,22,37893.53
2024,7,4,23,35701.75
2024,7,4,24,33108.6
2024,7,5,1,30973.66
2024,7,5,2,29210.43
2024,7,5,3,27742.82
2024,7,5,4,26839.43
2024,7,5,5,26744.56
2024,7,5,6,27285.63
2024,7,5,7,28007.5
2024,7,5,8,28911.73
2024,7,5,9,29358.72
2024,7,5,10,29832.29
2024,7,5,11,30548.53
2024,7,5,12,31906.08
2024,7,5,13,33991.3
2024,7,5,14,36973.81
2024,7,5,15,39616.38
2024,7,5,16,41886.5
2024,7,5,17,43232.82
2024,7,5,18,44164.84
2024,7,5,19,44077.93
2024,7,5,20,42855.0
2024,7,5,21,41244.44
2024,7,5,22,39684.57
2024,7,5,23,37025.36
2024,7,5,24,34093.51
2024,7,6,1,30653.37
2024,7,6,2,28737.55
2024,7,6,3,27148.36
2024,7,6,4,26158.45
2024,7,6,5,25560.91
2024,7,6,6,25417.37
2024,7,6,7,25177.8
2024,7,6,8,25411.43
2024,7,6,9,26044.7
2024,7,6,10,26546.44
2024,7,6,11,27460.19
2024,7,6,12,29035.28
2024,7,6,13,31072.03
2024,7,6,14,33488.1
2024,7,6,15,35772.65
2024,7,6,16,37873.39
2024,7,6,17,39436.36
2024,7,6,18,40876.16
2024,7,6,19,41216.29
2024,7,6,20,40593.23
2024,7,6,21,39088.06
2024,7,6,22,37546.1
2024,7,6,23,35129.38
2024,7,6,24,32457.88
2024,7,7,1,29595.29
2024,7,7,2,27701.95
2024,7,7,3,26282.72
2024,7,7,4,25346.71
2024,7,7,5,24732.02
2024,7,7,6,24372.79
2024,7,7,7,23902.32
2024,7,7,8,23909.63
2024,7,7,9,24283.36
2024,7,7,10,24471.96
2024,7,7,11,25275.5
2024,7,7,12,26659.98
2024,7,7,13,28526.41
2024,7,7,14,30805.51
2024,7,7,15,33108.71
2024,7,7,16,35193.04
2024,7,7,17,37133.77
2024,7,7,18,39066.0
2024,7,7,19,39898.56
2024,7,7,20,39275.41
2024,7,7,21,38047.75
2024,7,7,22,36705.02
2024,7,7,23,34129.85
2024,7,7,24,31154.14
2024,7,8,1,29676.46
2024,7,8,2,28104.88
2024,7,8,3,26807.91
2024,7,8,4,26033.58
2024,7,8,5,26086.72
2024,7,8,6,26948.27
2024,7,8,7,28108.18
2024,7,8,8,29229.04
2024,7,8,9,29734.63
2024,7,8,10,29854.86
2024,7,8,11,30352.57
2024,7,8,12,31727.37
2024,7,8,13,33893.47
2024,7,8,14,36304.29
2024,7,8,15,38855.6
2024,7,8,16,41258.96
2024,7,8,17,43029.01
2024,7,8,18,44295.72
2024,7,8,19,44378.69
2024,7,8,20,43573.96
2024,7,8,21,42154.18
2024,7,8,22,40283.88
2024,7,8,23,37031.63
2024,7,8,24,33722.74
2024,7,9,1,30407.97
2024,7,9,2,28693.6
2024,7,9,3,27313.29
2024,7,9,4,26440.23
2024,7,9,5,26321.35
2024,7,9,6,27166.33
2024,7,9,7,28304.59
2024,7,9,8,29433.82
2024,7,9,9,29955.03
2024,7,9,10,30317.56
2024,7,9,11,30963.68
2024,7,9,12,32451.09
2024,7,9,13,34386.64
2024,7,9,14,36822.64
2024,7,9,15,39168.46
2024,7,9,16,41352.05
2024,7,9,17,43213.1
2024,7,9,18,44491.27
2024,7,9,19,44674.19
2024,7,9,20,43749.35
2024,7,9,21,42212.11
2024,7,9,22,40543.17
2024,7,9,23,37265.88
2024,7,9,24,33992.13
2024,7,10,1,29983.26
2024,7,10,2,28304.72
2024,7,10,3,27111.86
2024,7,10,4,26367.58
2024,7,10,5,26313.92
2024,7,10,6,27067.69
2024,7,10,7,28091.46
2024,7,10,8,29013.77
2024,7,10,9,29312.47
2024,7,10,10,29656.77
2024,7,10,11,30402.79
2024,7,10,12,31880.15
2024,7,10,13,34111.18
2024,7,10,14,36846.08
2024,7,10,15,39557.34
2024,7,10,16,42005.79
2024,7,10,17,43714.13
2024,7,10,18,45347.76
2024,7,10,19,45455.45
2024,7,10,20,44777.26
2024,7,10,21,43007.89
2024,7,10,22,40879.09
2024,7,10,23,37622.7
2024,7,10,24,34201.11
2024,7,11,1,31301.45
2024,7,11,2,29500.92
2024,7,11,3,28055.19
2024,7,11,4,27218.35
2024,7,11,5,27041.76
2024,7,11,6,27652.62
2024,7,11,7,28598.71
2024,7,11,8,29550.82
2024,7,11,9,29852.06
2024,7,11,10,30315.33
2024,7,11,11,31288.51
2024,7,11,12,32940.41
2024,7,11,13,35155.02
2024,7,11,14,37838.23
2024,7,11,15,40273.95
2024,7,11,16,42590.15
2024,7,11,17,43946.75
2024,7,11,18,45301.65
2024,7,11,19,45302.8
2024,7,11,20,44574.54
2024,7,11,21,43130.74
2024,7,11,22,41210.97
2024,7,11,23,38144.34
2024,7,11,24,34862.08
2024,7,12,1,30917.77
2024,7,12,2,29093.37
2024,7,12,3,27638.9
2024,7,12,4,26740.57
2024,7,12,5,26577.74
2024,7,12,6,27072.43
2024,7,12,7,27817.31
2024,7,12,8,28721.54
2024,7,12,9,29139.93
2024,7,12,10,29448.11
2024,7,12,11,29996.61
2024,7,12,12,31181.8
2024,7,12,13,32840.45
2024,7,12,14,35095.5
2024,7,12,15,37292.77
2024,7,12,16,39331.27
2024,7,12,17,40861.74
2024,7,12,18,41872.43
2024,7,12,19,42055.78
2024,7,12,20,41151.02
2024,7,12,21,39834.95
2024,7,12,22,38388.07
2024,7,12,23,35809.15
2024,7,12,24,32896.72
2024,7,13,1,30702.35
2024,7,13,2,28853.67
2024,7,13,3,27392.59
2024,7,13,4,26323.63
2024,7,13,5,25930.01
2024,7,13,6,25733.08
2024,7,13,7,25538.96
2024,7,13,8,25653.47
2024,7,13,9,25839.94
2024,7,13,10,26032.9
2024,7,13,11,26412.36
2024,7,13,12,27313.57
2024,7,13,13,28612.29
2024,7,13,14,30246.08
2024,7,13,15,31901.12
2024,7,13,16,33839.14
2024,7,13,17,35859.01
2024,7,13,18,37410.54
2024,7,13,19,38352.71
2024,7,13,20,38204.25
2024,7,13,21,37511.95
2024,7,13,22,36385.8
2024,7,13,23,34223.93
2024,7,13,24,31698.73
2024,7,14,1,28874.37
2024,7,14,2,27122.78
2024,7,14,3,25716.48
2024,7,14,4,24722.5
2024,7,14,5,24114.12
2024,7,14,6,23807.38
2024,7,14,7,23259.81
2024,7,14,8,23016.33
2024,7,14,9,23511.26
2024,7,14,10,23278.02
2024,7,14,11,23434.93
2024,7,14,12,24026.67
2024,7,14,13,25091.6
2024,7,14,14,26725.86
2024,7,14,15,28657.4
2024,7,14,16,30922.61
2024,7,14,17,32837.62
2024,7,14,18,35049.31
