Year,Month,Day,Hour,MW
2024,1,31,24,21706.7
2024,2,1,1,21127.75
2024,2,1,2,20521.64
2024,2,1,3,20015.14
2024,2,1,4,19859.21
2024,2,1,5,20322.94
2024,2,1,6,21427.49
2024,2,1,7,23596.58
2024,2,1,8,24915.9
2024,2,1,9,25393.02
2024,2,1,10,25350.75
2024,2,1,11,24879.8
2024,2,1,12,24182.1
2024,2,1,13,23635.82
2024,2,1,14,23356.01
2024,2,1,15,23251.98
2024,2,1,16,23676.69
2024,2,1,17,24458.01
2024,2,1,18,26326.1
2024,2,1,19,27016.25
2024,2,1,20,26560.76
2024,2,1,21,25892.59
2024,2,1,22,25049.17
2024,2,1,23,23745.53
2024,2,1,24,22366.26
2024,2,2,1,21418.49
2024,2,2,2,20670.19
2024,2,2,3,20145.8
2024,2,2,4,20010.05
2024,2,2,5,20517.4
2024,2,2,6,21818.63
2024,2,2,7,24033.97
2024,2,2,8,25063.98
2024,2,2,9,24367.31
2024,2,2,10,23386.88
2024,2,2,11,22198.15
2024,2,2,12,21114.01
2024,2,2,13,20434.95
2024,2,2,14,20272.46
2024,2,2,15,20591.75
2024,2,2,16,21655.51
2024,2,2,17,23465.57
2024,2,2,18,25590.23
2024,2,2,19,26327.46
2024,2,2,20,25943.5
2024,2,2,21,25453.43
2024,2,2,22,24943.18
2024,2,2,23,23816.31
2024,2,2,24,22505.09
2024,2,3,1,21700.46
2024,2,3,2,20895.13
2024,2,3,3,20318.22
2024,2,3,4,20038.13
2024,2,3,5,20218.95
2024,2,3,6,20841.66
2024,2,3,7,21923.13
2024,2,3,8,22206.43
2024,2,3,9,21438.52
2024,2,3,10,20380.45
2024,2,3,11,19300.74
2024,2,3,12,18381.23
2024,2,3,13,17826.7
2024,2,3,14,17849.7
2024,2,3,15,18470.14
2024,2,3,16,19819.61
2024,2,3,17,21481.63
2024,2,3,18,23714.34
2024,2,3,19,24747.13
2024,2,3,20,24542.11
2024,2,3,21,24138.1
2024,2,3,22,23649.1
2024,2,3,23,22637.02
2024,2,3,24,21606.85
2024,2,4,1,21144.58
2024,2,4,2,20172.96
2024,2,4,3,19523.59
2024,2,4,4,19268.27
2024,2,4,5,19258.49
2024,2,4,6,19719.69
2024,2,4,7,20436.45
2024,2,4,8,20845.07
2024,2,4,9,21323.83
2024,2,4,10,21316.04
2024,2,4,11,20831.92
2024,2,4,12,20496.08
2024,2,4,13,20513.37
2024,2,4,14,20564.49
2024,2,4,15,21060.59
2024,2,4,16,21802.94
2024,2,4,17,22957.81
2024,2,4,18,24697.22
2024,2,4,19,25227.0
2024,2,4,20,24815.52
2024,2,4,21,24435.87
2024,2,4,22,23787.68
2024,2,4,23,22522.58
2024,2,4,24,21401.67
2024,2,5,1,20853.66
2024,2,5,2,20120.29
2024,2,5,3,19639.24
2024,2,5,4,19453.34
2024,2,5,5,19976.03
2024,2,5,6,21341.98
2024,2,5,7,23483.41
2024,2,5,8,25064.32
2024,2,5,9,25255.02
2024,2,5,10,25097.71
2024,2,5,11,24765.88
2024,2,5,12,24229.44
2024,2,5,13,24056.16
2024,2,5,14,23877.63
2024,2,5,15,23630.65
2024,2,5,16,24075.2
2024,2,5,17,24744.32
2024,2,5,18,26644.62
2024,2,5,19,27389.73
2024,2,5,20,26857.5
2024,2,5,21,26183.85
2024,2,5,22,25393.62
2024,2,5,23,23879.46
2024,2,5,24,22277.98
2024,2,6,1,21259.51
2024,2,6,2,20567.78
2024,2,6,3,19985.77
2024,2,6,4,19906.15
2024,2,6,5,20468.42
2024,2,6,6,21771.91
2024,2,6,7,23823.58
2024,2,6,8,25185.42
2024,2,6,9,25775.92
2024,2,6,10,25481.21
2024,2,6,11,24684.2
2024,2,6,12,23810.79
2024,2,6,13,23349.41
2024,2,6,14,23085.62
2024,2,6,15,23262.38
2024,2,6,16,23899.0
2024,2,6,17,25015.5
2024,2,6,18,26765.43
2024,2,6,19,27501.37
2024,2,6,20,27112.16
2024,2,6,21,26505.83
2024,2,6,22,25592.73
2024,2,6,23,24076.43
2024,2,6,24,22567.04
2024,2,7,1,21650.33
2024,2,7,2,20990.68
2024,2,7,3,20513.51
2024,2,7,4,20396.89
2024,2,7,5,20996.36
2024,2,7,6,22432.37
2024,2,7,7,24755.19
2024,2,7,8,25996.61
2024,2,7,9,25375.93
2024,2,7,10,24674.83
2024,2,7,11,24070.92
2024,2,7,12,23547.77
2024,2,7,13,23058.25
2024,2,7,14,22896.96
2024,2,7,15,23015.95
2024,2,7,16,23538.03
2024,2,7,17,24702.24
2024,2,7,18,26544.01
2024,2,7,19,27541.62
2024,2,7,20,27194.79
2024,2,7,21,26549.78
2024,2,7,22,25695.27
2024,2,7,23,24140.3
2024,2,7,24,22693.01
2024,2,8,1,22134.01
2024,2,8,2,21519.54
2024,2,8,3,21033.32
2024,2,8,4,20858.28
2024,2,8,5,21459.55
2024,2,8,6,22908.88
2024,2,8,7,25316.47
2024,2,8,8,26238.95
2024,2,8,9,25282.32
2024,2,8,10,23769.78
2024,2,8,11,22352.41
2024,2,8,12,21348.26
2024,2,8,13,20984.93
2024,2,8,14,20994.46
