Year,Month,Day,OPR_HR,RENEWABLE_TYPE,MW
2022,11,1,1,Solar,0.0
2022,11,1,1,Wind,1545.58
2022,11,1,2,Solar,0.0
2022,11,1,2,Wind,1554.99
2022,11,1,3,Solar,0.0
2022,11,1,3,Wind,1551.85
2022,11,1,4,Solar,0.0
2022,11,1,4,Wind,1557.51
2022,11,1,5,Solar,0.0
2022,11,1,5,Wind,1526.25
2022,11,1,6,Solar,0.0
2022,11,1,6,Wind,1441.43
2022,11,1,7,Solar,0.38
2022,11,1,7,Wind,1366.3400000000001
2022,11,1,8,Solar,781.11
2022,11,1,8,Wind,1285.97
2022,11,1,9,Solar,5147.58
2022,11,1,9,Wind,1323.1599999999999
2022,11,1,10,Solar,8309.68
2022,11,1,10,Wind,1452.8899999999999
2022,11,1,11,Solar,8795.5
2022,11,1,11,Wind,1614.1399999999999
2022,11,1,12,Solar,8837.279999999999
2022,11,1,12,Wind,1973.57
2022,11,1,13,Solar,8822.56
2022,11,1,13,Wind,2253.44
2022,11,1,14,Solar,8876.880000000001
2022,11,1,14,Wind,2540.19
2022,11,1,15,Solar,8853.56
2022,11,1,15,Wind,2707.14
2022,11,1,16,Solar,8316.41
2022,11,1,16,Wind,2904.54
2022,11,1,17,Solar,5421.73
2022,11,1,17,Wind,2969.33
2022,11,1,18,Solar,1009.91
2022,11,1,18,Wind,2861.84
2022,11,1,19,Solar,12.33
2022,11,1,19,Wind,2919.74
2022,11,1,20,Solar,0.0
2022,11,1,20,Wind,2976.35
2022,11,1,21,Solar,0.0
2022,11,1,21,Wind,2933.94
2022,11,1,22,Solar,0.0
2022,11,1,22,Wind,2828.29
2022,11,1,23,Solar,0.0
2022,11,1,23,Wind,2827.24
2022,11,1,24,Solar,0.0
2022,11,1,24,Wind,2881.57
2022,11,2,1,Solar,0.0
2022,11,2,1,Wind,3376.2
2022,11,2,2,Solar,0.0
2022,11,2,2,Wind,3276.3100000000004
2022,11,2,3,Solar,0.0
2022,11,2,3,Wind,3161.26
2022,11,2,4,Solar,0.0
2022,11,2,4,Wind,3063.7
2022,11,2,5,Solar,0.0
2022,11,2,5,Wind,2986.0200000000004
2022,11,2,6,Solar,0.0
2022,11,2,6,Wind,2965.0
2022,11,2,7,Solar,0.3
2022,11,2,7,Wind,3000.34
2022,11,2,8,Solar,738.4599999999999
2022,11,2,8,Wind,3053.66
2022,11,2,9,Solar,4776.03
2022,11,2,9,Wind,3091.21
2022,11,2,10,Solar,7758.92
2022,11,2,10,Wind,3190.6499999999996
2022,11,2,11,Solar,8545.98
2022,11,2,11,Wind,3253.32
2022,11,2,12,Solar,8699.880000000001
2022,11,2,12,Wind,3308.13
2022,11,2,13,Solar,8825.82
2022,11,2,13,Wind,3305.7699999999995
2022,11,2,14,Solar,8779.57
2022,11,2,14,Wind,3392.53
2022,11,2,15,Solar,8840.779999999999
2022,11,2,15,Wind,3433.77
2022,11,2,16,Solar,8391.75
2022,11,2,16,Wind,3398.7300000000005
2022,11,2,17,Solar,5435.99
2022,11,2,17,Wind,3416.62
2022,11,2,18,Solar,938.79
2022,11,2,18,Wind,3260.1099999999997
2022,11,2,19,Solar,8.04
2022,11,2,19,Wind,3206.89
2022,11,2,20,Solar,0.0
2022,11,2,20,Wind,3202.0499999999997
2022,11,2,21,Solar,0.0
2022,11,2,21,Wind,3256.16
2022,11,2,22,Solar,0.0
2022,11,2,22,Wind,3390.35
2022,11,2,23,Solar,0.0
2022,11,2,23,Wind,3456.9799999999996
2022,11,2,24,Solar,0.0
2022,11,2,24,Wind,3430.2799999999997
2022,11,3,1,Solar,0.0
2022,11,3,1,Wind,2947.05
2022,11,3,2,Solar,0.0
2022,11,3,2,Wind,3188.03
2022,11,3,3,Solar,0.0
2022,11,3,3,Wind,3435.09
2022,11,3,4,Solar,0.0
2022,11,3,4,Wind,3558.12
2022,11,3,5,Solar,0.0
2022,11,3,5,Wind,3528.12
2022,11,3,6,Solar,0.0
2022,11,3,6,Wind,3518.26
2022,11,3,7,Solar,0.25
2022,11,3,7,Wind,3573.21
2022,11,3,8,Solar,809.24
2022,11,3,8,Wind,3506.64
2022,11,3,9,Solar,5577.43
2022,11,3,9,Wind,3672.1000000000004
2022,11,3,10,Solar,8876.419999999998
2022,11,3,10,Wind,3846.8700000000003
2022,11,3,11,Solar,9649.470000000001
2022,11,3,11,Wind,3916.15
2022,11,3,12,Solar,9950.57
2022,11,3,12,Wind,3933.14
2022,11,3,13,Solar,10044.23
2022,11,3,13,Wind,3838.5499999999997
2022,11,3,14,Solar,10323.76
2022,11,3,14,Wind,3725.04
2022,11,3,15,Solar,10403.460000000001
2022,11,3,15,Wind,3588.46
2022,11,3,16,Solar,9750.18
2022,11,3,16,Wind,3426.95
2022,11,3,17,Solar,6462.75
2022,11,3,17,Wind,3137.31
2022,11,3,18,Solar,1141.41
2022,11,3,18,Wind,2791.6400000000003
2022,11,3,19,Solar,16.240000000000002
2022,11,3,19,Wind,2494.8799999999997
2022,11,3,20,Solar,0.0
2022,11,3,20,Wind,2207.23
2022,11,3,21,Solar,0.0
2022,11,3,21,Wind,1891.8799999999999
2022,11,3,22,Solar,0.0
2022,11,3,22,Wind,1572.9499999999998
2022,11,3,23,Solar,0.0
2022,11,3,23,Wind,1321.55
2022,11,3,24,Solar,0.0
2022,11,3,24,Wind,1090.22
2022,11,4,1,Solar,0.0
2022,11,4,1,Wind,911.1700000000001
2022,11,4,2,Solar,0.0
2022,11,4,2,Wind,820.89
2022,11,4,3,Solar,0.0
2022,11,4,3,Wind,753.07
2022,11,4,4,Solar,0.0
2022,11,4,4,Wind,663.9200000000001
2022,11,4,5,Solar,0.0
2022,11,4,5,Wind,584.65
2022,11,4,6,Solar,0.0
2022,11,4,6,Wind,502.91999999999996
2022,11,4,7,Solar,0.27
2022,11,4,7,Wind,428.66
2022,11,4,8,Solar,916.92
2022,11,4,8,Wind,322.81
2022,11,4,9,Solar,6266.419999999999
2022,11,4,9,Wind,259.78
2022,11,4,10,Solar,9956.04
2022,11,4,10,Wind,219.73
2022,11,4,11,Solar,10804.61
2022,11,4,11,Wind,216.60000000000002
2022,11,4,12,Solar,10958.17
2022,11,4,12,Wind,211.01
2022,11,4,13,Solar,10723.300000000001
2022,11,4,13,Wind,245.85
2022,11,4,14,Solar,10698.57
2022,11,4,14,Wind,303.08
2022,11,4,15,Solar,10303.619999999999
2022,11,4,15,Wind,415.88
2022,11,4,16,Solar,9215.98
2022,11,4,16,Wind,558.65
2022,11,4,17,Solar,5734.96
2022,11,4,17,Wind,764.54
2022,11,4,18,Solar,962.52
2022,11,4,18,Wind,1018.8100000000001
2022,11,4,19,Solar,14.36
2022,11,4,19,Wind,1222.79
2022,11,4,20,Solar,0.0
2022,11,4,20,Wind,1361.13
2022,11,4,21,Solar,0.0
2022,11,4,21,Wind,1417.25
2022,11,4,22,Solar,0.0
2022,11,4,22,Wind,1501.88
2022,11,4,23,Solar,0.0
2022,11,4,23,Wind,1591.1399999999999
2022,11,4,24,Solar,0.0
2022,11,4,24,Wind,1673.46
2022,11,5,1,Solar,0.0
2022,11,5,1,Wind,1997.9
2022,11,5,2,Solar,0.0
2022,11,5,2,Wind,2070.0
2022,11,5,3,Solar,0.0
2022,11,5,3,Wind,2128.69
2022,11,5,4,Solar,0.0
2022,11,5,4,Wind,2145.4300000000003
2022,11,5,5,Solar,0.0
2022,11,5,5,Wind,2242.74
2022,11,5,6,Solar,0.0
2022,11,5,6,Wind,2287.09
2022,11,5,7,Solar,0.25
2022,11,5,7,Wind,2233.0699999999997
2022,11,5,8,Solar,852.54
2022,11,5,8,Wind,2285.32
2022,11,5,9,Solar,6121.150000000001
2022,11,5,9,Wind,2256.22
2022,11,5,10,Solar,9939.82
2022,11,5,10,Wind,2324.88
2022,11,5,11,Solar,10827.45
2022,11,5,11,Wind,2441.42
2022,11,5,12,Solar,10893.66
2022,11,5,12,Wind,2597.9399999999996
2022,11,5,13,Solar,10867.48
2022,11,5,13,Wind,2950.46
2022,11,5,14,Solar,10921.289999999999
2022,11,5,14,Wind,3213.23
2022,11,5,15,Solar,10723.77
2022,11,5,15,Wind,3251.4900000000002
2022,11,5,16,Solar,9862.039999999999
2022,11,5,16,Wind,3310.96
2022,11,5,17,Solar,6213.26
2022,11,5,17,Wind,3363.0299999999997
2022,11,5,18,Solar,1022.52
2022,11,5,18,Wind,3339.7999999999997
2022,11,5,19,Solar,17.74
2022,11,5,19,Wind,3339.08
2022,11,5,20,Solar,0.0
2022,11,5,20,Wind,3307.0099999999998
2022,11,5,21,Solar,0.0
2022,11,5,21,Wind,3238.96
2022,11,5,22,Solar,0.0
2022,11,5,22,Wind,3121.06
2022,11,5,23,Solar,0.0
2022,11,5,23,Wind,3095.2700000000004
2022,11,5,24,Solar,0.0
2022,11,5,24,Wind,3073.2999999999997
2022,11,6,1,Solar,0.0
2022,11,6,1,Wind,3165.27
2022,11,6,2,Solar,0.0
2022,11,6,2,Wind,3102.08
2022,11,6,3,Solar,0.0
2022,11,6,3,Wind,3073.3
2022,11,6,4,Solar,0.0
2022,11,6,4,Wind,3089.77
2022,11,6,5,Solar,0.0
2022,11,6,5,Wind,2995.11
2022,11,6,6,Solar,0.23
2022,11,6,6,Wind,2935.21
2022,11,6,7,Solar,821.8199999999999
2022,11,6,7,Wind,2838.42
2022,11,6,8,Solar,5584.02
2022,11,6,8,Wind,2796.89
2022,11,6,9,Solar,8948.47
2022,11,6,9,Wind,2790.72
2022,11,6,10,Solar,9697.26
2022,11,6,10,Wind,2763.2200000000003
2022,11,6,11,Solar,9687.94
2022,11,6,11,Wind,2865.48
2022,11,6,12,Solar,9648.369999999999
2022,11,6,12,Wind,3018.32
2022,11,6,13,Solar,9672.26
2022,11,6,13,Wind,3089.56
2022,11,6,14,Solar,9510.57
2022,11,6,14,Wind,3005.3199999999997
2022,11,6,15,Solar,8647.5
2022,11,6,15,Wind,2872.11
2022,11,6,16,Solar,5305.46
2022,11,6,16,Wind,2619.08
2022,11,6,17,Solar,812.0
2022,11,6,17,Wind,2316.3500000000004
2022,11,6,18,Solar,15.1
2022,11,6,18,Wind,2175.14
2022,11,6,19,Solar,0.0
2022,11,6,19,Wind,2177.37
2022,11,6,20,Solar,0.0
2022,11,6,20,Wind,2300.85
2022,11,6,21,Solar,0.0
2022,11,6,21,Wind,2372.04
2022,11,6,22,Solar,0.0
2022,11,6,22,Wind,2461.2799999999997
2022,11,6,23,Solar,0.0
2022,11,6,23,Wind,2529.61
2022,11,6,24,Solar,0.0
2022,11,6,24,Wind,2631.67
2022,11,6,25,Solar,0.0
2022,11,6,25,Wind,3102.08
2022,11,7,1,Solar,0.0
2022,11,7,1,Wind,2416.14
2022,11,7,2,Solar,0.0
2022,11,7,2,Wind,2256.94
2022,11,7,3,Solar,0.0
2022,11,7,3,Wind,2106.79
2022,11,7,4,Solar,0.0
2022,11,7,4,Wind,2014.52
2022,11,7,5,Solar,0.0
2022,11,7,5,Wind,1853.15
2022,11,7,6,Solar,0.09
2022,11,7,6,Wind,1730.94
2022,11,7,7,Solar,665.8900000000001
2022,11,7,7,Wind,1609.69
2022,11,7,8,Solar,4602.0599999999995
2022,11,7,8,Wind,1530.19
2022,11,7,9,Solar,7484.8099999999995
2022,11,7,9,Wind,1535.94
2022,11,7,10,Solar,8187.469999999999
2022,11,7,10,Wind,1673.0700000000002
2022,11,7,11,Solar,8116.900000000001
2022,11,7,11,Wind,1722.48
2022,11,7,12,Solar,8019.8
2022,11,7,12,Wind,1765.69
2022,11,7,13,Solar,8073.8099999999995
2022,11,7,13,Wind,1864.64
2022,11,7,14,Solar,7851.3
2022,11,7,14,Wind,1976.3600000000001
2022,11,7,15,Solar,7155.4800000000005
2022,11,7,15,Wind,1995.5
2022,11,7,16,Solar,4312.47
2022,11,7,16,Wind,1831.98
2022,11,7,17,Solar,613.86
2022,11,7,17,Wind,1707.48
2022,11,7,18,Solar,8.89
2022,11,7,18,Wind,1614.92
2022,11,7,19,Solar,0.0
2022,11,7,19,Wind,1544.05
2022,11,7,20,Solar,0.0
2022,11,7,20,Wind,1494.58
2022,11,7,21,Solar,0.0
2022,11,7,21,Wind,1497.15
2022,11,7,22,Solar,0.0
2022,11,7,22,Wind,1544.62
2022,11,7,23,Solar,0.0
2022,11,7,23,Wind,1577.94
2022,11,7,24,Solar,0.0
2022,11,7,24,Wind,1564.84
2022,11,8,1,Solar,0.0
2022,11,8,1,Wind,1774.53
2022,11,8,2,Solar,0.0
2022,11,8,2,Wind,1809.83
2022,11,8,3,Solar,0.0
2022,11,8,3,Wind,1736.42
2022,11,8,4,Solar,0.0
2022,11,8,4,Wind,1615.4299999999998
2022,11,8,5,Solar,0.0
2022,11,8,5,Wind,1589.25
2022,11,8,6,Solar,0.04
2022,11,8,6,Wind,1652.48
2022,11,8,7,Solar,549.9699999999999
2022,11,8,7,Wind,1635.3600000000001
2022,11,8,8,Solar,3798.23
2022,11,8,8,Wind,1563.62
2022,11,8,9,Solar,5992.58
2022,11,8,9,Wind,1689.29
2022,11,8,10,Solar,6465.73
2022,11,8,10,Wind,1676.92
2022,11,8,11,Solar,6433.46
2022,11,8,11,Wind,1903.1799999999998
2022,11,8,12,Solar,6203.9
2022,11,8,12,Wind,2179.45
2022,11,8,13,Solar,6252.17
2022,11,8,13,Wind,2574.84
2022,11,8,14,Solar,6034.34
2022,11,8,14,Wind,2624.75
2022,11,8,15,Solar,5483.56
2022,11,8,15,Wind,2516.99
2022,11,8,16,Solar,3227.25
2022,11,8,16,Wind,2334.44
2022,11,8,17,Solar,436.13
2022,11,8,17,Wind,2148.99
2022,11,8,18,Solar,7.77
2022,11,8,18,Wind,1946.1999999999998
2022,11,8,19,Solar,0.0
2022,11,8,19,Wind,1879.7199999999998
2022,11,8,20,Solar,0.0
2022,11,8,20,Wind,1836.44
2022,11,8,21,Solar,0.0
2022,11,8,21,Wind,1750.31
2022,11,8,22,Solar,0.0
2022,11,8,22,Wind,1699.3200000000002
2022,11,8,23,Solar,0.0
2022,11,8,23,Wind,1677.1100000000001
2022,11,8,24,Solar,0.0
2022,11,8,24,Wind,1621.04
2022,11,9,1,Solar,0.0
2022,11,9,1,Wind,1860.1599999999999
2022,11,9,2,Solar,0.0
2022,11,9,2,Wind,1874.81
2022,11,9,3,Solar,0.0
2022,11,9,3,Wind,1966.22
2022,11,9,4,Solar,0.0
2022,11,9,4,Wind,2062.96
2022,11,9,5,Solar,0.0
2022,11,9,5,Wind,2237.37
2022,11,9,6,Solar,0.01
2022,11,9,6,Wind,2452.88
2022,11,9,7,Solar,553.0500000000001
2022,11,9,7,Wind,2711.4
2022,11,9,8,Solar,4737.07
2022,11,9,8,Wind,3003.62
2022,11,9,9,Solar,8526.26
2022,11,9,9,Wind,3301.31
2022,11,9,10,Solar,9510.27
2022,11,9,10,Wind,3359.9500000000003
2022,11,9,11,Solar,9714.27
2022,11,9,11,Wind,3474.28
2022,11,9,12,Solar,9980.24
2022,11,9,12,Wind,3442.7599999999998
2022,11,9,13,Solar,10142.1
2022,11,9,13,Wind,3356.3
2022,11,9,14,Solar,10174.76
2022,11,9,14,Wind,3409.7599999999998
2022,11,9,15,Solar,9563.45
2022,11,9,15,Wind,3333.2799999999997
2022,11,9,16,Solar,5748.35
2022,11,9,16,Wind,3215.37
2022,11,9,17,Solar,823.68
2022,11,9,17,Wind,3032.07
2022,11,9,18,Solar,10.750000000000002
2022,11,9,18,Wind,2903.1
2022,11,9,19,Solar,0.0
2022,11,9,19,Wind,2724.1699999999996
2022,11,9,20,Solar,0.0
2022,11,9,20,Wind,2401.9
2022,11,9,21,Solar,0.0
2022,11,9,21,Wind,2032.8799999999999
2022,11,9,22,Solar,0.0
2022,11,9,22,Wind,1716.0
2022,11,9,23,Solar,0.0
2022,11,9,23,Wind,1357.04
2022,11,9,24,Solar,0.0
2022,11,9,24,Wind,1053.12
2022,11,10,1,Solar,0.0
2022,11,10,1,Wind,925.6300000000001
2022,11,10,2,Solar,0.0
2022,11,10,2,Wind,818.38
2022,11,10,3,Solar,0.0
2022,11,10,3,Wind,774.56
2022,11,10,4,Solar,0.0
2022,11,10,4,Wind,772.83
2022,11,10,5,Solar,0.0
2022,11,10,5,Wind,684.63
2022,11,10,6,Solar,0.01
2022,11,10,6,Wind,610.64
2022,11,10,7,Solar,697.5799999999999
2022,11,10,7,Wind,541.52
2022,11,10,8,Solar,5841.6
2022,11,10,8,Wind,482.92999999999995
2022,11,10,9,Solar,10051.27
2022,11,10,9,Wind,501.81
2022,11,10,10,Solar,11004.44
2022,11,10,10,Wind,525.1600000000001
2022,11,10,11,Solar,11071.150000000001
2022,11,10,11,Wind,528.06
2022,11,10,12,Solar,11077.45
2022,11,10,12,Wind,496.08
2022,11,10,13,Solar,11213.78
2022,11,10,13,Wind,446.54
2022,11,10,14,Solar,11119.51
2022,11,10,14,Wind,389.41999999999996
