Year,Month,Day,OPR_HR,RENEWABLE_TYPE,MW
2025,1,9,24,Solar,0.0
2025,1,9,24,Wind,866.6200000000001
2025,1,10,1,Solar,0.0
2025,1,10,1,Wind,896.79
2025,1,10,2,Solar,0.0
2025,1,10,2,Wind,857.89
2025,1,10,3,Solar,0.0
2025,1,10,3,Wind,791.3700000000001
2025,1,10,4,Solar,0.0
2025,1,10,4,Wind,727.1
2025,1,10,5,Solar,0.0
2025,1,10,5,Wind,684.72
2025,1,10,6,Solar,0.0
2025,1,10,6,Wind,645.67
2025,1,10,7,Solar,41.37
2025,1,10,7,Wind,600.36
2025,1,10,8,Solar,3008.8100000000004
2025,1,10,8,Wind,565.0699999999999
2025,1,10,9,Solar,9440.27
2025,1,10,9,Wind,539.63
2025,1,10,10,Solar,13043.06
2025,1,10,10,Wind,510.54
2025,1,10,11,Solar,13322.07
2025,1,10,11,Wind,474.3
2025,1,10,12,Solar,13066.57
2025,1,10,12,Wind,461.4700000000001
2025,1,10,13,Solar,13060.49
2025,1,10,13,Wind,514.49
2025,1,10,14,Solar,13373.41
2025,1,10,14,Wind,641.83
2025,1,10,15,Solar,12924.12
2025,1,10,15,Wind,822.3399999999999
2025,1,10,16,Solar,8607.23
2025,1,10,16,Wind,1013.9999999999999
2025,1,10,17,Solar,2291.77
2025,1,10,17,Wind,1151.71
2025,1,10,18,Solar,0.9500000000000001
2025,1,10,18,Wind,1293.12
2025,1,10,19,Solar,0.0
2025,1,10,19,Wind,1495.85
2025,1,10,20,Solar,0.0
2025,1,10,20,Wind,1737.87
2025,1,10,21,Solar,0.0
2025,1,10,21,Wind,2030.03
2025,1,10,22,Solar,0.0
2025,1,10,22,Wind,2267.5700000000006
2025,1,10,23,Solar,0.0
2025,1,10,23,Wind,2417.68
2025,1,10,24,Solar,0.0
2025,1,10,24,Wind,2566.43
2025,1,11,1,Solar,0.0
2025,1,11,1,Wind,2695.66
2025,1,11,2,Solar,0.0
2025,1,11,2,Wind,2861.97
2025,1,11,3,Solar,0.0
2025,1,11,3,Wind,3009.08
2025,1,11,4,Solar,0.0
2025,1,11,4,Wind,3141.6400000000003
2025,1,11,5,Solar,0.0
2025,1,11,5,Wind,3214.4
2025,1,11,6,Solar,0.0
2025,1,11,6,Wind,3120.8100000000004
2025,1,11,7,Solar,41.84
2025,1,11,7,Wind,2836.86
2025,1,11,8,Solar,2987.25
2025,1,11,8,Wind,2389.9300000000003
2025,1,11,9,Solar,9465.09
2025,1,11,9,Wind,1866.74
2025,1,11,10,Solar,13177.59
2025,1,11,10,Wind,1521.43
2025,1,11,11,Solar,13484.150000000001
2025,1,11,11,Wind,1416.26
2025,1,11,12,Solar,13199.880000000001
2025,1,11,12,Wind,1415.1299999999999
2025,1,11,13,Solar,13157.830000000002
2025,1,11,13,Wind,1452.75
2025,1,11,14,Solar,13455.439999999999
2025,1,11,14,Wind,1469.3300000000002
2025,1,11,15,Solar,13033.29
2025,1,11,15,Wind,1504.03
2025,1,11,16,Solar,8803.55
2025,1,11,16,Wind,1596.25
2025,1,11,17,Solar,2414.69
2025,1,11,17,Wind,1652.28
2025,1,11,18,Solar,1.26
2025,1,11,18,Wind,1645.91
2025,1,11,19,Solar,0.0
2025,1,11,19,Wind,1650.08
2025,1,11,20,Solar,0.0
2025,1,11,20,Wind,1646.4
2025,1,11,21,Solar,0.0
2025,1,11,21,Wind,1601.26
2025,1,11,22,Solar,0.0
2025,1,11,22,Wind,1550.65
2025,1,11,23,Solar,0.0
2025,1,11,23,Wind,1511.4399999999998
2025,1,11,24,Solar,0.0
2025,1,11,24,Wind,1481.6299999999999
2025,1,12,1,Solar,0.0
2025,1,12,1,Wind,1542.4
2025,1,12,2,Solar,0.0
2025,1,12,2,Wind,1549.6100000000001
2025,1,12,3,Solar,0.0
2025,1,12,3,Wind,1515.27
2025,1,12,4,Solar,0.0
2025,1,12,4,Wind,1437.69
2025,1,12,5,Solar,0.0
2025,1,12,5,Wind,1358.1100000000001
2025,1,12,6,Solar,0.0
2025,1,12,6,Wind,1290.69
2025,1,12,7,Solar,45.35
2025,1,12,7,Wind,1246.02
2025,1,12,8,Solar,3072.9599999999996
2025,1,12,8,Wind,1196.94
2025,1,12,9,Solar,9644.42
2025,1,12,9,Wind,1113.79
2025,1,12,10,Solar,13301.57
2025,1,12,10,Wind,1009.45
2025,1,12,11,Solar,13539.220000000001
2025,1,12,11,Wind,961.12
2025,1,12,12,Solar,13263.5
2025,1,12,12,Wind,909.6600000000001
2025,1,12,13,Solar,13252.99
2025,1,12,13,Wind,809.83
2025,1,12,14,Solar,13593.029999999999
2025,1,12,14,Wind,714.03
2025,1,12,15,Solar,13183.89
2025,1,12,15,Wind,620.45
2025,1,12,16,Solar,8955.630000000001
2025,1,12,16,Wind,519.68
2025,1,12,17,Solar,2486.59
2025,1,12,17,Wind,447.99
2025,1,12,18,Solar,1.67
2025,1,12,18,Wind,423.46000000000004
2025,1,12,19,Solar,0.0
2025,1,12,19,Wind,438.52
2025,1,12,20,Solar,0.0
2025,1,12,20,Wind,470.92
2025,1,12,21,Solar,0.0
2025,1,12,21,Wind,514.05
2025,1,12,22,Solar,0.0
2025,1,12,22,Wind,570.47
2025,1,12,23,Solar,0.0
2025,1,12,23,Wind,615.5
2025,1,12,24,Solar,0.0
2025,1,12,24,Wind,651.83
2025,1,13,1,Solar,0.0
2025,1,13,1,Wind,465.74
2025,1,13,2,Solar,0.0
2025,1,13,2,Wind,597.0
2025,1,13,3,Solar,0.0
2025,1,13,3,Wind,706.33
2025,1,13,4,Solar,0.0
2025,1,13,4,Wind,815.39
2025,1,13,5,Solar,0.0
2025,1,13,5,Wind,941.45
2025,1,13,6,Solar,0.0
2025,1,13,6,Wind,1066.93
2025,1,13,7,Solar,40.37
2025,1,13,7,Wind,1193.92
2025,1,13,8,Solar,3013.5
2025,1,13,8,Wind,1286.03
2025,1,13,9,Solar,9505.5
2025,1,13,9,Wind,1355.68
2025,1,13,10,Solar,13202.44
2025,1,13,10,Wind,1427.43
2025,1,13,11,Solar,13513.630000000001
2025,1,13,11,Wind,1512.74
2025,1,13,12,Solar,13243.16
2025,1,13,12,Wind,1643.6299999999999
2025,1,13,13,Solar,13221.039999999999
2025,1,13,13,Wind,1728.6999999999998
2025,1,13,14,Solar,13537.060000000001
2025,1,13,14,Wind,1735.8799999999999
2025,1,13,15,Solar,13201.189999999999
2025,1,13,15,Wind,1657.17
2025,1,13,16,Solar,9102.48
2025,1,13,16,Wind,1460.17
2025,1,13,17,Solar,2575.26
2025,1,13,17,Wind,1169.92
2025,1,13,18,Solar,1.98
2025,1,13,18,Wind,932.55
2025,1,13,19,Solar,0.0
2025,1,13,19,Wind,809.7099999999999
2025,1,13,20,Solar,0.0
2025,1,13,20,Wind,741.36
2025,1,13,21,Solar,0.0
2025,1,13,21,Wind,718.96
2025,1,13,22,Solar,0.0
2025,1,13,22,Wind,710.46
2025,1,13,23,Solar,0.0
2025,1,13,23,Wind,684.76
2025,1,13,24,Solar,0.0
2025,1,13,24,Wind,660.58
2025,1,14,1,Solar,0.0
2025,1,14,1,Wind,527.41
2025,1,14,2,Solar,0.0
2025,1,14,2,Wind,522.86
2025,1,14,3,Solar,0.0
2025,1,14,3,Wind,522.12
2025,1,14,4,Solar,0.0
2025,1,14,4,Wind,519.74
2025,1,14,5,Solar,0.0
2025,1,14,5,Wind,533.97
2025,1,14,6,Solar,0.0
2025,1,14,6,Wind,569.77
2025,1,14,7,Solar,45.1
2025,1,14,7,Wind,595.8
2025,1,14,8,Solar,3096.12
2025,1,14,8,Wind,617.39
2025,1,14,9,Solar,9680.4
2025,1,14,9,Wind,645.02
2025,1,14,10,Solar,13356.34
2025,1,14,10,Wind,664.0
2025,1,14,11,Solar,13647.27
2025,1,14,11,Wind,679.29
2025,1,14,12,Solar,13371.48
2025,1,14,12,Wind,697.8100000000001
2025,1,14,13,Solar,13336.67
2025,1,14,13,Wind,707.4499999999999
2025,1,14,14,Solar,13641.0
2025,1,14,14,Wind,689.4
2025,1,14,15,Solar,13303.73
2025,1,14,15,Wind,652.62
2025,1,14,16,Solar,9216.63
2025,1,14,16,Wind,592.65
2025,1,14,17,Solar,2639.9300000000003
2025,1,14,17,Wind,503.59000000000003
2025,1,14,18,Solar,2.42
2025,1,14,18,Wind,443.4
2025,1,14,19,Solar,0.0
2025,1,14,19,Wind,433.21000000000004
2025,1,14,20,Solar,0.0
2025,1,14,20,Wind,430.52000000000004
2025,1,14,21,Solar,0.0
2025,1,14,21,Wind,432.6
2025,1,14,22,Solar,0.0
2025,1,14,22,Wind,445.72
2025,1,14,23,Solar,0.0
2025,1,14,23,Wind,460.21999999999997
2025,1,14,24,Solar,0.0
2025,1,14,24,Wind,472.8
2025,1,15,1,Solar,0.0
2025,1,15,1,Wind,506.4
2025,1,15,2,Solar,0.0
2025,1,15,2,Wind,526.16
2025,1,15,3,Solar,0.0
2025,1,15,3,Wind,547.77
2025,1,15,4,Solar,0.0
2025,1,15,4,Wind,574.76
2025,1,15,5,Solar,0.0
2025,1,15,5,Wind,593.61
2025,1,15,6,Solar,0.0
2025,1,15,6,Wind,600.17
2025,1,15,7,Solar,47.2
2025,1,15,7,Wind,608.75
2025,1,15,8,Solar,3144.0099999999998
2025,1,15,8,Wind,622.5600000000001
2025,1,15,9,Solar,9801.45
2025,1,15,9,Wind,659.1099999999999
2025,1,15,10,Solar,13493.689999999999
2025,1,15,10,Wind,741.4799999999999
2025,1,15,11,Solar,13773.58
2025,1,15,11,Wind,846.99
2025,1,15,12,Solar,13495.14
2025,1,15,12,Wind,912.91
2025,1,15,13,Solar,13472.57
2025,1,15,13,Wind,950.21
2025,1,15,14,Solar,13767.0
2025,1,15,14,Wind,969.5799999999999
2025,1,15,15,Solar,13448.43
2025,1,15,15,Wind,944.9499999999999
2025,1,15,16,Solar,9424.51
2025,1,15,16,Wind,866.96
2025,1,15,17,Solar,2762.26
2025,1,15,17,Wind,727.84
2025,1,15,18,Solar,4.17
2025,1,15,18,Wind,598.4599999999999
2025,1,15,19,Solar,0.0
2025,1,15,19,Wind,519.76
2025,1,15,20,Solar,0.0
2025,1,15,20,Wind,461.28000000000003
2025,1,15,21,Solar,0.0
2025,1,15,21,Wind,424.08
2025,1,15,22,Solar,0.0
2025,1,15,22,Wind,400.50000000000006
2025,1,15,23,Solar,0.0
2025,1,15,23,Wind,372.33
2025,1,15,24,Solar,0.0
2025,1,15,24,Wind,340.07
2025,1,16,1,Solar,0.0
2025,1,16,1,Wind,333.29999999999995
2025,1,16,2,Solar,0.0
2025,1,16,2,Wind,297.83
2025,1,16,3,Solar,0.0
2025,1,16,3,Wind,271.51
2025,1,16,4,Solar,0.0
2025,1,16,4,Wind,244.32
2025,1,16,5,Solar,0.0
2025,1,16,5,Wind,220.17999999999998
2025,1,16,6,Solar,0.0
2025,1,16,6,Wind,204.1
2025,1,16,7,Solar,42.81
2025,1,16,7,Wind,197.61
2025,1,16,8,Solar,3126.71
2025,1,16,8,Wind,185.49
2025,1,16,9,Solar,9725.96
2025,1,16,9,Wind,159.92000000000002
2025,1,16,10,Solar,13342.189999999999
2025,1,16,10,Wind,131.37
2025,1,16,11,Solar,13593.829999999998
2025,1,16,11,Wind,108.94000000000001
2025,1,16,12,Solar,13309.33
2025,1,16,12,Wind,91.22
2025,1,16,13,Solar,13244.95
2025,1,16,13,Wind,85.73
2025,1,16,14,Solar,13237.5
2025,1,16,14,Wind,121.23
2025,1,16,15,Solar,12478.2
2025,1,16,15,Wind,246.67
2025,1,16,16,Solar,8505.67
2025,1,16,16,Wind,478.27
2025,1,16,17,Solar,2476.68
2025,1,16,17,Wind,809.48
2025,1,16,18,Solar,5.5
2025,1,16,18,Wind,1147.8
2025,1,16,19,Solar,0.0
2025,1,16,19,Wind,1468.66
2025,1,16,20,Solar,0.0
2025,1,16,20,Wind,1798.04
2025,1,16,21,Solar,0.0
2025,1,16,21,Wind,2094.9700000000003
2025,1,16,22,Solar,0.0
2025,1,16,22,Wind,2327.42
2025,1,16,23,Solar,0.0
2025,1,16,23,Wind,2526.95
2025,1,16,24,Solar,0.0
