Year,Month,Day,Hour,LMP
2022,11,30,24,128.57811333333333
2022,12,1,1,147.99368666666666
2022,12,1,2,140.05397
2022,12,1,3,136.42271666666667
2022,12,1,4,135.07729666666668
2022,12,1,5,136.61672666666666
2022,12,1,6,146.71037333333334
2022,12,1,7,173.08079999999998
2022,12,1,8,171.61295333333337
2022,12,1,9,149.00055333333333
2022,12,1,10,142.94981666666666
2022,12,1,11,142.59319000000002
2022,12,1,12,139.88018666666667
2022,12,1,13,139.50517333333332
2022,12,1,14,137.45459666666667
2022,12,1,15,142.91858
2022,12,1,16,169.59315
2022,12,1,17,198.40396
2022,12,1,18,224.90678666666668
2022,12,1,19,202.53855333333334
2022,12,1,20,195.53270666666666
2022,12,1,21,196.02948333333333
2022,12,1,22,179.58303666666666
2022,12,1,23,148.61629666666667
2022,12,1,24,148.55473333333336
2022,12,2,1,152.92345666666665
2022,12,2,2,146.46703333333335
2022,12,2,3,146.55380666666667
2022,12,2,4,146.55576
2022,12,2,5,147.38349666666667
2022,12,2,6,160.22373000000002
2022,12,2,7,204.88266
2022,12,2,8,216.3300866666667
2022,12,2,9,177.92774333333332
2022,12,2,10,161.40642333333332
2022,12,2,11,153.51671
2022,12,2,12,145.64284
2022,12,2,13,144.86837666666665
2022,12,2,14,142.17337666666666
2022,12,2,15,151.94807333333333
2022,12,2,16,192.8502
2022,12,2,17,225.0
2022,12,2,18,261.9037133333333
2022,12,2,19,238.14022
2022,12,2,20,229.41287
2022,12,2,21,224.94261666666668
2022,12,2,22,217.56265333333332
2022,12,2,23,204.44038666666665
2022,12,2,24,179.918
2022,12,3,1,157.89978333333332
2022,12,3,2,153.76138333333333
2022,12,3,3,148.58427333333336
2022,12,3,4,149.83362333333332
2022,12,3,5,154.14429333333334
2022,12,3,6,155.3291
2022,12,3,7,171.54939666666667
2022,12,3,8,165.75072
2022,12,3,9,143.95555333333334
2022,12,3,10,134.05522333333332
2022,12,3,11,133.98739
2022,12,3,12,127.09208333333333
2022,12,3,13,126.21462000000001
2022,12,3,14,125.35696666666666
2022,12,3,15,126.61316
2022,12,3,16,151.15096666666668
2022,12,3,17,177.0113233333333
2022,12,3,18,188.37992999999997
2022,12,3,19,179.87927666666667
2022,12,3,20,179.94285666666667
2022,12,3,21,177.3993066666667
2022,12,3,22,173.1340733333333
2022,12,3,23,149.54272333333333
2022,12,3,24,142.08093666666667
2022,12,4,1,134.18221000000003
2022,12,4,2,136.43400333333332
2022,12,4,3,126.89158666666667
2022,12,4,4,123.44633666666668
2022,12,4,5,124.90314333333333
2022,12,4,6,136.52713
2022,12,4,7,147.69922666666668
2022,12,4,8,136.36699333333334
2022,12,4,9,129.86378
2022,12,4,10,120.71488
2022,12,4,11,115.70866666666666
2022,12,4,12,108.44357666666667
2022,12,4,13,102.23470333333334
2022,12,4,14,100.92051333333332
2022,12,4,15,112.33145999999999
2022,12,4,16,134.86484
2022,12,4,17,161.33496666666667
2022,12,4,18,186.34789333333333
2022,12,4,19,159.85406666666668
2022,12,4,20,157.25306333333333
2022,12,4,21,156.46075333333334
2022,12,4,22,154.42182
2022,12,4,23,140.04614666666666
2022,12,4,24,131.8946
2022,12,5,1,123.64053333333334
2022,12,5,2,122.44219333333335
2022,12,5,3,121.29928333333334
2022,12,5,4,121.57682333333334
2022,12,5,5,124.65793333333333
2022,12,5,6,140.59794333333332
2022,12,5,7,170.21506
2022,12,5,8,172.03917333333334
2022,12,5,9,138.92753000000002
2022,12,5,10,135.04622333333336
2022,12,5,11,129.32083
2022,12,5,12,114.89228666666668
2022,12,5,13,110.59881333333334
2022,12,5,14,109.66189000000001
2022,12,5,15,113.46252
2022,12,5,16,139.80117666666666
2022,12,5,17,178.30691000000002
2022,12,5,18,200.00012
2022,12,5,19,184.48234
2022,12,5,20,177.67461000000003
2022,12,5,21,175.6581
2022,12,5,22,164.11085
2022,12,5,23,140.45560333333333
2022,12,5,24,128.38112333333333
2022,12,6,1,129.65535666666668
2022,12,6,2,129.26687
2022,12,6,3,126.19664999999999
2022,12,6,4,129.05897666666667
2022,12,6,5,130.95054000000002
