Year,Month,Day,OPR_HR,RENEWABLE_TYPE,MW
2023,9,1,1,Solar,0.0
2023,9,1,1,Wind,1776.3
2023,9,1,2,Solar,0.0
2023,9,1,2,Wind,1759.29
2023,9,1,3,Solar,0.0
2023,9,1,3,Wind,1741.69
2023,9,1,4,Solar,0.0
2023,9,1,4,Wind,1729.3200000000002
2023,9,1,5,Solar,0.0
2023,9,1,5,Wind,1699.12
2023,9,1,6,Solar,0.0
2023,9,1,6,Wind,1629.38
2023,9,1,7,Solar,381.11
2023,9,1,7,Wind,1536.37
2023,9,1,8,Solar,3483.7099999999996
2023,9,1,8,Wind,1438.9
2023,9,1,9,Solar,7934.8
2023,9,1,9,Wind,1383.56
2023,9,1,10,Solar,10322.43
2023,9,1,10,Wind,1425.7800000000002
2023,9,1,11,Solar,11164.57
2023,9,1,11,Wind,1559.18
2023,9,1,12,Solar,11368.92
2023,9,1,12,Wind,1754.5700000000002
2023,9,1,13,Solar,11103.449999999999
2023,9,1,13,Wind,1988.6
2023,9,1,14,Solar,10718.460000000001
2023,9,1,14,Wind,2215.58
2023,9,1,15,Solar,10245.98
2023,9,1,15,Wind,2390.0099999999998
2023,9,1,16,Solar,9579.08
2023,9,1,16,Wind,2505.2
2023,9,1,17,Solar,8326.8
2023,9,1,17,Wind,2496.77
2023,9,1,18,Solar,5481.88
2023,9,1,18,Wind,2375.1
2023,9,1,19,Solar,1769.3700000000001
2023,9,1,19,Wind,2151.6400000000003
2023,9,1,20,Solar,45.58
2023,9,1,20,Wind,1845.22
2023,9,1,21,Solar,0.0
2023,9,1,21,Wind,1611.0700000000002
2023,9,1,22,Solar,0.0
2023,9,1,22,Wind,1452.08
2023,9,1,23,Solar,0.0
2023,9,1,23,Wind,1335.57
2023,9,1,24,Solar,0.0
2023,9,1,24,Wind,1237.26
2023,9,2,1,Solar,0.0
2023,9,2,1,Wind,1183.15
2023,9,2,2,Solar,0.0
2023,9,2,2,Wind,1007.77
2023,9,2,3,Solar,0.0
2023,9,2,3,Wind,848.44
2023,9,2,4,Solar,0.0
2023,9,2,4,Wind,731.78
2023,9,2,5,Solar,0.0
2023,9,2,5,Wind,657.65
2023,9,2,6,Solar,0.0
2023,9,2,6,Wind,598.24
2023,9,2,7,Solar,220.79
2023,9,2,7,Wind,538.39
2023,9,2,8,Solar,2391.93
2023,9,2,8,Wind,473.64000000000004
2023,9,2,9,Solar,5968.24
2023,9,2,9,Wind,434.92999999999995
2023,9,2,10,Solar,8498.11
2023,9,2,10,Wind,451.76
2023,9,2,11,Solar,9883.63
2023,9,2,11,Wind,482.68
2023,9,2,12,Solar,10715.64
2023,9,2,12,Wind,546.73
2023,9,2,13,Solar,11080.58
2023,9,2,13,Wind,639.47
2023,9,2,14,Solar,11113.7
2023,9,2,14,Wind,738.9499999999999
2023,9,2,15,Solar,10915.029999999999
2023,9,2,15,Wind,857.86
2023,9,2,16,Solar,10453.509999999998
2023,9,2,16,Wind,940.9300000000001
2023,9,2,17,Solar,9347.43
2023,9,2,17,Wind,969.62
2023,9,2,18,Solar,6304.94
2023,9,2,18,Wind,965.83
2023,9,2,19,Solar,2025.0900000000001
2023,9,2,19,Wind,942.66
2023,9,2,20,Solar,38.79
2023,9,2,20,Wind,937.39
2023,9,2,21,Solar,0.0
2023,9,2,21,Wind,957.1700000000001
2023,9,2,22,Solar,0.0
2023,9,2,22,Wind,965.04
2023,9,2,23,Solar,0.0
2023,9,2,23,Wind,977.24
2023,9,2,24,Solar,0.0
2023,9,2,24,Wind,1028.8
2023,9,3,1,Solar,0.0
2023,9,3,1,Wind,986.3
2023,9,3,2,Solar,0.0
2023,9,3,2,Wind,1015.75
2023,9,3,3,Solar,0.0
2023,9,3,3,Wind,1030.26
2023,9,3,4,Solar,0.0
2023,9,3,4,Wind,1044.8600000000001
2023,9,3,5,Solar,0.0
2023,9,3,5,Wind,1081.1100000000001
2023,9,3,6,Solar,0.0
2023,9,3,6,Wind,1105.4
2023,9,3,7,Solar,430.88
2023,9,3,7,Wind,1114.56
2023,9,3,8,Solar,3356.9700000000003
2023,9,3,8,Wind,1120.4
2023,9,3,9,Solar,7492.390000000001
2023,9,3,9,Wind,1166.49
2023,9,3,10,Solar,9925.09
2023,9,3,10,Wind,1212.28
2023,9,3,11,Solar,11097.37
2023,9,3,11,Wind,1219.48
2023,9,3,12,Solar,11824.05
2023,9,3,12,Wind,1275.32
2023,9,3,13,Solar,12187.37
2023,9,3,13,Wind,1437.6200000000001
2023,9,3,14,Solar,12331.51
2023,9,3,14,Wind,1718.15
2023,9,3,15,Solar,12260.66
2023,9,3,15,Wind,2117.0699999999997
2023,9,3,16,Solar,11821.499999999998
2023,9,3,16,Wind,2580.2799999999997
2023,9,3,17,Solar,10657.03
2023,9,3,17,Wind,3019.5
2023,9,3,18,Solar,7206.33
2023,9,3,18,Wind,3369.01
2023,9,3,19,Solar,2266.99
2023,9,3,19,Wind,3557.0099999999998
2023,9,3,20,Solar,39.77
2023,9,3,20,Wind,3553.6
2023,9,3,21,Solar,0.0
2023,9,3,21,Wind,3519.84
2023,9,3,22,Solar,0.0
2023,9,3,22,Wind,3567.72
2023,9,3,23,Solar,0.0
2023,9,3,23,Wind,3655.79
2023,9,3,24,Solar,0.0
2023,9,3,24,Wind,3720.49
2023,9,4,1,Solar,0.0
2023,9,4,1,Wind,3721.8
2023,9,4,2,Solar,0.0
2023,9,4,2,Wind,3730.91
2023,9,4,3,Solar,0.0
2023,9,4,3,Wind,3656.38
2023,9,4,4,Solar,0.0
2023,9,4,4,Wind,3524.0699999999997
2023,9,4,5,Solar,0.0
2023,9,4,5,Wind,3330.96
2023,9,4,6,Solar,0.0
2023,9,4,6,Wind,3094.24
2023,9,4,7,Solar,532.66
2023,9,4,7,Wind,2807.2799999999997
2023,9,4,8,Solar,4584.71
2023,9,4,8,Wind,2383.18
2023,9,4,9,Solar,10091.7
2023,9,4,9,Wind,1784.19
2023,9,4,10,Solar,12672.84
2023,9,4,10,Wind,1154.5
2023,9,4,11,Solar,13472.669999999998
2023,9,4,11,Wind,689.3100000000001
2023,9,4,12,Solar,13786.329999999998
2023,9,4,12,Wind,457.33
2023,9,4,13,Solar,13814.0
2023,9,4,13,Wind,374.83
2023,9,4,14,Solar,13787.289999999999
2023,9,4,14,Wind,383.58
2023,9,4,15,Solar,13665.279999999999
2023,9,4,15,Wind,531.34
2023,9,4,16,Solar,13234.65
2023,9,4,16,Wind,806.11
2023,9,4,17,Solar,12109.55
2023,9,4,17,Wind,1165.85
2023,9,4,18,Solar,8444.5
2023,9,4,18,Wind,1591.29
2023,9,4,19,Solar,2696.56
2023,9,4,19,Wind,1998.86
2023,9,4,20,Solar,38.7
2023,9,4,20,Wind,2308.46
2023,9,4,21,Solar,0.0
2023,9,4,21,Wind,2431.5299999999997
2023,9,4,22,Solar,0.0
2023,9,4,22,Wind,2352.37
2023,9,4,23,Solar,0.0
2023,9,4,23,Wind,2186.29
2023,9,4,24,Solar,0.0
2023,9,4,24,Wind,2042.02
2023,9,5,1,Solar,0.0
2023,9,5,1,Wind,1764.27
2023,9,5,2,Solar,0.0
2023,9,5,2,Wind,1633.6
2023,9,5,3,Solar,0.0
2023,9,5,3,Wind,1431.91
2023,9,5,4,Solar,0.0
2023,9,5,4,Wind,1197.46
2023,9,5,5,Solar,0.0
2023,9,5,5,Wind,968.8299999999999
2023,9,5,6,Solar,0.0
2023,9,5,6,Wind,755.9100000000001
2023,9,5,7,Solar,529.98
2023,9,5,7,Wind,568.14
2023,9,5,8,Solar,4718.17
2023,9,5,8,Wind,391.23
2023,9,5,9,Solar,10344.16
2023,9,5,9,Wind,239.67000000000002
2023,9,5,10,Solar,12841.13
2023,9,5,10,Wind,153.05
2023,9,5,11,Solar,13574.17
2023,9,5,11,Wind,126.03
2023,9,5,12,Solar,13853.71
2023,9,5,12,Wind,123.77000000000001
2023,9,5,13,Solar,13873.74
2023,9,5,13,Wind,129.48
2023,9,5,14,Solar,13826.759999999998
2023,9,5,14,Wind,140.77
2023,9,5,15,Solar,13678.640000000001
2023,9,5,15,Wind,174.48
2023,9,5,16,Solar,13230.31
2023,9,5,16,Wind,241.91000000000003
2023,9,5,17,Solar,12035.08
2023,9,5,17,Wind,363.06
2023,9,5,18,Solar,8204.49
2023,9,5,18,Wind,552.24
2023,9,5,19,Solar,2550.27
2023,9,5,19,Wind,803.24
2023,9,5,20,Solar,30.89
2023,9,5,20,Wind,1032.17
2023,9,5,21,Solar,0.0
2023,9,5,21,Wind,1161.97
2023,9,5,22,Solar,0.0
2023,9,5,22,Wind,1187.26
2023,9,5,23,Solar,0.0
2023,9,5,23,Wind,1140.34
2023,9,5,24,Solar,0.0
2023,9,5,24,Wind,1067.01
2023,9,6,1,Solar,0.0
2023,9,6,1,Wind,1043.08
2023,9,6,2,Solar,0.0
2023,9,6,2,Wind,987.89
2023,9,6,3,Solar,0.0
2023,9,6,3,Wind,962.0899999999999
2023,9,6,4,Solar,0.0
2023,9,6,4,Wind,962.31
2023,9,6,5,Solar,0.0
2023,9,6,5,Wind,971.21
2023,9,6,6,Solar,0.0
2023,9,6,6,Wind,962.04
2023,9,6,7,Solar,508.24
2023,9,6,7,Wind,928.44
2023,9,6,8,Solar,4543.139999999999
2023,9,6,8,Wind,866.31
2023,9,6,9,Solar,10059.28
2023,9,6,9,Wind,779.72
2023,9,6,10,Solar,12605.07
2023,9,6,10,Wind,697.38
2023,9,6,11,Solar,13366.06
2023,9,6,11,Wind,622.5799999999999
2023,9,6,12,Solar,13648.78
2023,9,6,12,Wind,556.79
2023,9,6,13,Solar,13691.44
2023,9,6,13,Wind,516.61
2023,9,6,14,Solar,13652.109999999999
2023,9,6,14,Wind,526.25
2023,9,6,15,Solar,13523.670000000002
2023,9,6,15,Wind,577.77
2023,9,6,16,Solar,13088.55
2023,9,6,16,Wind,654.0799999999999
2023,9,6,17,Solar,11912.980000000001
2023,9,6,17,Wind,780.28
2023,9,6,18,Solar,8073.38
2023,9,6,18,Wind,980.15
2023,9,6,19,Solar,2460.38
2023,9,6,19,Wind,1208.6599999999999
2023,9,6,20,Solar,25.45
2023,9,6,20,Wind,1411.1
2023,9,6,21,Solar,0.0
2023,9,6,21,Wind,1545.21
2023,9,6,22,Solar,0.0
2023,9,6,22,Wind,1579.25
2023,9,6,23,Solar,0.0
2023,9,6,23,Wind,1560.97
2023,9,6,24,Solar,0.0
2023,9,6,24,Wind,1524.12
2023,9,7,1,Solar,0.0
2023,9,7,1,Wind,1447.44
2023,9,7,2,Solar,0.0
2023,9,7,2,Wind,1363.16
2023,9,7,3,Solar,0.0
2023,9,7,3,Wind,1247.6599999999999
2023,9,7,4,Solar,0.0
2023,9,7,4,Wind,1141.06
2023,9,7,5,Solar,0.0
2023,9,7,5,Wind,1042.29
2023,9,7,6,Solar,0.0
2023,9,7,6,Wind,967.6500000000001
2023,9,7,7,Solar,485.32
2023,9,7,7,Wind,915.87
2023,9,7,8,Solar,4548.13
2023,9,7,8,Wind,833.9399999999999
2023,9,7,9,Solar,10176.75
2023,9,7,9,Wind,709.89
2023,9,7,10,Solar,12749.519999999999
2023,9,7,10,Wind,570.28
2023,9,7,11,Solar,13504.49
2023,9,7,11,Wind,460.08000000000004
2023,9,7,12,Solar,13784.83
2023,9,7,12,Wind,431.26
2023,9,7,13,Solar,13800.01
2023,9,7,13,Wind,497.62
2023,9,7,14,Solar,13765.96
2023,9,7,14,Wind,644.0799999999999
2023,9,7,15,Solar,13631.75
2023,9,7,15,Wind,862.56
2023,9,7,16,Solar,13153.750000000002
2023,9,7,16,Wind,1096.5900000000001
2023,9,7,17,Solar,11870.91
2023,9,7,17,Wind,1290.65
2023,9,7,18,Solar,7910.29
2023,9,7,18,Wind,1410.0
2023,9,7,19,Solar,2352.52
2023,9,7,19,Wind,1416.4299999999998
2023,9,7,20,Solar,22.029999999999998
2023,9,7,20,Wind,1360.26
2023,9,7,21,Solar,0.0
2023,9,7,21,Wind,1330.04
2023,9,7,22,Solar,0.0
2023,9,7,22,Wind,1308.54
2023,9,7,23,Solar,0.0
2023,9,7,23,Wind,1294.09
2023,9,7,24,Solar,0.0
2023,9,7,24,Wind,1276.33
2023,9,8,1,Solar,25.41
2023,9,8,1,Wind,988.0
2023,9,8,2,Solar,23.25
2023,9,8,2,Wind,924.1
2023,9,8,3,Solar,23.04
2023,9,8,3,Wind,875.3199999999999
2023,9,8,4,Solar,22.08
2023,9,8,4,Wind,846.3499999999999
2023,9,8,5,Solar,20.43
2023,9,8,5,Wind,815.45
2023,9,8,6,Solar,18.57
2023,9,8,6,Wind,761.36
2023,9,8,7,Solar,214.89
2023,9,8,7,Wind,686.03
2023,9,8,8,Solar,5035.09
2023,9,8,8,Wind,549.24
2023,9,8,9,Solar,10516.26
2023,9,8,9,Wind,397.49
2023,9,8,10,Solar,12347.72
2023,9,8,10,Wind,310.39
2023,9,8,11,Solar,13071.63
2023,9,8,11,Wind,297.98
2023,9,8,12,Solar,13145.93
2023,9,8,12,Wind,342.02
2023,9,8,13,Solar,13187.74
2023,9,8,13,Wind,440.59
2023,9,8,14,Solar,13235.28
2023,9,8,14,Wind,583.98
2023,9,8,15,Solar,13027.460000000001
2023,9,8,15,Wind,731.75
2023,9,8,16,Solar,12602.92
2023,9,8,16,Wind,890.9100000000001
2023,9,8,17,Solar,11507.669999999998
2023,9,8,17,Wind,1062.0900000000001
2023,9,8,18,Solar,8527.71
2023,9,8,18,Wind,1235.45
2023,9,8,19,Solar,2684.1400000000003
2023,9,8,19,Wind,1364.22
2023,9,8,20,Solar,119.58000000000001
2023,9,8,20,Wind,1457.5
2023,9,8,21,Solar,44.55
2023,9,8,21,Wind,1544.0600000000002
2023,9,8,22,Solar,42.66
2023,9,8,22,Wind,1558.75
2023,9,8,23,Solar,39.84
2023,9,8,23,Wind,1519.9099999999999
2023,9,8,24,Solar,37.41
2023,9,8,24,Wind,1482.48
2023,9,9,1,Solar,31.56
2023,9,9,1,Wind,1375.46
2023,9,9,2,Solar,32.55
2023,9,9,2,Wind,1372.94
2023,9,9,3,Solar,33.21
2023,9,9,3,Wind,1396.88
2023,9,9,4,Solar,33.42
2023,9,9,4,Wind,1417.52
2023,9,9,5,Solar,32.64
2023,9,9,5,Wind,1392.3400000000001
2023,9,9,6,Solar,28.65
2023,9,9,6,Wind,1312.97
2023,9,9,7,Solar,206.49
2023,9,9,7,Wind,1224.0
2023,9,9,8,Solar,4731.02
2023,9,9,8,Wind,1056.24
2023,9,9,9,Solar,9985.28
2023,9,9,9,Wind,776.05
2023,9,9,10,Solar,11827.16
2023,9,9,10,Wind,517.04
2023,9,9,11,Solar,12575.08
2023,9,9,11,Wind,340.64
2023,9,9,12,Solar,12809.990000000002
2023,9,9,12,Wind,267.62
2023,9,9,13,Solar,12897.99
2023,9,9,13,Wind,298.04
2023,9,9,14,Solar,12910.589999999998
2023,9,9,14,Wind,419.67
2023,9,9,15,Solar,12692.2
2023,9,9,15,Wind,678.49
2023,9,9,16,Solar,12183.880000000001
2023,9,9,16,Wind,1116.49
2023,9,9,17,Solar,10966.449999999999
2023,9,9,17,Wind,1616.7
2023,9,9,18,Solar,7766.36
2023,9,9,18,Wind,2067.57
2023,9,9,19,Solar,2294.6000000000004
2023,9,9,19,Wind,2344.1800000000003
2023,9,9,20,Solar,119.44999999999999
2023,9,9,20,Wind,2496.3900000000003
2023,9,9,21,Solar,59.34
2023,9,9,21,Wind,2622.31
2023,9,9,22,Solar,56.92
2023,9,9,22,Wind,2644.02
2023,9,9,23,Solar,56.61
2023,9,9,23,Wind,2650.4700000000003
2023,9,9,24,Solar,55.32
2023,9,9,24,Wind,2693.59
2023,9,10,1,Solar,49.56
2023,9,10,1,Wind,2647.2
2023,9,10,2,Solar,48.42
2023,9,10,2,Wind,2729.2799999999997
2023,9,10,3,Solar,46.83
2023,9,10,3,Wind,2682.74
2023,9,10,4,Solar,45.42
2023,9,10,4,Wind,2557.51
2023,9,10,5,Solar,43.59
2023,9,10,5,Wind,2465.52
2023,9,10,6,Solar,46.05
2023,9,10,6,Wind,2416.85
2023,9,10,7,Solar,133.75
2023,9,10,7,Wind,2156.7
2023,9,10,8,Solar,3056.56
2023,9,10,8,Wind,1744.0100000000002
2023,9,10,9,Solar,6712.3
2023,9,10,9,Wind,1447.13
2023,9,10,10,Solar,8191.8099999999995
2023,9,10,10,Wind,1134.43
2023,9,10,11,Solar,8842.33
2023,9,10,11,Wind,861.5799999999999
2023,9,10,12,Solar,9314.61
2023,9,10,12,Wind,754.4699999999999
2023,9,10,13,Solar,9515.82
2023,9,10,13,Wind,784.28
2023,9,10,14,Solar,9635.880000000001
2023,9,10,14,Wind,962.29
2023,9,10,15,Solar,9540.02
2023,9,10,15,Wind,1168.03
2023,9,10,16,Solar,9087.82
2023,9,10,16,Wind,1359.4699999999998
2023,9,10,17,Solar,8016.51
2023,9,10,17,Wind,1614.4399999999998
2023,9,10,18,Solar,6159.41
2023,9,10,18,Wind,1902.09
2023,9,10,19,Solar,1837.79
2023,9,10,19,Wind,2114.13
2023,9,10,20,Solar,93.81
2023,9,10,20,Wind,2317.44
2023,9,10,21,Solar,48.11
2023,9,10,21,Wind,2499.96
2023,9,10,22,Solar,48.72
2023,9,10,22,Wind,2609.8900000000003
2023,9,10,23,Solar,51.3
2023,9,10,23,Wind,2721.05
2023,9,10,24,Solar,50.79
2023,9,10,24,Wind,2832.0
2023,9,11,1,Solar,33.99
2023,9,11,1,Wind,1857.3899999999999
2023,9,11,2,Solar,34.98
2023,9,11,2,Wind,1919.99
2023,9,11,3,Solar,35.22
2023,9,11,3,Wind,1927.56
2023,9,11,4,Solar,34.53
2023,9,11,4,Wind,1858.46
2023,9,11,5,Solar,33.51
2023,9,11,5,Wind,1715.2
2023,9,11,6,Solar,30.15
2023,9,11,6,Wind,1519.8400000000001
2023,9,11,7,Solar,147.10999999999999
2023,9,11,7,Wind,1335.17
2023,9,11,8,Solar,4139.26
2023,9,11,8,Wind,1102.3899999999999
2023,9,11,9,Solar,9012.49
2023,9,11,9,Wind,820.4
2023,9,11,10,Solar,10707.44
2023,9,11,10,Wind,575.9100000000001
2023,9,11,11,Solar,11415.61
2023,9,11,11,Wind,420.95
2023,9,11,12,Solar,11309.439999999999
2023,9,11,12,Wind,408.87
2023,9,11,13,Solar,11082.35
2023,9,11,13,Wind,530.6700000000001
2023,9,11,14,Solar,10322.73
2023,9,11,14,Wind,762.9699999999999
2023,9,11,15,Solar,10015.01
2023,9,11,15,Wind,1106.42
2023,9,11,16,Solar,9315.92
