INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2023-05-02T01:00:00-00:00,2023-05-02T02:00:00-00:00,2023-05-01,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,52.07326,1
2023-05-01T12:00:00-00:00,2023-05-01T13:00:00-00:00,2023-05-01,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,40.15715,1
2023-05-02T04:00:00-00:00,2023-05-02T05:00:00-00:00,2023-05-01,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,57.85442,1
2023-05-01T20:00:00-00:00,2023-05-01T21:00:00-00:00,2023-05-01,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,8.64,1
2023-05-01T13:00:00-00:00,2023-05-01T14:00:00-00:00,2023-05-01,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,58.09618,1
2023-05-01T23:00:00-00:00,2023-05-02T00:00:00-00:00,2023-05-01,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,17.7192,1
2023-05-01T15:00:00-00:00,2023-05-01T16:00:00-00:00,2023-05-01,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,22.25886,1
2023-05-01T18:00:00-00:00,2023-05-01T19:00:00-00:00,2023-05-01,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,8.53,1
2023-05-01T17:00:00-00:00,2023-05-01T18:00:00-00:00,2023-05-01,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,12.07148,1
2023-05-02T06:00:00-00:00,2023-05-02T07:00:00-00:00,2023-05-01,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,43.24076,1
2023-05-01T08:00:00-00:00,2023-05-01T09:00:00-00:00,2023-05-01,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.38612,1
2023-05-02T05:00:00-00:00,2023-05-02T06:00:00-00:00,2023-05-01,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,49.23453,1
2023-05-01T21:00:00-00:00,2023-05-01T22:00:00-00:00,2023-05-01,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,7.37487,1
2023-05-01T10:00:00-00:00,2023-05-01T11:00:00-00:00,2023-05-01,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,25.79775,1
2023-05-01T16:00:00-00:00,2023-05-01T17:00:00-00:00,2023-05-01,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,15.52173,1
2023-05-01T14:00:00-00:00,2023-05-01T15:00:00-00:00,2023-05-01,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,36.38765,1
2023-05-01T09:00:00-00:00,2023-05-01T10:00:00-00:00,2023-05-01,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.16106,1
2023-05-01T07:00:00-00:00,2023-05-01T08:00:00-00:00,2023-05-01,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.35746,1
2023-05-02T02:00:00-00:00,2023-05-02T03:00:00-00:00,2023-05-01,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,70.91678,1
2023-05-01T11:00:00-00:00,2023-05-01T12:00:00-00:00,2023-05-01,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.64613,1
2023-05-01T22:00:00-00:00,2023-05-01T23:00:00-00:00,2023-05-01,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,10.01332,1
2023-05-01T19:00:00-00:00,2023-05-01T20:00:00-00:00,2023-05-01,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,7.48447,1
2023-05-02T03:00:00-00:00,2023-05-02T04:00:00-00:00,2023-05-01,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,72.08448,1
2023-05-02T00:00:00-00:00,2023-05-02T01:00:00-00:00,2023-05-01,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.49969,1
2023-05-01T10:00:00-00:00,2023-05-01T11:00:00-00:00,2023-05-01,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.00681,2
2023-05-01T07:00:00-00:00,2023-05-01T08:00:00-00:00,2023-05-01,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.0045,2
2023-05-02T00:00:00-00:00,2023-05-02T01:00:00-00:00,2023-05-01,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,2
2023-05-01T18:00:00-00:00,2023-05-01T19:00:00-00:00,2023-05-01,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,2.73731,2
2023-05-01T15:00:00-00:00,2023-05-01T16:00:00-00:00,2023-05-01,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.00016,2
2023-05-02T02:00:00-00:00,2023-05-02T03:00:00-00:00,2023-05-01,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.00037,2
2023-05-01T16:00:00-00:00,2023-05-01T17:00:00-00:00,2023-05-01,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.59173,2
2023-05-01T11:00:00-00:00,2023-05-01T12:00:00-00:00,2023-05-01,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.00432,2
2023-05-01T12:00:00-00:00,2023-05-01T13:00:00-00:00,2023-05-01,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.00749,2
2023-05-02T06:00:00-00:00,2023-05-02T07:00:00-00:00,2023-05-01,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.00448,2
2023-05-02T04:00:00-00:00,2023-05-02T05:00:00-00:00,2023-05-01,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.00006,2
2023-05-02T03:00:00-00:00,2023-05-02T04:00:00-00:00,2023-05-01,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.01083,2
2023-05-01T20:00:00-00:00,2023-05-01T21:00:00-00:00,2023-05-01,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,4.59176,2
2023-05-01T17:00:00-00:00,2023-05-01T18:00:00-00:00,2023-05-01,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,3.1715,2
2023-05-02T05:00:00-00:00,2023-05-02T06:00:00-00:00,2023-05-01,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,2
2023-05-01T09:00:00-00:00,2023-05-01T10:00:00-00:00,2023-05-01,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.00441,2
2023-05-02T01:00:00-00:00,2023-05-02T02:00:00-00:00,2023-05-01,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.00419,2
2023-05-01T19:00:00-00:00,2023-05-01T20:00:00-00:00,2023-05-01,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,4.81107,2
2023-05-01T14:00:00-00:00,2023-05-01T15:00:00-00:00,2023-05-01,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.00055,2
2023-05-01T08:00:00-00:00,2023-05-01T09:00:00-00:00,2023-05-01,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.00436,2
2023-05-01T21:00:00-00:00,2023-05-01T22:00:00-00:00,2023-05-01,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,3.30025,2
2023-05-01T13:00:00-00:00,2023-05-01T14:00:00-00:00,2023-05-01,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.00046,2
2023-05-01T22:00:00-00:00,2023-05-01T23:00:00-00:00,2023-05-01,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,2
