Year,Month,Day,Hour,$/MWh
2023,5,1,1,29.5099
2023,5,1,2,29.49048
2023,5,1,3,28.25028
2023,5,1,4,26.79045
2023,5,1,5,30.66231
2023,5,1,6,41.16073
2023,5,1,7,59.30649
2023,5,1,8,36.41004
2023,5,1,9,21.91927
2023,5,1,10,14.59575
2023,5,1,11,8.72547
2023,5,1,12,5.70427
2023,5,1,13,2.65035
2023,5,1,14,4.00855
2023,5,1,15,4.02749
2023,5,1,16,9.86826
2023,5,1,17,17.5716
2023,5,1,18,35.7032
2023,5,1,19,53.63522
2023,5,1,20,73.11047
2023,5,1,21,74.30209
2023,5,1,22,59.52706
2023,5,1,23,50.93051
2023,5,1,24,44.56894
2023,5,2,1,36.9033
2023,5,2,2,36.12549
2023,5,2,3,35.95539
2023,5,2,4,35.89375
2023,5,2,5,38.98525
2023,5,2,6,50.89266
2023,5,2,7,67.17107
2023,5,2,8,47.11488
2023,5,2,9,39.77821
2023,5,2,10,32.41146
2023,5,2,11,26.54889
2023,5,2,12,20.15868
2023,5,2,13,12.91572
2023,5,2,14,11.02243
2023,5,2,15,10.4706
2023,5,2,16,14.48
2023,5,2,17,22.87107
2023,5,2,18,39.46218
2023,5,2,19,56.09901
2023,5,2,20,67.82412
2023,5,2,21,75.18908
2023,5,2,22,63.40879
2023,5,2,23,49.84839
2023,5,2,24,46.07199
2023,5,3,1,41.31143
2023,5,3,2,37.34141
2023,5,3,3,34.39366
2023,5,3,4,31.94104
2023,5,3,5,36.04654
2023,5,3,6,54.16741
2023,5,3,7,60.62197
2023,5,3,8,42.203
2023,5,3,9,31.74047
2023,5,3,10,28.82112
2023,5,3,11,21.60366
2023,5,3,12,16.16031
2023,5,3,13,12.9795
2023,5,3,14,10.18489
2023,5,3,15,11.30123
2023,5,3,16,16.22129
2023,5,3,17,24.94331
2023,5,3,18,37.68759
2023,5,3,19,48.26188
2023,5,3,20,62.24221
2023,5,3,21,67.34098
2023,5,3,22,57.595
2023,5,3,23,44.79101
2023,5,3,24,39.07163
2023,5,4,1,28.24924
2023,5,4,2,26.22389
2023,5,4,3,24.80082
2023,5,4,4,24.77207
2023,5,4,5,27.357
2023,5,4,6,40.0708
2023,5,4,7,45.00934
2023,5,4,8,33.79404
2023,5,4,9,23.61112
2023,5,4,10,25.99422
2023,5,4,11,16.8506
2023,5,4,12,11.00886
2023,5,4,13,5.64298
2023,5,4,14,3.66436
2023,5,4,15,2.13974
2023,5,4,16,4.77256
2023,5,4,17,10.11897
2023,5,4,18,24.22366
2023,5,4,19,32.9132
2023,5,4,20,43.39808
2023,5,4,21,49.43425
2023,5,4,22,42.68054
2023,5,4,23,35.74483
2023,5,4,24,31.5905
2023,5,5,1,23.47194
2023,5,5,2,21.04858
2023,5,5,3,20.32738
2023,5,5,4,20.57239
2023,5,5,5,22.77765
2023,5,5,6,34.12627
2023,5,5,7,36.74537
2023,5,5,8,24.92698
2023,5,5,9,15.41004
2023,5,5,10,12.62693
2023,5,5,11,1.85504
2023,5,5,12,0.96285
2023,5,5,13,-3.44587
2023,5,5,14,-4.17786
2023,5,5,15,-4.45084
2023,5,5,16,-0.66776
2023,5,5,17,1.51704
2023,5,5,18,12.55133
2023,5,5,19,26.98496
2023,5,5,20,38.16794
2023,5,5,21,45.58958
2023,5,5,22,39.51291
2023,5,5,23,30.63748
2023,5,5,24,28.23325
2023,5,6,1,19.62
2023,5,6,2,17.63256
2023,5,6,3,16.25172
2023,5,6,4,16.97999
2023,5,6,5,18.37441
2023,5,6,6,22.05385
2023,5,6,7,19.82583
2023,5,6,8,5.17438
2023,5,6,9,0.0
2023,5,6,10,-5.58729
2023,5,6,11,-10.97775
2023,5,6,12,-12.7451
2023,5,6,13,-13.69934
2023,5,6,14,-13.63437
2023,5,6,15,-13.67557
2023,5,6,16,-12.83627
2023,5,6,17,-6.715
2023,5,6,18,0.0
2023,5,6,19,15.91422
2023,5,6,20,31.70438
2023,5,6,21,37.10973
2023,5,6,22,32.0183
2023,5,6,23,25.68678
2023,5,6,24,21.8436
2023,5,7,1,11.84707
2023,5,7,2,11.166
2023,5,7,3,9.97805
2023,5,7,4,8.50673
2023,5,7,5,7.16397
2023,5,7,6,9.54555
2023,5,7,7,5.90488
2023,5,7,8,0.0
2023,5,7,9,-11.75081
2023,5,7,10,-12.98741
2023,5,7,11,-14.69583
2023,5,7,12,-16.64894
2023,5,7,13,-18.78122
2023,5,7,14,-19.11133
2023,5,7,15,-19.21083
2023,5,7,16,-16.86341
2023,5,7,17,-13.57277
2023,5,7,18,-7.20703
2023,5,7,19,14.32408
2023,5,7,20,30.2435
2023,5,7,21,36.75692
2023,5,7,22,30.46794
2023,5,7,23,21.47859
2023,5,7,24,18.94784
2023,5,8,1,16.518
2023,5,8,2,14.42239
2023,5,8,3,12.80125
2023,5,8,4,12.77139
2023,5,8,5,15.70023
2023,5,8,6,21.14822
2023,5,8,7,30.60992
2023,5,8,8,12.61547
2023,5,8,9,2.80298
2023,5,8,10,-0.3183
2023,5,8,11,-3.99985
2023,5,8,12,-4.43585
2023,5,8,13,-5.95151
2023,5,8,14,-6.87734
2023,5,8,15,-7.94882
2023,5,8,16,-6.60363
2023,5,8,17,-1.31945
2023,5,8,18,5.29973
2023,5,8,19,29.9372
2023,5,8,20,47.3872
2023,5,8,21,51.75448
2023,5,8,22,41.32227
2023,5,8,23,30.31615
2023,5,8,24,24.59397
2023,5,9,1,16.41265
2023,5,9,2,16.12982
2023,5,9,3,14.07344
2023,5,9,4,14.07917
2023,5,9,5,15.98623
2023,5,9,6,28.38669
2023,5,9,7,31.63842
2023,5,9,8,15.57629
2023,5,9,9,10.11052
2023,5,9,10,5.61946
2023,5,9,11,3.4032
2023,5,9,12,1.14807
2023,5,9,13,-0.51344
2023,5,9,14,-0.38669
2023,5,9,15,-1.29899
2023,5,9,16,0.09776
2023,5,9,17,2.32531
2023,5,9,18,14.08935
2023,5,9,19,31.55843
2023,5,9,20,43.86778
2023,5,9,21,48.84933
2023,5,9,22,39.77567
2023,5,9,23,30.82361
2023,5,9,24,24.20819
2023,5,10,1,11.76053
2023,5,10,2,11.55827
2023,5,10,3,10.21659
2023,5,10,4,10.56137
2023,5,10,5,11.66356
2023,5,10,6,18.23252
2023,5,10,7,26.07845
2023,5,10,8,8.56141
2023,5,10,9,-1.65946
2023,5,10,10,-5.33364
2023,5,10,11,-7.64494
2023,5,10,12,-8.05873
2023,5,10,13,-8.41331
2023,5,10,14,-8.27762
2023,5,10,15,-8.93581
2023,5,10,16,-9.73477
2023,5,10,17,-6.92754
2023,5,10,18,0.80822
2023,5,10,19,24.98063
2023,5,10,20,44.50506
2023,5,10,21,50.3732
2023,5,10,22,38.93997
2023,5,10,23,24.88628
2023,5,10,24,18.46044
2023,5,11,1,9.28087
2023,5,11,2,7.12943
2023,5,11,3,6.62126
2023,5,11,4,7.11736
2023,5,11,5,10.41389
2023,5,11,6,18.27892
2023,5,11,7,25.58659
2023,5,11,8,8.45785
2023,5,11,9,1.36216
2023,5,11,10,-2.29695
2023,5,11,11,-3.76258
2023,5,11,12,-7.20156
2023,5,11,13,-8.10289
2023,5,11,14,-6.39353
2023,5,11,15,-2.52594
2023,5,11,16,-2.41598
2023,5,11,17,0.41892
2023,5,11,18,10.34935
2023,5,11,19,30.58202
2023,5,11,20,46.85371
