Year,Month,Day,Hour,MW
2024,4,11,4,19006.52
2024,4,11,5,19399.44
2024,4,11,6,20523.77
2024,4,11,7,22081.27
2024,4,11,8,22419.16
2024,4,11,9,20855.18
2024,4,11,10,18913.77
2024,4,11,11,17313.04
2024,4,11,12,16549.4
2024,4,11,13,16182.14
2024,4,11,14,16558.81
2024,4,11,15,17172.65
2024,4,11,16,18558.88
2024,4,11,17,20520.3
2024,4,11,18,23027.58
2024,4,11,19,25057.78
2024,4,11,20,26012.09
2024,4,11,21,26036.36
2024,4,11,22,25022.98
2024,4,11,23,23283.22
2024,4,11,24,21673.72
2024,4,12,1,20762.67
2024,4,12,2,19921.02
2024,4,12,3,19276.92
2024,4,12,4,19124.55
2024,4,12,5,19433.78
2024,4,12,6,20527.24
2024,4,12,7,22002.32
2024,4,12,8,22222.28
2024,4,12,9,20957.73
2024,4,12,10,19107.13
2024,4,12,11,17436.41
2024,4,12,12,16308.67
2024,4,12,13,15741.88
2024,4,12,14,15526.6
2024,4,12,15,15607.91
2024,4,12,16,16494.23
2024,4,12,17,17928.95
2024,4,12,18,20215.06
2024,4,12,19,22473.59
2024,4,12,20,23957.24
2024,4,12,21,24280.53
2024,4,12,22,23721.35
2024,4,12,23,22472.29
2024,4,12,24,21216.84
2024,4,13,1,21174.87
2024,4,13,2,20555.22
2024,4,13,3,19957.43
2024,4,13,4,19583.55
2024,4,13,5,19536.66
2024,4,13,6,19959.71
2024,4,13,7,20495.47
2024,4,13,8,20560.66
2024,4,13,9,20334.72
2024,4,13,10,19910.72
2024,4,13,11,19213.36
2024,4,13,12,18756.38
2024,4,13,13,18543.83
2024,4,13,14,18699.75
2024,4,13,15,19230.38
2024,4,13,16,19801.22
2024,4,13,17,20332.41
2024,4,13,18,20937.73
2024,4,13,19,21899.13
2024,4,13,20,23335.98
2024,4,13,21,23911.68
2024,4,13,22,23623.52
2024,4,13,23,22636.08
2024,4,13,24,21474.54
2024,4,14,1,20760.23
2024,4,14,2,19989.25
2024,4,14,3,19444.13
2024,4,14,4,19104.26
2024,4,14,5,19062.26
2024,4,14,6,19243.1
2024,4,14,7,19846.4
2024,4,14,8,19700.52
2024,4,14,9,18952.51
2024,4,14,10,17967.74
2024,4,14,11,16770.81
2024,4,14,12,15765.56
2024,4,14,13,15230.68
2024,4,14,14,14914.34
2024,4,14,15,15245.22
2024,4,14,16,15892.59
2024,4,14,17,17277.74
2024,4,14,18,19146.83
2024,4,14,19,21343.42
2024,4,14,20,23451.55
2024,4,14,21,24027.05
2024,4,14,22,23618.66
2024,4,14,23,22378.35
2024,4,14,24,21039.32
2024,4,15,1,20127.11
2024,4,15,2,19527.31
2024,4,15,3,19085.56
2024,4,15,4,19038.47
2024,4,15,5,19631.11
2024,4,15,6,20984.42
2024,4,15,7,22976.01
2024,4,15,8,23583.55
2024,4,15,9,22220.16
2024,4,15,10,20176.58
2024,4,15,11,18233.27
2024,4,15,12,16879.15
2024,4,15,13,15882.75
2024,4,15,14,15384.85
2024,4,15,15,15429.27
2024,4,15,16,16114.82
2024,4,15,17,17456.04
2024,4,15,18,19869.15
2024,4,15,19,22747.73
2024,4,15,20,24866.96
2024,4,15,21,25323.6
2024,4,15,22,24688.86
2024,4,15,23,23197.08
2024,4,15,24,21722.85
2024,4,16,1,20651.0
2024,4,16,2,19891.87
2024,4,16,3,19380.38
2024,4,16,4,19224.04
2024,4,16,5,19723.04
2024,4,16,6,21026.94
2024,4,16,7,22787.51
2024,4,16,8,23118.48
2024,4,16,9,21447.83
2024,4,16,10,19183.56
2024,4,16,11,17263.85
2024,4,16,12,16003.21
2024,4,16,13,15383.47
2024,4,16,14,15244.11
2024,4,16,15,15473.24
2024,4,16,16,16539.56
2024,4,16,17,18268.24
2024,4,16,18,20784.04
2024,4,16,19,23271.83
2024,4,16,20,25095.1
2024,4,16,21,25469.45
2024,4,16,22,24765.17
2024,4,16,23,23337.33
2024,4,16,24,21740.81
2024,4,17,1,20567.73
2024,4,17,2,19744.18
2024,4,17,3,19138.63
2024,4,17,4,18897.67
2024,4,17,5,19370.11
2024,4,17,6,20471.72
2024,4,17,7,22145.96
2024,4,17,8,22544.72
2024,4,17,9,20838.35
2024,4,17,10,18900.03
2024,4,17,11,17211.52
2024,4,17,12,16359.17
2024,4,17,13,15991.49
2024,4,17,14,16112.93
2024,4,17,15,16803.0
2024,4,17,16,18011.0
2024,4,17,17,19579.26
2024,4,17,18,21844.07
2024,4,17,19,24114.81
2024,4,17,20,25445.57
2024,4,17,21,25694.75
2024,4,17,22,24898.97
2024,4,17,23,23390.0
2024,4,17,24,21749.39
2024,4,18,1,20742.79
2024,4,18,2,20125.91
2024,4,18,3,19543.54
2024,4,18,4,19278.86
2024,4,18,5,19623.2
2024,4,18,6,20711.98
2024,4,18,7,22145.94
2024,4,18,8,22226.67
2024,4,18,9,20990.72
2024,4,18,10,19470.47
2024,4,18,11,18078.88
2024,4,18,12,17287.53
2024,4,18,13,16882.14
2024,4,18,14,16980.21
2024,4,18,15,17572.95
2024,4,18,16,18518.23
2024,4,18,17,19783.49
2024,4,18,18,21945.44
2024,4,18,19,24044.02
2024,4,18,20,25354.53
2024,4,18,21,25647.67
2024,4,18,22,24764.5
2024,4,18,23,23242.02
2024,4,18,24,21699.99
2024,4,19,1,20832.53
2024,4,19,2,20014.17
2024,4,19,3,19373.45
2024,4,19,4,19157.51
2024,4,19,5,19461.66
2024,4,19,6,20549.51
2024,4,19,7,21969.59
2024,4,19,8,22231.82
2024,4,19,9,20908.88
2024,4,19,10,18914.65
2024,4,19,11,17008.6
2024,4,19,12,15713.94
2024,4,19,13,15197.55
2024,4,19,14,15321.25
2024,4,19,15,15824.44
2024,4,19,16,17028.59
2024,4,19,17,18730.94
2024,4,19,18,21118.79
2024,4,19,19,23173.93
2024,4,19,20,24771.83
2024,4,19,21,25081.28
2024,4,19,22,24350.69
2024,4,19,23,23109.73
2024,4,19,24,21709.04
2024,4,20,1,20831.89
2024,4,20,2,20017.74
2024,4,20,3,19353.57
2024,4,20,4,18943.25
2024,4,20,5,18905.89
2024,4,20,6,19269.76
2024,4,20,7,19520.96
2024,4,20,8,19080.43
2024,4,20,9,17959.85
2024,4,20,10,16350.48
2024,4,20,11,14619.97
2024,4,20,12,13370.16
2024,4,20,13,12716.77
2024,4,20,14,12679.95
2024,4,20,15,13251.26
2024,4,20,16,14778.94
2024,4,20,17,16756.51
2024,4,20,18,19405.99
2024,4,20,19,21915.59
2024,4,20,20,23349.19
2024,4,20,21,23843.29
2024,4,20,22,23250.57
2024,4,20,23,22167.98
2024,4,20,24,20908.57
2024,4,21,1,20333.76
2024,4,21,2,19447.35
2024,4,21,3,18775.97
2024,4,21,4,18386.33
2024,4,21,5,18230.59
2024,4,21,6,18350.55
2024,4,21,7,18453.29
2024,4,21,8,17781.58
2024,4,21,9,16202.71
2024,4,21,10,14525.37
2024,4,21,11,13213.15
2024,4,21,12,12509.87
2024,4,21,13,12317.25
2024,4,21,14,12781.35
2024,4,21,15,13738.19
2024,4,21,16,15678.8
2024,4,21,17,17688.02
2024,4,21,18,20694.26
2024,4,21,19,23324.26
2024,4,21,20,24855.3
2024,4,21,21,25334.71
2024,4,21,22,24540.47
2024,4,21,23,23107.94
2024,4,21,24,21537.54
2024,4,22,1,20254.79
2024,4,22,2,19434.16
2024,4,22,3,18927.09
2024,4,22,4,18755.96
2024,4,22,5,19152.92
2024,4,22,6,20343.54
2024,4,22,7,21719.62
2024,4,22,8,22023.96
2024,4,22,9,20786.39
2024,4,22,10,19160.95
2024,4,22,11,17830.54
2024,4,22,12,17108.4
2024,4,22,13,16714.5
2024,4,22,14,16923.88
2024,4,22,15,17536.01
2024,4,22,16,18776.86
2024,4,22,17,20343.63
2024,4,22,18,22819.63
2024,4,22,19,24976.4
2024,4,22,20,26361.6
2024,4,22,21,26371.1
2024,4,22,22,25401.34
2024,4,22,23,23614.35
2024,4,22,24,22023.83
2024,4,23,1,20969.22
2024,4,23,2,20115.22
2024,4,23,3,19538.43
2024,4,23,4,19310.69
2024,4,23,5,19682.33
2024,4,23,6,20704.15
2024,4,23,7,22125.69
2024,4,23,8,23115.76
2024,4,23,9,22098.88
2024,4,23,10,20392.43
2024,4,23,11,18529.49
2024,4,23,12,17034.08
2024,4,23,13,16277.2
2024,4,23,14,16053.91
2024,4,23,15,16186.78
2024,4,23,16,16942.1
2024,4,23,17,18524.19
2024,4,23,18,21160.41
2024,4,23,19,23625.61
2024,4,23,20,25203.42
2024,4,23,21,25561.01
2024,4,23,22,24734.9
2024,4,23,23,23342.91
2024,4,23,24,21838.26
2024,4,24,1,21034.21
2024,4,24,2,20253.5
2024,4,24,3,19726.55
2024,4,24,4,19604.07
2024,4,24,5,19973.91
2024,4,24,6,21200.7
2024,4,24,7,22781.63
2024,4,24,8,23208.58
2024,4,24,9,21904.17
2024,4,24,10,20546.71
2024,4,24,11,19176.87
2024,4,24,12,17888.3
2024,4,24,13,16879.27
2024,4,24,14,16561.15
2024,4,24,15,16814.23
2024,4,24,16,17594.95
2024,4,24,17,19086.03
2024,4,24,18,21155.15
2024,4,24,19,23206.38
2024,4,24,20,24889.55
2024,4,24,21,25503.88
2024,4,24,22,24884.97
2024,4,24,23,23428.94
2024,4,24,24,21944.58
2024,4,25,1,21074.37
2024,4,25,2,20385.99
2024,4,25,3,19820.96
2024,4,25,4,19618.94
2024,4,25,5,19986.74
2024,4,25,6,21165.81
2024,4,25,7,22636.73
2024,4,25,8,23001.11
2024,4,25,9,22503.63
2024,4,25,10,21362.28
2024,4,25,11,20238.3
2024,4,25,12,19048.14
2024,4,25,13,18195.92
2024,4,25,14,17797.86
2024,4,25,15,17802.58
2024,4,25,16,18512.41
2024,4,25,17,19695.89
2024,4,25,18,21157.38
2024,4,25,19,22746.88
2024,4,25,20,24504.62
2024,4,25,21,25154.75
2024,4,25,22,24594.09
2024,4,25,23,23190.69
2024,4,25,24,21762.01
2024,4,26,1,21030.35
2024,4,26,2,20188.17
2024,4,26,3,19608.91
2024,4,26,4,19375.44
2024,4,26,5,19700.85
2024,4,26,6,20781.43
2024,4,26,7,22146.67
2024,4,26,8,22690.77
2024,4,26,9,22400.95
2024,4,26,10,21301.47
2024,4,26,11,20102.67
2024,4,26,12,18726.91
2024,4,26,13,17779.04
2024,4,26,14,17313.87
2024,4,26,15,17237.71
2024,4,26,16,17666.24
2024,4,26,17,18671.01
2024,4,26,18,20282.92
2024,4,26,19,22207.23
2024,4,26,20,24045.9
2024,4,26,21,24799.15
2024,4,26,22,24368.43
2024,4,26,23,23214.49
2024,4,26,24,21871.1
2024,4,27,1,20865.92
2024,4,27,2,20030.13
2024,4,27,3,19403.67
2024,4,27,4,19038.11
2024,4,27,5,19045.85
2024,4,27,6,19467.47
2024,4,27,7,19707.75
2024,4,27,8,19482.22
2024,4,27,9,18482.02
2024,4,27,10,16930.66
2024,4,27,11,15438.06
2024,4,27,12,14410.12
2024,4,27,13,13742.72
2024,4,27,14,13421.69
2024,4,27,15,13391.83
2024,4,27,16,14176.93
2024,4,27,17,15763.48
2024,4,27,18,18097.47
2024,4,27,19,20445.75
2024,4,27,20,22309.12
2024,4,27,21,23192.23
2024,4,27,22,22874.73
2024,4,27,23,21901.9
2024,4,27,24,20693.41
2024,4,28,1,20053.96
2024,4,28,2,19252.43
2024,4,28,3,18678.27
2024,4,28,4,18332.78
2024,4,28,5,18263.27
2024,4,28,6,18523.95
2024,4,28,7,18562.32
2024,4,28,8,18073.74
2024,4,28,9,16899.27
2024,4,28,10,15236.68
2024,4,28,11,13768.58
2024,4,28,12,12867.53
2024,4,28,13,12355.64
2024,4,28,14,12185.26
2024,4,28,15,12407.44
2024,4,28,16,13615.62
2024,4,28,17,15444.21
2024,4,28,18,18021.06
2024,4,28,19,20665.38
2024,4,28,20,22530.75
2024,4,28,21,23316.33
2024,4,28,22,22871.51
2024,4,28,23,21680.2
2024,4,28,24,20349.79
2024,4,29,1,19774.83
2024,4,29,2,19114.69
2024,4,29,3,18704.31
2024,4,29,4,18543.71
2024,4,29,5,18989.67
2024,4,29,6,20174.54
2024,4,29,7,21585.51
2024,4,29,8,21809.8
2024,4,29,9,20459.32
2024,4,29,10,18657.16
2024,4,29,11,17163.28
2024,4,29,12,16446.94
2024,4,29,13,15980.2
2024,4,29,14,15988.38
2024,4,29,15,16153.06
2024,4,29,16,16988.83
2024,4,29,17,18459.88
2024,4,29,18,20783.64
2024,4,29,19,23291.91
2024,4,29,20,24899.51
2024,4,29,21,25339.44
2024,4,29,22,24625.43
2024,4,29,23,23055.62
2024,4,29,24,21527.07
