Year,Month,Day,Hour,MW
2022,10,1,1,24065.91
2022,10,1,2,22868.32
2022,10,1,3,22026.72
2022,10,1,4,21494.98
2022,10,1,5,21292.8
2022,10,1,6,21508.99
2022,10,1,7,22112.37
2022,10,1,8,22161.96
2022,10,1,9,22209.37
2022,10,1,10,22032.46
2022,10,1,11,21735.63
2022,10,1,12,21554.61
2022,10,1,13,21878.77
2022,10,1,14,22892.57
2022,10,1,15,24194.65
2022,10,1,16,26080.54
2022,10,1,17,27831.17
2022,10,1,18,29227.22
2022,10,1,19,29949.82
2022,10,1,20,29663.47
2022,10,1,21,28345.32
2022,10,1,22,27101.51
2022,10,1,23,25611.37
2022,10,1,24,24069.83
2022,10,2,1,22616.9
2022,10,2,2,21592.85
2022,10,2,3,20831.86
2022,10,2,4,20353.4
2022,10,2,5,20114.42
2022,10,2,6,20179.1
2022,10,2,7,20584.04
2022,10,2,8,20316.78
2022,10,2,9,20228.72
2022,10,2,10,19828.3
2022,10,2,11,19418.82
2022,10,2,12,19315.43
2022,10,2,13,19749.35
2022,10,2,14,20853.1
2022,10,2,15,22432.47
2022,10,2,16,24458.35
2022,10,2,17,26347.47
2022,10,2,18,28115.81
2022,10,2,19,29075.0
2022,10,2,20,29077.82
2022,10,2,21,27893.74
2022,10,2,22,26575.31
2022,10,2,23,24904.04
2022,10,2,24,23334.07
2022,10,3,1,22061.85
2022,10,3,2,21168.63
2022,10,3,3,20589.57
2022,10,3,4,20388.36
2022,10,3,5,20899.05
2022,10,3,6,22005.19
2022,10,3,7,23861.82
2022,10,3,8,24886.84
2022,10,3,9,25004.67
2022,10,3,10,24667.88
2022,10,3,11,23978.84
2022,10,3,12,23830.49
2022,10,3,13,24466.78
2022,10,3,14,25632.68
2022,10,3,15,27081.53
2022,10,3,16,28834.41
2022,10,3,17,30397.76
2022,10,3,18,31617.86
2022,10,3,19,32047.38
2022,10,3,20,31709.07
2022,10,3,21,30278.26
2022,10,3,22,28681.9
2022,10,3,23,26600.01
2022,10,3,24,24696.38
2022,10,4,1,23589.16
2022,10,4,2,22528.01
2022,10,4,3,21778.58
2022,10,4,4,21447.1
2022,10,4,5,21650.39
2022,10,4,6,22761.2
2022,10,4,7,24631.85
2022,10,4,8,25601.88
2022,10,4,9,25707.83
2022,10,4,10,25400.79
2022,10,4,11,24956.76
2022,10,4,12,25002.22
2022,10,4,13,25809.43
2022,10,4,14,27172.56
2022,10,4,15,28873.95
2022,10,4,16,30678.8
2022,10,4,17,32280.91
2022,10,4,18,33468.71
2022,10,4,19,33628.57
2022,10,4,20,33168.75
2022,10,4,21,31670.48
2022,10,4,22,30031.95
2022,10,4,23,27824.7
2022,10,4,24,25792.26
2022,10,5,1,23890.74
2022,10,5,2,22732.13
2022,10,5,3,21979.29
2022,10,5,4,21602.02
2022,10,5,5,21934.56
2022,10,5,6,22919.99
2022,10,5,7,24726.95
2022,10,5,8,25617.72
2022,10,5,9,25671.69
2022,10,5,10,25359.22
2022,10,5,11,25092.24
2022,10,5,12,25135.98
2022,10,5,13,25965.78
2022,10,5,14,27365.25
2022,10,5,15,29087.52
2022,10,5,16,30986.72
2022,10,5,17,32410.94
2022,10,5,18,33624.18
2022,10,5,19,33719.25
2022,10,5,20,33249.02
2022,10,5,21,31649.97
2022,10,5,22,29903.9
2022,10,5,23,27707.06
2022,10,5,24,25645.87
2022,10,6,1,24381.88
2022,10,6,2,23205.66
2022,10,6,3,22382.94
2022,10,6,4,21972.2
2022,10,6,5,22145.63
2022,10,6,6,23179.59
2022,10,6,7,25035.61
2022,10,6,8,25881.87
2022,10,6,9,25946.06
2022,10,6,10,25665.93
2022,10,6,11,25407.52
2022,10,6,12,25656.19
2022,10,6,13,26519.36
2022,10,6,14,27992.4
2022,10,6,15,29861.09
2022,10,6,16,31819.04
2022,10,6,17,33299.79
2022,10,6,18,34180.36
2022,10,6,19,34111.71
2022,10,6,20,33523.25
2022,10,6,21,31813.75
2022,10,6,22,30071.02
2022,10,6,23,27846.5
2022,10,6,24,25765.42
2022,10,7,1,24180.15
2022,10,7,2,23090.99
2022,10,7,3,22362.38
2022,10,7,4,21960.31
2022,10,7,5,22137.92
2022,10,7,6,23099.85
2022,10,7,7,24818.55
2022,10,7,8,25675.78
2022,10,7,9,25695.15
2022,10,7,10,25437.31
2022,10,7,11,25014.79
