Year,Month,Day,OPR_HR,RENEWABLE_TYPE,MW
2023,4,1,1,Solar,0.0
2023,4,1,1,Wind,1132.01
2023,4,1,2,Solar,0.0
2023,4,1,2,Wind,1016.08
2023,4,1,3,Solar,0.0
2023,4,1,3,Wind,936.25
2023,4,1,4,Solar,0.0
2023,4,1,4,Wind,938.31
2023,4,1,5,Solar,0.0
2023,4,1,5,Wind,996.34
2023,4,1,6,Solar,0.0
2023,4,1,6,Wind,1027.6100000000001
2023,4,1,7,Solar,83.43
2023,4,1,7,Wind,1053.17
2023,4,1,8,Solar,3117.9
2023,4,1,8,Wind,971.06
2023,4,1,9,Solar,9242.56
2023,4,1,9,Wind,723.69
2023,4,1,10,Solar,12033.53
2023,4,1,10,Wind,516.05
2023,4,1,11,Solar,13258.65
2023,4,1,11,Wind,390.94
2023,4,1,12,Solar,13932.099999999999
2023,4,1,12,Wind,432.35
2023,4,1,13,Solar,14088.480000000001
2023,4,1,13,Wind,688.6800000000001
2023,4,1,14,Solar,14111.03
2023,4,1,14,Wind,1092.06
2023,4,1,15,Solar,14075.69
2023,4,1,15,Wind,1657.72
2023,4,1,16,Solar,13672.28
2023,4,1,16,Wind,2301.18
2023,4,1,17,Solar,12556.88
2023,4,1,17,Wind,2797.36
2023,4,1,18,Solar,9180.49
2023,4,1,18,Wind,3048.55
2023,4,1,19,Solar,2035.4600000000003
2023,4,1,19,Wind,3184.7200000000003
2023,4,1,20,Solar,35.85
2023,4,1,20,Wind,3250.33
2023,4,1,21,Solar,0.0
2023,4,1,21,Wind,3308.3
2023,4,1,22,Solar,0.0
2023,4,1,22,Wind,3313.0299999999997
2023,4,1,23,Solar,0.02
2023,4,1,23,Wind,3299.93
2023,4,1,24,Solar,0.0
2023,4,1,24,Wind,3265.55
2023,4,2,1,Solar,0.0
2023,4,2,1,Wind,3301.83
2023,4,2,2,Solar,0.0
2023,4,2,2,Wind,3278.33
2023,4,2,3,Solar,0.0
2023,4,2,3,Wind,3253.4300000000003
2023,4,2,4,Solar,0.0
2023,4,2,4,Wind,3247.72
2023,4,2,5,Solar,0.0
2023,4,2,5,Wind,3241.9900000000002
2023,4,2,6,Solar,0.0
2023,4,2,6,Wind,3185.0299999999997
2023,4,2,7,Solar,124.58000000000001
2023,4,2,7,Wind,3069.72
2023,4,2,8,Solar,3627.5299999999997
2023,4,2,8,Wind,3051.83
2023,4,2,9,Solar,10066.81
2023,4,2,9,Wind,2996.77
2023,4,2,10,Solar,12575.109999999999
2023,4,2,10,Wind,2945.92
2023,4,2,11,Solar,13407.37
2023,4,2,11,Wind,2990.59
2023,4,2,12,Solar,13589.93
2023,4,2,12,Wind,3132.67
2023,4,2,13,Solar,13637.97
2023,4,2,13,Wind,3414.34
2023,4,2,14,Solar,13600.79
2023,4,2,14,Wind,3766.4
2023,4,2,15,Solar,13380.449999999999
2023,4,2,15,Wind,4047.75
2023,4,2,16,Solar,12815.720000000001
2023,4,2,16,Wind,4228.11
2023,4,2,17,Solar,11513.089999999998
2023,4,2,17,Wind,4302.27
2023,4,2,18,Solar,8209.68
2023,4,2,18,Wind,4249.1
2023,4,2,19,Solar,1789.48
2023,4,2,19,Wind,4119.99
2023,4,2,20,Solar,33.79
2023,4,2,20,Wind,3828.17
2023,4,2,21,Solar,0.0
2023,4,2,21,Wind,3655.9500000000003
2023,4,2,22,Solar,0.0
2023,4,2,22,Wind,3610.86
2023,4,2,23,Solar,0.02
2023,4,2,23,Wind,3619.19
2023,4,2,24,Solar,0.0
2023,4,2,24,Wind,3601.2599999999998
2023,4,3,1,Solar,0.0
2023,4,3,1,Wind,3680.8999999999996
2023,4,3,2,Solar,0.0
2023,4,3,2,Wind,3705.48
2023,4,3,3,Solar,0.0
2023,4,3,3,Wind,3667.5899999999997
2023,4,3,4,Solar,0.0
2023,4,3,4,Wind,3554.66
2023,4,3,5,Solar,0.0
2023,4,3,5,Wind,3411.9100000000003
2023,4,3,6,Solar,0.0
2023,4,3,6,Wind,3284.03
2023,4,3,7,Solar,132.77
2023,4,3,7,Wind,3107.69
2023,4,3,8,Solar,3418.26
2023,4,3,8,Wind,3042.17
2023,4,3,9,Solar,9308.25
2023,4,3,9,Wind,2971.15
2023,4,3,10,Solar,11937.61
2023,4,3,10,Wind,2914.09
2023,4,3,11,Solar,13019.320000000002
2023,4,3,11,Wind,2902.6499999999996
2023,4,3,12,Solar,13390.72
2023,4,3,12,Wind,2933.67
2023,4,3,13,Solar,13570.16
2023,4,3,13,Wind,2941.25
2023,4,3,14,Solar,13549.66
2023,4,3,14,Wind,2978.92
2023,4,3,15,Solar,13310.28
2023,4,3,15,Wind,3018.35
2023,4,3,16,Solar,12766.619999999999
2023,4,3,16,Wind,3025.4700000000003
2023,4,3,17,Solar,11585.189999999999
2023,4,3,17,Wind,3116.67
2023,4,3,18,Solar,8644.55
2023,4,3,18,Wind,3260.45
2023,4,3,19,Solar,2042.6299999999999
