Year,Month,Day,OPR_HR,RENEWABLE_TYPE,MW
2022,9,1,1,Solar,0.0
2022,9,1,1,Wind,3083.9500000000003
2022,9,1,2,Solar,0.0
2022,9,1,2,Wind,2955.05
2022,9,1,3,Solar,0.0
2022,9,1,3,Wind,2740.63
2022,9,1,4,Solar,0.0
2022,9,1,4,Wind,2523.4
2022,9,1,5,Solar,0.0
2022,9,1,5,Wind,2347.09
2022,9,1,6,Solar,0.0
2022,9,1,6,Wind,2018.4199999999998
2022,9,1,7,Solar,241.51999999999998
2022,9,1,7,Wind,1729.2400000000002
2022,9,1,8,Solar,4169.25
2022,9,1,8,Wind,1347.1799999999998
2022,9,1,9,Solar,9345.73
2022,9,1,9,Wind,917.97
2022,9,1,10,Solar,11361.36
2022,9,1,10,Wind,574.14
2022,9,1,11,Solar,12274.73
2022,9,1,11,Wind,403.98
2022,9,1,12,Solar,12693.400000000001
2022,9,1,12,Wind,357.67
2022,9,1,13,Solar,12723.59
2022,9,1,13,Wind,395.10999999999996
2022,9,1,14,Solar,12658.470000000001
2022,9,1,14,Wind,448.27
2022,9,1,15,Solar,12444.029999999999
2022,9,1,15,Wind,604.11
2022,9,1,16,Solar,11933.86
2022,9,1,16,Wind,1003.09
2022,9,1,17,Solar,10837.49
2022,9,1,17,Wind,1645.5300000000002
2022,9,1,18,Solar,8151.58
2022,9,1,18,Wind,2308.11
2022,9,1,19,Solar,2854.4700000000003
2022,9,1,19,Wind,2646.4
2022,9,1,20,Solar,115.57
2022,9,1,20,Wind,2966.63
2022,9,1,21,Solar,0.02
2022,9,1,21,Wind,3047.1400000000003
2022,9,1,22,Solar,0.0
2022,9,1,22,Wind,3097.54
2022,9,1,23,Solar,0.0
2022,9,1,23,Wind,3114.6800000000003
2022,9,1,24,Solar,0.0
2022,9,1,24,Wind,3125.8599999999997
2022,9,2,1,Solar,0.0
2022,9,2,1,Wind,3021.05
2022,9,2,2,Solar,0.0
2022,9,2,2,Wind,2952.32
2022,9,2,3,Solar,0.0
2022,9,2,3,Wind,2839.25
2022,9,2,4,Solar,0.0
2022,9,2,4,Wind,2778.26
2022,9,2,5,Solar,0.0
2022,9,2,5,Wind,2690.89
2022,9,2,6,Solar,0.0
2022,9,2,6,Wind,2516.67
2022,9,2,7,Solar,220.82
2022,9,2,7,Wind,2367.77
2022,9,2,8,Solar,4026.71
2022,9,2,8,Wind,2052.98
2022,9,2,9,Solar,9247.17
2022,9,2,9,Wind,1715.0
2022,9,2,10,Solar,11285.64
2022,9,2,10,Wind,1433.78
2022,9,2,11,Solar,12193.630000000001
2022,9,2,11,Wind,1195.75
2022,9,2,12,Solar,12592.53
2022,9,2,12,Wind,1115.66
2022,9,2,13,Solar,12616.53
2022,9,2,13,Wind,1139.55
2022,9,2,14,Solar,12567.04
2022,9,2,14,Wind,1264.4
2022,9,2,15,Solar,12278.539999999999
2022,9,2,15,Wind,1576.6999999999998
2022,9,2,16,Solar,11779.17
2022,9,2,16,Wind,2025.18
2022,9,2,17,Solar,10663.66
2022,9,2,17,Wind,2716.7599999999998
2022,9,2,18,Solar,8007.4800000000005
2022,9,2,18,Wind,3227.25
2022,9,2,19,Solar,2767.7799999999997
2022,9,2,19,Wind,3365.0
2022,9,2,20,Solar,107.27000000000001
2022,9,2,20,Wind,3472.54
2022,9,2,21,Solar,0.02
2022,9,2,21,Wind,3410.55
2022,9,2,22,Solar,0.0
2022,9,2,22,Wind,3315.08
2022,9,2,23,Solar,0.0
2022,9,2,23,Wind,3282.89
2022,9,2,24,Solar,0.0
2022,9,2,24,Wind,3262.7200000000003
2022,9,3,1,Solar,0.0
2022,9,3,1,Wind,3133.3099999999995
2022,9,3,2,Solar,0.0
2022,9,3,2,Wind,3082.8199999999997
2022,9,3,3,Solar,0.0
2022,9,3,3,Wind,2950.01
2022,9,3,4,Solar,0.0
2022,9,3,4,Wind,2696.67
